Material Code,Real,Imaginary
0,3.3828827565803694,-1.9893727291163668
1,3.4505404117119767,-2.0291601836986954
2,3.5181980668435835,-2.068947638281022
3,3.5858557219751903,-2.1087350928633493
4,3.653513377106799,-2.1485225474456775
5,3.721171032238406,-2.1883100020280035
6,3.7888286873700143,-2.228097456610331
7,3.8564863425016207,-2.267884911192659
8,3.924143997633228,-2.307672365774985
9,3.991801652764836,-2.3474598203573134
10,4.059459307896444,-2.3872472749396403
11,4.12711696302805,-2.427034729521969
12,4.194774618159659,-2.4668221841042945
13,4.262432273291266,-2.5066096386866232
14,4.330089928422872,-2.54639709326895
15,4.397747583554478,-2.586184547851277
16,4.465405238686087,-2.6259720024336044
17,4.533062893817694,-2.6657594570159326
18,4.6007205489493,-2.705546911598258
19,4.668378204080909,-2.745334366180586
20,4.736035859212519,-2.7851218207629134
21,4.803693514344124,-2.824909275345241
22,4.871351169475733,-2.864696729927569
23,4.939008824607339,-2.9044841845098954
24,5.006666479738944,-2.944271639092223
25,5.074324134870555,-2.9840590936745506
26,5.14198179000216,-3.0238465482568784
27,5.209639445133768,-3.063634002839205
28,5.277297100265376,-3.1034214574215326
29,5.344954755396983,-3.1432089120038613
30,5.412612410528591,-3.1829963665861873
31,5.480270065660199,-3.2227838211685143
32,5.547927720791805,-3.2625712757508425
33,5.615585375923414,-3.302358730333169
34,5.683243031055019,-3.342146184915497
35,5.750900686186627,-3.3819336394978246
36,5.818558341318236,-3.4217210940801515
37,5.886215996449843,-3.4615085486624793
38,5.95387365158145,-3.5012960032448057
39,6.021531306713055,-3.541083457827133
40,6.089188961844665,-3.5808709124094604
41,6.156846616976272,-3.620658366991789
42,6.224504272107878,-3.6604458215741142
43,6.292161927239485,-3.7002332761564425
44,6.359819582371095,-3.74002073073877
45,6.427477237502701,-3.779808185321097
46,6.495134892634309,-3.8195956399034245
47,6.562792547765915,-3.85938309448575
48,6.630450202897523,-3.899170549068079
49,6.698107858029129,-3.9389580036504066
50,6.765765513160739,-3.9787454582327344
51,6.833423168292346,-4.018532912815062
52,6.901080823423954,-4.05832036739739
53,6.968738478555561,-4.098107821979715
54,7.036396133687167,-4.137895276562045
55,7.104053788818775,-4.1776827311443725
56,7.171711443950381,-4.2174701857266985
57,7.2393690990819906,-4.257257640309025
58,7.307026754213598,-4.297045094891355
59,7.374684409345204,-4.336832549473681
60,7.442342064476812,-4.376620004056007
61,7.5099997196084205,-4.416407458638335
62,7.577657374740028,-4.456194913220662
63,7.645315029871635,-4.495982367802987
64,7.712972685003242,-4.535769822385318
65,7.780630340134848,-4.575557276967645
66,7.848287995266456,-4.61534473154997
67,7.915945650398063,-4.655132186132297
68,7.983603305529673,-4.694919640714628
69,8.051260960661278,-4.734707095296954
70,8.11891861579289,-4.7744945498792815
71,8.186576270924492,-4.814282004461608
72,8.2542339260561,-4.854069459043938
73,8.32189158118771,-4.893856913626264
74,8.389549236319318,-4.933644368208589
75,8.457206891450923,-4.973431822790916
76,8.524864546582531,-5.013219277373247
77,8.592522201714141,-5.053006731955572
78,8.660179856845744,-5.0927941865379
79,8.727837511977354,-5.132581641120227
80,8.795495167108957,-5.172369095702554
81,8.863152822240568,-5.212156550284881
82,8.930810477372175,-5.251944004867209
83,8.998468132503783,-5.2917314594495375
84,9.066125787635388,-5.3315189140318635
85,9.133783442767,-5.371306368614192
86,9.2014410978986,-5.411093823196516
87,9.269098753030216,-5.450881277778846
88,9.336756408161818,-5.490668732361172
89,9.404414063293425,-5.530456186943501
90,9.472071718425038,-5.570243641525827
91,9.539729373556645,-5.610031096108156
92,9.607387028688247,-5.649818550690483
93,9.67504468381986,-5.68960600527281
94,9.742702338951464,-5.729393459855136
95,9.81035999408307,-5.769180914437465
96,9.878017649214678,-5.808968369019791
97,9.945675304346285,-5.8487558236021195
98,10.013332959477887,-5.888543278184446
99,10.080990614609497,-5.928330732766775
100,10.14864826974111,-5.968118187349101
