Material Code,Real,Imaginary
0,3.46501250142456,-2.037670789202693
1,3.53431275145305,-2.078424204986748
2,3.6036130014815417,-2.1191776207708006
3,3.672913251510032,-2.1599310365548554
4,3.742213501538524,-2.2006844523389097
5,3.8115137515670154,-2.2414378681229628
6,3.8808140015955073,-2.282191283907016
7,3.950114251623997,-2.3229446996910714
8,4.019414501652487,-2.363698115475124
9,4.088714751680982,-2.40445153125918
10,4.1580150017094715,-2.4452049470432327
11,4.227315251737962,-2.485958362827287
12,4.296615501766454,-2.526711778611339
13,4.365915751794944,-2.567465194395395
14,4.435216001823434,-2.608218610179448
15,4.504516251851926,-2.648972025963502
16,4.573816501880421,-2.689725441747555
17,4.6431167519089085,-2.7304788575316103
18,4.712417001937398,-2.771232273315663
19,4.781717251965891,-2.811985689099717
20,4.8510175019943835,-2.85273910488377
21,4.920317752022873,-2.8934925206678255
22,4.989618002051368,-2.9342459364518807
23,5.058918252079857,-2.9749993522359315
24,5.1282185021083455,-3.0157527680199867
25,5.197518752136839,-3.0565061838040397
26,5.266819002165331,-3.097259599588095
27,5.336119252193819,-3.1380130153721484
28,5.40541950222231,-3.1787664311562023
29,5.474719752250802,-3.219519846940256
30,5.544020002279296,-3.260273262724311
31,5.613320252307786,-3.3010266785083644
32,5.6826205023362775,-3.341780094292418
33,5.75192075236477,-3.3825335100764713
34,5.821221002393256,-3.423286925860527
35,5.890521252421749,-3.46404034164458
36,5.959821502450242,-3.504793757428633
37,6.029121752478734,-3.545547173212687
38,6.098422002507225,-3.586300588996741
39,6.167722252535715,-3.6270540047807955
40,6.237022502564208,-3.6678074205648485
41,6.306322752592698,-3.708560836348903
42,6.375623002621186,-3.749314252132956
43,6.444923252649679,-3.7900676679170107
44,6.514223502678173,-3.830821083701064
45,6.583523752706662,-3.8715744994851176
46,6.6528240027351515,-3.912327915269172
47,6.722124252763643,-3.9530813310532222
48,6.791424502792135,-3.9938347468372797
49,6.860724752820626,-4.0345881626213345
50,6.93002500284912,-4.075341578405387
51,6.99932525287761,-4.116094994189443
52,7.068625502906101,-4.156848409973495
53,7.137925752934591,-4.1976018257575465
54,7.2072260029630835,-4.238355241541602
55,7.276526252991574,-4.279108657325657
56,7.345826503020064,-4.319862073109711
57,7.415126753048556,-4.360615488893767
58,7.484427003077048,-4.4013689046778195
59,7.5537272531055395,-4.4421223204618725
60,7.623027503134031,-4.4828757362459255
61,7.6923277531625205,-4.523629152029979
62,7.761628003191014,-4.564382567814032
63,7.830928253219504,-4.6051359835980845
64,7.900228503247995,-4.645889399382143
65,7.969528753276486,-4.686642815166194
66,8.038829003304974,-4.727396230950248
67,8.108129253333471,-4.768149646734303
68,8.177429503361966,-4.808903062518361
69,8.24672975339045,-4.849656478302412
70,8.316030003418945,-4.890409894086466
71,8.385330253447433,-4.931163309870519
72,8.454630503475924,-4.971916725654574
73,8.523930753504414,-5.012670141438625
74,8.593231003532908,-5.053423557222678
75,8.662531253561397,-5.094176973006734
76,8.731831503589888,-5.1349303887907904
77,8.801131753618384,-5.175683804574842
78,8.870432003646869,-5.216437220358896
79,8.939732253675365,-5.257190636142948
80,9.009032503703851,-5.297944051927004
81,9.078332753732345,-5.338697467711059
82,9.147633003760841,-5.37945088349511
83,9.216933253789328,-5.420204299279164
84,9.286233503817817,-5.460957715063219
85,9.355533753846311,-5.501711130847273
86,9.424834003874796,-5.542464546631326
87,9.494134253903296,-5.583217962415382
88,9.563434503931783,-5.623971378199434
89,9.632734753960271,-5.664724793983488
90,9.702035003988767,-5.70547820976754
91,9.77133525401726,-5.746231625551595
92,9.840635504045746,-5.786985041335652
93,9.909935754074247,-5.827738457119705
94,9.979236004102734,-5.868491872903759
95,10.048536254131221,-5.9092452886878135
96,10.117836504159714,-5.949998704471863
97,10.187136754188206,-5.9907521202559195
98,10.256437004216691,-6.031505536039973
99,10.325737254245182,-6.072258951824026
100,10.395037504273677,-6.113012367608079
