Material Code,Real,Imaginary
0,3.606350264517014,-2.120787323745164
1,3.678477269807354,-2.1632030702200677
2,3.750604275097695,-2.205618816694969
3,3.8227312803880333,-2.2480345631698744
4,3.8948582856783753,-2.290450309644777
5,3.966985290968715,-2.332866056119681
6,4.0391122962590575,-2.3752818025945834
7,4.1112393015493955,-2.417697549069487
8,4.183366306839734,-2.460113295544391
9,4.255493312130077,-2.5025290420192956
10,4.3276203174204175,-2.5449447884941976
11,4.399747322710758,-2.5873605349691
12,4.471874328001098,-2.629776281444003
13,4.544001333291435,-2.6721920279189075
14,4.616128338581776,-2.714607774393811
15,4.688255343872121,-2.757023520868713
16,4.760382349162461,-2.7994392673436153
17,4.832509354452798,-2.8418550138185217
18,4.904636359743139,-2.8842707602934228
19,4.976763365033479,-2.926686506768326
20,5.048890370323819,-2.9691022532432267
21,5.1210173756141595,-3.0115179997181354
22,5.193144380904504,-3.053933746193038
23,5.265271386194842,-3.096349492667939
24,5.337398391485179,-3.138765239142841
25,5.409525396775523,-3.1811809856177438
26,5.4816524020658655,-3.223596732092651
27,5.553779407356199,-3.2660124785675526
28,5.62590641264654,-3.308428225042456
29,5.698033417936882,-3.350843971517359
30,5.7701604232272246,-3.3932597179922634
31,5.842287428517561,-3.4356754644671663
32,5.914414433807905,-3.4780912109420687
33,5.986541439098246,-3.5205069574169725
34,6.058668444388577,-3.562922703891878
35,6.130795449678924,-3.6053384503667822
36,6.202922454969263,-3.6477541968416825
37,6.275049460259604,-3.6901699433165853
38,6.347176465549946,-3.732585689791488
39,6.419303470840286,-3.775001436266391
40,6.491430476130627,-3.8174171827412957
41,6.563557481420966,-3.8598329292162
42,6.635684486711305,-3.9022486756911023
43,6.7078114920016425,-3.944664422166005
44,6.779938497291985,-3.98708016864091
45,6.852065502582327,-4.029495915115812
46,6.924192507872668,-4.071911661590716
47,6.996319513163009,-4.1143274080656145
48,7.068446518453348,-4.15674315454052
49,7.1405735237436865,-4.199158901015426
50,7.212700529034028,-4.241574647490329
51,7.284827534324367,-4.283990393965233
52,7.3569545396147085,-4.326406140440135
53,7.42908154490505,-4.368821886915035
54,7.50120855019539,-4.411237633389939
55,7.57333555548573,-4.453653379864847
56,7.645462560776067,-4.496069126339749
57,7.71758956606641,-4.538484872814656
58,7.789716571356751,-4.580900619289554
59,7.86184357664709,-4.623316365764456
60,7.93397058193743,-4.665732112239362
61,8.00609758722777,-4.708147858714265
62,8.078224592518113,-4.750563605189167
63,8.150351597808452,-4.7929793516640675
64,8.222478603098793,-4.835395098138974
65,8.294605608389139,-4.877810844613874
66,8.366732613679469,-4.920226591088782
67,8.438859618969817,-4.962642337563683
68,8.510986624260156,-5.005058084038592
69,8.583113629550494,-5.0474738305134945
70,8.655240634840837,-5.089889576988396
71,8.727367640131177,-5.1323053234632985
72,8.799494645421516,-5.1747210699382
73,8.871621650711848,-5.217136816413103
74,8.943748656002196,-5.259552562888006
75,9.015875661292537,-5.301968309362908
76,9.08800266658287,-5.344384055837816
77,9.160129671873227,-5.386799802312717
78,9.232256677163551,-5.429215548787622
79,9.304383682453903,-5.471631295262523
80,9.376510687744242,-5.514047041737426
81,9.448637693034573,-5.5564627882123325
82,9.520764698324921,-5.5988785346872305
83,9.59289170361525,-5.6412942811621365
84,9.665018708905595,-5.683710027637042
85,9.737145714195943,-5.726125774111942
86,9.809272719486279,-5.7685415205868456
87,9.881399724776621,-5.810957267061751
88,9.953526730066958,-5.853373013536652
89,10.025653735357295,-5.895788760011554
90,10.097780740647638,-5.9382045064864535
91,10.169907745937982,-5.9806202529613595
92,10.242034751228319,-6.023035999436272
93,10.314161756518669,-6.065451745911171
94,10.386288761809006,-6.107867492386073
95,10.458415767099345,-6.150283238860976
96,10.530542772389683,-6.192698985335878
97,10.602669777680024,-6.235114731810783
98,10.674796782970358,-6.277530478285682
99,10.7469237882607,-6.319946224760589
100,10.819050793551046,-6.3623619712354875
