Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.363639714285713-2.8113023142857134j),(4.3883600000000005-2.77202j),(4.55638-3.0566j),(4.7355599999999995-3.4664200000000003j),(4.87258-3.67598j),(5.000299999999999-3.9518799999999996j),(5.17452-4.25506j),(5.2861199999999995-4.4100600000000005j),(5.3475-4.42742j),(5.377879999999999-4.38092j),(5.432440000000001-4.36728j),(5.410120000000001-4.26622j)
8.05,(4.356461885714287-2.801367552380951j),(4.3927-2.7621j),(4.55328-3.04854j),(4.7554-3.47262j),(4.8825-3.65552j),(5.0251-3.9438199999999997j),(5.18196-4.24824j),(5.286739999999999-4.41812j),(5.3543199999999995-4.44354j),(5.39648-4.40076j),(5.45228-4.3896j),(5.425-4.29474j)
8.1,(4.34928405714286-2.791432790476189j),(4.36418-2.7559j),(4.52848-3.03924j),(4.729979999999999-3.46394j),(4.8515-3.65738j),(4.98542-3.93514j),(5.1552999999999995-4.22902j),(5.255120000000001-4.3883600000000005j),(5.3227-4.42742j),(5.363-4.37162j),(5.428100000000001-4.35922j),(5.40702-4.2687j)
8.15,(4.342106228571427-2.781498028571427j),(4.36294-2.75528j),(4.526-3.0293200000000002j),(4.71758-3.44658j),(4.849019999999999-3.6425j),(4.98046-3.91964j),(5.1429-4.2036j),(5.24644-4.35984j),(5.3251800000000005-4.39332j),(5.35308-4.34682j),(5.41756-4.33318j),(5.40454-4.2377j)
8.2,(4.3349284-2.7714372000000003j),(4.35736-2.73606j),(4.51794-3.0101000000000004j),(4.712-3.43046j),(4.83662-3.6152200000000003j),(4.957520000000001-3.9029j),(5.11872-4.20298j),(5.22846-4.36976j),(5.297280000000001-4.38464j),(5.33386-4.3505400000000005j),(5.39152-4.34124j),(5.37664-4.23956j)
8.25,(4.327750571428571-2.761921085714286j),(4.3462-2.7236599999999997j),(4.50678-2.9946j),(4.70208-3.4155800000000003j),(4.8236-3.60778j),(4.96124-3.89608j),(5.1212-4.18934j),(5.2297-4.35426j),(5.28984-4.3896j),(5.32704-4.35178j),(5.38718-4.34062j),(5.36486-4.247j)
8.3,(4.3223899333333335-2.751486780952381j),(4.33442-2.71436j),(4.49934-2.9939799999999996j),(4.6996-3.40318j),(4.82174-3.5984800000000003j),(4.957520000000001-3.87438j),(5.1212-4.17508j),(5.22536-4.32946j),(5.302239999999999-4.36294j),(5.33634-4.32326j),(5.4033-4.3114799999999995j),(5.38842-4.216j)
8.35,(4.3164045714285715-2.741799428571429j),(4.34062-2.71188j),(4.49934-2.98716j),(4.69092-3.3988400000000003j),(4.81244-3.59104j),(4.94202-3.85578j),(5.10446-4.14966j),(5.2018-4.32264j),(5.2824-4.3555j),(5.318359999999999-4.301559999999999j),(5.3834599999999995-4.29226j),(5.37416-4.20608j)
8.4,(4.3110273999999995-2.7322620571428575j),(4.3369-2.6846j),(4.49128-2.95802j),(4.679139999999999-3.37404j),(4.80562-3.56934j),(4.93086-3.84896j),(5.097639999999999-4.1292j),(5.1974599999999995-4.30404j),(5.271240000000001-4.35178j),(5.306579999999999-4.30094j),(5.36486-4.29784j),(5.3499799999999995-4.21166j)
8.45,(4.3052543142857145-2.7218832571428573j),(4.32326-2.68708j),(4.4795-2.96236j),(4.67108-3.36784j),(4.78826-3.55694j),(4.924659999999999-3.8390400000000002j),(5.0883400000000005-4.13354j),(5.19188-4.29412j),(5.2526399999999995-4.33132j),(5.28984-4.28296j),(5.34936-4.27304j),(5.32704-4.19058j)
8.5,(4.3002332-2.7111014571428567j),(4.3152-2.67778j),(4.46958-2.95058j),(4.66364-3.36288j),(4.77834-3.55136j),(4.91846-3.8216799999999997j),(5.07532-4.11246j),(5.173279999999999-4.27552j),(5.24582-4.31086j),(5.28178-4.2625j),(5.3468800000000005-4.25754j),(5.33634-4.17136j)
8.55,(4.293328466666667-2.699141066666667j),(4.3152-2.66352j),(4.46896-2.92702j),(4.6593-3.33498j),(4.78082-3.52904j),(4.9073-3.79502j),(5.0697399999999995-4.08766j),(5.16646-4.24762j),(5.24582-4.28854j),(5.280539999999999-4.24824j),(5.34936-4.2439j),(5.340680000000001-4.1571j)
8.6,(4.287723371428571-2.6868910476190475j),(4.31582-2.64926j),(4.46772-2.91648j),(4.65186-3.32444j),(4.77772-3.51726j),(4.90234-3.7900600000000004j),(5.05858-4.08952j),(5.161499999999999-4.25692j),(5.23156-4.29722j),(5.26752-4.2594j),(5.3251800000000005-4.2606399999999995j),(5.31154-4.17632j)
8.65,(4.2805880571428565-2.6761901428571435j),(4.30032-2.6430599999999997j),(4.4547-2.91152j),(4.64566-3.3256799999999997j),(4.75974-3.51044j),(4.89738-3.7882000000000002j),(5.05672-4.08518j),(5.1639800000000005-4.250100000000001j),(5.221640000000001-4.28048j),(5.264419999999999-4.24824j),(5.3208400000000005-4.23708j),(5.30472-4.14718j)
8.7,(4.274174895238096-2.6662748666666665j),(4.28854-2.6436800000000003j),(4.4392000000000005-2.90904j),(4.63326-3.31762j),(4.74486-3.51106j),(4.88436-3.7758j),(5.0362599999999995-4.06038j),(5.14228-4.22468j),(5.211099999999999-4.26312j),(5.25202-4.2067j),(5.31712-4.207319999999999j),(5.309060000000001-4.12424j)
8.75,(4.270157590476191-2.6585493714285717j),(4.2910200000000005-2.62508j),(4.43982-2.8923j),(4.630780000000001-3.2990199999999996j),(4.74238-3.49184j),(4.87196-3.75286j),(5.0282-4.03806j),(5.1274-4.1974j),(5.20118-4.24576j),(5.237760000000001-4.19678j),(5.30596-4.19926j),(5.30038-4.11494j)
8.8,(4.265332514285714-2.6474770571428574j),(4.279859999999999-2.61702j),(4.4299-2.8805199999999997j),(4.6128-3.2791799999999998j),(4.73184-3.46952j),(4.8577-3.7361199999999997j),(5.0102199999999995-4.02504j),(5.1088000000000005-4.1936800000000005j),(5.183820000000001-4.23708j),(5.21916-4.20794j),(5.28798-4.2005j),(5.28178-4.1198999999999995j)
8.85,(4.258905476190477-2.639238438095239j),(4.27118-2.59904j),(4.41874-2.8644j),(4.60536-3.2692599999999996j),(4.72006-3.4527799999999997j),(4.85274-3.72372j),(5.00526-4.0176j),(5.11314-4.1943j),(5.173900000000001-4.23274j),(5.21048-4.19616j),(5.27744-4.1974j),(5.271240000000001-4.12362j)
8.9,(4.253902666666668-2.6307158j),(4.2749-2.59098j),(4.424939999999999-2.85944j),(4.61032-3.2692599999999996j),(4.72068-3.44348j),(4.85832-3.72496j),(5.0114600000000005-4.020700000000001j),(5.101979999999999-4.19616j),(5.1670799999999995-4.23708j),(5.21048-4.2011199999999995j),(5.271240000000001-4.20546j),(5.2669-4.13106j)
