Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(7.108509857142855-4.579702157142856j),(7.14878-4.51571j),(7.422490000000001-4.979299999999999j),(7.71438-5.64691j),(7.93759-5.98829j),(8.14565-6.43774j),(8.42946-6.93163j),(8.61126-7.184130000000001j),(8.71125-7.21241j),(8.76074-7.13666j),(8.84962-7.11444j),(8.813260000000001-6.94981j)
8.05,(7.096816942857145-4.563518109523808j),(7.15585-4.49955j),(7.41744-4.96617j),(7.7467-5.65701j),(7.95375-5.95496j),(8.18605-6.4246099999999995j),(8.44158-6.920520000000001j),(8.612269999999999-7.19726j),(8.72236-7.23867j),(8.79104-7.16898j),(8.88194-7.1508j),(8.8375-6.99627j)
8.1,(7.085124028571433-4.547334061904759j),(7.109389999999999-4.489450000000001j),(7.37704-4.95102j),(7.70529-5.642869999999999j),(7.90325-5.95799j),(8.121410000000001-6.41047j),(8.39815-6.889209999999999j),(8.56076-7.14878j),(8.670850000000002-7.21241j),(8.736500000000001-7.12151j),(8.842550000000001-7.10131j),(8.80821-6.95385j)
8.15,(7.073431114285712-4.5311500142857115j),(7.10737-4.48844j),(7.373-4.9348600000000005j),(7.68509-5.614590000000001j),(7.89921-5.93375j),(8.11333-6.38522j),(8.37795-6.8478j),(8.546619999999999-7.10232j),(8.674890000000001-7.15686j),(8.72034-7.08111j),(8.82538-7.05889j),(8.804170000000001-6.90335j)
8.2,(7.0617382-4.5147606j),(7.09828-4.45713j),(7.35987-4.90355j),(7.675999999999999-5.58833j),(7.87901-5.88931j),(8.07596-6.35795j),(8.338560000000001-6.84679j),(8.51733-7.11848j),(8.62944-7.14272j),(8.68903-7.08717j),(8.78296-7.07202j),(8.75872-6.90638j)
8.25,(7.050045285714285-4.4992585428571426j),(7.0801-4.43693j),(7.34169-4.8783j),(7.65984-5.56409j),(7.8578-5.87719j),(8.08202-6.34684j),(8.3426-6.82457j),(8.519350000000001-7.09323j),(8.61732-7.1508j),(8.67792-7.08919j),(8.77589-7.07101j),(8.73953-6.9185j)
8.3,(7.041312633333334-4.482260723809524j),(7.06091-4.42178j),(7.3295699999999995-4.8772899999999995j),(7.6558-5.54389j),(7.85477-5.86204j),(8.07596-6.31149j),(8.3426-6.80134j),(8.51228-7.052829999999999j),(8.63752-7.10737j),(8.693069999999999-7.04273j),(8.80215-7.02354j),(8.77791-6.867999999999999j)
8.35,(7.031562285714285-4.466479714285715j),(7.07101-4.417739999999999j),(7.3295699999999995-4.86618j),(7.64166-5.5368200000000005j),(7.83962-5.84992j),(8.05071-6.2811900000000005j),(8.315330000000001-6.75993j),(8.4739-7.041720000000001j),(8.6052-7.09525j),(8.66378-7.0073799999999995j),(8.76983-6.99223j),(8.754679999999999-6.85184j)
8.4,(7.0228027-4.450943028571429j),(7.0649500000000005-4.3733j),(7.31644-4.81871j),(7.62247-5.4964200000000005j),(7.8285100000000005-5.81457j),(8.03253-6.27008j),(8.304219999999999-6.7266j),(8.46683-7.01142j),(8.58702-7.08919j),(8.644589999999999-7.00637j),(8.73953-7.001320000000001j),(8.71529-6.860930000000001j)
8.45,(7.013398157142857-4.434035628571428j),(7.04273-4.377339999999999j),(7.29725-4.82578j),(7.6093399999999995-5.48632j),(7.80023-5.79437j),(8.02243-6.25392j),(8.28907-6.73367j),(8.457740000000001-6.99526j),(8.55672-7.05586j),(8.61732-6.977080000000001j),(8.71428-6.960920000000001j),(8.67792-6.82659j)
8.5,(7.0052186-4.416471728571428j),(7.0296-4.36219j),(7.28109-4.806590000000001j),(7.59722-5.47824j),(7.78407-5.78528j),(8.01233-6.225639999999999j),(8.26786-6.69933j),(8.427439999999999-6.96496j),(8.54561-7.022530000000001j),(8.604190000000001-6.94375j),(8.71024-6.93567j),(8.693069999999999-6.79528j)
