Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.10558114285714-7.799096742857141j),(12.17416-7.69012j),(12.64028-8.4796j),(13.13736-9.61652j),(13.517479999999999-10.19788j),(13.871799999999999-10.96328j),(14.35512-11.80436j),(14.664719999999999-12.23436j),(14.834999999999999-12.28252j),(14.919279999999999-12.15352j),(15.070640000000001-12.11568j),(15.008720000000002-11.83532j)
8.05,(12.08566845714286-7.771535790476187j),(12.1862-7.6626j),(12.631680000000001-8.457239999999999j),(13.1924-9.63372j),(13.545-10.141119999999999j),(13.9406-10.94092j),(14.375760000000001-11.78544j),(14.666439999999998-12.25672j),(14.853919999999999-12.32724j),(14.970880000000001-12.20856j),(15.125680000000001-12.1776j),(15.049999999999999-11.914439999999999j)
8.1,(12.065755771428579-7.743974838095234j),(12.10708-7.6454j),(12.56288-8.43144j),(13.121879999999999-9.609639999999999j),(13.459-10.146279999999999j),(13.83052-10.91684j),(14.301799999999998-11.73212j),(14.57872-12.17416j),(14.766200000000001-12.28252j),(14.878-12.12772j),(15.058600000000002-12.093319999999999j),(15.00012-11.8422j)
8.15,(12.04584308571428-7.716413885714281j),(12.10364-7.64368j),(12.556-8.40392j),(13.08748-9.56148j),(13.452119999999999-10.105j),(13.816759999999999-10.87384j),(14.2674-11.6616j),(14.55464-12.09504j),(14.77308-12.18792j),(14.850480000000001-12.05892j),(15.029359999999999-12.02108j),(14.99324-11.7562j)
8.2,(12.0259304-7.6885032j),(12.088159999999998-7.59036j),(12.53364-8.3506j),(13.072-9.51676j),(13.41772-10.02932j),(13.753120000000001-10.827399999999999j),(14.20032-11.65988j),(14.50476-12.12256j),(14.695680000000001-12.16384j),(14.79716-12.06924j),(14.95712-12.043439999999999j),(14.915840000000001-11.76136j)
8.25,(12.006017714285713-7.662103657142858j),(12.0572-7.55596j),(12.50268-8.3076j),(13.044479999999998-9.475480000000001j),(13.3816-10.00868j),(13.763440000000001-10.80848j),(14.2072-11.622039999999998j),(14.5082-12.079559999999999j),(14.67504-12.1776j),(14.77824-12.07268j),(14.945079999999999-12.04172j),(14.88316-11.782j)
8.3,(11.991146266666666-7.633156876190475j),(12.024519999999999-7.53016j),(12.48204-8.30588j),(13.0376-9.44108j),(13.37644-9.98288j),(13.753120000000001-10.74828j),(14.2072-11.58248j),(14.496160000000001-12.01076j),(14.709439999999999-12.10364j),(14.804039999999999-11.99356j),(14.989799999999999-11.96088j),(14.94852-11.696j)
8.35,(11.974541714285714-7.606282285714286j),(12.04172-7.52328j),(12.48204-8.286959999999999j),(13.01352-9.42904j),(13.350639999999999-9.96224j),(13.71012-10.69668j),(14.160760000000002-11.511959999999998j),(14.430800000000001-11.99184j),(14.654399999999999-12.083j),(14.754159999999999-11.933359999999999j),(14.934759999999999-11.90756j),(14.908959999999999-11.668479999999999j)
8.4,(11.9596244-7.579823771428572j),(12.0314-7.4476j),(12.459679999999999-8.20612j),(12.980839999999999-9.360240000000001j),(13.33172-9.90204j),(13.67916-10.677760000000001j),(14.141839999999998-11.4552j),(14.418759999999999-11.94024j),(14.62344-12.07268j),(14.721479999999998-11.93164j),(14.88316-11.92304j),(14.84188-11.68396j)
8.45,(11.943608742857142-7.551030971428571j),(11.99356-7.454479999999999j),(12.427-8.21816j),(12.95848-9.34304j),(13.28356-9.86764j),(13.661959999999999-10.65024j),(14.116040000000002-11.46724j),(14.40328-11.91272j),(14.571839999999998-12.01592j),(14.67504-11.88176j),(14.84016-11.85424j),(14.77824-11.62548j)
