Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.504402285714285-2.901989485714285j),(4.529920000000001-2.86144j),(4.70336-3.1552j),(4.88832-3.57824j),(5.0297600000000005-3.79456j),(5.1616-4.079359999999999j),(5.34144-4.392320000000001j),(5.45664-4.552320000000001j),(5.5200000000000005-4.57024j),(5.55136-4.52224j),(5.60768-4.50816j),(5.58464-4.403840000000001j)
8.05,(4.496992914285715-2.8917342476190466j),(4.5344-2.8512j),(4.70016-3.14688j),(4.9088-3.5846400000000003j),(5.04-3.77344j),(5.187200000000001-4.07104j),(5.34912-4.385280000000001j),(5.45728-4.56064j),(5.5270399999999995-4.58688j),(5.57056-4.54272j),(5.62816-4.5312j),(5.6000000000000005-4.43328j)
8.1,(4.489583542857146-2.8814790095238076j),(4.50496-2.8448j),(4.6745600000000005-3.13728j),(4.88256-3.5756799999999997j),(5.008-3.77536j),(5.146240000000001-4.06208j),(5.3216-4.3654399999999995j),(5.424640000000001-4.529920000000001j),(5.494400000000001-4.57024j),(5.5360000000000005-4.51264j),(5.6032-4.49984j),(5.58144-4.4064j)
8.15,(4.48217417142857-2.87122377142857j),(4.50368-2.84416j),(4.672-3.12704j),(4.86976-3.55776j),(5.00544-3.7600000000000002j),(5.14112-4.04608j),(5.3088-4.3392j),(5.41568-4.5004800000000005j),(5.4969600000000005-4.53504j),(5.52576-4.48704j),(5.59232-4.47296j),(5.578880000000001-4.3744000000000005j)
8.2,(4.4747648-2.8608384j),(4.49792-2.82432j),(4.66368-3.1072j),(4.864-3.5411200000000003j),(4.992640000000001-3.7318400000000005j),(5.11744-4.0288j),(5.2838400000000005-4.33856j),(5.39712-4.51072j),(5.46816-4.52608j),(5.50592-4.490880000000001j),(5.56544-4.48128j),(5.55008-4.37632j)
8.25,(4.4673554285714285-2.851015314285714j),(4.4864-2.81152j),(4.65216-3.0912j),(4.85376-3.5257600000000004j),(4.9792000000000005-3.72416j),(5.1212800000000005-4.02176j),(5.2863999999999995-4.32448j),(5.3984000000000005-4.49472j),(5.4604800000000004-4.5312j),(5.498880000000001-4.49216j),(5.560960000000001-4.48064j),(5.537920000000001-4.3839999999999995j)
8.3,(4.461821866666667-2.840244419047619j),(4.47424-2.80192j),(4.64448-3.09056j),(4.8512-3.51296j),(4.97728-3.71456j),(5.11744-3.99936j),(5.2863999999999995-4.30976j),(5.3939200000000005-4.46912j),(5.47328-4.50368j),(5.50848-4.46272j),(5.5776-4.45056j),(5.562240000000001-4.352j)
8.35,(4.455643428571428-2.8302445714285716j),(4.48064-2.7993599999999996j),(4.64448-3.08352j),(4.84224-3.50848j),(4.96768-3.70688j),(5.10144-3.98016j),(5.26912-4.28352j),(5.3696-4.46208j),(5.4528-4.496j),(5.48992-4.44032j),(5.55712-4.43072j),(5.54752-4.34176j)
8.4,(4.4500928-2.8203995428571433j),(4.4768-2.7712j),(4.63616-3.05344j),(4.83008-3.48288j),(4.960640000000001-3.6844799999999998j),(5.08992-3.97312j),(5.26208-4.2624j),(5.365119999999999-4.442880000000001j),(5.441280000000001-4.49216j),(5.47776-4.43968j),(5.537920000000001-4.43648j),(5.5225599999999995-4.34752j)
8.45,(4.444133485714286-2.809685942857143j),(4.46272-2.77376j),(4.624-3.0579199999999997j),(4.82176-3.4764800000000005j),(4.9427200000000004-3.6716800000000003j),(5.08352-3.96288j),(5.25248-4.26688j),(5.359360000000001-4.43264j),(5.42208-4.47104j),(5.4604800000000004-4.42112j),(5.521920000000001-4.410880000000001j),(5.498880000000001-4.325760000000001j)
