Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.457487571428569-8.02581467142857j),(12.52806-7.913670000000001j),(13.00773-8.726099999999999j),(13.51926-9.89607j),(13.91043-10.49433j),(14.275049999999998-11.281979999999999j),(14.77242-12.14751j),(15.09102-12.590010000000001j),(15.26625-12.63957j),(15.352979999999999-12.50682j),(15.508740000000001-12.46788j),(15.445020000000001-12.17937j)
8.05,(12.436996028571432-7.997452528571426j),(12.54045-7.88535j),(12.998880000000002-8.70309j),(13.5759-9.91377j),(13.93875-10.43592j),(14.34585-11.25897j),(14.793660000000001-12.12804j),(15.092789999999999-12.61302j),(15.28572-12.68559j),(15.406080000000001-12.56346j),(15.565380000000001-12.531600000000001j),(15.4875-12.26079j)
8.1,(12.416504485714293-7.969090385714281j),(12.45903-7.86765j),(12.928080000000001-8.676540000000001j),(13.50333-9.88899j),(13.85025-10.441230000000001j),(14.23257-11.234190000000002j),(14.71755-12.07317j),(15.002520000000002-12.52806j),(15.195450000000001-12.63957j),(15.310500000000001-12.48027j),(15.496350000000001-12.44487j),(15.43617-12.186449999999999j)
8.15,(12.396012942857137-7.940728242857138j),(12.45549-7.86588j),(12.921-8.64822j),(13.46793-9.83943j),(13.843169999999999-10.39875j),(14.218409999999999-11.18994j),(14.68215-12.0006j),(14.977739999999999-12.44664j),(15.202530000000001-12.54222j),(15.28218-12.40947j),(15.46626-12.37053j),(15.42909-12.09795j)
8.2,(12.3755214-7.9120062j),(12.43956-7.8110100000000005j),(12.89799-8.593350000000001j),(13.452-9.793410000000002j),(13.80777-10.320870000000001j),(14.152920000000002-11.142149999999999j),(14.61312-11.99883j),(14.92641-12.47496j),(15.12288-12.51744j),(15.22731-12.42009j),(15.391919999999999-12.39354j),(15.349440000000001-12.10326j)
8.25,(12.355029857142856-7.884839228571429j),(12.4077-7.7756099999999995j),(12.86613-8.549100000000001j),(13.42368-9.75093j),(13.7706-10.29963j),(14.163540000000001-11.122679999999999j),(14.6202-11.95989j),(14.929950000000002-12.43071j),(15.10164-12.531600000000001j),(15.207840000000001-12.423630000000001j),(15.37953-12.391770000000001j),(15.31581-12.1245j)
8.3,(12.3397261-7.855050971428571j),(12.37407-7.74906j),(12.84489-8.547329999999999j),(13.4166-9.71553j),(13.76529-10.27308j),(14.152920000000002-11.06073j),(14.6202-11.91918j),(14.917560000000002-12.35991j),(15.137039999999999-12.45549j),(15.23439-12.34221j),(15.42555-12.30858j),(15.383070000000002-12.036j)
8.35,(12.322638857142856-7.827395142857143j),(12.391770000000001-7.74198j),(12.84489-8.527859999999999j),(13.39182-9.703140000000001j),(13.73874-10.25184j),(14.10867-11.00763j),(14.572410000000001-11.84661j),(14.8503-12.340440000000001j),(15.0804-12.43425j),(15.18306-12.28026j),(15.36891-12.25371j),(15.34236-12.00768j)
8.4,(12.3072879-7.800167485714287j),(12.38115-7.6641j),(12.82188-8.44467j),(13.35819-9.632340000000001j),(13.71927-10.18989j),(14.07681-10.98816j),(14.55294-11.7882j),(14.837909999999999-12.28734j),(15.048540000000001-12.423630000000001j),(15.149429999999999-12.278490000000001j),(15.31581-12.26964j),(15.27333-12.02361j)
8.45,(12.290806671428571-7.770537685714286j),(12.34221-7.67118j),(12.78825-8.457059999999998j),(13.33518-9.614640000000001j),(13.66971-10.154490000000001j),(14.059109999999999-10.95984j),(14.526390000000001-11.80059j),(14.821980000000002-12.25902j),(14.995439999999999-12.365219999999999j),(15.10164-12.227160000000001j),(15.271560000000001-12.19884j),(15.207840000000001-11.96343j)
8.5,(12.2764722-7.7397573857142845j),(12.3192-7.64463j),(12.759929999999999-8.423430000000002j),(13.31394-9.600480000000001j),(13.64139-10.13856j),(14.041409999999999-10.91028j),(14.48922-11.74041j),(14.76888-12.20592j),(14.97597-12.30681j),(15.07863-12.16875j),(15.26448-12.15459j),(15.23439-11.90856j)
8.55,(12.2567603-7.705612400000001j),(12.3192-7.6039200000000005j),(12.75816-8.35617j),(13.301549999999999-9.52083j),(13.648470000000001-10.07484j),(14.00955-10.83417j),(14.473289999999999-11.66961j),(14.749410000000001-12.12627j),(14.97597-12.24309j),(15.07509-12.12804j),(15.271560000000001-12.11565j),(15.246780000000001-11.86785j)
8.6,(12.240758657142857-7.670640571428572j),(12.32097-7.56321j),(12.754620000000001-8.32608j),(13.28031-9.49074j),(13.63962-10.04121j),(13.99539-10.820010000000002j),(14.441430000000002-11.67492j),(14.735249999999999-12.15282j),(14.935260000000001-12.26787j),(15.037920000000002-12.1599j),(15.202530000000001-12.16344j),(15.163590000000001-11.92272j)
8.65,(12.220388485714285-7.640091214285716j),(12.27672-7.54551j),(12.71745-8.311919999999999j),(13.26261-9.49428j),(13.588289999999999-10.02174j),(13.98123-10.8147j),(14.43612-11.66253j),(14.74233-12.13335j),(14.90694-12.22008j),(15.029069999999999-12.12804j),(15.190140000000001-12.096179999999999j),(15.14412-11.83953j)
8.7,(12.202079942857145-7.611784699999999j),(12.24309-7.547280000000001j),(12.6732-8.30484j),(13.22721-9.47127j),(13.54581-10.02351j),(13.94406-10.7793j),(14.377709999999999-11.59173j),(14.680380000000001-12.06078j),(14.87685-12.170520000000002j),(14.99367-12.009450000000001j),(15.179520000000002-12.01122j),(15.15651-11.774040000000001j)
8.75,(12.190611185714285-7.589729657142858j),(12.25017-7.49418j),(12.67497-8.25705j),(13.220130000000001-9.41817j),(13.538730000000001-9.968639999999999j),(13.90866-10.71381j),(14.3547-11.52801j),(14.6379-11.982899999999999j),(14.848529999999998-12.12096j),(14.952960000000001-11.98113j),(15.14766-11.988209999999999j),(15.13173-11.747489999999999j)
