Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.57478357142857-2.947333071428571j),(4.600700000000001-2.9061500000000002j),(4.7768500000000005-3.2045j),(4.9647-3.6341500000000004j),(5.10835-3.8538500000000004j),(5.24225-4.1431j),(5.4249-4.46095j),(5.5419-4.62345j),(5.60625-4.64165j),(5.6381-4.5929j),(5.6953000000000005-4.5786j),(5.671900000000001-4.472650000000001j)
8.05,(4.56725842857143-2.936917595238094j),(4.60525-2.89575j),(4.7736-3.19605j),(4.9855-3.64065j),(5.11875-3.8324000000000003j),(5.26825-4.13465j),(5.4327000000000005-4.4538j),(5.542549999999999-4.631900000000001j),(5.6133999999999995-4.65855j),(5.6576-4.6137j),(5.716100000000001-4.602j),(5.6875-4.50255j)
8.1,(4.559733285714288-2.9265021190476173j),(4.57535-2.88925j),(4.7476-3.1863j),(4.95885-3.63155j),(5.086250000000001-3.83435j),(5.22665-4.1255500000000005j),(5.40475-4.43365j),(5.509400000000001-4.600700000000001j),(5.58025-4.64165j),(5.6225000000000005-4.58315j),(5.69075-4.57015j),(5.66865-4.47525j)
8.15,(4.5522081428571415-2.9160866428571413j),(4.57405-2.8886000000000003j),(4.745-3.1759000000000004j),(4.94585-3.61335j),(5.08365-3.81875j),(5.22145-4.1093j),(5.39175-4.407j),(5.5003-4.5708j),(5.5828500000000005-4.6059j),(5.612100000000001-4.55715j),(5.6796999999999995-4.5428500000000005j),(5.66605-4.44275j)
8.2,(4.544683-2.905539j),(4.5682-2.86845j),(4.73655-3.1557500000000003j),(4.9399999999999995-3.5964500000000004j),(5.0706500000000005-3.7901500000000006j),(5.1974-4.09175j),(5.3664000000000005-4.40635j),(5.48145-4.5812j),(5.5536-4.5968j),(5.59195-4.561050000000001j),(5.6524-4.5513j),(5.636800000000001-4.4447j)
8.25,(4.537157857142857-2.8955624285714285j),(4.5565-2.85545j),(4.72485-3.1395j),(4.9296-3.5808500000000003j),(5.057-3.78235j),(5.201300000000001-4.0846j),(5.369-4.39205j),(5.48275-4.56495j),(5.5458-4.602j),(5.5848-4.56235j),(5.64785-4.55065j),(5.62445-4.4525j)
8.3,(4.531537833333333-2.884623238095238j),(4.54415-2.8457000000000003j),(4.7170499999999995-3.13885j),(4.9270000000000005-3.56785j),(5.0550500000000005-3.7726j),(5.1974-4.06185j),(5.369-4.3771j),(5.478200000000001-4.53895j),(5.5588-4.57405j),(5.59455-4.53245j),(5.66475-4.5201j),(5.649150000000001-4.42j)
8.35,(4.525262857142857-2.874467142857143j),(4.55065-2.8430999999999997j),(4.7170499999999995-3.1317j),(4.9179-3.5633000000000004j),(5.0453-3.7648j),(5.181150000000001-4.042350000000001j),(5.351450000000001-4.3504499999999995j),(5.453500000000001-4.5318000000000005j),(5.538-4.56625j),(5.575699999999999-4.5097j),(5.64395-4.49995j),(5.6342-4.4096j)
8.4,(4.5196255-2.864468285714286j),(4.54675-2.8145000000000002j),(4.7086-3.10115j),(4.90555-3.5373j),(5.038150000000001-3.74205j),(5.16945-4.035200000000001j),(5.3443-4.329000000000001j),(5.44895-4.512300000000001j),(5.526300000000001-4.56235j),(5.56335-4.50905j),(5.62445-4.505800000000001j),(5.60885-4.41545j)
8.45,(4.513573071428572-2.8535872857142857j),(4.53245-2.8171j),(4.69625-3.1056999999999997j),(4.8971-3.5308j),(5.01995-3.72905j),(5.1629499999999995-4.0248j),(5.334550000000001-4.33355j),(5.4431-4.5019j),(5.5068-4.5409j),(5.5458-4.490200000000001j),(5.6082-4.4798j),(5.5848-4.393350000000001j)
8.5,(4.508309-2.8422837857142853j),(4.524-2.80735j),(4.68585-3.0933500000000005j),(4.8893-3.5256000000000003j),(5.00955-3.7232j),(5.15645-4.0066j),(5.3209-4.31145j),(5.4235999999999995-4.4824j),(5.499650000000001-4.51945j),(5.53735-4.46875j),(5.605600000000001-4.463550000000001j),(5.59455-4.3732j)
8.55,(4.501070166666667-2.829744666666667j),(4.524-2.7924j),(4.6852-3.0686500000000003j),(4.88475-3.4963499999999996j),(5.01215-3.6998j),(5.14475-3.9786500000000005j),(5.31505-4.28545j),(5.41645-4.45315j),(5.499650000000001-4.49605j),(5.5360499999999995-4.4538j),(5.6082-4.44925j),(5.599100000000001-4.35825j)
8.6,(4.495193857142857-2.816901904761905j),(4.52465-2.77745j),(4.6839-3.0576j),(4.87695-3.4853j),(5.008900000000001-3.68745j),(5.13955-3.9734500000000006j),(5.303350000000001-4.2874j),(5.41125-4.4629j),(5.484700000000001-4.50515j),(5.5224-4.4655000000000005j),(5.5828500000000005-4.4668j),(5.56855-4.3784j)
