Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(9.782998714285712-6.302758414285713j),(9.838420000000001-6.214690000000001j),(10.215110000000001-6.8527000000000005j),(10.61682-7.771490000000001j),(10.92401-8.24131j),(11.21035-8.859860000000001j),(11.600940000000001-9.539570000000001j),(11.851140000000001-9.887070000000001j),(11.988750000000001-9.92599j),(12.05686-9.82174j),(12.179180000000002-9.79116j),(12.129140000000003-9.56459j)
8.05,(9.766906485714289-6.280485319047617j),(9.84815-6.192450000000001j),(10.208160000000001-6.834630000000001j),(10.6613-7.7853900000000005j),(10.946250000000001-8.195440000000001j),(11.265950000000002-8.84179j),(11.617620000000002-9.524280000000001j),(11.85253-9.905140000000001j),(12.00404-9.96213j),(12.098560000000003-9.86622j),(12.223660000000002-9.8412j),(12.162500000000001-9.62853j)
8.1,(9.750814257142864-6.258212223809521j),(9.78421-6.178550000000001j),(10.152560000000001-6.81378j),(10.60431-7.76593j),(10.876750000000001-8.199610000000002j),(11.176990000000002-8.822330000000001j),(11.55785-9.48119j),(11.781640000000003-9.838420000000001j),(11.933150000000003-9.92599j),(12.023500000000002-9.80089j),(12.169450000000003-9.77309j),(12.122190000000002-9.57015j)
8.15,(9.734722028571426-6.235939128571426j),(9.78143-6.177160000000001j),(10.147-6.79154j),(10.57651-7.727010000000001j),(10.87119-8.166250000000002j),(11.16587-8.78758j),(11.530050000000001-9.4242j),(11.76218-9.77448j),(11.938710000000002-9.849540000000001j),(12.001260000000002-9.74529j),(12.14582-9.71471j),(12.116630000000002-9.50065j)
8.2,(9.7186298-6.213383400000001j),(9.76892-6.134070000000001j),(10.12893-6.748450000000001j),(10.564-7.690870000000001j),(10.843390000000001-8.10509j),(11.114440000000002-8.75005j),(11.475840000000002-9.42281j),(11.721870000000001-9.79672j),(11.876160000000002-9.83008j),(11.95817-9.753630000000001j),(12.08744-9.73278j),(12.054080000000003-9.50482j)
8.25,(9.702537571428572-6.192048885714287j),(9.7439-6.10627j),(10.10391-6.713700000000001j),(10.54176-7.657510000000001j),(10.814200000000001-8.088410000000001j),(11.122780000000002-8.73476j),(11.4814-9.39223j),(11.724650000000002-9.76197j),(11.859480000000001-9.8412j),(11.942880000000002-9.75641j),(12.077710000000002-9.731390000000001j),(12.027670000000002-9.5215j)
8.3,(9.690519366666667-6.168655847619048j),(9.71749-6.085420000000001j),(10.08723-6.71231j),(10.536200000000001-7.62971j),(10.810030000000001-8.06756j),(11.114440000000002-8.686110000000001j),(11.4814-9.36026j),(11.714920000000003-9.70637j),(11.88728-9.78143j),(11.96373-9.69247j),(12.113850000000001-9.66606j),(12.080490000000003-9.452j)
8.35,(9.677100571428571-6.146937428571429j),(9.731390000000001-6.07986j),(10.08723-6.69702j),(10.51674-7.619980000000001j),(10.78918-8.050880000000001j),(11.079690000000001-8.64441j),(11.443870000000002-9.30327j),(11.662100000000002-9.691080000000001j),(11.8428-9.764750000000001j),(11.92342-9.64382j),(12.069370000000001-9.62297j),(12.04852-9.42976j)
8.4,(9.665045300000001-6.125555257142858j),(9.72305-6.018700000000001j),(10.06916-6.631690000000001j),(10.49033-7.564380000000001j),(10.773890000000002-8.00223j),(11.054670000000002-8.62912j),(11.42858-9.2574j),(11.65237-9.64938j),(11.817780000000003-9.75641j),(11.89701-9.642430000000001j),(12.027670000000002-9.635480000000001j),(11.99431-9.44227j)
8.45,(9.652102414285714-6.102286657142858j),(9.69247-6.02426j),(10.04275-6.64142j),(10.47226-7.550480000000001j),(10.73497-7.974430000000001j),(11.04077-8.60688j),(11.407730000000003-9.26713j),(11.639860000000002-9.62714j),(11.77608-9.71054j),(11.859480000000001-9.602120000000001j),(11.992920000000002-9.579880000000001j),(11.942880000000002-9.395010000000001j)
