Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.035199857142853-7.753753157142855j),(12.10338-7.64541j),(12.56679-8.430299999999999j),(13.060979999999999-9.56061j),(13.438889999999999-10.13859j),(13.791149999999998-10.89954j),(14.27166-11.73573j),(14.57946-12.16323j),(14.74875-12.21111j),(14.832539999999998-12.08286j),(14.98302-12.04524j),(14.921460000000002-11.76651j)
8.05,(12.015402942857145-7.72635244285714j),(12.11535-7.61805j),(12.55824-8.40807j),(13.1157-9.57771j),(13.46625-10.08216j),(13.85955-10.87731j),(14.29218-11.71692j),(14.581169999999998-12.18546j),(14.767559999999998-12.255569999999999j),(14.883840000000001-12.13758j),(15.037740000000001-12.1068j),(14.9625-11.84517j)
8.1,(11.995606028571435-7.698951728571424j),(12.03669-7.60095j),(12.489840000000001-8.38242j),(13.045589999999999-9.55377j),(13.38075-10.08729j),(13.750110000000001-10.85337j),(14.218649999999998-11.66391j),(14.493960000000001-12.10338j),(14.68035-12.21111j),(14.791500000000001-12.05721j),(14.971050000000002-12.02301j),(14.91291-11.773349999999999j)
8.15,(11.97580911428571-7.6715510142857095j),(12.03327-7.59924j),(12.482999999999999-8.35506j),(13.01139-9.50589j),(13.373909999999999-10.04625j),(13.736429999999999-10.81062j),(14.18445-11.5938j),(14.47002-12.02472j),(14.687190000000001-12.11706j),(14.764140000000001-11.988809999999999j),(14.94198-11.95119j),(14.90607-11.68785j)
8.2,(11.9560122-7.6438026j),(12.01788-7.54623j),(12.46077-8.302050000000001j),(12.995999999999999-9.46143j),(13.33971-9.97101j),(13.673160000000001-10.76445j),(14.11776-11.592089999999999j),(14.42043-12.05208j),(14.610240000000001-12.093119999999999j),(14.711129999999999-11.99907j),(14.870159999999998-11.973419999999999j),(14.829120000000001-11.69298j)
8.25,(11.936215285714285-7.617556542857143j),(11.9871-7.512029999999999j),(12.42999-8.2593j),(12.968639999999999-9.420390000000001j),(13.3038-9.95049j),(13.683420000000002-10.74564j),(14.1246-11.554469999999998j),(14.42385-12.009329999999999j),(14.58972-12.1068j),(14.69232-12.00249j),(14.85819-11.97171j),(14.79663-11.7135j)
8.3,(11.921430299999999-7.588778057142856j),(11.954609999999999-7.4863800000000005j),(12.409469999999999-8.257589999999999j),(12.9618-9.38619j),(13.29867-9.92484j),(13.673160000000001-10.685789999999999j),(14.1246-11.51514j),(14.411880000000002-11.94093j),(14.623919999999998-12.03327j),(14.71797-11.923829999999999j),(14.90265-11.89134j),(14.86161-11.628j)
8.35,(11.904922285714285-7.562059714285715j),(11.97171-7.479539999999999j),(12.409469999999999-8.238779999999998j),(12.937859999999999-9.37422j),(13.273019999999999-9.90432j),(13.63041-10.63449j),(14.07843-11.44503j),(14.346900000000002-11.92212j),(14.569199999999999-12.01275j),(14.668379999999999-11.86398j),(14.84793-11.83833j),(14.82228-11.60064j)
8.4,(11.8900917-7.53575502857143j),(11.96145-7.4043j),(12.387239999999998-8.15841j),(12.90537-9.30582j),(13.25421-9.84447j),(13.59963-10.61568j),(14.059619999999999-11.3886j),(14.334929999999998-11.87082j),(14.53842-12.00249j),(14.635889999999998-11.86227j),(14.79663-11.853720000000001j),(14.75559-11.61603j)
8.45,(11.874169157142857-7.507129628571429j),(11.923829999999999-7.41114j),(12.35475-8.17038j),(12.88314-9.28872j),(13.20633-9.81027j),(13.582529999999998-10.58832j),(14.033970000000002-11.40057j),(14.31954-11.84346j),(14.487119999999999-11.94606j),(14.58972-11.81268j),(14.75388-11.78532j),(14.69232-11.55789j)
8.5,(11.8603206-7.477392728571427j),(11.9016-7.38549j),(12.32739-8.13789j),(12.86262-9.27504j),(13.17897-9.79488j),(13.56543-10.540439999999998j),(13.998059999999999-11.34243j),(14.268239999999999-11.792159999999999j),(14.46831-11.88963j),(14.56749-11.75625j),(14.74704-11.74257j),(14.71797-11.50488j)
8.55,(11.8412769-7.4444052j),(11.9016-7.34616j),(12.32568-8.07291j),(12.85065-9.198089999999999j),(13.18581-9.73332j),(13.53465-10.46691j),(13.982669999999999-11.27403j),(14.24943-11.715209999999999j),(14.46831-11.82807j),(14.56407-11.71692j),(14.75388-11.70495j),(14.729940000000001-11.46555j)
8.6,(11.825817685714284-7.4106188571428575j),(11.90331-7.30683j),(12.32226-8.04384j),(12.83013-9.16902j),(13.17726-9.70083j),(13.52097-10.453230000000001j),(13.95189-11.27916j),(14.235749999999998-11.74086j),(14.428980000000001-11.85201j),(14.52816-11.7477j),(14.687190000000001-11.75112j),(14.64957-11.518559999999999j)
8.65,(11.806138028571429-7.381105071428573j),(11.86056-7.28973j),(12.286349999999999-8.030159999999999j),(12.81303-9.17244j),(13.127669999999998-9.68202j),(13.50729-10.4481j),(13.946760000000001-11.267190000000001j),(14.242590000000002-11.722050000000001j),(14.401620000000001-11.80584j),(14.519609999999998-11.71692j),(14.675220000000001-11.68614j),(14.630759999999999-11.43819j)
8.7,(11.788450114285714-7.353758099999999j),(11.82807-7.291440000000001j),(12.2436-8.02332j),(12.77883-9.15021j),(13.08663-9.68373j),(13.47138-10.4139j),(13.890329999999999-11.19879j),(14.18274-11.65194j),(14.372549999999999-11.75796j),(14.48541-11.60235j),(14.66496-11.604059999999999j),(14.64273-11.37492j)
8.75,(11.777370128571429-7.332450685714286j),(11.83491-7.24014j),(12.24531-7.97715j),(12.77199-9.09891j),(13.07979-9.630719999999998j),(13.43718-10.350629999999999j),(13.868099999999998-11.137229999999999j),(14.141699999999998-11.576699999999999j),(14.345189999999999-11.71008j),(14.44608-11.57499j),(14.634179999999999-11.58183j),(14.618789999999999-11.349269999999999j)
