Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(11.964818571428568-7.708409571428569j),(12.0326-7.6007j),(12.4933-8.380999999999998j),(12.9846-9.5047j),(13.3603-10.0793j),(13.710499999999998-10.835799999999999j),(14.1882-11.6671j),(14.4942-12.0921j),(14.6625-12.1397j),(14.7458-12.0122j),(14.8954-11.974799999999998j),(14.834200000000001-11.6977j)
8.05,(11.945137428571432-7.681169095238092j),(12.0445-7.5735j),(12.4848-8.3589j),(13.039-9.5217j),(13.3875-10.0232j),(13.778500000000001-10.813699999999999j),(14.2086-11.6484j),(14.495899999999999-12.1142j),(14.681199999999999-12.1839j),(14.796800000000001-12.0666j),(14.9498-12.036j),(14.875-11.775899999999998j)
8.1,(11.925456285714294-7.653928619047615j),(11.966299999999999-7.556500000000001j),(12.4168-8.3334j),(12.969299999999999-9.4979j),(13.3025-10.0283j),(13.6697-10.789900000000001j),(14.135499999999999-11.595699999999999j),(14.4092-12.0326j),(14.594500000000002-12.1397j),(14.705-11.9867j),(14.883500000000002-11.952699999999998j),(14.8257-11.7045j)
8.15,(11.905775142857138-7.626688142857138j),(11.9629-7.554799999999999j),(12.41-8.3062j),(12.9353-9.4503j),(13.2957-9.987499999999999j),(13.656099999999999-10.747399999999999j),(14.1015-11.526j),(14.385399999999999-11.9544j),(14.6013-12.0462j),(14.6778-11.9187j),(14.8546-11.8813j),(14.818900000000001-11.6195j)
8.2,(11.886094-7.599102j),(11.9476-7.5021j),(12.3879-8.2535j),(12.92-9.4061j),(13.2617-9.912700000000001j),(13.593200000000001-10.7015j),(14.0352-11.5243j),(14.3361-11.9816j),(14.5248-12.0224j),(14.6251-11.9289j),(14.783199999999999-11.9034j),(14.7424-11.6246j)
8.25,(11.866412857142857-7.573009428571429j),(11.917-7.4681j),(12.3573-8.211j),(12.8928-9.3653j),(13.226-9.8923j),(13.6034-10.682799999999999j),(14.042-11.486899999999999j),(14.339500000000001-11.9391j),(14.5044-12.036j),(14.6064-11.9323j),(14.7713-11.9017j),(14.7101-11.645j)
8.3,(11.851714333333334-7.544399238095237j),(11.884699999999999-7.4426j),(12.3369-8.209299999999999j),(12.886-9.331299999999999j),(13.2209-9.8668j),(13.593200000000001-10.623299999999999j),(14.042-11.447799999999999j),(14.3276-11.871099999999998j),(14.5384-11.9629j),(14.631899999999998-11.854099999999999j),(14.8155-11.8218j),(14.774700000000001-11.559999999999999j)
8.35,(11.835302857142857-7.517837142857143j),(11.9017-7.4357999999999995j),(12.3369-8.1906j),(12.8622-9.3194j),(13.1954-9.8464j),(13.550699999999999-10.5723j),(13.9961-11.3781j),(14.263-11.852400000000001j),(14.483999999999998-11.9425j),(14.5826-11.794599999999999j),(14.761099999999999-11.7691j),(14.735599999999998-11.5328j)
8.4,(11.820559-7.4916862857142865j),(11.8915-7.361j),(12.3148-8.1107j),(12.829899999999999-9.2514j),(13.1767-9.7869j),(13.5201-10.5536j),(13.9774-11.322j),(14.251099999999997-11.8014j),(14.4534-11.9323j),(14.550299999999998-11.7929j),(14.7101-11.7844j),(14.669299999999998-11.5481j)
8.45,(11.80472957142857-7.463228285714286j),(11.854099999999999-7.367799999999999j),(12.282499999999999-8.122599999999998j),(12.807799999999999-9.2344j),(13.1291-9.7529j),(13.5031-10.5264j),(13.9519-11.3339j),(14.235800000000001-11.7742j),(14.402399999999998-11.876199999999999j),(14.5044-11.7436j),(14.6676-11.7164j),(14.6064-11.4903j)
