Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(9.14956714285714-5.894666142857142j),(9.201400000000001-5.8123000000000005j),(9.553700000000001-6.409j),(9.9294-7.268300000000001j),(10.2167-7.707700000000001j),(10.4845-8.2862j),(10.8498-8.9219j),(11.0838-9.2469j),(11.2125-9.2833j),(11.2762-9.1858j),(11.390600000000001-9.1572j),(11.343800000000002-8.945300000000001j)
8.05,(9.13451685714286-5.873835190476188j),(9.2105-5.7915j),(9.5472-6.3921j),(9.971-7.2813j),(10.2375-7.6648000000000005j),(10.5365-8.2693j),(10.865400000000001-8.9076j),(11.085099999999999-9.263800000000002j),(11.226799999999999-9.3171j),(11.3152-9.2274j),(11.432200000000002-9.204j),(11.375-9.0051j)
8.1,(9.119466571428577-5.8530042380952345j),(9.1507-5.7785j),(9.4952-6.3726j),(9.9177-7.2631j),(10.172500000000001-7.6687j),(10.4533-8.251100000000001j),(10.8095-8.8673j),(11.018800000000002-9.201400000000001j),(11.1605-9.2833j),(11.245000000000001-9.1663j),(11.3815-9.1403j),(11.3373-8.9505j)
8.15,(9.104416285714283-5.8321732857142825j),(9.1481-5.777200000000001j),(9.49-6.351800000000001j),(9.8917-7.2267j),(10.1673-7.6375j),(10.4429-8.2186j),(10.7835-8.814j),(11.0006-9.1416j),(11.165700000000001-9.2118j),(11.224200000000002-9.1143j),(11.359399999999999-9.085700000000001j),(11.3321-8.8855j)
8.2,(9.089366-5.811078j),(9.1364-5.7369j),(9.4731-6.3115000000000006j),(9.879999999999999-7.192900000000001j),(10.141300000000001-7.580300000000001j),(10.3948-8.1835j),(10.732800000000001-8.8127j),(10.9629-9.1624j),(11.1072-9.1936j),(11.1839-9.122100000000001j),(11.3048-9.1026j),(11.273600000000002-8.8894j)
8.25,(9.074315714285714-5.791124857142857j),(9.113-5.7109j),(9.4497-6.279j),(9.8592-7.161700000000001j),(10.114-7.5647j),(10.402600000000001-8.1692j),(10.738-8.7841j),(10.9655-9.1299j),(11.0916-9.204j),(11.1696-9.1247j),(11.2957-9.1013j),(11.2489-8.905j)
8.3,(9.063075666666666-5.769246476190476j),(9.0883-5.691400000000001j),(9.434099999999999-6.2777j),(9.854000000000001-7.1357j),(10.110100000000001-7.5452j),(10.3948-8.1237j),(10.738-8.7542j),(10.956400000000002-9.0779j),(11.1176-9.1481j),(11.1891-9.0649j),(11.3295-9.0402j),(11.298300000000001-8.84j)
8.35,(9.050525714285714-5.748934285714286j),(9.1013-5.6861999999999995j),(9.434099999999999-6.2634j),(9.8358-7.126600000000001j),(10.0906-7.5296j),(10.362300000000001-8.084700000000002j),(10.702900000000001-8.700899999999999j),(10.907000000000002-9.063600000000001j),(11.076-9.1325j),(11.151399999999999-9.0194j),(11.2879-8.9999j),(11.2684-8.8192j)
8.4,(9.039251-5.728936571428572j),(9.0935-5.6290000000000004j),(9.4172-6.2023j),(9.8111-7.0746j),(10.076300000000002-7.4841j),(10.3389-8.070400000000001j),(10.6886-8.658000000000001j),(10.8979-9.024600000000001j),(11.052600000000002-9.1247j),(11.1267-9.0181j),(11.2489-9.011600000000001j),(11.2177-8.8309j)
8.45,(9.027146142857143-5.707174571428571j),(9.0649-5.6342j),(9.3925-6.211399999999999j),(9.7942-7.0616j),(10.0399-7.4581j),(10.325899999999999-8.0496j),(10.669100000000002-8.6671j),(10.8862-9.0038j),(11.0136-9.0818j),(11.0916-8.980400000000001j),(11.2164-8.9596j),(11.1696-8.786700000000002j)
