Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.794731999999996-8.887342799999997j),(13.87288-8.76316j),(14.40404-9.662799999999999j),(14.97048-10.95836j),(15.40364-11.620840000000001j),(15.8074-12.493039999999999j),(16.35816-13.45148j),(16.71096-13.94148j),(16.905-13.99636j),(17.00104-13.849359999999999j),(17.17352-13.806239999999999j),(17.102960000000003-13.48676j)
8.05,(13.772040800000003-8.85593613333333j),(13.8866-8.7318j),(14.39424-9.637319999999999j),(15.033199999999999-10.97796j),(15.435-11.55616j),(15.8858-12.467559999999999j),(16.38168-13.429920000000001j),(16.712919999999997-13.96696j),(16.92656-14.04732j),(17.05984-13.91208j),(17.236240000000002-13.8768j),(17.15-13.57692j)
8.1,(13.749349600000007-8.824529466666661j),(13.796439999999999-8.712200000000001j),(14.31584-9.60792j),(14.952839999999998-10.95052j),(15.337-11.56204j),(15.76036-12.44012j),(16.2974-13.369159999999999j),(16.61296-13.87288j),(16.826600000000003-13.99636j),(16.954-13.81996j),(17.1598-13.780759999999999j),(17.09316-13.4946j)
8.15,(13.726658399999994-8.793122799999995j),(13.79252-8.710239999999999j),(14.308-9.57656j),(14.91364-10.89564j),(15.32916-11.515j),(15.744679999999999-12.391119999999999j),(16.2582-13.2888j),(16.58552-13.78272j),(16.83444-13.88856j),(16.92264-13.74156j),(17.126479999999997-13.69844j),(17.08532-13.3966j)
8.2,(13.7039672-8.7613176j),(13.77488-8.64948j),(14.28252-9.5158j),(14.895999999999999-10.84468j),(15.28996-11.42876j),(15.67216-12.3382j),(16.18176-13.28684j),(16.528679999999998-13.81408j),(16.74624-13.86112j),(16.86188-13.75332j),(17.044159999999998-13.72392j),(16.997120000000002-13.40248j)
8.25,(13.681275999999999-8.7312344j),(13.7396-8.61028j),(14.24724-9.4668j),(14.86464-10.797640000000001j),(15.248800000000001-11.40524j),(15.68392-12.31664j),(16.1896-13.24372j),(16.532600000000002-13.76508j),(16.72272-13.8768j),(16.840320000000002-13.75724j),(17.03044-13.721960000000001j),(16.959880000000002-13.425999999999998j)
8.3,(13.664329466666667-8.698248533333333j),(13.702359999999999-8.58088j),(14.223719999999998-9.464839999999999j),(14.8568-10.75844j),(15.24292-11.37584j),(15.67216-12.24804j),(16.1896-13.19864j),(16.518880000000003-13.686679999999999j),(16.76192-13.79252j),(16.869719999999997-13.66708j),(17.0814-13.62984j),(17.03436-13.328j)
8.35,(13.645408-8.667624j),(13.721960000000001-8.573039999999999j),(14.223719999999998-9.44328j),(14.82936-10.744720000000001j),(15.213519999999999-11.352319999999999j),(15.62316-12.18924j),(16.136680000000002-13.118279999999999j),(16.4444-13.66512j),(16.699199999999998-13.769j),(16.81288-13.598479999999999j),(17.01868-13.56908j),(16.989279999999997-13.29664j)
8.4,(13.6284092-8.637473600000002j),(13.7102-8.4868j),(14.198239999999998-9.35116j),(14.792119999999999-10.66632j),(15.19196-11.283719999999999j),(15.58788-12.16768j),(16.115119999999997-13.0536j),(16.43068-13.60632j),(16.66392-13.75724j),(16.77564-13.59652j),(16.959880000000002-13.58672j),(16.91284-13.31428j)
8.45,(13.610158799999999-8.6046632j),(13.66708-8.494639999999999j),(14.161-9.36488j),(14.766639999999999-10.64672j),(15.13708-11.24452j),(15.56828-12.13632j),(16.085720000000002-13.067319999999999j),(16.413040000000002-13.57496j),(16.60512-13.692559999999999j),(16.72272-13.53968j),(16.91088-13.508320000000001j),(16.840320000000002-13.24764j)
