Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(9.642236142857142-6.212071242857142j),(9.696860000000001-6.12527j),(10.068130000000002-6.7541j),(10.46406-7.659670000000001j),(10.76683-8.12273j),(11.04905-8.732380000000001j),(11.43402-9.402310000000002j),(11.680620000000001-9.744810000000001j),(11.81625-9.78317j),(11.88338-9.68042j),(12.003940000000002-9.65028j),(11.954620000000002-9.42697j)
8.05,(9.62637545714286-6.190118623809521j),(9.70645-6.103350000000001j),(10.061280000000002-6.73629j),(10.507900000000001-7.67337j),(10.78875-8.07752j),(11.103850000000001-8.71457j),(11.450460000000001-9.387240000000002j),(11.68199-9.762620000000002j),(11.83132-9.81879j),(11.924480000000003-9.724260000000001j),(12.047780000000001-9.6996j),(11.9875-9.48999j)
8.1,(9.610514771428578-6.168166004761901j),(9.64343-6.089650000000001j),(10.006480000000002-6.71574j),(10.45173-7.65419j),(10.720250000000002-8.08163j),(11.01617-8.695390000000002j),(11.39155-9.34477j),(11.612120000000003-9.696860000000001j),(11.761450000000002-9.78317j),(11.850500000000002-9.659870000000002j),(11.994350000000003-9.63247j),(11.94777-9.432450000000001j)
8.15,(9.594654085714282-6.146213385714282j),(9.640690000000001-6.08828j),(10.001000000000001-6.6938200000000005j),(10.424330000000001-7.615830000000001j),(10.71477-8.04875j),(11.00521-8.661140000000001j),(11.36415-9.2886j),(11.59294-9.633840000000001j),(11.766930000000002-9.707820000000002j),(11.82858-9.605070000000001j),(11.97106-9.57493j),(11.942290000000002-9.36395j)
8.2,(9.5787934-6.1239822j),(9.62836-6.045810000000001j),(9.98319-6.651350000000001j),(10.412-7.580210000000001j),(10.687370000000001-7.988470000000001j),(10.954520000000002-8.62415j),(11.310720000000002-9.287230000000001j),(11.55321-9.65576j),(11.705280000000002-9.688640000000001j),(11.78611-9.613290000000001j),(11.91352-9.592740000000001j),(11.880640000000001-9.368060000000002j)
8.25,(9.562932714285715-6.102954657142858j),(9.6037-6.01841j),(9.958530000000001-6.617100000000001j),(10.390080000000001-7.547330000000001j),(10.658600000000002-7.97203j),(10.962740000000002-8.60908j),(11.3162-9.25709j),(11.555950000000001-9.62151j),(11.68884-9.6996j),(11.771040000000001-9.61603j),(11.90393-9.591370000000001j),(11.854610000000001-9.384500000000001j)
8.3,(9.551087433333334-6.07989820952381j),(9.57767-5.99786j),(9.94209-6.61573j),(10.3846-7.5199300000000004j),(10.654490000000001-7.951480000000001j),(10.954520000000002-8.56113j),(11.3162-9.22558j),(11.546360000000002-9.56671j),(11.71624-9.640690000000001j),(11.79159-9.55301j),(11.93955-9.52698j),(11.906670000000002-9.316j)
8.35,(9.537861714285714-6.058492285714286j),(9.591370000000001-5.99238j),(9.94209-6.60066j),(10.36542-7.510340000000001j),(10.63394-7.935040000000001j),(10.92027-8.52003j),(11.27921-9.169410000000001j),(11.4943-9.55164j),(11.6724-9.624250000000002j),(11.75186-9.50506j),(11.895710000000001-9.48451j),(11.87516-9.294080000000001j)
8.4,(9.525979900000001-6.037417771428572j),(9.583150000000002-5.9321j),(9.924280000000001-6.53627j),(10.33939-7.455540000000001j),(10.618870000000001-7.887090000000001j),(10.895610000000001-8.50496j),(11.26414-9.1242j),(11.48471-9.51054j),(11.647740000000002-9.61603j),(11.72583-9.50369j),(11.854610000000001-9.49684j),(11.82173-9.306410000000001j)
8.45,(9.513223242857144-6.014483971428572j),(9.55301-5.93758j),(9.89825-6.54586j),(10.32158-7.441840000000001j),(10.58051-7.8596900000000005j),(10.88191-8.48304j),(11.243590000000001-9.133790000000001j),(11.472380000000001-9.488620000000001j),(11.60664-9.570820000000001j),(11.68884-9.463960000000002j),(11.82036-9.44204j),(11.771040000000001-9.259830000000001j)
