Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.59825014285714-8.116501842857142j),(12.66962-8.00309j),(13.154710000000001-8.8247j),(13.67202-10.00789j),(14.06761-10.612910000000001j),(14.43635-11.40946j),(14.93934-12.284770000000002j),(15.26154-12.732270000000002j),(15.43875-12.78239j),(15.52646-12.64814j),(15.683980000000002-12.60876j),(15.619540000000002-12.31699j)
8.05,(12.577527057142861-8.08781922380952j),(12.68215-7.97445j),(13.145760000000001-8.80143j),(13.7293-10.02579j),(14.09625-10.55384j),(14.507950000000001-11.38619j),(14.960820000000002-12.265080000000001j),(15.26333-12.755540000000002j),(15.45844-12.82893j),(15.580160000000001-12.70542j),(15.74126-12.6732j),(15.6625-12.399329999999999j)
8.1,(12.556803971428579-8.0591366047619j),(12.59981-7.956550000000001j),(13.074160000000001-8.77458j),(13.655909999999999-10.000729999999999j),(14.00675-10.55921j),(14.39339-11.361130000000001j),(14.883849999999999-12.20959j),(15.172040000000003-12.66962j),(15.367150000000002-12.78239j),(15.483500000000001-12.62129j),(15.671450000000002-12.58549j),(15.61059-12.32415j)
8.15,(12.53608088571428-8.030453985714281j),(12.59623-7.95476j),(13.067-8.745940000000001j),(13.62011-9.950610000000001j),(13.99959-10.51625j),(14.379069999999999-11.31638j),(14.84805-12.1362j),(15.14698-12.58728j),(15.374310000000001-12.683940000000002j),(15.45486-12.54969j),(15.64102-12.51031j),(15.603430000000001-12.23465j)
8.2,(12.5153578-8.0014074j),(12.580119999999999-7.8992700000000005j),(13.04373-8.69045j),(13.604-9.90407j),(13.963790000000001-10.43749j),(14.312840000000001-11.26805j),(14.77824-12.13441j),(15.09507-12.615920000000001j),(15.29376-12.65888j),(15.39937-12.56043j),(15.56584-12.53358j),(15.52288-12.240020000000001j)
8.25,(12.494634714285715-7.9739334571428575j),(12.5479-7.8634699999999995j),(13.011510000000001-8.6457j),(13.57536-9.86111j),(13.926200000000001-10.41601j),(14.323580000000002-11.24836j),(14.7854-12.09503j),(15.098650000000001-12.57117j),(15.27228-12.6732j),(15.37968-12.56401j),(15.55331-12.53179j),(15.48887-12.2615j)
8.3,(12.479158033333334-7.943808609523809j),(12.51389-7.83662j),(12.990029999999999-8.64391j),(13.568200000000001-9.82531j),(13.92083-10.38916j),(14.312840000000001-11.18571j),(14.7854-12.05386j),(15.086120000000001-12.49957j),(15.30808-12.59623j),(15.406529999999998-12.48167j),(15.59985-12.447659999999999j),(15.556890000000001-12.172j)
8.35,(12.461877714285714-7.915840285714286j),(12.53179-7.829459999999999j),(12.990029999999999-8.62422j),(13.54314-9.81278j),(13.893979999999999-10.36768j),(14.26809-11.132010000000001j),(14.737070000000001-11.98047j),(15.0181-12.479880000000001j),(15.2508-12.574750000000002j),(15.354619999999999-12.41902j),(15.54257-12.39217j),(15.515719999999998-12.14336j)
8.4,(12.4463533-7.888304971428572j),(12.52105-7.7507j),(12.96676-8.54009j),(13.509129999999999-9.74118j),(13.87429-10.30503j),(14.23587-11.11232j),(14.717379999999999-11.9214j),(15.005569999999999-12.42618j),(15.218580000000001-12.56401j),(15.320609999999999-12.41723j),(15.48887-12.408280000000001j),(15.44591-12.15947j)
8.45,(12.429685842857143-7.858340371428572j),(12.48167-7.757859999999999j),(12.93275-8.55262j),(13.48586-9.72328j),(13.82417-10.26923j),(14.21797-11.083680000000001j),(14.69053-11.93393j),(14.989460000000001-12.397540000000001j),(15.16488-12.50494j),(15.27228-12.36532j),(15.44412-12.336680000000001j),(15.37968-12.09861j)
