Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(6.05279057142857-3.8995483714285704j),(6.08708-3.84506j),(6.32014-4.2398j),(6.56868-4.80826j),(6.7587399999999995-5.09894j),(6.935899999999999-5.48164j),(7.17756-5.90218j),(7.3323599999999995-6.11718j),(7.4174999999999995-6.14126j),(7.459639999999999-6.07676j),(7.5353200000000005-6.05784j),(7.504360000000001-5.91766j)
8.05,(6.04283422857143-3.8857678952380934j),(6.0931-3.8313j),(6.315840000000001-4.228619999999999j),(6.5962-4.81686j),(6.7725-5.0705599999999995j),(6.9703-5.47046j),(7.187880000000001-5.89272j),(7.333219999999999-6.12836j),(7.426959999999999-6.16362j),(7.4854400000000005-6.10428j),(7.5628400000000005-6.0888j),(7.5249999999999995-5.9572199999999995j)
8.1,(6.0328778857142895-3.871987419047617j),(6.05354-3.8227j),(6.28144-4.21572j),(6.5609399999999996-4.804819999999999j),(6.7295-5.0731399999999995j),(6.91526-5.45842j),(7.150899999999999-5.86606j),(7.28936-6.08708j),(7.383100000000001-6.14126j),(7.439-6.06386j),(7.529300000000001-6.046659999999999j),(7.50006-5.9211j)
8.15,(6.02292154285714-3.8582069428571404j),(6.05182-3.82184j),(6.278-4.20196j),(6.54374-4.78074j),(6.7260599999999995-5.0525j),(6.908379999999999-5.43692j),(7.1337-5.8308j),(7.27732-6.04752j),(7.38654-6.09396j),(7.4252400000000005-6.02946j),(7.514679999999999-6.01054j),(7.49662-5.8781j)
8.2,(6.0129652-3.8442516j),(6.044079999999999-3.79518j),(6.26682-4.1753j),(6.536-4.75838j),(6.70886-5.01466j),(6.8765600000000004-5.4136999999999995j),(7.10016-5.82994j),(7.25238-6.06128j),(7.347840000000001-6.08192j),(7.39858-6.03462j),(7.47856-6.021719999999999j),(7.4579200000000005-5.88068j)
8.25,(6.003008857142857-3.831051828571429j),(6.0286-3.77798j),(6.25134-4.1538j),(6.522239999999999-4.7377400000000005j),(6.6908-5.00434j),(6.8817200000000005-5.40424j),(7.1036-5.811019999999999j),(7.2541-6.0397799999999995j),(7.33752-6.0888j),(7.38912-6.03634j),(7.4725399999999995-6.02086j),(7.44158-5.891j)
8.3,(5.995573133333333-3.8165784380952377j),(6.0122599999999995-3.76508j),(6.24102-4.15294j),(6.5188-4.72054j),(6.68822-4.99144j),(6.8765600000000004-5.37414j),(7.1036-5.79124j),(7.248080000000001-6.00538j),(7.3547199999999995-6.05182j),(7.402019999999999-5.99678j),(7.4948999999999995-5.98044j),(7.47426-5.848j)
8.35,(5.987270857142857-3.803141142857143j),(6.02086-3.76164j),(6.24102-4.143479999999999j),(6.50676-4.71452j),(6.675319999999999-4.98112j),(6.85506-5.34834j),(7.080380000000001-5.755979999999999j),(7.215400000000001-5.99592j),(7.3271999999999995-6.0415j),(7.377079999999999-5.966679999999999j),(7.4673799999999995-5.95378j),(7.454479999999999-5.834239999999999j)
8.4,(5.9798122-3.789911885714286j),(6.0157-3.7238j),(6.229839999999999-4.10306j),(6.490419999999999-4.6801200000000005j),(6.66586-4.95102j),(6.83958-5.3388800000000005j),(7.070919999999999-5.7276j),(7.2093799999999995-5.97012j),(7.31172-6.03634j),(7.360739999999999-5.96582j),(7.44158-5.96152j),(7.42094-5.84198j)
8.45,(5.971804371428571-3.7755154857142856j),(5.99678-3.7272399999999997j),(6.2135-4.10908j),(6.47924-4.67152j),(6.64178-4.93382j),(6.830979999999999-5.32512j),(7.058020000000001-5.73362j),(7.20164-5.95636j),(7.285919999999999-6.00796j),(7.33752-5.94088j),(7.42008-5.92712j),(7.38912-5.81274j)
8.5,(5.9648395999999995-3.760560085714285j),(5.9856-3.71434j),(6.199739999999999-4.09274j),(6.46892-4.66464j),(6.628019999999999-4.92608j),(6.82238-5.3010399999999995j),(7.03996-5.70438j),(7.175839999999999-5.93056j),(7.27646-5.97958j),(7.32634-5.9125j),(7.41664-5.90562j),(7.402019999999999-5.78608j)
8.55,(5.955262066666667-3.7439698666666668j),(5.9856-3.69456j),(6.19888-4.06006j),(6.462899999999999-4.62594j),(6.631460000000001-4.89512j),(6.8069-5.264060000000001j),(7.03222-5.66998j),(7.16638-5.89186j),(7.27646-5.94862j),(7.3246199999999995-5.89272j),(7.42008-5.886699999999999j),(7.408040000000001-5.7663j)
8.6,(5.947487257142857-3.7269779047619047j),(5.98646-3.6747799999999997j),(6.19716-4.04544j),(6.45258-4.61132j),(6.62716-4.87878j),(6.80002-5.25718j),(7.01674-5.67256j),(7.1594999999999995-5.90476j),(7.25668-5.96066j),(7.30656-5.9082j),(7.38654-5.90992j),(7.36762-5.79296j)
8.65,(5.937589885714285-3.7121347142857153j),(5.96496-3.6661799999999998j),(6.179099999999999-4.0385599999999995j),(6.44398-4.61304j),(6.60222-4.86932j),(6.79314-5.2546j),(7.01416-5.66654j),(7.162940000000001-5.895300000000001j),(7.242920000000001-5.93744j),(7.3022599999999995-5.89272j),(7.380520000000001-5.87724j),(7.358159999999999-5.75254j)
8.7,(5.92869420952381-3.6983812666666664j),(5.94862-3.66704j),(6.1576-4.03512j),(6.42678-4.60186j),(6.58158-4.87018j),(6.77508-5.2374j),(6.985779999999999-5.632140000000001j),(7.132840000000001-5.86004j),(7.228299999999999-5.91336j),(7.28506-5.8351j),(7.375360000000001-5.835959999999999j),(7.36418-5.72072j)
8.75,(5.923121819047619-3.6876652571428576j),(5.95206-3.64124j),(6.15846-4.0119j),(6.4233400000000005-4.57606j),(6.57814-4.84352j),(6.757879999999999-5.205579999999999j),(6.9746-5.60118j),(7.1122-5.8222j),(7.2145399999999995-5.889279999999999j),(7.265280000000001-5.82134j),(7.3598799999999995-5.82478j),(7.3521399999999995-5.70782j)
8.8,(5.916428971428571-3.6723068857142858j),(5.936579999999999-3.63006j),(6.144699999999999-3.99556j),(6.3984000000000005-4.54854j),(6.56352-4.81256j),(6.7381-5.18236j),(6.94966-5.58312j),(7.0864-5.81704j),(7.190460000000001-5.87724j),(7.2394799999999995-5.8368199999999995j),(7.33494-5.8265j),(7.32634-5.7147j)
8.85,(5.907514047619048-3.660879123809525j),(5.92454-3.60512j),(6.12922-3.9732j),(6.3880799999999995-4.53478j),(6.54718-4.78934j),(6.7312199999999995-5.16516j),(6.94278-5.5728j),(7.09242-5.8179j),(7.1767-5.87122j),(7.22744-5.82048j),(7.320320000000001-5.8222j),(7.31172-5.71986j)
