Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(5.630502857142856-3.6274868571428565j),(5.662400000000001-3.5768000000000004j),(5.879200000000001-3.944j),(6.1104-4.4728j),(6.2872-4.743200000000001j),(6.452-5.0992j),(6.6768-5.490400000000001j),(6.8208-5.6904j),(6.9-5.7128000000000005j),(6.9392-5.6528j),(7.009600000000001-5.6352j),(6.980800000000001-5.5048j)
8.05,(5.621241142857144-3.6146678095238083j),(5.668-3.564j),(5.8752-3.9336j),(6.136-4.4808j),(6.300000000000001-4.7168j),(6.484000000000001-5.0888j),(6.686400000000001-5.4816j),(6.8216-5.700800000000001j),(6.908799999999999-5.7336j),(6.9632000000000005-5.6784j),(7.035200000000001-5.664000000000001j),(7-5.5416j)
8.1,(5.611979428571432-3.60184876190476j),(5.6312-3.5560000000000005j),(5.8432-3.9216j),(6.1032-4.4696j),(6.260000000000001-4.7192j),(6.4328-5.0776j),(6.652-5.4568j),(6.780800000000001-5.662400000000001j),(6.868000000000001-5.7128000000000005j),(6.920000000000001-5.6408000000000005j),(7.004000000000001-5.6248000000000005j),(6.976800000000001-5.508j)
8.15,(5.6027177142857125-3.5890297142857124j),(5.6296-3.5552j),(5.84-3.9088000000000003j),(6.0872-4.4472000000000005j),(6.2568-4.7j),(6.4264-5.057600000000001j),(6.636-5.424j),(6.7696000000000005-5.6256j),(6.871200000000001-5.668800000000001j),(6.9072000000000005-5.6088000000000005j),(6.9904-5.591200000000001j),(6.973600000000001-5.468j)
8.2,(5.593456-3.576048j),(5.6224-3.5304j),(5.8296-3.8840000000000003j),(6.08-4.4264j),(6.2408-4.6648000000000005j),(6.396800000000001-5.0360000000000005j),(6.604800000000001-5.4232000000000005j),(6.7464-5.638400000000001j),(6.8352-5.6576j),(6.8824000000000005-5.613600000000001j),(6.9568-5.6016j),(6.937600000000001-5.470400000000001j)
8.25,(5.584194285714286-3.563769142857143j),(5.6080000000000005-3.5144j),(5.815200000000001-3.8640000000000003j),(6.0672-4.4072000000000005j),(6.224-4.6552j),(6.401600000000001-5.027200000000001j),(6.6080000000000005-5.4056j),(6.748000000000001-5.6184j),(6.8256000000000006-5.664000000000001j),(6.873600000000001-5.615200000000001j),(6.9512-5.6008000000000004j),(6.9224000000000006-5.48j)
8.3,(5.577277333333334-3.5503055238095236j),(5.5928-3.5024j),(5.8056-3.8632j),(6.064-4.3912j),(6.2216000000000005-4.6432j),(6.396800000000001-4.9992j),(6.6080000000000005-5.3872j),(6.742400000000001-5.5864j),(6.8416-5.6296j),(6.8856-5.5784j),(6.972-5.5632j),(6.952800000000001-5.44j)
8.35,(5.569554285714286-3.5378057142857147j),(5.6008000000000004-3.4992j),(5.8056-3.8544j),(6.0528-4.3856j),(6.2096-4.6336j),(6.3768-4.975200000000001j),(6.586400000000001-5.3544j),(6.712000000000001-5.5776j),(6.816-5.620000000000001j),(6.8624-5.5504j),(6.946400000000001-5.5384j),(6.9344-5.4272j)
8.4,(5.562616-3.525499428571429j),(5.596-3.4640000000000004j),(5.7952-3.8168j),(6.0376-4.3536j),(6.200800000000001-4.6056j),(6.362400000000001-4.9664j),(6.5776-5.328j),(6.7063999999999995-5.5536j),(6.8016000000000005-5.615200000000001j),(6.8472-5.549600000000001j),(6.9224000000000006-5.5456j),(6.9032-5.4344j)
8.45,(5.555166857142858-3.512107428571429j),(5.5784-3.4672j),(5.78-3.8224j),(6.027200000000001-4.3456j),(6.1784-4.5896j),(6.3544-4.953600000000001j),(6.565600000000001-5.333600000000001j),(6.699200000000001-5.540800000000001j),(6.7776-5.5888j),(6.8256000000000006-5.526400000000001j),(6.9024-5.5136j),(6.873600000000001-5.4072000000000005j)
