Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(9.360710999999998-6.030696899999999j),(9.41374-5.94643j),(9.774170000000002-6.5569j),(10.15854-7.436030000000001j),(10.45247-7.88557j),(10.72645-8.47742j),(11.10018-9.127790000000001j),(11.33958-9.46029j),(11.471250000000001-9.497530000000001j),(11.53642-9.397780000000001j),(11.65346-9.36852j),(11.605580000000002-9.15173j)
8.05,(9.345313400000002-6.009385233333331j),(9.42305-5.92515j),(9.767520000000001-6.53961j),(10.2011-7.449330000000001j),(10.47375-7.84168j),(10.779650000000002-8.46013j),(11.116140000000001-9.11316j),(11.34091-9.477580000000001j),(11.48588-9.53211j),(11.57632-9.44034j),(11.69602-9.416400000000001j),(11.637500000000001-9.21291j)
8.1,(9.329915800000006-5.988073566666664j),(9.36187-5.91185j),(9.71432-6.519660000000001j),(10.14657-7.43071j),(10.407250000000001-7.84567j),(10.69453-8.441510000000001j),(11.05895-9.07193j),(11.273080000000002-9.41374j),(11.418050000000001-9.497530000000001j),(11.504500000000002-9.377830000000001j),(11.644150000000002-9.35123j),(11.598930000000001-9.15705j)
8.15,(9.314518199999997-5.966761899999997j),(9.359210000000001-5.91052j),(9.709-6.498380000000001j),(10.11997-7.393470000000001j),(10.40193-7.813750000000001j),(10.68389-8.40826j),(11.032350000000001-9.0174j),(11.25446-9.35256j),(11.423370000000002-9.424380000000001j),(11.483220000000001-9.32463j),(11.62154-9.29537j),(11.593610000000002-9.09055j)
8.2,(9.2991206-5.945179800000001j),(9.34724-5.86929j),(9.69171-6.457150000000001j),(10.108-7.358890000000001j),(10.37533-7.755230000000001j),(10.634680000000001-8.37235j),(10.98048-9.016070000000001j),(11.21589-9.373840000000001j),(11.363520000000001-9.40576j),(11.44199-9.33261j),(11.56568-9.312660000000001j),(11.533760000000001-9.09454j)
8.25,(9.283723-5.9247662000000005j),(9.3233-5.84269j),(9.66777-6.423900000000001j),(10.08672-7.326970000000001j),(10.3474-7.73927j),(10.642660000000001-8.35772j),(10.985800000000001-8.98681j),(11.21855-9.34059j),(11.347560000000001-9.416400000000001j),(11.427360000000002-9.335270000000001j),(11.556370000000001-9.311330000000002j),(11.508490000000002-9.1105j)
8.3,(9.272223566666668-5.9023829333333335j),(9.29803-5.8227400000000005j),(9.65181-6.42257j),(10.0814-7.30037j),(10.34341-7.719320000000001j),(10.634680000000001-8.31117j),(10.985800000000001-8.95622j),(11.209240000000001-9.28739j),(11.37416-9.359210000000001j),(11.44731-9.274090000000001j),(11.590950000000001-9.24882j),(11.559030000000002-9.044j)
8.35,(9.259384-5.881602000000001j),(9.311330000000002-5.81742j),(9.65181-6.40794j),(10.06278-7.291060000000001j),(10.32346-7.70336j),(10.60143-8.271270000000001j),(10.949890000000002-8.90169j),(11.158700000000001-9.272760000000002j),(11.3316-9.343250000000001j),(11.40874-9.22754j),(11.548390000000001-9.20759j),(11.52844-9.02272j)
8.4,(9.2478491-5.8611428000000005j),(9.30335-5.758900000000001j),(9.63452-6.34543j),(10.03751-7.23786j),(10.30883-7.65681j),(10.577490000000001-8.25664j),(10.93526-8.857800000000001j),(11.149389999999999-9.23286j),(11.307660000000002-9.335270000000001j),(11.383469999999999-9.22621j),(11.508490000000002-9.219560000000001j),(11.47657-9.034690000000001j)
8.45,(9.2354649-5.8388786j),(9.274090000000001-5.76422j),(9.60925-6.35474j),(10.02022-7.224560000000001j),(10.27159-7.630210000000001j),(10.56419-8.23536j),(10.915310000000002-8.86711j),(11.13742-9.211580000000001j),(11.267759999999999-9.29138j),(11.347560000000001-9.187640000000002j),(11.475240000000001-9.166360000000001j),(11.427360000000002-8.98947j)
