Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(3.800589428571428-2.448553628571428j),(3.8221200000000004-2.41434j),(3.9684600000000003-2.6622j),(4.12452-3.01914j),(4.243860000000001-3.2016600000000004j),(4.3551-3.44196j),(4.50684-3.7060200000000005j),(4.60404-3.8410200000000003j),(4.657500000000001-3.8561400000000003j),(4.68396-3.81564j),(4.73148-3.80376j),(4.712040000000001-3.7157400000000003j)
8.05,(3.7943377714285726-2.4399007714285705j),(3.8259000000000003-2.4057000000000004j),(3.9657600000000004-2.65518j),(4.1418-3.02454j),(4.2525-3.18384j),(4.3767000000000005-3.43494j),(4.51332-3.7000800000000003j),(4.60458-3.8480400000000006j),(4.66344-3.87018j),(4.70016-3.83292j),(4.748760000000001-3.8232000000000004j),(4.7250000000000005-3.74058j)
8.1,(3.7880861142857167-2.431247914285713j),(3.80106-2.4003j),(3.9441600000000006-2.6470800000000003j),(4.11966-3.01698j),(4.2255-3.1854600000000004j),(4.3421400000000006-3.4273800000000003j),(4.4901-3.6833400000000003j),(4.577040000000001-3.8221200000000004j),(4.6359-3.8561400000000003j),(4.671-3.8075400000000004j),(4.7277000000000005-3.7967400000000002j),(4.70934-3.7179j)
8.15,(3.781834457142856-2.422595057142856j),(3.79998-2.39976j),(3.942-2.63844j),(4.10886-3.00186j),(4.22334-3.1725000000000003j),(4.33782-3.4138800000000002j),(4.4793-3.6612000000000005j),(4.56948-3.79728j),(4.63806-3.8264400000000003j),(4.6623600000000005-3.7859400000000005j),(4.71852-3.77406j),(4.707180000000001-3.6909j)
8.2,(3.7755828-2.4138324000000004j),(3.79512-2.38302j),(3.9349800000000004-2.6217000000000006j),(4.104-2.9878200000000006j),(4.212540000000001-3.1487400000000005j),(4.31784-3.3993j),(4.45824-3.66066j),(4.55382-3.8059200000000004j),(4.613760000000001-3.8188800000000005j),(4.64562-3.7891800000000004j),(4.6958400000000005-3.78108j),(4.682880000000001-3.6925200000000005j)
8.25,(3.7693311428571428-2.4055441714285717j),(3.7854-2.37222j),(3.92526-2.6082j),(4.09536-2.9748600000000005j),(4.2012-3.1422600000000003j),(4.32108-3.39336j),(4.4604-3.64878j),(4.554900000000001-3.79242j),(4.60728-3.8232000000000004j),(4.63968-3.7902600000000004j),(4.692060000000001-3.7805400000000002j),(4.67262-3.699j)
8.3,(3.7646622-2.3964562285714286j),(3.77514-2.36412j),(3.91878-2.60766j),(4.0932-2.96406j),(4.19958-3.1341600000000005j),(4.31784-3.37446j),(4.4604-3.6363600000000003j),(4.551120000000001-3.77082j),(4.61808-3.79998j),(4.64778-3.76542j),(4.7061-3.75516j),(4.6931400000000005-3.672j)
8.35,(3.759449142857143-2.3880188571428573j),(3.7805400000000002-2.36196j),(3.91878-2.60172j),(4.085640000000001-2.9602800000000005j),(4.19148-3.1276800000000002j),(4.304340000000001-3.3582600000000005j),(4.44582-3.61422j),(4.530600000000001-3.7648800000000007j),(4.6008000000000004-3.7935000000000003j),(4.63212-3.7465200000000003j),(4.688820000000001-3.73842j),(4.68072-3.66336j)
8.4,(3.7547658000000004-2.3797121142857147j),(3.7773000000000003-2.3382j),(3.91176-2.57634j),(4.07538-2.93868j),(4.1855400000000005-3.10878j),(4.29462-3.35232j),(4.43988-3.5964000000000005j),(4.52682-3.7486800000000002j),(4.591080000000001-3.7902600000000004j),(4.62186-3.7459800000000003j),(4.67262-3.7432800000000004j),(4.65966-3.6682200000000003j)
8.45,(3.749737628571429-2.3706725142857143j),(3.76542-2.34036j),(3.9015-2.58012j),(4.06836-2.9332800000000003j),(4.17042-3.09798j),(4.28922-3.3436800000000004j),(4.431780000000001-3.60018j),(4.521960000000001-3.7400400000000005j),(4.57488-3.77244j),(4.60728-3.7303200000000003j),(4.659120000000001-3.7216800000000005j),(4.63968-3.6498600000000003j)
8.5,(3.7453644-2.361281914285714j),(3.7584000000000004-2.33226j),(3.89286-2.5698600000000003j),(4.06188-2.9289600000000005j),(4.16178-3.09312j),(4.28382-3.32856j),(4.42044-3.5818200000000004j),(4.5057599999999995-3.72384j),(4.5689400000000004-3.7546200000000005j),(4.6002600000000005-3.7125000000000004j),(4.656960000000001-3.70818j),(4.64778-3.63312j)
8.55,(3.7393506000000003-2.3508648j),(3.7584000000000004-2.31984j),(3.8923200000000002-2.5493400000000004j),(4.0581000000000005-2.90466j),(4.16394-3.0736800000000004j),(4.274100000000001-3.3053400000000006j),(4.41558-3.56022j),(4.499820000000001-3.6995400000000003j),(4.5689400000000004-3.73518j),(4.59918-3.7000800000000003j),(4.659120000000001-3.6963j),(4.651560000000001-3.6207000000000003j)
8.6,(3.7344687428571426-2.340195428571429j),(3.7589400000000004-2.30742j),(3.8912400000000003-2.54016j),(4.051620000000001-2.89548j),(4.16124-3.0634200000000003j),(4.26978-3.3010200000000003j),(4.4058600000000006-3.56184j),(4.4955-3.70764j),(4.556520000000001-3.7427400000000004j),(4.587840000000001-3.7098000000000004j),(4.63806-3.7108800000000004j),(4.626180000000001-3.6374400000000002j)
8.65,(3.7282541142857144-2.3308752857142863j),(3.7454400000000003-2.30202j),(3.8799-2.53584j),(4.046220000000001-2.89656j),(4.14558-3.05748j),(4.26546-3.2994000000000003j),(4.404240000000001-3.5580600000000007j),(4.497660000000001-3.7017000000000007j),(4.547880000000001-3.7281600000000004j),(4.58514-3.7000800000000003j),(4.63428-3.69036j),(4.62024-3.61206j)
8.7,(3.722668457142858-2.3222394j),(3.73518-2.30256j),(3.8664000000000005-2.5336800000000004j),(4.03542-2.88954j),(4.13262-3.0580200000000004j),(4.25412-3.2886j),(4.38642-3.5364600000000004j),(4.47876-3.6795600000000004j),(4.5386999999999995-3.7130400000000003j),(4.57434-3.6639000000000004j),(4.6310400000000005-3.66444j),(4.624020000000001-3.59208j)
8.75,(3.7191695142857144-2.315510742857143j),(3.7373400000000006-2.28636j),(3.86694-2.5191000000000003j),(4.03326-2.8733400000000002j),(4.13046-3.04128j),(4.24332-3.2686200000000003j),(4.3794-3.51702j),(4.4658-3.6558j),(4.53006-3.6979200000000003j),(4.561920000000001-3.65526j),(4.62132-3.65742j),(4.61646-3.58398j)
8.8,(3.7149670285714285-2.305867114285715j),(3.72762-2.2793400000000004j),(3.8583-2.50884j),(4.017600000000001-2.85606j),(4.1212800000000005-3.02184j),(4.2309-3.2540400000000003j),(4.36374-3.5056800000000004j),(4.4496-3.6525600000000003j),(4.514940000000001-3.69036j),(4.54572-3.6649800000000003j),(4.60566-3.6585000000000005j),(4.6002600000000005-3.5883j)
8.85,(3.709369285714286-2.298691542857144j),(3.7200600000000006-2.2636800000000004j),(3.84858-2.4948j),(4.01112-2.84742j),(4.111020000000001-3.00726j),(4.22658-3.24324j),(4.35942-3.4992000000000005j),(4.45338-3.6531000000000002j),(4.5063-3.68658j),(4.53816-3.65472j),(4.596480000000001-3.6558j),(4.591080000000001-3.59154j)
