Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(6.686222142857141-4.307640642857142j),(6.7241-4.24745j),(6.9815499999999995-4.6834999999999996j),(7.2561-5.31145j),(7.46605-5.63255j),(7.661749999999999-6.055299999999999j),(7.9287-6.51985j),(8.099699999999999-6.75735j),(8.19375-6.78395j),(8.2403-6.7127j),(8.3239-6.691799999999999j),(8.2897-6.53695j)
8.05,(6.675223857142859-4.292418023809522j),(6.73075-4.23225j),(6.9768-4.67115j),(7.286499999999999-5.32095j),(7.481249999999999-5.6011999999999995j),(7.69975-6.042949999999999j),(7.9401-6.5094j),(8.100649999999998-6.7697j),(8.204199999999998-6.808649999999999j),(8.2688-6.743099999999999j),(8.3543-6.726j),(8.3125-6.5806499999999994j)
8.1,(6.664225571428576-4.277195404761902j),(6.687049999999999-4.2227500000000004j),(6.9388-4.6569j),(7.2475499999999995-5.30765j),(7.43375-5.60405j),(7.63895-6.02965j),(7.899249999999999-6.47995j),(8.052200000000001-6.7241j),(8.155750000000001-6.78395j),(8.2175-6.69845j),(8.31725-6.679449999999999j),(8.28495-6.540749999999999j)
8.15,(6.653227285714283-4.261972785714283j),(6.685149999999999-4.2218j),(6.935-4.6417j),(7.228549999999999-5.28105j),(7.42995-5.58125j),(7.631349999999999-6.0059j),(7.880249999999999-6.441j),(8.0389-6.6804j),(8.15955-6.7317j),(8.2023-6.66045j),(8.3011-6.63955j),(8.28115-6.49325j)
8.2,(6.6422289999999995-4.246557j),(6.6766-4.19235j),(6.92265-4.61225j),(7.22-5.25635j),(7.41095-5.53945j),(7.5962000000000005-5.98025j),(7.8431999999999995-6.440049999999999j),(8.01135-6.6956j),(8.1168-6.7184j),(8.172849999999999-6.66615j),(8.261199999999999-6.6518999999999995j),(8.2384-6.4961j)
8.25,(6.631230714285714-4.231975857142857j),(6.6594999999999995-4.173349999999999j),(6.90555-4.5885j),(7.2048-5.23355j),(7.391-5.5280499999999995j),(7.6019000000000005-5.969799999999999j),(7.8469999999999995-6.419149999999999j),(8.01325-6.671849999999999j),(8.1054-6.726j),(8.1624-6.66805j),(8.25455-6.65095j),(8.22035-6.507499999999999j)
8.3,(6.623016833333333-4.215987809523809j),(6.641449999999999-4.1591j),(6.89415-4.587549999999999j),(7.201-5.21455j),(7.3881499999999996-5.5138j),(7.5962000000000005-5.9365499999999995j),(7.8469999999999995-6.3972999999999995j),(8.0066-6.63385j),(8.1244-6.685149999999999j),(8.176649999999999-6.62435j),(8.27925-6.606299999999999j),(8.256450000000001-6.46j)
8.35,(6.613845714285714-4.201144285714285j),(6.65095-4.1552999999999995j),(6.89415-4.5771j),(7.1876999999999995-5.2078999999999995j),(7.373899999999999-5.5024j),(7.57245-5.90805j),(7.82135-6.35835j),(7.9705-6.6234j),(8.094-6.67375j),(8.149099999999999-6.591099999999999j),(8.24885-6.576849999999999j),(8.234599999999999-6.4448j)
8.4,(6.6056064999999995-4.186530571428571j),(6.64525-4.1135j),(6.881799999999999-4.53245j),(7.169649999999999-5.1699j),(7.36345-5.469149999999999j),(7.55535-5.8976j),(7.810899999999999-6.327j),(7.963849999999999-6.5949j),(8.0769-6.66805j),(8.131049999999998-6.59015j),(8.22035-6.5854j),(8.19755-6.4533499999999995j)
8.45,(6.596760642857142-4.170627571428572j),(6.62435-4.117299999999999j),(6.86375-4.5390999999999995j),(7.157299999999999-5.1604j),(7.336849999999999-5.45015j),(7.54585-5.8824j),(7.7966500000000005-6.33365j),(7.9553-6.5797j),(8.048399999999999-6.636699999999999j),(8.1054-6.5626j),(8.1966-6.5474j),(8.1624-6.42105j)
8.5,(6.589067-4.15410707142857j),(6.612-4.10305j),(6.8485499999999995-4.52105j),(7.1459-5.1528j),(7.321649999999999-5.441599999999999j),(7.53635-5.8557999999999995j),(7.7767-6.301349999999999j),(7.926799999999999-6.5512j),(8.03795-6.60535j),(8.09305-6.53125j),(8.1928-6.52365j),(8.176649999999999-6.3915999999999995j)
8.55,(6.578487166666666-4.135780666666666j),(6.612-4.0812j),(6.8476-4.4849499999999995j),(7.13925-5.110049999999999j),(7.32545-5.4074j),(7.5192499999999995-5.8149500000000005j),(7.7681499999999994-6.26335j),(7.9163499999999996-6.50845j),(8.03795-6.571149999999999j),(8.091149999999999-6.5094j),(8.1966-6.50275j),(8.183300000000001-6.36975j)
8.6,(6.5698987142857135-4.117010476190476j),(6.61295-4.059349999999999j),(6.8457-4.4688j),(7.12785-5.0939j),(7.3207-5.389349999999999j),(7.5116499999999995-5.8073500000000005j),(7.75105-6.2661999999999995j),(7.908749999999999-6.5226999999999995j),(8.0161-6.5844499999999995j),(8.0712-6.5264999999999995j),(8.15955-6.5283999999999995j),(8.13865-6.3991999999999996j)
8.65,(6.558965571428571-4.10061392857143j),(6.5892-4.049849999999999j),(6.825749999999999-4.4612j),(7.11835-5.0958j),(7.293149999999999-5.3789j),(7.504049999999999-5.8045j),(7.7482-6.25955j),(7.91255-6.51225j),(8.0009-6.5588j),(8.06645-6.5094j),(8.1529-6.492299999999999j),(8.1282-6.35455j)
8.7,(6.549138952380953-4.085421166666666j),(6.571149999999999-4.0508j),(6.802-4.4574j),(7.099349999999999-5.08345j),(7.27035-5.37985j),(7.4841-5.7855j),(7.716849999999999-6.22155j),(7.8793-6.4733j),(7.984749999999999-6.5322000000000005j),(8.04745-6.445749999999999j),(8.1472-6.446699999999999j),(8.13485-6.3194j)
8.75,(6.542983404761904-4.073583714285714j),(6.57495-4.0222999999999995j),(6.802949999999999-4.43175j),(7.09555-5.05495j),(7.26655-5.3504j),(7.4651-5.75035j),(7.7044999999999995-6.1873499999999995j),(7.8565-6.431499999999999j),(7.969549999999999-6.505599999999999j),(8.0256-6.43055j),(8.130099999999999-6.434349999999999j),(8.12155-6.305149999999999j)
8.8,(6.535590142857142-4.056618071428572j),(6.557849999999999-4.00995j),(6.787749999999999-4.4136999999999995j),(7.068-5.02455j),(7.250399999999999-5.3162j),(7.44325-5.7246999999999995j),(7.676949999999999-6.1674j),(7.827999999999999-6.4258j),(7.942950000000001-6.492299999999999j),(7.997099999999999-6.447649999999999j),(8.102549999999999-6.43625j),(8.09305-6.312749999999999j)
8.85,(6.525742261904762-4.043994380952382j),(6.54455-3.9824j),(6.77065-4.389j),(7.0565999999999995-5.0093499999999995j),(7.23235-5.29055j),(7.43565-5.7057j),(7.66935-6.156j),(7.83465-6.426749999999999j),(7.9277500000000005-6.48565j),(7.9838-6.4296j),(8.0864-6.431499999999999j),(8.0769-6.3184499999999995j)
8.9,(6.518076666666667-4.030935499999999j),(6.550249999999999-3.97005j),(6.780149999999999-4.3814j),(7.0642-5.0093499999999995j),(7.2333-5.2763j),(7.4442-5.707599999999999j),(7.67885-6.16075j),(7.817549999999999-6.4296j),(7.917299999999999-6.492299999999999j),(7.9838-6.4372j),(8.0769-6.44385j),(8.07025-6.3298499999999995j)
8.95,(6.510411071428571-4.0175975j),(6.5341-3.9719499999999996j),(6.75355-4.37285j),(7.033799999999999-4.9875j),(7.2048-5.2658499999999995j),(7.404299999999999-5.67055j),(7.6418-6.118j),(7.795699999999999-6.3726j),(7.908749999999999-6.4353j),(7.98285-6.37165j),(8.0807-6.3802j),(8.07785-6.26145j)
9.0,(6.498674952380952-4.003782238095239j),(6.5322000000000005-3.9510499999999995j),(6.7564-4.3500499999999995j),(7.0376-4.9609000000000005j),(7.2105-5.24875j),(7.40335-5.6506j),(7.633249999999999-6.093299999999999j),(7.78905-6.35455j),(7.895449999999999-6.4239j),(7.9514999999999985-6.366899999999999j),(8.0389-6.3839999999999995j),(8.0256-6.2604999999999995j)
9.05,(6.490049404761906-3.987983285714286j),(6.50845-3.9377499999999994j),(6.73645-4.3339j),(7.02145-4.94475j),(7.18865-5.22215j),(7.3843499999999995-5.6354j),(7.6057-6.08665j),(7.7672-6.34125j),(7.869800000000001-6.3953999999999995j),(7.9287-6.351699999999999j),(8.0237-6.34505j),(8.0123-6.214899999999999j)
9.1,(6.4796365-3.9758802857142856j),(6.50275-3.9215999999999998j),(6.7231499999999995-4.31585j),(7.003399999999999-4.9342999999999995j),(7.17535-5.21265j),(7.3729499999999994-5.624j),(7.5924-6.061j),(7.74535-6.32225j),(7.84035-6.373549999999999j),(7.8983-6.3241499999999995j),(7.999-6.3213j),(7.98855-6.20255j)
9.15,(6.473674571428571-3.962756714285714j),(6.505599999999999-3.9082999999999997j),(6.7250499999999995-4.3016j),(7.005299999999999-4.91245j),(7.17345-5.193649999999999j),(7.365349999999999-5.59455j),(7.5943-6.027749999999999j),(7.7406-6.2814j),(7.845099999999999-6.3555j),(7.90685-6.297549999999999j),(8.00185-6.30705j),(7.999949999999999-6.1959j)
9.2,(6.461523619047619-3.9472988571428567j),(6.499899999999999-3.8969j),(6.7155499999999995-4.2883000000000004j),(6.9891499999999995-4.88965j),(7.15825-5.17085j),(7.3568-5.57935j),(7.58195-6.0059j),(7.72445-6.2661999999999995j),(7.828949999999999-6.3317499999999995j),(7.899249999999999-6.29185j),(7.9914000000000005-6.2947j),(7.98285-6.1826j)
