Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(7.53079757142857-4.851763671428571j),(7.573460000000001-4.78397j),(7.863430000000001-5.2751j),(8.17266-5.98237j),(8.409130000000001-6.344030000000001j),(8.62955-6.82018j),(8.93022-7.343410000000001j),(9.12282-7.6109100000000005j),(9.22875-7.6408700000000005j),(9.28118-7.56062j),(9.375340000000001-7.5370800000000004j),(9.336820000000001-7.3626700000000005j)
8.05,(7.518410028571431-4.834618195238093j),(7.5809500000000005-4.766850000000001j),(7.858080000000001-5.26119j),(8.206900000000001-5.99307j),(8.426250000000001-6.30872j),(8.672350000000002-6.8062700000000005j),(8.943060000000001-7.331640000000001j),(9.12389-7.624820000000001j),(9.24052-7.668690000000001j),(9.31328-7.594860000000001j),(9.409580000000002-7.5756000000000006j),(9.3625-7.41189j)
8.1,(7.506022485714291-4.8174727190476165j),(7.5317300000000005-4.756150000000001j),(7.8152800000000004-5.24514j),(8.16303-5.97809j),(8.37275-6.31193j),(8.60387-6.791290000000001j),(8.89705-7.29847j),(9.069320000000001-7.573460000000001j),(9.185950000000002-7.6408700000000005j),(9.255500000000001-7.54457j),(9.36785-7.52317j),(9.331470000000001-7.36695j)
8.15,(7.49363494285714-4.80032724285714j),(7.529590000000001-4.75508j),(7.811-5.228020000000001j),(8.141630000000001-5.948130000000001j),(8.36847-6.286250000000001j),(8.59531-6.76454j),(8.87565-7.254600000000001j),(9.05434-7.524240000000001j),(9.190230000000001-7.582020000000001j),(9.238380000000001-7.5017700000000005j),(9.34966-7.47823j),(9.327190000000002-7.3134500000000005j)
8.2,(7.4812474-4.7829642j),(7.51996-4.72191j),(7.797090000000001-5.194850000000001j),(8.132-5.920310000000001j),(8.34707-6.2391700000000005j),(8.55572-6.735650000000001j),(8.83392-7.2535300000000005j),(9.02331-7.54136j),(9.142080000000002-7.56704j),(9.205210000000001-7.508190000000001j),(9.30472-7.49214j),(9.279040000000002-7.316660000000001j)
8.25,(7.468859857142857-4.766541228571429j),(7.5007-4.70051j),(7.777830000000001-5.168100000000001j),(8.11488-5.894630000000001j),(8.3246-6.22633j),(8.562140000000001-6.72388j),(8.8382-7.22999j),(9.025450000000001-7.51461j),(9.129240000000001-7.5756000000000006j),(9.19344-7.510330000000001j),(9.29723-7.491070000000001j),(9.25871-7.3295j)
8.3,(7.459608433333334-4.748533638095238j),(7.48037-4.6844600000000005j),(7.76499-5.1670300000000005j),(8.1106-5.87323j),(8.321390000000001-6.210280000000001j),(8.55572-6.68643j),(8.8382-7.205380000000001j),(9.017960000000002-7.47181j),(9.15064-7.529590000000001j),(9.20949-7.461110000000001j),(9.325050000000001-7.44078j),(9.299370000000001-7.276j)
8.35,(7.449278857142857-4.731815142857143j),(7.491070000000001-4.68018j),(7.76499-5.15526j),(8.09562-5.865740000000001j),(8.30534-6.19744j),(8.528970000000001-6.654330000000001j),(8.809310000000002-7.16151j),(8.977300000000001-7.460040000000001j),(9.1164-7.516750000000001j),(9.17846-7.42366j),(9.29081-7.407610000000001j),(9.27476-7.25888j)
8.4,(7.4399989-4.715355485714286j),(7.48465-4.633100000000001j),(7.75108-5.10497j),(8.07529-5.822940000000001j),(8.29357-6.15999j),(8.50971-6.6425600000000005j),(8.79754-7.126200000000001j),(8.969809999999999-7.42794j),(9.097140000000001-7.510330000000001j),(9.15813-7.4225900000000005j),(9.25871-7.4172400000000005j),(9.23303-7.268510000000001j)
8.45,(7.430035671428572-4.697443685714286j),(7.461110000000001-4.63738j),(7.7307500000000005-5.11246j),(8.06138-5.812240000000001j),(8.26361-6.138590000000001j),(8.49901-6.62544j),(8.781490000000002-7.1336900000000005j),(8.960180000000001-7.41082j),(9.06504-7.47502j),(9.129240000000001-7.391560000000001j),(9.23196-7.374440000000001j),(9.19344-7.232130000000001j)
