Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.868041999999997-5.713291799999999j),(8.918280000000001-5.63346j),(9.25974-6.211799999999999j),(9.62388-7.04466j),(9.90234-7.470540000000001j),(10.1619-8.03124j),(10.51596-8.64738j),(10.74276-8.962380000000001j),(10.8675-8.99766j),(10.92924-8.90316j),(11.04012-8.87544j),(10.994760000000001-8.670060000000001j)
8.05,(8.853454800000002-5.693101799999997j),(8.9271-5.6133j),(9.253440000000001-6.1954199999999995j),(9.6642-7.05726j),(9.9225-7.42896j),(10.2123-8.01486j),(10.531080000000001-8.63352j),(10.744019999999999-8.978760000000001j),(10.881359999999999-9.03042j),(10.96704-8.94348j),(11.080440000000001-8.9208j),(11.025-8.728019999999999j)
8.1,(8.838867600000006-5.672911799999997j),(8.86914-5.600700000000001j),(9.20304-6.17652j),(9.61254-7.039619999999999j),(9.8595-7.43274j),(10.13166-7.99722j),(10.476899999999999-8.59446j),(10.679760000000002-8.918280000000001j),(10.817100000000002-8.99766j),(10.899000000000001-8.88426j),(11.031300000000002-8.85906j),(10.98846-8.6751j)
8.15,(8.824280399999996-5.652721799999997j),(8.86662-5.59944j),(9.198-6.15636j),(9.58734-7.00434j),(9.85446-7.4025j),(10.12158-7.96572j),(10.4517-8.5428j),(10.66212-8.86032j),(10.822140000000001-8.92836j),(10.87884-8.83386j),(11.009879999999999-8.80614j),(10.98342-8.6121j)
8.2,(8.8096932-5.6322756j),(8.855279999999999-5.56038j),(9.18162-6.1173j),(9.575999999999999-6.97158j),(9.82926-7.347060000000001j),(10.07496-7.9317j),(10.402560000000001-8.54154j),(10.62558-8.88048j),(10.76544-8.91072j),(10.83978-8.841420000000001j),(10.95696-8.822519999999999j),(10.926720000000001-8.61588j)
8.25,(8.795105999999999-5.6129364j),(8.8326-5.5351799999999995j),(9.15894-6.0858j),(9.55584-6.94134j),(9.8028-7.33194j),(10.08252-7.91784j),(10.4076-8.513819999999999j),(10.6281-8.84898j),(10.75032-8.9208j),(10.82592-8.84394j),(10.94814-8.82126j),(10.90278-8.631j)
8.3,(8.7842118-5.5917312j),(8.80866-5.51628j),(9.14382-6.08454j),(9.5508-6.9161399999999995j),(9.79902-7.31304j),(10.07496-7.87374j),(10.4076-8.48484j),(10.619280000000002-8.79858j),(10.77552-8.86662j),(10.844819999999999-8.78598j),(10.9809-8.762039999999999j),(10.950660000000001-8.568j)
8.35,(8.772048-5.572044j),(8.82126-5.51124j),(9.14382-6.070679999999999j),(9.53316-6.90732j),(9.78012-7.2979199999999995j),(10.04346-7.835940000000001j),(10.37358-8.43318j),(10.5714-8.78472j),(10.735199999999999-8.8515j),(10.80828-8.74188j),(10.94058-8.72298j),(10.921679999999999-8.547839999999999j)
8.4,(8.7611202-5.5526616j),(8.8137-5.4558j),(9.12744-6.01146j),(9.50922-6.856920000000001j),(9.76626-7.253819999999999j),(10.02078-7.822080000000001j),(10.35972-8.3916j),(10.562579999999999-8.746920000000001j),(10.712520000000001-8.84394j),(10.784339999999998-8.74062j),(10.90278-8.73432j),(10.872539999999999-8.55918j)
8.45,(8.749387800000001-5.5315692j),(8.78598-5.460839999999999j),(9.1035-6.02028j),(9.49284-6.844320000000001j),(9.73098-7.22862j),(10.00818-7.80192j),(10.34082-8.40042j),(10.55124-8.72676j),(10.674719999999999-8.80236j),(10.75032-8.704080000000001j),(10.87128-8.68392j),(10.82592-8.516340000000001j)
8.5,(8.7391836-5.509657799999999j),(8.7696-5.44194j),(9.08334-5.996340000000001j),(9.47772-6.83424j),(9.71082-7.21728j),(9.99558-7.76664j),(10.31436-8.35758j),(10.51344-8.68896j),(10.660860000000001-8.76078j),(10.73394-8.6625j),(10.866240000000001-8.65242j),(10.844819999999999-8.47728j)
8.55,(8.7251514-5.4853512j),(8.7696-5.41296j),(9.08208-5.94846j),(9.4689-6.777539999999999j),(9.715860000000001-7.17192j),(9.972900000000001-7.712460000000001j),(10.30302-8.30718j),(10.49958-8.63226j),(10.660860000000001-8.71542j),(10.73142-8.63352j),(10.87128-8.624699999999999j),(10.85364-8.4483j)
8.6,(8.7137604-5.460456000000001j),(8.77086-5.383979999999999j),(9.07956-5.92704j),(9.45378-6.75612j),(9.70956-7.1479800000000004j),(9.96282-7.702380000000001j),(10.28034-8.31096j),(10.4895-8.651159999999999j),(10.63188-8.73306j),(10.70496-8.6562j),(10.822140000000001-8.65872j),(10.79442-8.487359999999999j)
8.65,(8.6992596-5.438709000000001j),(8.73936-5.37138j),(9.053099999999999-5.9169599999999996j),(9.441180000000001-6.75864j),(9.67302-7.13412j),(9.95274-7.698600000000001j),(10.276560000000002-8.302140000000001j),(10.49454-8.6373j),(10.61172-8.69904j),(10.69866-8.63352j),(10.813320000000001-8.61084j),(10.78056-8.42814j)
8.7,(8.6862264-5.4185586j),(8.71542-5.3726400000000005j),(9.0216-5.91192j),(9.41598-6.74226j),(9.64278-7.1353800000000005j),(9.92628-7.6734j),(10.234979999999998-8.25174j),(10.45044-8.58564j),(10.5903-8.66376j),(10.67346-8.549100000000001j),(10.805760000000001-8.55036j),(10.789380000000001-8.38152j)
8.75,(8.6780622-5.4028584j),(8.720460000000001-5.33484j),(9.02286-5.8779j),(9.41094-6.70446j),(9.63774-7.0963199999999995j),(9.90108-7.62678j),(10.218599999999999-8.20638j),(10.4202-8.530199999999999j),(10.570139999999999-8.62848j),(10.64448-8.52894j),(10.78308-8.53398j),(10.77174-8.36262j)
8.8,(8.668256399999999-5.380356600000001j),(8.69778-5.31846j),(9.002699999999999-5.85396j),(9.374400000000001-6.66414j),(9.61632-7.05096j),(9.8721-7.59276j),(10.18206-8.17992j),(10.3824-8.52264j),(10.53486-8.61084j),(10.606679999999999-8.55162j),(10.74654-8.5365j),(10.73394-8.3727j)
8.85,(8.655195-5.363613600000002j),(8.68014-5.28192j),(8.98002-5.8212j),(9.35928-6.64398j),(9.59238-7.01694j),(9.86202-7.56756j),(10.171980000000001-8.164800000000001j),(10.39122-8.5239j),(10.514700000000001-8.60202j),(10.58904-8.52768j),(10.72512-8.530199999999999j),(10.712520000000001-8.38026j)
8.9,(8.645028000000002-5.3462933999999995j),(8.6877-5.2655400000000006j),(8.992619999999999-5.81112j),(9.36936-6.64398j),(9.59364-6.9980400000000005j),(9.87336-7.57008j),(10.18458-8.171100000000001j),(10.36854-8.52768j),(10.50084-8.61084j),(10.58904-8.53776j),(10.712520000000001-8.54658j),(10.7037-8.395380000000001j)
8.95,(8.634861-5.328603j),(8.66628-5.26806j),(8.95734-5.79978j),(9.329039999999999-6.615j),(9.55584-6.98418j),(9.82044-7.52094j),(10.135440000000001-8.1144j),(10.339559999999999-8.45208j),(10.4895-8.53524j),(10.58778-8.45082j),(10.71756-8.46216j),(10.71378-8.30466j)
9.0,(8.6192952-5.3102796j),(8.66376-5.24034j),(8.96112-5.76954j),(9.33408-6.579720000000001j),(9.5634-6.961500000000001j),(9.819180000000001-7.49448j),(10.1241-8.08164j),(10.33074-8.42814j),(10.47186-8.52012j),(10.546199999999999-8.44452j),(10.66212-8.4672j),(10.64448-8.3034j)
9.05,(8.607855-5.2893252j),(8.63226-5.2227j),(8.934660000000001-5.74812j),(9.31266-6.5583j),(9.53442-6.92622j),(9.79398-7.4743200000000005j),(10.08756-8.07282j),(10.30176-8.410499999999999j),(10.437840000000001-8.48232j),(10.51596-8.42436j),(10.64196-8.41554j),(10.62684-8.24292j)
9.1,(8.594044199999999-5.2732728j),(8.624699999999999-5.201280000000001j),(8.91702-5.7241800000000005j),(9.28872-6.54444j),(9.51678-6.91362j),(9.77886-7.4592j),(10.06992-8.0388j),(10.272780000000001-8.3853j),(10.39878-8.453339999999999j),(10.47564-8.38782j),(10.6092-8.38404j),(10.59534-8.22654j)
9.15,(8.5861368-5.2558668j),(8.62848-5.18364j),(8.91954-5.705279999999999j),(9.29124-6.51546j),(9.51426-6.88842j),(9.76878-7.42014j),(10.07244-7.9947j),(10.26648-8.33112j),(10.405079999999998-8.429400000000001j),(10.48698-8.35254j),(10.61298-8.36514j),(10.61046-8.21772j)
9.2,(8.5700208-5.2353648j),(8.62092-5.16852j),(8.90694-5.68764j),(9.269820000000001-6.48522j),(9.4941-6.85818j),(9.757439999999999-7.39998j),(10.05606-7.96572j),(10.24506-8.31096j),(10.383659999999999-8.3979j),(10.476899999999999-8.34498j),(10.599120000000001-8.34876j),(10.58778-8.20008j)
9.25,(8.5565214-5.215694399999999j),(8.60454-5.15088j),(8.899379999999999-5.67j),(9.27108-6.47136j),(9.49536-6.85062j),(9.75114-7.37856j),(10.03842-7.9632000000000005j),(10.240020000000001-8.32734j),(10.36224-8.40798j),(10.45044-8.3412j),(10.5714-8.36388j),(10.556280000000001-8.2026j)
9.3,(8.549461800000001-5.2007358j),(8.58942-5.1219j),(8.88552-5.64354j),(9.253440000000001-6.44742j),(9.465119999999999-6.81786j),(9.72972-7.3584j),(10.03338-7.926660000000001j),(10.2312-8.28576j),(10.3572-8.36388j),(10.44162-8.30718j),(10.54998-8.31474j),(10.556280000000001-8.16354j)
9.35,(8.53824-5.181510600000001j),(8.564219999999999-5.13072j),(8.84268-5.64102j),(9.21816-6.442380000000001j),(9.42984-6.80526j),(9.6957-7.33572j),(9.97794-7.90398j),(10.16442-8.241660000000001j),(10.309320000000001-8.333639999999999j),(10.400039999999999-8.2593j),(10.53234-8.2656j),(10.5273-8.11566j)
9.4,(8.525106000000001-5.161179600000002j),(8.57178-5.094180000000001j),(8.86158-5.6120399999999995j),(9.23076-6.4058399999999995j),(9.434880000000001-6.761159999999999j),(9.68688-7.29036j),(9.98172-7.86492j),(10.18206-8.1963j),(10.3131-8.29584j),(10.4013-8.2341j),(10.538640000000001-8.25048j),(10.537379999999999-8.09928j)
9.45,(8.5166412-5.1462378000000015j),(8.55036-5.07024j),(8.83764-5.570460000000001j),(9.20052-6.35544j),(9.4122-6.717060000000001j),(9.66798-7.24626j),(9.96534-7.822080000000001j),(10.169459999999999-8.171100000000001j),(10.30806-8.26308j),(10.39752-8.20764j),(10.52856-8.22654j),(10.523520000000001-8.07912j)
9.5,(8.504229-5.1262638j),(8.54658-5.07024j),(8.83008-5.5755j),(9.20178-6.3629999999999995j),(9.40212-6.71832j),(9.6768-7.256340000000001j),(9.96282-7.83216j),(10.146780000000001-8.17614j),(10.26396-8.2656j),(10.35972-8.20638j),(10.47564-8.21142j),(10.476899999999999-8.07282j)
9.55,(8.4913074-5.10831j),(8.549100000000001-5.04126j),(8.82882-5.551559999999999j),(9.192960000000001-6.349139999999999j),(9.39204-6.706980000000001j),(9.65412-7.250039999999999j),(9.937619999999999-7.819560000000001j),(10.12662-8.15976j),(10.25892-8.25678j),(10.34082-8.18496j),(10.47186-8.21898j),(10.469339999999999-8.07282j)
9.6,(8.4799554-5.0896566000000005j),(8.5365-5.0337000000000005j),(8.81748-5.53896j),(9.18288-6.32898j),(9.390780000000001-6.68052j),(9.63774-7.21098j),(9.91998-7.7805j),(10.119060000000001-8.118179999999999j),(10.248840000000001-8.197560000000001j),(10.34082-8.14968j),(10.47564-8.17614j),(10.476899999999999-8.041319999999999j)
9.65,(8.469737400000001-5.0757858j),(8.5176-5.00598j),(8.79228-5.5062j),(9.15138-6.288659999999999j),(9.35928-6.64524j),(9.61632-7.161840000000001j),(9.91494-7.7301j),(10.11024-8.07156j),(10.234979999999998-8.171100000000001j),(10.33452-8.11944j),(10.454220000000001-8.1522j),(10.45044-8.017380000000001j)
9.7,(8.461772999999999-5.0564304j),(8.50122-4.99338j),(8.7822-5.49234j),(9.14508-6.26598j),(9.33912-6.62886j),(9.5949-7.16436j),(9.87462-7.7313600000000005j),(10.07622-8.06652j),(10.20096-8.16606j),(10.29672-8.12574j),(10.425239999999999-8.13204j),(10.41516-7.9934400000000005j)
9.75,(8.4501282-5.0342874j),(8.4924-4.96944j),(8.77464-5.47092j),(9.135-6.258419999999999j),(9.327779999999999-6.612480000000001j),(9.59994-7.13664j),(9.869580000000001-7.70112j),(10.081259999999999-8.05266j),(10.206-8.137080000000001j),(10.28664-8.0829j),(10.41768-8.11062j),(10.421460000000002-7.96824j)
9.8,(8.438127-5.021178600000001j),(8.49114-4.95936j),(8.77464-5.4558j),(9.13878-6.2382599999999995j),(9.327779999999999-6.58476j),(9.58104-7.11018j),(9.86454-7.6734j),(10.05732-8.00478j),(10.17702-8.09802j),(10.26648-8.0451j),(10.40382-8.067779999999999j),(10.41516-7.92288j)
9.85,(8.4337272-4.9975398j),(8.48484-4.94676j),(8.75826-5.4406799999999995j),(9.11232-6.208019999999999j),(9.3177-6.5583j),(9.56592-7.08372j),(9.85194-7.641900000000001j),(10.0422-7.98588j),(10.169459999999999-8.07282j),(10.26018-8.0262j),(10.393740000000001-8.06526j),(10.388699999999998-7.93548j)
9.9,(8.420752199999999-4.9768578j),(8.46594-4.92786j),(8.74314-5.42304j),(9.09216-6.18282j),(9.287460000000001-6.5457j),(9.54828-7.0711200000000005j),(9.826740000000001-7.62678j),(10.024560000000001-7.96194j),(10.139220000000002-8.05896j),(10.2249-8.02242j),(10.35216-8.043840000000001j),(10.342080000000001-7.90776j)
9.95,(8.411991-4.9618548j),(8.46216-4.895099999999999j),(8.74062-5.39154j),(9.097199999999999-6.16896j),(9.28872-6.51798j),(9.5508-7.039619999999999j),(9.82296-7.60158j),(10.01196-7.95186j),(10.12662-8.03628j),(10.2123-8.0073j),(10.331999999999999-8.03754j),(10.33578-7.8989400000000005j)
10.0,(8.4064068-4.943557800000001j),(8.455860000000001-4.89384j),(8.73306-5.38776j),(9.08208-6.16014j),(9.26478-6.5091600000000005j),(9.52434-7.0497j),(9.79776-7.591500000000001j),(9.9918-7.93674j),(10.1052-8.03628j),(10.187100000000001-7.99218j),(10.325700000000001-8.01234j),(10.323179999999999-7.880039999999999j)
10.05,(8.395515-4.922437800000001j),(8.44452-4.871160000000001j),(8.71668-5.353739999999999j),(9.06822-6.12486j),(9.25974-6.46884j),(9.50922-6.98796j),(9.78516-7.53858j),(9.9792-7.87248j),(10.09386-7.9695j),(10.18962-7.93422j),(10.32066-7.970759999999999j),(10.31562-7.84728j)
10.1,(8.3881548-4.9078302j),(8.44326-4.8573j),(8.717939999999999-5.3424000000000005j),(9.06192-6.0984j),(9.25974-6.44994j),(9.50418-6.961500000000001j),(9.78138-7.52724j),(9.96282-7.86744j),(10.08-7.9632000000000005j),(10.17072-7.92036j),(10.29798-7.95564j),(10.2942-7.8258600000000005j)
10.15,(8.377416-4.8915882j),(8.42562-4.82832j),(8.7003-5.31468j),(9.04176-6.08454j),(9.22824-6.42096j),(9.4815-6.94386j),(9.76752-7.500780000000001j),(9.95274-7.849800000000001j),(10.06614-7.938j),(10.15686-7.91532j),(10.2753-7.94178j),(10.276560000000002-7.8170399999999995j)
10.2,(8.370645000000001-4.8755166j),(8.41932-4.82328j),(8.694-5.309640000000001j),(9.04932-6.0795j),(9.23328-6.41592j),(9.47898-6.9463799999999996j),(9.749880000000001-7.49322j),(9.94014-7.849800000000001j),(10.048499999999999-7.92288j),(10.139220000000002-7.90524j),(10.26648-7.927919999999999j),(10.26774-7.79562j)
10.25,(8.3654334-4.8558492j),(8.40042-4.79682j),(8.6751-5.28192j),(9.02286-6.05052j),(9.21438-6.38946j),(9.45378-6.9035400000000005j),(9.72972-7.45038j),(9.92376-7.789320000000001j),(10.04094-7.8812999999999995j),(10.1367-7.84476j),(10.27404-7.88508j),(10.276560000000002-7.7553j)
10.3,(8.354493-4.8450906j),(8.40042-4.80438j),(8.66628-5.2781400000000005j),(9.01278-6.03162j),(9.198-6.37308j),(9.44496-6.87708j),(9.715860000000001-7.41384j),(9.897300000000001-7.75152j),(10.01952-7.86114j),(10.10016-7.81578j),(10.23372-7.835940000000001j),(10.240020000000001-7.70994j)
10.35,(8.3474772-4.8300876j),(8.39412-4.78548j),(8.66124-5.25798j),(9.00144-5.9988600000000005j),(9.18918-6.3453599999999994j),(9.4311-6.86448j),(9.68562-7.4088j),(9.87084-7.742699999999999j),(9.988019999999999-7.8372j),(10.0737-7.819560000000001j),(10.195920000000001-7.84224j),(10.195920000000001-7.712460000000001j)
10.4,(8.3441328-4.8143982j),(8.376479999999999-4.76154j),(8.64738-5.24034j),(8.9838-5.9938199999999995j),(9.17784-6.33654j),(9.41094-6.85314j),(9.6768-7.3962j),(9.86202-7.74144j),(9.988019999999999-7.84476j),(10.06488-7.81074j),(10.187100000000001-7.84476j),(10.19718-7.72002j)
10.45,(8.3320092-4.7991384j),(8.37522-4.7439j),(8.641079999999999-5.22396j),(8.978760000000001-5.985j),(9.16776-6.31386j),(9.41346-6.8418j),(9.69066-7.3836j),(9.86202-7.72128j),(9.97794-7.82334j),(10.06488-7.7931j),(10.19088-7.822080000000001j),(10.20348-7.70742j)
10.5,(8.323421999999999-4.7813016j),(8.37774-4.72626j),(8.63982-5.20632j),(8.9838-5.963579999999999j),(9.16902-6.291180000000001j),(9.405899999999999-6.81282j),(9.67554-7.35588j),(9.85572-7.6923j),(9.974160000000001-7.79562j),(10.06488-7.76286j),(10.19718-7.7994j),(10.19844-7.68096j)
10.55,(8.3185662-4.7603034j),(8.3664-4.72626j),(8.62974-5.200019999999999j),(8.9649-5.9472j),(9.15642-6.28362j),(9.39582-6.77376j),(9.655380000000001-7.3269j),(9.84438-7.66206j),(9.95904-7.7490000000000006j),(10.048499999999999-7.73388j),(10.174499999999998-7.76538j),(10.18206-7.64694j)
10.6,(8.3163276-4.7462922j),(8.35632-4.70484j),(8.61462-5.172300000000001j),(8.952300000000001-5.91318j),(9.14256-6.25212j),(9.38322-6.75612j),(9.65034-7.29288j),(9.817919999999999-7.63938j),(9.937619999999999-7.7364j),(10.034640000000001-7.712460000000001j),(10.144260000000001-7.7553j),(10.15308-7.6293j)
10.65,(8.310951600000001-4.732484400000001j),(8.3475-4.69476j),(8.6121-5.1659999999999995j),(8.94474-5.905620000000001j),(9.13374-6.2433000000000005j),(9.37062-6.75234j),(9.62262-7.2853200000000005j),(9.80658-7.6293j),(9.92628-7.72506j),(10.00566-7.69482j),(10.12914-7.73388j),(10.13796-7.61292j)
10.7,(8.3030346-4.7230248j),(8.3412-4.6746j),(8.60202-5.14584j),(8.9334-5.8842j),(9.11862-6.214320000000001j),(9.35298-6.7284j),(9.61506-7.2676799999999995j),(9.792720000000001-7.60662j),(9.90738-7.70112j),(10.00062-7.686j),(10.10772-7.7301j),(10.11024-7.607880000000001j)
10.75,(8.2968048-4.710328199999999j),(8.32986-4.66578j),(8.58816-5.135759999999999j),(8.9208-5.8716j),(9.10728-6.20298j),(9.3366-6.70824j),(9.59238-7.24752j),(9.76878-7.57386j),(9.88092-7.66206j),(9.96912-7.64442j),(10.095120000000001-7.69356j),(10.10394-7.56756j)
10.8,(8.2878252-4.6951410000000005j),(8.31978-4.63932j),(8.57682-5.103j),(8.9082-5.83758j),(9.089640000000001-6.16014j),(9.324-6.66918j),(9.57978-7.1996400000000005j),(9.75618-7.53732j),(9.8784-7.62678j),(9.97038-7.6167j),(10.102680000000001-7.668360000000001j),(10.102680000000001-7.55496j)
10.85,(8.2764048-4.6817634j),(8.30466-4.63176j),(8.566740000000001-5.0979600000000005j),(8.91072-5.826239999999999j),(9.08334-6.147539999999999j),(9.31644-6.64902j),(9.58356-7.193339999999999j),(9.765-7.52346j),(9.87336-7.63308j),(9.96156-7.607880000000001j),(10.090079999999999-7.66458j),(10.09134-7.54614j)
10.9,(8.2719612-4.6719396j),(8.31474-4.61538j),(8.5743-5.07654j),(8.900640000000001-5.8186800000000005j),(9.08334-6.151319999999999j),(9.31644-6.64524j),(9.57348-7.18956j),(9.74106-7.53354j),(9.8595-7.6242600000000005j),(9.9351-7.60662j),(10.05984-7.65828j),(10.07118-7.53984j)
10.95,(8.2619994-4.655530200000001j),(8.30718-4.60278j),(8.564219999999999-5.0639400000000006j),(8.8893-5.798520000000001j),(9.07326-6.1299j),(9.311399999999999-6.63516j),(9.56592-7.1694j),(9.73476-7.51086j),(9.84438-7.607880000000001j),(9.937619999999999-7.60158j),(10.05984-7.64442j),(10.0737-7.528499999999999j)
11.0,(8.247250200000002-4.6399206j),(8.30088-4.599j),(8.55918-5.061420000000001j),(8.88426-5.784660000000001j),(9.0594-6.111j),(9.2925-6.612480000000001j),(9.543239999999999-7.14042j),(9.7209-7.470540000000001j),(9.82548-7.56504j),(9.90612-7.55496j),(10.03716-7.58772j),(10.04598-7.47558j)
11.05,(8.2447128-4.6291932000000005j),(8.292060000000001-4.58388j),(8.54658-5.04j),(8.86788-5.765759999999999j),(9.04806-6.0921j),(9.27864-6.59106j),(9.528120000000001-7.12152j),(9.70074-7.4466j),(9.81162-7.5537j),(9.896040000000001-7.5411j),(10.0233-7.577640000000001j),(10.03338-7.4718j)
11.1,(8.240820000000001-4.6127436j),(8.28198-4.57884j),(8.5365-5.0337000000000005j),(8.86032-5.75064j),(9.03294-6.076980000000001j),(9.26478-6.57846j),(9.52308-7.100099999999999j),(9.69192-7.43274j),(9.80154-7.5411j),(9.89226-7.51968j),(10.02078-7.56252j),(10.02834-7.451639999999999j)
11.15,(8.2267452-4.5993678000000005j),(8.27568-4.54734j),(8.52516-5.0085j),(8.84268-5.733j),(9.02412-6.059340000000001j),(9.261-6.55704j),(9.50796-7.07616j),(9.6705-7.42896j),(9.78768-7.5222j),(9.869580000000001-7.5033j),(9.99684-7.56378j),(10.006920000000001-7.4529000000000005j)
