Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.416430285714283-6.710850685714284j),(10.47544-6.61708j),(10.87652-7.296399999999999j),(11.30424-8.27468j),(11.63132-8.77492j),(11.9362-9.43352j),(12.35208-10.15724j),(12.61848-10.52724j),(12.765-10.56868j),(12.83752-10.45768j),(12.96776-10.42512j),(12.914480000000001-10.18388j)
8.05,(10.399296114285717-6.6871354476190445j),(10.4858-6.5934j),(10.86912-7.277159999999999j),(11.3516-8.28948j),(11.655-8.72608j),(11.9954-9.41428j),(12.36984-10.14096j),(12.619959999999999-10.54648j),(12.781279999999999-10.60716j),(12.881920000000001-10.50504j),(13.015120000000001-10.4784j),(12.95-10.251959999999999j)
8.1,(10.382161942857149-6.663420209523806j),(10.41772-6.578600000000001j),(10.80992-7.2549600000000005j),(11.29092-8.26876j),(11.581-8.73052j),(11.900680000000001-9.39356j),(12.306199999999999-10.09508j),(12.544480000000002-10.47544j),(12.705800000000002-10.56868j),(12.802-10.43548j),(12.957400000000002-10.40588j),(12.90708-10.1898j)
8.15,(10.365027771428567-6.639704971428568j),(10.41476-6.57712j),(10.804-7.23128j),(11.26132-8.22732j),(11.57508-8.695j),(11.888839999999998-9.35656j),(12.2766-10.0344j),(12.52376-10.40736j),(12.71172-10.48728j),(12.77832-10.37628j),(12.932239999999998-10.34372j),(12.90116-10.1158j)
8.2,(10.347893599999999-6.6156888j),(10.40144-6.53124j),(10.78476-7.1854000000000005j),(11.248-8.18884j),(11.54548-8.62988j),(11.83408-9.3166j),(12.21888-10.032919999999999j),(12.480839999999999-10.43104j),(12.64512-10.46656j),(12.732439999999999-10.38516j),(12.87008-10.36296j),(12.834560000000002-10.12024j)
8.25,(10.330759428571428-6.592972914285714j),(10.374799999999999-6.501639999999999j),(10.75812-7.1484j),(11.224319999999999-8.15332j),(11.5144-8.612119999999999j),(11.842960000000001-9.30032j),(12.2248-10.000359999999999j),(12.4838-10.394039999999999j),(12.62736-10.4784j),(12.71616-10.38812j),(12.85972-10.36148j),(12.80644-10.138j)
8.3,(10.317963066666666-6.568065219047619j),(10.34668-6.47944j),(10.740359999999999-7.14692j),(11.2184-8.12372j),(11.50996-8.589920000000001j),(11.83408-9.24852j),(12.2248-9.96632j),(12.473440000000002-10.33484j),(12.65696-10.41476j),(12.738359999999998-10.32004j),(12.8982-10.29192j),(12.862680000000001-10.064j)
8.35,(10.303675428571427-6.5449405714285716j),(10.36148-6.47352j),(10.740359999999999-7.13064j),(11.19768-8.11336j),(11.48776-8.57216j),(11.79708-9.20412j),(12.184840000000001-9.90564j),(12.417200000000001-10.31856j),(12.609599999999999-10.397j),(12.69544-10.268239999999999j),(12.85084-10.24604j),(12.828639999999998-10.04032j)
8.4,(10.2908396-6.522173942857144j),(10.3526-6.4084j),(10.721119999999999-7.06108j),(11.169559999999999-8.05416j),(11.47148-8.52036j),(11.77044-9.18784j),(12.16856-9.8568j),(12.406839999999999-10.27416j),(12.582960000000002-10.38812j),(12.667319999999998-10.26676j),(12.80644-10.259360000000001j),(12.770919999999998-10.05364j)
8.45,(10.277058685714286-6.4973987428571425j),(10.32004-6.414319999999999j),(10.693-7.071439999999999j),(11.150319999999999-8.03936j),(11.43004-8.49076j),(11.75564-9.16416j),(12.146360000000001-9.86716j),(12.39352-10.25048j),(12.538559999999999-10.339279999999999j),(12.62736-10.223840000000001j),(12.76944-10.20016j),(12.71616-10.00332j)
8.5,(10.2650728-6.471661542857142j),(10.3008-6.39212j),(10.669319999999999-7.0433200000000005j),(11.13256-8.02752j),(11.40636-8.47744j),(11.74084-9.12272j),(12.11528-9.81684j),(12.34912-10.20608j),(12.52228-10.29044j),(12.60812-10.175j),(12.763520000000002-10.16316j),(12.738359999999998-9.95744j)
8.55,(10.248590533333333-6.443110933333333j),(10.3008-6.35808j),(10.66784-6.98708j),(11.1222-7.960919999999999j),(11.41228-8.42416j),(11.7142-9.05908j),(12.10196-9.75764j),(12.332840000000001-10.13948j),(12.52228-10.23716j),(12.60516-10.14096j),(12.76944-10.1306j),(12.74872-9.923399999999999j)
8.6,(10.235210628571428-6.413868952380953j),(10.30228-6.324039999999999j),(10.66488-6.961919999999999j),(11.10444-7.93576j),(11.40488-8.39604j),(11.70236-9.04724j),(12.075320000000001-9.76208j),(12.320999999999998-10.161679999999999j),(12.488240000000001-10.25788j),(12.57408-10.1676j),(12.71172-10.17056j),(12.67916-9.96928j)
8.65,(10.218177942857142-6.388324857142859j),(10.26528-6.30924j),(10.633799999999999-6.95008j),(11.089640000000001-7.93872j),(11.36196-8.37976j),(11.69052-9.0428j),(12.07088-9.75172j),(12.326920000000001-10.1454j),(12.46456-10.21792j),(12.56668-10.14096j),(12.701360000000001-10.11432j),(12.66288-9.89972j)
8.7,(10.202869104761906-6.364656133333333j),(10.23716-6.31072j),(10.5968-6.94416j),(11.060039999999999-7.91948j),(11.32644-8.38124j),(11.65944-9.0132j),(12.022039999999999-9.69252j),(12.275120000000001-10.08472j),(12.4394-10.17648j),(12.53708-10.0418j),(12.69248-10.04328j),(12.673240000000002-9.84496j)
8.75,(10.193279409523809-6.346214628571429j),(10.24308-6.26632j),(10.598279999999999-6.9042j),(11.054120000000001-7.87508j),(11.32052-8.33536j),(11.62984-8.95844j),(12.002799999999999-9.63924j),(12.2396-10.019599999999999j),(12.415719999999999-10.13504j),(12.50304-10.01812j),(12.66584-10.02404j),(12.652519999999999-9.822759999999999j)
8.8,(10.181761485714285-6.319783942857144j),(10.216439999999999-6.24708j),(10.574599999999998-6.87608j),(11.0112-7.827719999999999j),(11.295359999999999-8.28208j),(11.5958-8.918479999999999j),(11.959879999999998-9.60816j),(12.1952-10.010720000000001j),(12.37428-10.11432j),(12.458639999999999-10.04476j),(12.62292-10.027000000000001j),(12.60812-9.8346j)
8.85,(10.166419523809525-6.300117561904764j),(10.19572-6.20416j),(10.54796-6.8376j),(10.99344-7.80404j),(11.267240000000001-8.24212j),(11.58396-8.88888j),(11.94804-9.5904j),(12.20556-10.0122j),(12.3506-10.103959999999999j),(12.43792-10.016639999999999j),(12.597760000000001-10.019599999999999j),(12.582960000000002-9.84348j)
8.9,(10.154477333333336-6.279773199999999j),(10.2046-6.18492j),(10.562759999999999-6.82576j),(11.005279999999999-7.80404j),(11.26872-8.21992j),(11.59728-8.89184j),(11.96284-9.597800000000001j),(12.178919999999998-10.016639999999999j),(12.33432-10.11432j),(12.43792-10.02848j),(12.582960000000002-10.03884j),(12.5726-9.86124j)
8.95,(10.142535142857144-6.2589939999999995j),(10.17944-6.18788j),(10.52132-6.81244j),(10.95792-7.77j),(11.224319999999999-8.20364j),(11.53512-8.83412j),(11.90512-9.5312j),(12.144879999999999-9.92784j),(12.320999999999998-10.02552j),(12.436440000000001-9.926359999999999j),(12.58888-9.939680000000001j),(12.58444-9.75468j)
9.0,(10.124251504761904-6.237471276190477j),(10.17648-6.15532j),(10.52576-6.77692j),(10.963840000000001-7.728560000000001j),(11.2332-8.177j),(11.53364-8.803040000000001j),(11.8918-9.49272j),(12.13452-9.89972j),(12.300279999999999-10.00776j),(12.387599999999999-9.91896j),(12.52376-9.945599999999999j),(12.50304-9.7532j)
9.05,(10.11081380952381-6.2128581714285716j),(10.13948-6.134599999999999j),(10.49468-6.75176j),(10.93868-7.7034j),(11.199160000000001-8.13556j),(11.50404-8.77936j),(11.84888-9.48236j),(12.10048-9.879j),(12.26032-9.96336j),(12.35208-9.89528j),(12.500079999999999-9.884920000000001j),(12.48232-9.68216j)
9.1,(10.0945916-6.194002971428572j),(10.1306-6.10944j),(10.47396-6.7236400000000005j),(10.91056-7.68712j),(11.17844-8.12076j),(11.48628-8.7616j),(11.82816-9.4424j),(12.06644-9.849400000000001j),(12.21444-9.929319999999999j),(12.30472-9.85236j),(12.461599999999999-9.84792j),(12.44532-9.66292j)
9.15,(10.085303542857144-6.173557828571428j),(10.13504-6.0887199999999995j),(10.47692-6.701439999999999j),(10.91352-7.65308j),(11.17548-8.091159999999999j),(11.47444-8.715720000000001j),(11.83112-9.3906j),(12.05904-9.78576j),(12.221839999999998-9.901200000000001j),(12.31804-9.81092j),(12.46604-9.82572j),(12.46308-9.65256j)
9.2,(10.066373638095238-6.149476114285714j),(10.126159999999999-6.07096j),(10.46212-6.68072j),(10.88836-7.61756j),(11.1518-8.055639999999999j),(11.46112-8.69204j),(11.81188-9.35656j),(12.03388-9.76208j),(12.196679999999999-9.8642j),(12.306199999999999-9.80204j),(12.449760000000001-9.80648j),(12.436440000000001-9.63184j)
9.25,(10.0505172-6.1263711999999995j),(10.106919999999999-6.05024j),(10.45324-6.66j),(10.88984-7.60128j),(11.153279999999999-8.04676j),(11.45372-8.666879999999999j),(11.79116-9.3536j),(12.02796-9.78132j),(12.171520000000001-9.87604j),(12.275120000000001-9.7976j),(12.417200000000001-9.82424j),(12.39944-9.6348j)
9.3,(10.042224971428572-6.108800780952381j),(10.08916-6.0162j),(10.43696-6.62892j),(10.86912-7.57316j),(11.117759999999999-8.00828j),(11.428560000000001-8.6432j),(11.78524-9.31068j),(12.017599999999998-9.732479999999999j),(12.165600000000001-9.82424j),(12.26476-9.75764j),(12.39204-9.76652j),(12.39944-9.58892j)
9.35,(10.02904380952381-6.086218800000001j),(10.05956-6.02656j),(10.38664-6.62596j),(10.827679999999999-7.567240000000001j),(11.076319999999999-7.99348j),(11.3886-8.61656j),(11.72012-9.28404j),(11.93916-9.68068j),(12.10936-9.78872j),(12.215919999999999-9.7014j),(12.371319999999999-9.7088j),(12.365400000000001-9.53268j)
9.4,(10.013616571428571-6.062337942857146j),(10.068439999999999-5.98364j),(10.40884-6.591919999999999j),(10.84248-7.5243199999999995j),(11.08224-7.941679999999999j),(11.37824-8.563279999999999j),(11.72456-9.23816j),(11.959879999999998-9.6274j),(12.113800000000001-9.74432j),(12.217400000000001-9.6718j),(12.378720000000001-9.69104j),(12.377239999999999-9.51344j)
9.45,(10.003673790476192-6.0447872571428585j),(10.04328-5.95552j),(10.38072-6.543080000000001j),(10.80696-7.465119999999999j),(11.0556-7.889880000000001j),(11.35604-8.51148j),(11.70532-9.18784j),(11.945079999999999-9.597800000000001j),(12.107879999999998-9.70584j),(12.21296-9.64072j),(12.36688-9.66292j),(12.36096-9.48976j)
9.5,(9.98909438095238-6.021325733333334j),(10.03884-5.95552j),(10.37184-6.5489999999999995j),(10.80844-7.473999999999999j),(11.043759999999999-7.89136j),(11.366399999999999-8.52332j),(11.70236-9.19968j),(11.91844-9.60372j),(12.056080000000001-9.7088j),(12.16856-9.63924j),(12.30472-9.64516j),(12.306199999999999-9.48236j)
9.55,(9.973916628571429-6.000237142857143j),(10.0418-5.921480000000001j),(10.37036-6.520879999999999j),(10.79808-7.457719999999999j),(11.03192-7.87804j),(11.33976-8.51592j),(11.672759999999998-9.18488j),(11.894760000000002-9.58448j),(12.050159999999998-9.69844j),(12.146360000000001-9.614080000000001j),(12.300279999999999-9.65404j),(12.29732-9.48236j)
9.6,(9.960582533333334-5.9783268000000005j),(10.027000000000001-5.9126j),(10.35704-6.50608j),(10.78624-7.4340399999999995j),(11.03044-7.846959999999999j),(11.32052-8.47004j),(11.65204-9.139j),(11.88588-9.535639999999999j),(12.03832-9.62888j),(12.146360000000001-9.57264j),(12.30472-9.60372j),(12.306199999999999-9.445359999999999j)
9.65,(9.94858043809524-5.962034114285714j),(10.0048-5.88004j),(10.32744-6.4676j),(10.74924-7.386679999999999j),(10.99344-7.80552j),(11.295359999999999-8.41232j),(11.64612-9.079799999999999j),(11.875519999999998-9.480879999999999j),(12.022039999999999-9.597800000000001j),(12.138959999999999-9.53712j),(12.27956-9.5756j),(12.275120000000001-9.417240000000001j)
