Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.234610428571425-5.305199528571427j),(8.28126-5.23107j),(8.598329999999999-5.7681j),(8.936459999999999-6.5414699999999995j),(9.19503-6.93693j),(9.436049999999998-7.457579999999999j),(9.76482-8.02971j),(9.97542-8.32221j),(10.091249999999999-8.35497j),(10.148579999999999-8.26722j),(10.25154-8.24148j),(10.20942-8.05077j)
8.05,(8.221065171428574-5.286451671428569j),(8.289449999999999-5.21235j),(8.59248-5.75289j),(8.973899999999999-6.55317j),(9.21375-6.898319999999999j),(9.48285-7.4423699999999995j),(9.77886-8.01684j),(9.976589999999998-8.33742j),(10.104119999999998-8.38539j),(10.18368-8.30466j),(10.28898-8.2836j),(10.237499999999999-8.104589999999998j)
8.1,(8.207519914285719-5.267703814285711j),(8.235629999999999-5.20065j),(8.545679999999999-5.73534j),(8.92593-6.536789999999999j),(9.155249999999999-6.9018299999999995j),(9.40797-7.42599j),(9.728549999999998-7.980569999999999j),(9.916920000000001-8.28126j),(10.044450000000001-8.35497j),(10.1205-8.24967j),(10.24335-8.22627j),(10.20357-8.055449999999999j)
8.15,(8.193974657142853-5.2489559571428535j),(8.23329-5.199479999999999j),(8.540999999999999-5.71662j),(8.902529999999999-6.50403j),(9.150569999999998-6.873749999999999j),(9.39861-7.396739999999999j),(9.70515-7.9326j),(9.90054-8.22744j),(10.04913-8.29062j),(10.10178-8.202869999999999j),(10.22346-8.17713j),(10.19889-7.996949999999999j)
8.2,(8.1804294-5.2299701999999995j),(8.22276-5.16321j),(8.525789999999999-5.68035j),(8.892-6.47361j),(9.12717-6.8222700000000005j),(9.35532-7.36515j),(9.65952-7.93143j),(9.86661-8.24616j),(9.99648-8.274239999999999j),(10.06551-8.20989j),(10.17432-8.19234j),(10.14624-8.00046j)
8.25,(8.166884142857143-5.212012371428571j),(8.201699999999999-5.13981j),(8.50473-5.6511j),(8.87328-6.44553j),(9.102599999999999-6.808229999999999j),(9.36234-7.3522799999999995j),(9.6642-7.905689999999999j),(9.86895-8.216909999999999j),(9.982439999999999-8.2836j),(10.05264-8.21223j),(10.166129999999999-8.19117j),(10.12401-8.0145j)
8.3,(8.156768099999999-5.192321828571428j),(8.179469999999998-5.12226j),(8.490689999999999-5.6499299999999995j),(8.868599999999999-6.422129999999999j),(9.09909-6.79068j),(9.35532-7.311329999999999j),(9.6642-7.87878j),(9.86076-8.17011j),(10.00584-8.23329j),(10.070189999999998-8.15841j),(10.196549999999998-8.13618j),(10.168470000000001-7.9559999999999995j)
8.35,(8.145473142857142-5.174040857142857j),(8.19117-5.117579999999999j),(8.490689999999999-5.637059999999999j),(8.852219999999999-6.41394j),(9.081539999999999-6.7766399999999996j),(9.32607-7.27623j),(9.63261-7.830809999999999j),(9.8163-8.15724j),(9.968399999999999-8.21925j),(10.036259999999999-8.11746j),(10.159109999999998-8.09991j),(10.141559999999998-7.9372799999999994j)
8.4,(8.1353259-5.156042914285715j),(8.184149999999999-5.0661j),(8.47548-5.58207j),(8.829989999999999-6.36714j),(9.06867-6.735689999999999j),(9.30501-7.26336j),(9.619739999999998-7.792199999999999j),(9.80811-8.12214j),(9.94734-8.21223j),(10.014029999999998-8.11629j),(10.12401-8.11044j),(10.09593-7.94781j)
8.45,(8.124431528571428-5.136457114285714j),(8.15841-5.070779999999999j),(8.453249999999999-5.590259999999999j),(8.814779999999999-6.35544j),(9.03591-6.712289999999999j),(9.293309999999998-7.2446399999999995j),(9.60219-7.800389999999999j),(9.79758-8.10342j),(9.912239999999999-8.17362j),(9.982439999999999-8.08236j),(10.094759999999999-8.06364j),(10.05264-7.90803j)
8.5,(8.1149562-5.1161108142857135j),(8.1432-5.053229999999999j),(8.434529999999999-5.56803j),(8.80074-6.34608j),(9.01719-6.701759999999999j),(9.281609999999999-7.211879999999999j),(9.57762-7.76061j),(9.762479999999998-8.06832j),(9.89937-8.13501j),(9.967229999999999-8.04375j),(10.09008-8.03439j),(10.070189999999998-7.871759999999999j)
8.55,(8.1019263-5.0935404j),(8.1432-5.02632j),(8.43336-5.523569999999999j),(8.792549999999999-6.293429999999999j),(9.02187-6.65964j),(9.26055-7.16157j),(9.567089999999999-7.71381j),(9.749609999999999-8.01567j),(9.89937-8.092889999999999j),(9.964889999999999-8.01684j),(10.094759999999999-8.00865j),(10.078380000000001-7.844849999999999j)
8.6,(8.091348942857142-5.070423428571428j),(8.14437-4.999409999999999j),(8.43102-5.503679999999999j),(8.778509999999999-6.27354j),(9.01602-6.63741j),(9.25119-7.15221j),(9.54603-7.71732j),(9.740249999999998-8.033219999999998j),(9.87246-8.10927j),(9.94032-8.0379j),(10.04913-8.040239999999999j),(10.02339-7.881119999999999j)
8.65,(8.077883914285714-5.050229785714286j),(8.11512-4.98771j),(8.40645-5.494319999999999j),(8.76681-6.27588j),(8.98209-6.62454j),(9.24183-7.1487j),(9.54252-7.70913j),(9.74493-8.02035j),(9.85374-8.077679999999999j),(9.93447-8.01684j),(10.04094-7.995779999999999j),(10.010519999999998-7.82613j)
