Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.62757414285714-6.846881442857141j),(10.68778-6.75121j),(11.09699-7.444299999999999j),(11.53338-8.44241j),(11.86709-8.95279j),(12.178149999999999-9.62474j),(12.60246-10.36313j),(12.87426-10.740630000000001j),(13.02375-10.78291j),(13.09774-10.66966j),(13.23062-10.63644j),(13.176260000000001-10.390310000000001j)
8.05,(10.610092657142859-6.8226854904761876j),(10.69835-6.72705j),(11.08944-7.42467j),(11.5817-8.45751j),(11.89125-8.90296j),(12.23855-9.60511j),(12.62058-10.34652j),(12.87577-10.76026j),(13.04036-10.82217j),(13.143040000000001-10.71798j),(13.27894-10.6908j),(13.2125-10.459769999999999j)
8.1,(10.592611171428578-6.798489538095234j),(10.62889-6.711950000000001j),(11.02904-7.40202j),(11.519789999999999-8.43637j),(11.81575-8.90749j),(12.141910000000001-9.58397j),(12.55565-10.29971j),(12.798760000000001-10.68778j),(12.963350000000002-10.78291j),(13.0615-10.64701j),(13.22005-10.61681j),(13.16871-10.39635j)
8.15,(10.575129685714282-6.774293585714282j),(10.62587-6.71044j),(11.023-7.37786j),(11.48959-8.39409j),(11.809709999999999-8.87125j),(12.12983-9.54622j),(12.52545-10.2378j),(12.777619999999999-10.61832j),(12.96939-10.699860000000001j),(13.03734-10.58661j),(13.194379999999999-10.55339j),(13.16267-10.32085j)
8.2,(10.5576482-6.7497906j),(10.61228-6.66363j),(11.00337-7.33105j),(11.475999999999999-8.35483j),(11.77951-8.80481j),(12.073960000000001-9.50545j),(12.466560000000001-10.23629j),(12.73383-10.64248j),(12.901440000000001-10.67872j),(12.99053-10.59567j),(13.13096-10.57302j),(13.09472-10.325380000000001j)
8.25,(10.540166714285714-6.726614257142857j),(10.5851-6.63343j),(10.97619-7.2933j),(11.451839999999999-8.31859j),(11.7478-8.78669j),(12.083020000000001-9.48884j),(12.4726-10.20307j),(12.73685-10.60473j),(12.88332-10.6908j),(12.973920000000001-10.59869j),(13.12039-10.57151j),(13.066030000000001-10.343499999999999j)
8.3,(10.527110966666667-6.701201676190475j),(10.55641-6.61078j),(10.95807-7.29179j),(11.4458-8.28839j),(11.74327-8.76404j),(12.073960000000001-9.43599j),(12.4726-10.16834j),(12.726280000000001-10.544329999999999j),(12.91352-10.62587j),(12.996569999999998-10.52923j),(13.15965-10.500539999999999j),(13.123410000000002-10.267999999999999j)
8.35,(10.512533714285714-6.677608285714286j),(10.57151-6.60474j),(10.95807-7.27518j),(11.42466-8.27782j),(11.72062-8.74592j),(12.03621-9.390690000000001j),(12.431830000000001-10.10643j),(12.6689-10.52772j),(12.8652-10.607750000000001j),(12.952779999999999-10.476379999999999j),(13.11133-10.45373j),(13.088679999999998-10.24384j)
8.4,(10.4994377-6.654380171428572j),(10.56245-6.5383000000000004j),(10.93844-7.20421j),(11.39597-8.21742j),(11.70401-8.693069999999999j),(12.009030000000001-9.374080000000001j),(12.41522-10.0566j),(12.65833-10.482420000000001j),(12.83802-10.59869j),(12.92409-10.474870000000001j),(13.066030000000001-10.46732j),(13.02979-10.257430000000001j)
8.45,(10.485377442857143-6.629102771428571j),(10.52923-6.544339999999999j),(10.909749999999999-7.214779999999999j),(11.376339999999999-8.20232j),(11.66173-8.66287j),(11.993929999999999-9.349920000000001j),(12.392570000000001-10.067169999999999j),(12.64474-10.458260000000001j),(12.79272-10.54886j),(12.88332-10.431080000000001j),(13.02828-10.406920000000001j),(12.973920000000001-10.206090000000001j)
