Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(3.5894455714285707-2.312522871428571j),(3.60978-2.2802100000000003j),(3.74799-2.5143j),(3.89538-2.85141j),(4.00809-3.02379j),(4.11315-3.25074j),(4.25646-3.5001300000000004j),(4.34826-3.6276300000000004j),(4.39875-3.64191j),(4.42374-3.60366j),(4.4686200000000005-3.59244j),(4.45026-3.50931j)
8.05,(3.5835412285714296-2.3043507285714275j),(3.61335-2.27205j),(3.7454400000000003-2.50767j),(3.9117-2.85651j),(4.01625-3.00696j),(4.1335500000000005-3.24411j),(4.262580000000001-3.49452j),(4.34877-3.6342600000000003j),(4.40436-3.65517j),(4.43904-3.61998j),(4.48494-3.6108000000000002j),(4.4625-3.5327699999999997j)
8.1,(3.577636885714288-2.2961785857142845j),(3.58989-2.26695j),(3.7250400000000004-2.50002j),(3.89079-2.84937j),(3.9907500000000002-3.00849j),(4.10091-3.2369700000000003j),(4.24065-3.47871j),(4.322760000000001-3.60978j),(4.37835-3.64191j),(4.4115-3.59601j),(4.465050000000001-3.58581j),(4.44771-3.5113499999999997j)
8.15,(3.5717325428571414-2.2880064428571414j),(3.58887-2.2664400000000002j),(3.723-2.49186j),(3.88059-2.83509j),(3.9887099999999998-2.99625j),(4.09683-3.2242200000000003j),(4.23045-3.4578j),(4.31562-3.58632j),(4.38039-3.6138600000000003j),(4.40334-3.57561j),(4.45638-3.56439j),(4.445670000000001-3.48585j)
8.2,(3.5658282-2.2797306j),(3.5842799999999997-2.25063j),(3.71637-2.4760500000000003j),(3.876-2.8218300000000003j),(3.97851-2.9738100000000003j),(4.07796-3.21045j),(4.21056-3.45729j),(4.30083-3.59448j),(4.35744-3.60672j),(4.38753-3.5786700000000002j),(4.43496-3.57102j),(4.42272-3.48738j)
8.25,(3.559923857142857-2.2719028285714287j),(3.5751-2.24043j),(3.70719-2.4633000000000003j),(3.8678399999999997-2.80959j),(3.9678-2.96769j),(4.0810200000000005-3.20484j),(4.2126-3.4460699999999997j),(4.30185-3.58173j),(4.35132-3.6108000000000002j),(4.38192-3.5796900000000003j),(4.43139-3.57051j),(4.41303-3.4935j)
8.3,(3.5555143-2.2633197714285713j),(3.56541-2.23278j),(3.70107-2.46279j),(3.8658-2.79939j),(3.96627-2.9600400000000002j),(4.07796-3.1869899999999998j),(4.2126-3.43434j),(4.29828-3.56133j),(4.36152-3.58887j),(4.38957-3.55623j),(4.44465-3.54654j),(4.432410000000001-3.468j)
8.35,(3.550590857142857-2.255351142857143j),(3.57051-2.23074j),(3.70107-2.4571799999999997j),(3.85866-2.79582j),(3.95862-2.95392j),(4.06521-3.1716900000000003j),(4.19883-3.41343j),(4.2789-3.5557200000000004j),(4.3452-3.5827500000000003j),(4.3747799999999994-3.53838j),(4.42833-3.53073j),(4.42068-3.45984j)
8.4,(3.5461677-2.247505885714286j),(3.56745-2.2083j),(3.69444-2.43321j),(3.84897-2.77542j),(3.9530100000000004-2.93607j),(4.05603-3.16608j),(4.19322-3.3966000000000003j),(4.275329999999999-3.54042j),(4.33602-3.5796900000000003j),(4.3650899999999995-3.5378700000000003j),(4.41303-3.5353200000000005j),(4.40079-3.46443j)
8.45,(3.5414188714285717-2.238968485714286j),(3.55623-2.21034j),(3.6847499999999997-2.4367799999999997j),(3.84234-2.7703200000000003j),(3.93873-2.92587j),(4.05093-3.1579200000000003j),(4.18557-3.40017j),(4.27074-3.53226j),(4.32072-3.56286j),(4.35132-3.52308j),(4.40028-3.51492j),(4.38192-3.44709j)
8.5,(3.5372886-2.2300995857142856j),(3.5496-2.20269j),(3.67659-2.42709j),(3.8362200000000004-2.7662400000000003j),(3.93057-2.92128j),(4.04583-3.14364j),(4.17486-3.3828300000000002j),(4.25544-3.51696j),(4.315110000000001-3.54603j),(4.34469-3.50625j),(4.39824-3.50217j),(4.38957-3.43128j)
8.55,(3.5316089-2.2202612j),(3.5496-2.19096j),(3.6760800000000002-2.4077100000000002j),(3.83265-2.74329j),(3.9326100000000004-2.90292j),(4.03665-3.12171j),(4.1702699999999995-3.3624300000000003j),(4.24983-3.49401j),(4.315110000000001-3.52767j),(4.3436699999999995-3.49452j),(4.40028-3.4909499999999998j),(4.393140000000001-3.41955j)
8.6,(3.526998257142857-2.2101845714285715j),(3.55011-2.17923j),(3.67506-2.39904j),(3.82653-2.73462j),(3.93006-2.89323j),(4.03257-3.11763j),(4.161090000000001-3.36396j),(4.24575-3.5016599999999998j),(4.303380000000001-3.5348100000000002j),(4.33296-3.5037000000000003j),(4.38039-3.50472j),(4.36917-3.4353599999999997j)
8.65,(3.5211288857142855-2.2013822142857147j),(3.53736-2.17413j),(3.6643499999999998-2.3949599999999998j),(3.8214300000000003-2.73564j),(3.91527-2.88762j),(4.02849-3.1161000000000003j),(4.159560000000001-3.36039j),(4.24779-3.4960500000000003j),(4.2952200000000005-3.52104j),(4.33041-3.49452j),(4.37682-3.48534j),(4.36356-3.41139j)
8.7,(3.515853542857143-2.1932261j),(3.52767-2.17464j),(3.6516-2.39292j),(3.81123-2.72901j),(3.9030299999999998-2.8881300000000003j),(4.01778-3.1059j),(4.142729999999999-3.3399900000000002j),(4.22994-3.47514j),(4.28655-3.5067600000000003j),(4.32021-3.46035j),(4.373760000000001-3.46086j),(4.36713-3.39252j)
8.75,(3.512548985714286-2.1868712571428572j),(3.52971-2.15934j),(3.65211-2.37915j),(3.80919-2.71371j),(3.90099-2.8723199999999998j),(4.00758-3.08703j),(4.1361-3.32163j),(4.2177-3.4526999999999997j),(4.27839-3.49248j),(4.30848-3.4521900000000003j),(4.36458-3.45423j),(4.35999-3.38487j)
8.8,(3.5085799714285715-2.177763385714286j),(3.52053-2.15271j),(3.64395-2.36946j),(3.7944000000000004-2.69739j),(3.89232-2.8539600000000003j),(3.99585-3.07326j),(4.12131-3.31092j),(4.2024-3.44964j),(4.2641100000000005-3.48534j),(4.2931799999999996-3.46137j),(4.34979-3.4552500000000004j),(4.34469-3.38895j)
8.85,(3.5032932142857143-2.170986457142858j),(3.5133900000000002-2.1379200000000003j),(3.63477-2.3562000000000003j),(3.78828-2.68923j),(3.8826300000000002-2.84019j),(3.9917700000000003-3.06306j),(4.11723-3.3048j),(4.20597-3.45015j),(4.25595-3.48177j),(4.28604-3.45168j),(4.34112-3.4526999999999997j),(4.33602-3.39201j)
8.9,(3.499178000000001-2.1639758999999996j),(3.51645-2.1312900000000004j),(3.6398699999999997-2.35212j),(3.79236-2.68923j),(3.88314-2.8325400000000003j),(3.99636-3.06408j),(4.12233-3.30735j),(4.19679-3.45168j),(4.25034-3.48534j),(4.28604-3.45576j),(4.33602-3.4593300000000005j),(4.33245-3.39813j)
8.95,(3.495062785714286-2.1568155j),(3.50778-2.13231j),(3.62559-2.34753j),(3.77604-2.6775j),(3.8678399999999997-2.82693j),(3.9749399999999997-3.0441900000000004j),(4.1024400000000005-3.2844j),(4.18506-3.4210800000000003j),(4.24575-3.45474j),(4.2855300000000005-3.42057j),(4.3380600000000005-3.42516j),(4.33653-3.3614100000000002j)
9.0,(3.488762342857143-2.149398885714286j),(3.5067600000000003-2.12109j),(3.62712-2.33529j),(3.77808-2.6632200000000004j),(3.8709-2.81775j),(3.9744300000000004-3.0334800000000004j),(4.09785-3.27114j),(4.18149-3.41139j),(4.23861-3.44862j),(4.2687-3.41802j),(4.31562-3.4272j),(4.30848-3.3609j)
9.05,(3.484131785714286-2.140917342857143j),(3.49401-2.11395j),(3.61641-2.32662j),(3.76941-2.65455j),(3.85917-2.80347j),(3.9642299999999997-3.0253200000000002j),(4.083060000000001-3.26757j),(4.16976-3.4042499999999998j),(4.22484-3.43332j),(4.25646-3.40986j),(4.30746-3.4062900000000003j),(4.30134-3.33642j)
9.1,(3.4785417-2.134419942857143j),(3.4909499999999998-2.10528j),(3.60927-2.31693j),(3.75972-2.64894j),(3.85203-2.7983700000000002j),(3.95811-3.0192j),(4.07592-3.2538j),(4.15803-3.39405j),(4.20903-3.4215899999999997j),(4.24014-3.39507j),(4.2942-3.3935400000000002j),(4.28859-3.32979j)
9.15,(3.475341085714286-2.127374657142857j),(3.49248-2.09814j),(3.61029-2.3092799999999998j),(3.7607399999999997-2.63721j),(3.85101-2.78817j),(3.95403-3.00339j),(4.07694-3.23595j),(4.15548-3.3721200000000002j),(4.21158-3.4119j),(4.244730000000001-3.3807899999999997j),(4.29573-3.3858900000000003j),(4.294709999999999-3.32622j)
9.2,(3.468817942857143-2.1190762285714286j),(3.48942-2.09202j),(3.60519-2.30214j),(3.7520700000000002-2.6249700000000002j),(3.8428500000000003-2.77593j),(3.94944-2.9952300000000003j),(4.07031-3.2242200000000003j),(4.14681-3.36396j),(4.20291-3.39915j),(4.24065-3.37773j),(4.290120000000001-3.3792600000000004j),(4.2855300000000005-3.31908j)
9.25,(3.4633539-2.1111144j),(3.48279-2.08488j),(3.60213-2.295j),(3.75258-2.61936j),(3.8433599999999997-2.77287j),(3.94689-2.98656j),(4.0631699999999995-3.2232000000000003j),(4.14477-3.37059j),(4.19424-3.40323j),(4.22994-3.3762000000000003j),(4.2789-3.38538j),(4.27278-3.3201j)
9.3,(3.460496442857143-2.1050597285714288j),(3.47667-2.07315j),(3.59652-2.28429j),(3.7454400000000003-2.60967j),(3.83112-2.75961j),(3.9382200000000003-2.9784j),(4.06113-3.20841j),(4.1411999999999995-3.35376j),(4.192200000000001-3.38538j),(4.22637-3.3624300000000003j),(4.27023-3.3654900000000003j),(4.27278-3.30429j)
9.35,(3.4559542857142858-2.0972781000000005j),(3.4664699999999997-2.07672j),(3.57918-2.2832700000000004j),(3.73116-2.6076300000000003j),(3.81684-2.75451j),(3.92445-2.96922j),(4.03869-3.19923j),(4.1141700000000005-3.33591j),(4.172820000000001-3.37314j),(4.20954-3.34305j),(4.26309-3.3455999999999997j),(4.26105-3.28491j)
9.4,(3.450638142857143-2.0890488857142864j),(3.4695300000000002-2.0619300000000003j),(3.5868300000000004-2.27154j),(3.7362599999999997-2.59284j),(3.8188800000000005-2.73666j),(3.92088-2.95086j),(4.04022-3.18342j),(4.12131-3.31755j),(4.1743500000000004-3.35784j),(4.210050000000001-3.33285j),(4.26564-3.33948j),(4.26513-3.27828j)
9.45,(3.4472119142857145-2.0830010142857147j),(3.46086-2.05224j),(3.57714-2.25471j),(3.72402-2.57244j),(3.8097-2.7188100000000004j),(3.91323-2.9330100000000003j),(4.03359-3.16608j),(4.11621-3.30735j),(4.1723099999999995-3.34458j),(4.20852-3.32214j),(4.26156-3.32979j),(4.25952-3.27012j)
