Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(5.348977714285713-3.4461125142857134j),(5.3792800000000005-3.3979600000000003j),(5.585240000000001-3.7468j),(5.80488-4.24916j),(5.97284-4.5060400000000005j),(6.1293999999999995-4.84424j),(6.34296-5.21588j),(6.47976-5.405880000000001j),(6.555-5.42716j),(6.592239999999999-5.37016j),(6.659120000000001-5.35344j),(6.631760000000001-5.22956j)
8.05,(5.340179085714287-3.4339344190476178j),(5.3846-3.3858j),(5.581440000000001-3.73692j),(5.8292-4.25676j),(5.985-4.48096j),(6.159800000000001-4.83436j),(6.352080000000001-5.207520000000001j),(6.480519999999999-5.415760000000001j),(6.563359999999999-5.4469199999999995j),(6.6150400000000005-5.39448j),(6.68344-5.3808j),(6.65-5.26452j)
8.1,(5.331380457142861-3.4217563238095217j),(5.34964-3.3782j),(5.55104-3.72552j),(5.798039999999999-4.2461199999999995j),(5.947-4.48324j),(6.11116-4.823720000000001j),(6.3194-5.18396j),(6.44176-5.3792800000000005j),(6.5246-5.42716j),(6.574000000000001-5.35876j),(6.6538-5.34356j),(6.62796-5.2326j)
8.15,(5.322581828571426-3.4095782285714265j),(5.34812-3.37744j),(5.548-3.71336j),(5.78284-4.22484j),(5.94396-4.465j),(6.10508-4.8047200000000005j),(6.3042-5.1528j),(6.43112-5.34432j),(6.527640000000001-5.38536j),(6.56184-5.32836j),(6.64088-5.31164j),(6.62492-5.1946j)
8.2,(5.3137832-3.3972456j),(5.341279999999999-3.35388j),(5.53812-3.6898000000000004j),(5.776-4.205080000000001j),(5.9287600000000005-4.43156j),(6.076960000000001-4.7842j),(6.27456-5.15204j),(6.40908-5.35648j),(6.4934400000000005-5.37472j),(6.53828-5.3329200000000005j),(6.60896-5.32152j),(6.59072-5.19688j)
8.25,(5.304984571428571-3.385580685714286j),(5.3276-3.33868j),(5.52444-3.6708000000000003j),(5.76384-4.18684j),(5.9128-4.42244j),(6.08152-4.77584j),(6.2776-5.13532j),(6.4106000000000005-5.33748j),(6.48432-5.3808j),(6.529920000000001-5.33444j),(6.60364-5.32076j),(6.576280000000001-5.2059999999999995j)
8.3,(5.298413466666667-3.372790247619047j),(5.31316-3.32728j),(5.51532-3.6700399999999997j),(5.7608-4.17164j),(5.91052-4.41104j),(6.076960000000001-4.7492399999999995j),(6.2776-5.11784j),(6.40528-5.30708j),(6.4995199999999995-5.34812j),(6.54132-5.29948j),(6.6234-5.2850399999999995j),(6.605160000000001-5.168j)
8.35,(5.2910765714285715-3.360915428571429j),(5.32076-3.3242399999999996j),(5.51532-3.6616799999999996j),(5.75016-4.16632j),(5.89912-4.40192j),(6.0579600000000005-4.72644j),(6.25708-5.086679999999999j),(6.3764-5.29872j),(6.4752-5.339j),(6.519279999999999-5.27288j),(6.59908-5.26148j),(6.58768-5.1558399999999995j)
8.4,(5.2844852-3.3492244571428573j),(5.3162-3.2908j),(5.50544-3.62596j),(5.73572-4.1359200000000005j),(5.89076-4.375319999999999j),(6.0442800000000005-4.7180800000000005j),(6.24872-5.0616j),(6.371079999999999-5.27592j),(6.46152-5.33444j),(6.50484-5.27212j),(6.576280000000001-5.26832j),(6.55804-5.16268j)
8.45,(5.277408514285715-3.3365020571428574j),(5.29948-3.29384j),(5.491-3.63128j),(5.72584-4.12832j),(5.86948-4.36012j),(6.03668-4.70592j),(6.23732-5.06692j),(6.364240000000001-5.26376j),(6.43872-5.30936j),(6.48432-5.2500800000000005j),(6.55728-5.23792j),(6.529920000000001-5.13684j)
8.5,(5.2712536-3.323285657142857j),(5.2896-3.28244j),(5.47884-3.6168400000000003j),(5.7167200000000005-4.122240000000001j),(5.85732-4.35328j),(6.0290799999999996-4.68464j),(6.22136-5.04108j),(6.3414399999999995-5.24096j),(6.43036-5.28428j),(6.47444-5.225j),(6.55424-5.21892j),(6.54132-5.11328j)
8.55,(5.262789733333333-3.3086245333333335j),(5.2896-3.2649600000000003j),(5.47808-3.5879600000000003j),(5.7114-4.0880399999999995j),(5.86036-4.32592j),(6.0154000000000005-4.651960000000001j),(6.214519999999999-5.01068j),(6.33308-5.20676j),(6.43036-5.25692j),(6.472919999999999-5.207520000000001j),(6.55728-5.2021999999999995j),(6.546640000000001-5.0958000000000006j)
8.6,(5.255918971428571-3.293608380952381j),(5.290360000000001-3.24748j),(5.47656-3.57504j),(5.70228-4.07512j),(5.85656-4.31148j),(6.00932-4.64588j),(6.20084-5.0129600000000005j),(6.327-5.21816j),(6.41288-5.2675600000000005j),(6.4569600000000005-5.2212000000000005j),(6.527640000000001-5.22272j),(6.5109200000000005-5.1193599999999995j)
8.65,(5.247172457142857-3.2804911428571435j),(5.27136-3.23988j),(5.4605999999999995-3.5689599999999997j),(5.69468-4.07664j),(5.8345199999999995-4.30312j),(6.00324-4.6436j),(6.1985600000000005-5.00764j),(6.33004-5.2098j),(6.400720000000001-5.24704j),(6.45316-5.207520000000001j),(6.522320000000001-5.19384j),(6.502559999999999-5.08364j)
8.7,(5.239311161904762-3.268336933333333j),(5.25692-3.2406400000000004j),(5.4416-3.56592j),(5.67948-4.06676j),(5.81628-4.30388j),(5.98728-4.6284j),(6.17348-4.97724j),(6.30344-5.17864j),(6.3877999999999995-5.22576j),(6.43796-5.1566j),(6.517760000000001-5.15736j),(6.50788-5.0555200000000005j)
