Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.023466571428571-5.169168771428571j),(8.068920000000002-5.096940000000001j),(8.377860000000002-5.6202000000000005j),(8.707320000000001-6.373740000000001j),(8.95926-6.759060000000001j),(9.1941-7.266360000000001j),(9.51444-7.823820000000001j),(9.71964-8.108820000000001j),(9.832500000000001-8.140740000000001j),(9.88836-8.055240000000001j),(9.988680000000002-8.03016j),(9.947640000000002-7.844340000000001j)
8.05,(8.010268628571431-5.150901628571427j),(8.0769-5.0787j),(8.372160000000001-5.60538j),(8.7438-6.385140000000001j),(8.977500000000001-6.72144j),(9.239700000000001-7.25154j),(9.528120000000001-7.811280000000001j),(9.72078-8.123640000000002j),(9.845040000000001-8.170380000000002j),(9.922560000000002-8.09172j),(10.025160000000001-8.071200000000001j),(9.975000000000001-7.896780000000001j)
8.1,(7.9970706857142915-5.132634485714283j),(8.024460000000001-5.067300000000001j),(8.32656-5.588280000000001j),(8.69706-6.36918j),(8.9205-6.7248600000000005j),(9.16674-7.2355800000000015j),(9.4791-7.77594j),(9.662640000000001-8.068920000000002j),(9.786900000000003-8.140740000000001j),(9.861-8.03814j),(9.980700000000002-8.01534j),(9.94194-7.8489j)
8.15,(7.98387274285714-5.114367342857141j),(8.02218-5.066160000000001j),(8.322000000000001-5.5700400000000005j),(8.67426-6.337260000000001j),(8.91594-6.697500000000001j),(9.15762-7.207080000000001j),(9.4563-7.729200000000001j),(9.64668-8.016480000000001j),(9.79146-8.078040000000001j),(9.842760000000002-7.992540000000001j),(9.96132-7.967460000000001j),(9.937380000000001-7.791900000000001j)
8.2,(7.9706748-5.0958684000000005j),(8.01192-5.030820000000001j),(8.30718-5.534700000000001j),(8.664-6.307620000000001j),(8.89314-6.647340000000002j),(9.115440000000001-7.1763j),(9.411840000000002-7.728060000000001j),(9.613620000000001-8.03472j),(9.740160000000001-8.062080000000002j),(9.80742-7.999380000000001j),(9.913440000000001-7.98228j),(9.886080000000002-7.795320000000001j)
8.25,(7.957476857142858-5.078371028571429j),(7.9914000000000005-5.00802j),(8.286660000000001-5.506200000000001j),(8.645760000000001-6.280260000000001j),(8.869200000000001-6.633660000000001j),(9.122280000000002-7.163760000000001j),(9.416400000000001-7.70298j),(9.615900000000002-8.00622j),(9.72648-8.071200000000001j),(9.794880000000001-8.001660000000001j),(9.905460000000001-7.981140000000002j),(9.86442-7.809j)
8.3,(7.947620200000001-5.059185371428572j),(7.969740000000001-4.990920000000001j),(8.27298-5.50506j),(8.641200000000001-6.257460000000001j),(8.86578-6.616560000000001j),(9.115440000000001-7.1238600000000005j),(9.416400000000001-7.676760000000001j),(9.607920000000002-7.9606200000000005j),(9.74928-8.02218j),(9.81198-7.94922j),(9.9351-7.927560000000001j),(9.907740000000002-7.752000000000001j)
8.35,(7.936614857142858-5.041373142857144j),(7.981140000000002-4.98636j),(8.27298-5.49252j),(8.625240000000002-6.249480000000001j),(8.84868-6.602880000000001j),(9.08694-7.089660000000001j),(9.385620000000001-7.63002j),(9.564600000000002-7.948080000000001j),(9.712800000000001-8.008500000000002j),(9.778920000000001-7.90932j),(9.898620000000001-7.892220000000001j),(9.88152-7.73376j)
8.4,(7.926727800000001-5.023836685714286j),(7.974300000000001-4.9362j),(8.25816-5.4389400000000006j),(8.603580000000001-6.203880000000001j),(8.836140000000002-6.5629800000000005j),(9.06642-7.077120000000001j),(9.37308-7.592400000000001j),(9.55662-7.913880000000001j),(9.692280000000002-8.001660000000001j),(9.75726-7.9081800000000015j),(9.86442-7.9024800000000015j),(9.837060000000001-7.744020000000001j)
8.45,(7.916112771428573-5.004753085714286j),(7.94922-4.94076j),(8.236500000000001-5.44692j),(8.58876-6.1924800000000015j),(8.80422-6.540180000000001j),(9.05502-7.058880000000001j),(9.355980000000002-7.60038j),(9.546360000000002-7.895640000000001j),(9.65808-7.964040000000001j),(9.72648-7.875120000000002j),(9.835920000000002-7.856880000000001j),(9.794880000000001-7.705260000000001j)
