Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.175962428571426-7.844440328571427j),(12.24494-7.73483j),(12.71377-8.5289j),(13.21374-9.67243j),(13.59607-10.25717j),(13.952449999999999-11.027019999999998j),(14.43858-11.872990000000001j),(14.749979999999999-12.30549j),(14.92125-12.35393j),(15.00602-12.224179999999999j),(15.15826-12.186119999999999j),(15.09598-11.90413j)
8.05,(12.155933971428574-7.816719138095235j),(12.25705-7.70715j),(12.70512-8.506409999999999j),(13.2691-9.689729999999999j),(13.62375-10.20008j),(14.021650000000001-11.004529999999999j),(14.459340000000001-11.85396j),(14.75171-12.32798j),(14.940279999999998-12.398909999999999j),(15.057920000000001-12.279539999999999j),(15.21362-12.2484j),(15.1375-11.983709999999999j)
8.1,(12.13590551428572-7.788997947619043j),(12.17747-7.689850000000001j),(12.63592-8.48046j),(13.19817-9.66551j),(13.53725-10.20527j),(13.91093-10.980310000000001j),(14.384949999999998-11.800329999999999j),(14.663480000000002-12.24494j),(14.852050000000002-12.35393j),(14.964500000000001-12.19823j),(15.14615-12.16363j),(15.08733-11.91105j)
8.15,(12.115877057142852-7.761276757142853j),(12.174009999999999-7.68812j),(12.629-8.45278j),(13.16357-9.61707j),(13.53033-10.16375j),(13.897089999999999-10.93706j),(14.35035-11.7294j),(14.63926-12.16536j),(14.858970000000001-12.25878j),(14.93682-12.12903j),(15.116739999999998-12.09097j),(15.08041-11.82455j)
8.2,(12.0958486-7.7332038j),(12.158439999999999-7.63449j),(12.60651-8.39915j),(13.148-9.572090000000001j),(13.49573-10.08763j),(13.83308-10.89035j),(14.28288-11.72767j),(14.589089999999999-12.19304j),(14.781120000000001-12.23456j),(14.883189999999999-12.13941j),(15.04408-12.11346j),(15.00256-11.82974j)
8.25,(12.075820142857141-7.7066507714285715j),(12.1273-7.599889999999999j),(12.57537-8.3559j),(13.12032-9.53057j),(13.4594-10.06687j),(13.84346-10.871319999999999j),(14.2898-11.68961j),(14.592550000000001-12.14979j),(14.76036-12.2484j),(14.86416-12.14287j),(15.03197-12.11173j),(14.96969-11.850499999999998j)
8.3,(12.060862233333333-7.677535695238094j),(12.09443-7.57394j),(12.554609999999998-8.35417j),(13.1134-9.49597j),(13.45421-10.04092j),(13.83308-10.81077j),(14.2898-11.64982j),(14.580440000000001-12.080589999999999j),(14.79496-12.174009999999999j),(14.890109999999998-12.06329j),(15.07695-12.03042j),(15.035430000000002-11.764j)
8.35,(12.044161142857142-7.650504857142858j),(12.11173-7.567019999999999j),(12.554609999999998-8.335139999999999j),(13.089179999999999-9.48386j),(13.42826-10.020159999999999j),(13.78983-10.75887j),(14.24309-11.57889j),(14.514700000000001-12.06156j),(14.7396-12.15325j),(14.839939999999999-12.00274j),(15.02159-11.97679j),(14.995639999999998-11.73632j)
8.4,(12.029157099999999-7.623892514285715j),(12.10135-7.4909j),(12.532119999999999-8.253829999999999j),(13.05631-9.41466j),(13.40923-9.95961j),(13.75869-10.739840000000001j),(14.22406-11.5218j),(14.502589999999998-12.00966j),(14.70846-12.14287j),(14.807069999999998-12.00101j),(14.96969-11.99236j),(14.92817-11.75189j)
8.45,(12.01304832857143-7.594932314285714j),(12.06329-7.497819999999999j),(12.49925-8.265939999999999j),(13.03382-9.39736j),(13.36079-9.92501j),(13.741389999999999-10.71216j),(14.198110000000002-11.533909999999999j),(14.487020000000001-11.98198j),(14.656559999999999-12.08578j),(14.76036-11.950840000000001j),(14.92644-11.923160000000001j),(14.86416-11.69307j)
