Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.161300428571426-8.479250528571427j),(13.23586-8.36077j),(13.742630000000002-9.2191j),(14.28306-10.45517j),(14.696330000000001-11.087230000000002j),(15.08155-11.91938j),(15.60702-12.833810000000001j),(15.943620000000001-13.30131j),(16.12875-13.353670000000001j),(16.22038-13.213420000000001j),(16.38494-13.17228j),(16.31762-12.86747j)
8.05,(13.139651171428575-8.449286004761902j),(13.24895-8.33085j),(13.73328-9.19479j),(14.3429-10.47387j),(14.72625-11.02552j),(15.156350000000002-11.89507j),(15.629460000000002-12.813240000000002j),(15.94549-13.32562j),(16.14932-13.40229j),(16.276480000000003-13.27326j),(16.44478-13.239600000000001j),(16.3625-12.95349j)
8.1,(13.118001914285722-8.419321480952377j),(13.16293-8.31215j),(13.65848-9.16674j),(14.26623-10.44769j),(14.632750000000001-11.031130000000001j),(15.03667-11.868890000000002j),(15.54905-12.75527j),(15.850120000000002-13.23586j),(16.053950000000004-13.353670000000001j),(16.175500000000003-13.18537j),(16.371850000000002-13.14797j),(16.30827-12.87495j)
8.15,(13.096352657142852-8.389356957142853j),(13.15919-8.31028j),(13.651-9.13682j),(14.22883-10.395330000000001j),(14.62527-10.98625j),(15.02171-11.822140000000001j),(15.511650000000001-12.678600000000001j),(15.82394-13.149840000000001j),(16.06143-13.250820000000001j),(16.145580000000002-13.110570000000001j),(16.34006-13.06943j),(16.300790000000003-12.781450000000001j)
8.2,(13.0747034-8.3590122j),(13.14236-8.252310000000001j),(13.62669-9.078850000000001j),(14.212-10.346710000000002j),(14.58787-10.903970000000001j),(14.952520000000002-11.771650000000001j),(15.438720000000002-12.676730000000001j),(15.76971-13.179760000000002j),(15.977280000000002-13.22464j),(16.08761-13.12179j),(16.26152-13.09374j),(16.21664-12.78706j)
8.25,(13.053054142857142-8.330310371428572j),(13.1087-8.21491j),(13.59303-9.0321j),(14.182080000000001-10.30183j),(14.5486-10.88153j),(14.963740000000001-11.75108j),(15.446200000000001-12.63559j),(15.773450000000002-13.13301j),(15.95484-13.239600000000001j),(16.067040000000002-13.125530000000001j),(16.248430000000003-13.091870000000002j),(16.18111-12.8095j)
8.3,(13.036885766666668-8.298839161904763j),(13.07317-8.186860000000001j),(13.570590000000001-9.03023j),(14.174600000000002-10.26443j),(14.542990000000001-10.853480000000001j),(14.952520000000002-11.68563j),(15.446200000000001-12.59258j),(15.760360000000002-13.05821j),(15.99224-13.15919j),(16.09509-13.03951j),(16.297050000000002-13.00398j),(16.252170000000003-12.716000000000001j)
8.35,(13.018833142857144-8.269620857142858j),(13.091870000000002-8.17938j),(13.570590000000001-9.00966j),(14.14842-10.25134j),(14.51494-10.83104j),(14.90577-11.62953j),(15.395710000000001-12.51591j),(15.689300000000001-13.037640000000001j),(15.9324-13.136750000000001j),(16.04086-12.97406j),(16.23721-12.946010000000001j),(16.20916-12.68608j)
8.4,(13.002614900000001-8.240854914285716j),(13.08065-8.097100000000001j),(13.546280000000001-8.92177j),(14.11289-10.176540000000001j),(14.494370000000002-10.76559j),(14.872110000000001-11.608960000000002j),(15.37514-12.4542j),(15.67621-12.98154j),(15.898740000000002-13.125530000000001j),(16.00533-12.972190000000001j),(16.18111-12.962840000000002j),(16.13623-12.702910000000001j)
8.45,(12.98520252857143-8.209551114285714j),(13.03951-8.10458j),(13.51075-8.93486j),(14.08858-10.157840000000002j),(14.44201-10.728190000000001j),(14.85341-11.57904j),(15.347090000000001-12.46729j),(15.659380000000002-12.951620000000002j),(15.84264-13.06382j),(15.95484-12.91796j),(16.13436-12.888040000000002j),(16.067040000000002-12.639330000000001j)
8.5,(12.9700582-8.177031814285714j),(13.0152-8.07653j),(13.48083-8.89933j),(14.06614-10.142880000000002j),(14.412090000000001-10.71136j),(14.834710000000001-11.52668j),(15.307820000000001-12.40371j),(15.60328-12.895520000000001j),(15.822070000000002-13.002110000000002j),(15.930530000000001-12.856250000000001j),(16.126880000000003-12.84129j),(16.09509-12.58136j)
8.55,(12.949232633333335-8.140957733333334j),(13.0152-8.033520000000001j),(13.47896-8.82827j),(14.05305-10.05873j),(14.419570000000002-10.64404j),(14.80105-11.446270000000002j),(15.29099-12.32891j),(15.58271-12.81137j),(15.822070000000002-12.93479j),(15.92679-12.813240000000002j),(16.13436-12.80015j),(16.10818-12.538350000000001j)
8.6,(12.932326942857143-8.104010095238095j),(13.017070000000002-7.99051j),(13.475220000000002-8.79648j),(14.030610000000001-10.026940000000002j),(14.41022-10.60851j),(14.786090000000002-11.431310000000002j),(15.257330000000001-12.334520000000001j),(15.56775-12.83942j),(15.779060000000001-12.960970000000001j),(15.887520000000002-12.846900000000002j),(16.06143-12.85064j),(16.020290000000003-12.59632j)
