Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(6.615840857142855-4.262297057142856j),(6.65332-4.2027399999999995j),(6.90806-4.6342j),(7.17972-5.25554j),(7.38746-5.57326j),(7.581099999999999-5.99156j),(7.8452399999999995-6.45122j),(8.014439999999999-6.68622j),(8.1075-6.71254j),(8.153559999999999-6.64204j),(8.23628-6.621359999999999j),(8.202440000000001-6.46814j)
8.05,(6.604958342857144-4.247234676190474j),(6.6598999999999995-4.1876999999999995j),(6.90336-4.62198j),(7.2097999999999995-5.264939999999999j),(7.4025-5.54224j),(7.6187-5.97934j),(7.85652-6.44088j),(8.015379999999999-6.69844j),(8.11784-6.736979999999999j),(8.18176-6.67212j),(8.26636-6.6552j),(8.225-6.511379999999999j)
8.1,(6.594075828571432-4.232172295238093j),(6.6166599999999995-4.1783j),(6.86576-4.60788j),(7.171259999999999-5.251779999999999j),(7.3555-5.545059999999999j),(7.55854-5.9661800000000005j),(7.816099999999999-6.411739999999999j),(7.967440000000001-6.65332j),(8.0699-6.71254j),(8.131-6.62794j),(8.229700000000001-6.609139999999999j),(8.19774-6.4719j)
8.15,(6.583193314285711-4.217109914285712j),(6.61478-4.177359999999999j),(6.861999999999999-4.59284j),(7.15246-5.22546j),(7.3517399999999995-5.5225j),(7.551019999999999-5.942679999999999j),(7.7973-6.3732j),(7.954279999999999-6.61008j),(8.07366-6.66084j),(8.11596-6.590339999999999j),(8.213719999999999-6.56966j),(8.19398-6.424899999999999j)
8.2,(6.5723107999999995-4.2018564j),(6.606319999999999-4.14822j),(6.84978-4.5637j),(7.143999999999999-5.20102j),(7.33294-5.48114j),(7.51624-5.9173j),(7.7606399999999995-6.37226j),(7.92702-6.62512j),(8.03136-6.647679999999999j),(8.08682-6.59598j),(8.17424-6.581879999999999j),(8.15168-6.42772j)
8.25,(6.561428285714285-4.187428742857143j),(6.5893999999999995-4.12942j),(6.83286-4.5402j),(7.128959999999999-5.17846j),(7.3132-5.46986j),(7.52188-5.90696j),(7.764399999999999-6.351579999999999j),(7.9289-6.60162j),(8.02008-6.6552j),(8.07648-6.59786j),(8.16766-6.58094j),(8.13382-6.438999999999999j)
8.3,(6.553300866666667-4.17160899047619j),(6.57154-4.11532j),(6.821579999999999-4.53926j),(7.1251999999999995-5.15966j),(7.310379999999999-5.45576j),(7.51624-5.874059999999999j),(7.764399999999999-6.32996j),(7.92232-6.564019999999999j),(8.038879999999999-6.61478j),(8.09058-6.55462j),(8.1921-6.536759999999999j),(8.16954-6.3919999999999995j)
8.35,(6.544226285714285-4.156921714285715j),(6.58094-4.11156j),(6.821579999999999-4.528919999999999j),(7.1120399999999995-5.15308j),(7.296279999999999-5.4444799999999995j),(7.4927399999999995-5.84586j),(7.73902-6.29142j),(7.8866000000000005-6.55368j),(8.008799999999999-6.6035j),(8.06332-6.521719999999999j),(8.16202-6.507619999999999j),(8.14792-6.3769599999999995j)
8.4,(6.5360738-4.142461828571429j),(6.5752999999999995-4.0702j),(6.809359999999999-4.4847399999999995j),(7.09418-5.11548j),(7.28594-5.411579999999999j),(7.47582-5.83552j),(7.728679999999999-6.2604j),(7.880019999999999-6.52548j),(7.99188-6.59786j),(8.045459999999999-6.52078j),(8.13382-6.51608j),(8.11126-6.38542j)
8.45,(6.527321057142856-4.126726228571428j),(6.55462-4.07396j),(6.791499999999999-4.491319999999999j),(7.08196-5.10608j),(7.259619999999999-5.39278j),(7.466419999999999-5.82048j),(7.714580000000001-6.266979999999999j),(7.87156-6.51044j),(7.963679999999999-6.566839999999999j),(8.02008-6.49352j),(8.11032-6.47848j),(8.07648-6.35346j)
8.5,(6.5197084-4.110379628571428j),(6.5424-4.05986j),(6.776459999999999-4.47346j),(7.070679999999999-5.09856j),(7.244579999999999-5.38432j),(7.457019999999999-5.79416j),(7.694839999999999-6.23502j),(7.843359999999999-6.482239999999999j),(7.95334-6.53582j),(8.007859999999999-6.4624999999999995j),(8.10656-6.45498j),(8.09058-6.324319999999999j)
8.55,(6.509239933333333-4.092246133333333j),(6.5424-4.03824j),(6.77552-4.43774j),(7.064099999999999-5.056259999999999j),(7.24834-5.35048j),(7.440099999999999-5.7537400000000005j),(7.686379999999999-6.197419999999999j),(7.833019999999999-6.43994j),(7.95334-6.50198j),(8.00598-6.44088j),(8.11032-6.4342999999999995j),(8.09716-6.3027j)
8.6,(6.500741885714285-4.073673523809524j),(6.54334-4.01662j),(6.77364-4.42176j),(7.05282-5.04028j),(7.24364-5.3326199999999995j),(7.43258-5.74622j),(7.66946-6.20024j),(7.825499999999999-6.454039999999999j),(7.93172-6.51514j),(7.98624-6.4578j),(8.07366-6.45968j),(8.05298-6.33184j)
8.65,(6.489923828571428-4.057449571428572j),(6.519839999999999-4.007219999999999j),(6.753899999999999-4.4142399999999995j),(7.04342-5.04216j),(7.216379999999999-5.322279999999999j),(7.425059999999999-5.7434j),(7.66664-6.19366j),(7.8292600000000006-6.4437j),(7.91668-6.4897599999999995j),(7.981539999999999-6.44088j),(8.06708-6.423959999999999j),(8.042639999999999-6.28766j)
8.7,(6.480200647619048-4.042416733333333j),(6.50198-4.00816j),(6.7303999999999995-4.41048j),(7.02462-5.02994j),(7.193819999999999-5.32322j),(7.40532-5.7246j),(7.6356199999999985-6.15606j),(7.79636-6.4051599999999995j),(7.900699999999999-6.46344j),(7.962739999999999-6.3778999999999995j),(8.06144-6.378839999999999j),(8.04922-6.25288j)
8.75,(6.474109895238095-4.030703885714286j),(6.50574-3.9799599999999997j),(6.731339999999999-4.3850999999999996j),(7.02086-5.00174j),(7.19006-5.294079999999999j),(7.386519999999999-5.689819999999999j),(7.623399999999999-6.1222199999999996j),(7.7738-6.3637999999999995j),(7.885659999999999-6.437119999999999j),(7.94112-6.3628599999999995j),(8.044519999999999-6.366619999999999j),(8.036059999999999-6.238779999999999j)
8.8,(6.466794457142856-4.013916828571428j),(6.48882-3.96774j),(6.7162999999999995-4.36724j),(6.9936-4.971659999999999j),(7.174079999999999-5.26024j),(7.3649-5.66444j),(7.596139999999999-6.10248j),(7.7456-6.35816j),(7.85934-6.423959999999999j),(7.912919999999999-6.379779999999999j),(8.01726-6.3685j),(8.007859999999999-6.246299999999999j)
8.85,(6.457050238095238-4.00142601904762j),(6.4756599999999995-3.94048j),(6.69938-4.3427999999999995j),(6.98232-4.956619999999999j),(7.15622-5.234859999999999j),(7.357379999999999-5.64564j),(7.58862-6.0912j),(7.752179999999999-6.3591j),(7.8443000000000005-6.41738j),(7.89976-6.36192j),(8.00128-6.3637999999999995j),(7.99188-6.251939999999999j)
8.9,(6.449465333333334-3.9885045999999993j),(6.481299999999999-3.92826j),(6.708779999999999-4.33528j),(6.989839999999999-4.956619999999999j),(7.157159999999999-5.22076j),(7.3658399999999995-5.64752j),(7.59802-6.0959j),(7.7352599999999985-6.36192j),(7.833959999999999-6.423959999999999j),(7.89976-6.369439999999999j),(7.99188-6.37602j),(7.985299999999999-6.26322j)
8.95,(6.441880428571428-3.975307j),(6.46532-3.9301399999999997j),(6.68246-4.32682j),(6.959759999999999-4.935j),(7.128959999999999-5.21042j),(7.326359999999999-5.61086j),(7.56136-6.0536j),(7.713639999999999-6.30552j),(7.825499999999999-6.367559999999999j),(7.89882-6.30458j),(7.99564-6.31304j),(7.99282-6.19554j)
