Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(11.824055999999997-7.617722399999998j),(11.89104-7.51128j),(12.34632-8.282399999999999j),(12.83184-9.39288j),(13.20312-9.96072j),(13.549199999999999-10.708319999999999j),(14.021279999999999-11.52984j),(14.32368-11.94984j),(14.49-11.996879999999999j),(14.572319999999998-11.87088j),(14.72016-11.833919999999999j),(14.659680000000002-11.56008j)
8.05,(11.804606400000003-7.590802399999997j),(11.9028-7.4844j),(12.33792-8.26056j),(12.8856-9.40968j),(13.229999999999999-9.90528j),(13.6164-10.68648j),(14.04144-11.51136j),(14.325359999999998-11.971680000000001j),(14.508479999999999-12.04056j),(14.622720000000001-11.92464j),(14.77392-11.8944j),(14.7-11.63736j)
8.1,(11.785156800000006-7.563882399999995j),(11.82552-7.4676j),(12.27072-8.23536j),(12.816719999999998-9.386159999999999j),(13.145999999999999-9.91032j),(13.50888-10.66296j),(13.969199999999999-11.45928j),(14.239680000000002-11.89104j),(14.4228-11.996879999999999j),(14.532-11.84568j),(14.708400000000001-11.81208j),(14.65128-11.566799999999999j)
8.15,(11.765707199999994-7.536962399999996j),(11.82216-7.46592j),(12.264-8.20848j),(12.78312-9.33912j),(13.13928-9.87j),(13.495439999999999-10.62096j),(13.935599999999999-11.3904j),(14.216159999999999-11.81376j),(14.42952-11.90448j),(14.50512-11.77848j),(14.679839999999999-11.74152j),(14.64456-11.4828j)
8.2,(11.7462576-7.5097008j),(11.807039999999999-7.41384j),(12.24216-8.1564j),(12.767999999999999-9.295440000000001j),(13.10568-9.79608j),(13.43328-10.5756j),(13.87008-11.38872j),(14.16744-11.84064j),(14.35392-11.88096j),(14.45304-11.78856j),(14.609279999999998-11.763359999999999j),(14.56896-11.48784j)
8.25,(11.726807999999998-7.4839152j),(11.7768-7.38024j),(12.21192-8.1144j),(12.741119999999999-9.25512j),(13.0704-9.77592j),(13.44336-10.55712j),(13.8768-11.351759999999999j),(14.1708-11.798639999999999j),(14.33376-11.8944j),(14.434560000000001-11.79192j),(14.59752-11.76168j),(14.537040000000001-11.508j)
8.3,(11.7122824-7.455641599999999j),(11.744879999999998-7.35504j),(12.191759999999999-8.11272j),(12.734399999999999-9.22152j),(13.06536-9.75072j),(13.43328-10.49832j),(13.8768-11.31312j),(14.159040000000001-11.73144j),(14.36736-11.82216j),(14.459759999999998-11.71464j),(14.6412-11.68272j),(14.60088-11.424j)
8.35,(11.696064-7.429392j),(11.76168-7.348319999999999j),(12.191759999999999-8.09424j),(12.71088-9.20976j),(13.040159999999998-9.730559999999999j),(13.39128-10.44792j),(13.83144-11.24424j),(14.0952-11.71296j),(14.3136-11.802j),(14.411039999999998-11.65584j),(14.587439999999999-11.63064j),(14.562239999999997-11.39712j)
8.4,(11.6814936-7.4035488j),(11.7516-7.2744j),(12.16992-8.015279999999999j),(12.678959999999998-9.14256j),(13.02168-9.671759999999999j),(13.36104-10.42944j),(13.812959999999999-11.1888j),(14.083439999999998-11.66256j),(14.28336-11.79192j),(14.379119999999999-11.65416j),(14.537040000000001-11.645760000000001j),(14.496719999999998-11.41224j)
8.45,(11.6658504-7.3754256j),(11.71464-7.281119999999999j),(12.137999999999998-8.02704j),(12.657119999999999-9.12576j),(12.974639999999999-9.63816j),(13.34424-10.40256j),(13.78776-11.20056j),(14.06832-11.63568j),(14.232959999999999-11.736479999999998j),(14.33376-11.60544j),(14.49504-11.57856j),(14.434560000000001-11.35512j)
8.5,(11.6522448-7.346210399999999j),(11.6928-7.25592j),(12.11112-7.99512j),(12.63696-9.11232j),(12.947759999999999-9.62304j),(13.32744-10.355519999999999j),(13.75248-11.14344j),(14.017919999999998-11.58528j),(14.21448-11.68104j),(14.311919999999999-11.549999999999999j),(14.48832-11.53656j),(14.459759999999998-11.30304j)
8.55,(11.6335352-7.3138016j),(11.6928-7.217280000000001j),(12.10944-7.93128j),(12.6252-9.036719999999999j),(12.95448-9.56256j),(13.2972-10.28328j),(13.737359999999999-11.07624j),(13.99944-11.50968j),(14.21448-11.62056j),(14.308559999999998-11.51136j),(14.49504-11.4996j),(14.47152-11.2644j)
