Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(5.2785964285714275-3.400768928571428j),(5.3085-3.35325j),(5.51175-3.6975j),(5.7285-4.19325j),(5.8942499999999995-4.44675j),(6.04875-4.7805j),(6.2595-5.1472500000000005j),(6.3945-5.3347500000000005j),(6.46875-5.3557500000000005j),(6.5055-5.2995j),(6.5715-5.2829999999999995j),(6.544500000000001-5.16075j)
8.05,(5.269913571428573-3.38875107142857j),(5.31375-3.34125j),(5.508-3.68775j),(5.7524999999999995-4.20075j),(5.90625-4.422j),(6.07875-4.77075j),(6.2685-5.139j),(6.395249999999999-5.3445j),(6.476999999999999-5.375249999999999j),(6.5280000000000005-5.3235j),(6.5955-5.3100000000000005j),(6.5625-5.19525j)
8.1,(5.261230714285718-3.3767332142857125j),(5.279249999999999-3.33375j),(5.478-3.6765j),(5.72175-4.19025j),(5.86875-4.42425j),(6.03075-4.76025j),(6.23625-5.11575j),(6.357000000000001-5.3085j),(6.438750000000001-5.3557500000000005j),(6.487500000000001-5.28825j),(6.56625-5.27325j),(6.54075-5.16375j)
8.15,(5.252547857142855-3.364715357142855j),(5.27775-3.333j),(5.475-3.6645000000000003j),(5.7067499999999995-4.16925j),(5.86575-4.40625j),(6.024749999999999-4.7415j),(6.2212499999999995-5.085j),(6.3465-5.274j),(6.441750000000001-5.314500000000001j),(6.4755-5.25825j),(6.5535-5.24175j),(6.537750000000001-5.12625j)
8.2,(5.2438649999999996-3.352545j),(5.271-3.30975j),(5.46525-3.6412500000000003j),(5.699999999999999-4.14975j),(5.85075-4.3732500000000005j),(5.997-4.7212499999999995j),(6.192-5.08425j),(6.32475-5.286j),(6.408-5.304j),(6.452249999999999-5.2627500000000005j),(6.522-5.2515j),(6.5040000000000004-5.1285j)
8.25,(5.235182142857143-3.3410335714285715j),(5.2575-3.2947499999999996j),(5.4517500000000005-3.6225j),(5.688-4.13175j),(5.835-4.36425j),(6.0015-4.713j),(6.195-5.06775j),(6.32625-5.26725j),(6.399-5.3100000000000005j),(6.444000000000001-5.2642500000000005j),(6.51675-5.25075j),(6.489750000000001-5.137499999999999j)
8.3,(5.2286975-3.328411428571428j),(5.24325-3.2835j),(5.44275-3.6217499999999996j),(5.6850000000000005-4.11675j),(5.83275-4.353j),(5.997-4.68675j),(6.195-5.0504999999999995j),(6.321000000000001-5.2372499999999995j),(6.414-5.27775j),(6.4552499999999995-5.22975j),(6.53625-5.2155j),(6.51825-5.1j)
8.35,(5.221457142857142-3.3166928571428573j),(5.25075-3.2805j),(5.44275-3.6134999999999997j),(5.6745-4.1115j),(5.8214999999999995-4.343999999999999j),(5.97825-4.66425j),(6.17475-5.01975j),(6.2925-5.229j),(6.39-5.268750000000001j),(6.4334999999999996-5.2035j),(6.51225-5.19225j),(6.5009999999999994-5.088j)
8.4,(5.2149525-3.3051557142857146j),(5.24625-3.2475j),(5.433-3.5782499999999997j),(5.66025-4.0815j),(5.81325-4.31775j),(5.96475-4.656000000000001j),(6.166499999999999-4.995j),(6.287249999999999-5.2065j),(6.3765-5.2642500000000005j),(6.41925-5.20275j),(6.489750000000001-5.199j),(6.47175-5.09475j)
8.45,(5.207968928571429-3.2926007142857143j),(5.22975-3.2504999999999997j),(5.418749999999999-3.5835j),(5.6505-4.074j),(5.79225-4.30275j),(5.95725-4.644j),(6.1552500000000006-5.000249999999999j),(6.2805-5.1945j),(6.353999999999999-5.2395j),(6.399-5.181j),(6.471-5.1690000000000005j),(6.444000000000001-5.06925j)
8.5,(5.201895-3.279558214285714j),(5.22-3.23925j),(5.40675-3.5692500000000003j),(5.641500000000001-4.0680000000000005j),(5.78025-4.295999999999999j),(5.94975-4.622999999999999j),(6.1395-4.97475j),(6.257999999999999-5.172j),(6.345750000000001-5.21475j),(6.3892500000000005-5.15625j),(6.468-5.15025j),(6.4552499999999995-5.045999999999999j)
8.55,(5.1935425-3.26509j),(5.22-3.2220000000000004j),(5.406000000000001-3.54075j),(5.6362499999999995-4.03425j),(5.783250000000001-4.269j),(5.93625-4.59075j),(6.13275-4.94475j),(6.249750000000001-5.13825j),(6.345750000000001-5.187749999999999j),(6.38775-5.139j),(6.471-5.13375j),(6.460500000000001-5.0287500000000005j)
8.6,(5.186762142857143-3.2502714285714287j),(5.220750000000001-3.2047499999999998j),(5.4045000000000005-3.5279999999999996j),(5.62725-4.0215j),(5.7795000000000005-4.25475j),(5.93025-4.5847500000000005j),(6.119250000000001-4.947j),(6.2437499999999995-5.1495j),(6.3285-5.19825j),(6.372-5.1525j),(6.441750000000001-5.154j),(6.42525-5.052j)
8.65,(5.1781307142857145-3.2373267857142864j),(5.202-3.19725j),(5.38875-3.522j),(5.61975-4.023j),(5.75775-4.2465j),(5.92425-4.5825000000000005j),(6.117000000000001-4.941750000000001j),(6.2467500000000005-5.14125j),(6.3165000000000004-5.178j),(6.36825-5.139j),(6.4365000000000006-5.1255j),(6.417-5.01675j)
8.7,(5.1703728571428575-3.2253324999999995j),(5.187749999999999-3.1980000000000004j),(5.37-3.519j),(5.60475-4.01325j),(5.73975-4.24725j),(5.9085-4.5675j),(6.09225-4.9117500000000005j),(6.2205-5.1105j),(6.303749999999999-5.157j),(6.35325-5.08875j),(6.432-5.089499999999999j),(6.42225-4.989j)
8.75,(5.165513214285714-3.215987142857143j),(5.19075-3.1755j),(5.370749999999999-3.4987500000000002j),(5.60175-3.99075j),(5.73675-4.224j),(5.8934999999999995-4.53975j),(6.0825-4.88475j),(6.2025-5.0775j),(6.2917499999999995-5.136j),(6.336-5.0767500000000005j),(6.4185-5.07975j),(6.41175-4.9777499999999995j)
8.8,(5.159676428571428-3.2025932142857148j),(5.17725-3.16575j),(5.35875-3.4844999999999997j),(5.58-3.9667499999999998j),(5.724-4.197j),(5.87625-4.5195j),(6.06075-4.869j),(6.18-5.073j),(6.2707500000000005-5.1255j),(6.3134999999999994-5.09025j),(6.39675-5.081250000000001j),(6.3892500000000005-4.98375j)
8.85,(5.151901785714286-3.1926271428571438j),(5.16675-3.144j),(5.34525-3.465j),(5.571-3.9547499999999998j),(5.7097500000000005-4.17675j),(5.87025-4.5045j),(6.05475-4.86j),(6.18525-5.0737499999999995j),(6.258750000000001-5.12025j),(6.303-5.076j),(6.384-5.0775j),(6.3765-4.98825j)
8.9,(5.145850000000001-3.1823175j),(5.17125-3.13425j),(5.3527499999999995-3.459j),(5.577-3.9547499999999998j),(5.7105-4.1655j),(5.877000000000001-4.506j),(6.062250000000001-4.8637500000000005j),(6.171749999999999-5.076j),(6.2505-5.1255j),(6.303-5.082j),(6.3765-5.08725j),(6.37125-4.99725j)
8.95,(5.139798214285714-3.1717874999999998j),(5.1585-3.13575j),(5.3317499999999995-3.45225j),(5.553-3.9375j),(5.688-4.15725j),(5.8454999999999995-4.47675j),(6.033-4.83j),(6.1545-5.031000000000001j),(6.2437499999999995-5.0805j),(6.302250000000001-5.03025j),(6.3795-5.037j),(6.37725-4.94325j)
9.0,(5.130532857142857-3.1608807142857147j),(5.157-3.11925j),(5.334-3.4342499999999996j),(5.556-3.9165j),(5.6925-4.143750000000001j),(5.84475-4.461j),(6.02625-4.810499999999999j),(6.14925-5.01675j),(6.23325-5.0714999999999995j),(6.2775-5.0265j),(6.3465-5.04j),(6.336-4.9425j)
