Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(5.419358999999999-3.4914560999999993j),(5.450060000000001-3.44267j),(5.65873-3.7961j),(5.88126-4.305070000000001j),(6.05143-4.56533j),(6.21005-4.90798j),(6.42642-5.28451j),(6.56502-5.477010000000001j),(6.64125-5.49857j),(6.67898-5.44082j),(6.746740000000001-5.42388j),(6.71902-5.29837j)
8.05,(5.410444600000002-3.4791177666666653j),(5.45545-3.4303500000000002j),(5.65488-3.7860899999999997j),(5.9059-4.31277j),(6.06375-4.53992j),(6.240850000000001-4.89797j),(6.43566-5.27604j),(6.56579-5.48702j),(6.649719999999999-5.51859j),(6.7020800000000005-5.46546j),(6.771380000000001-5.4516j),(6.7375-5.33379j)
8.1,(5.401530200000003-3.4667794333333313j),(5.42003-3.4226500000000004j),(5.62408-3.77454j),(5.87433-4.30199j),(6.025250000000001-4.54223j),(6.1915700000000005-4.88719j),(6.40255-5.25217j),(6.5265200000000005-5.450060000000001j),(6.610450000000001-5.49857j),(6.660500000000001-5.42927j),(6.741350000000001-5.41387j),(6.7151700000000005-5.30145j)
8.15,(5.392615799999998-3.454441099999998j),(5.41849-3.4218800000000003j),(5.6209999999999996-3.76222j),(5.85893-4.28043j),(6.02217-4.52375j),(6.18541-4.86794j),(6.38715-5.2206j),(6.51574-5.41464j),(6.613530000000001-5.45622j),(6.64818-5.3984700000000005j),(6.72826-5.38153j),(6.712090000000001-5.26295j)
8.2,(5.3837014-3.4419462000000003j),(5.41156-3.39801j),(5.61099-3.7383500000000005j),(5.851999999999999-4.26041j),(6.00677-4.489870000000001j),(6.15692-4.84715j),(6.35712-5.21983j),(6.49341-5.42696j),(6.578880000000001-5.4454400000000005j),(6.62431-5.403090000000001j),(6.69592-5.39154j),(6.677440000000001-5.2652600000000005j)
8.25,(5.3747869999999995-3.4301278j),(5.3977-3.38261j),(5.59713-3.7191j),(5.8396799999999995-4.24193j),(5.990600000000001-4.48063j),(6.1615400000000005-4.83868j),(6.3602-5.20289j),(6.49495-5.40771j),(6.569640000000001-5.4516j),(6.61584-5.40463j),(6.69053-5.390770000000001j),(6.66281-5.2745j)
8.3,(5.368129433333333-3.4171690666666663j),(5.38307-3.37106j),(5.58789-3.71833j),(5.8366-4.22653j),(5.98829-4.46908j),(6.15692-4.81173j),(6.3602-5.18518j),(6.489560000000001-5.37691j),(6.58504-5.41849j),(6.627389999999999-5.36921j),(6.7105500000000005-5.35458j),(6.692070000000001-5.236j)
8.35,(5.360696-3.4051380000000004j),(5.390770000000001-3.3679799999999998j),(5.58789-3.70986j),(5.82582-4.22114j),(5.9767399999999995-4.45984j),(6.13767-4.78863j),(6.339410000000001-5.15361j),(6.4603-5.3684400000000005j),(6.5604-5.40925j),(6.60506-5.34226j),(6.68591-5.33071j),(6.674359999999999-5.22368j)
8.4,(5.3540179-3.3932932000000005j),(5.38615-3.3341000000000003j),(5.57788-3.67367j),(5.81119-4.19034j),(5.96827-4.4328899999999996j),(6.123810000000001-4.78016j),(6.33094-5.1282000000000005j),(6.454909999999999-5.34534j),(6.54654-5.40463j),(6.59043-5.34149j),(6.66281-5.33764j),(6.64433-5.23061j)
8.45,(5.3468481-3.3804034j),(5.36921-3.3371799999999996j),(5.56325-3.6790599999999998j),(5.80118-4.18264j),(5.94671-4.41749j),(6.11611-4.7678400000000005j),(6.31939-5.13359j),(6.44798-5.33302j),(6.52344-5.37922j),(6.569640000000001-5.31916j),(6.64356-5.30684j),(6.61584-5.20443j)
8.5,(5.3406122-3.3670130999999994j),(5.3592-3.32563j),(5.55093-3.6644300000000003j),(5.79194-4.176480000000001j),(5.93439-4.41056j),(6.10841-4.74628j),(6.3032200000000005-5.10741j),(6.42488-5.30992j),(6.514970000000001-5.35381j),(6.55963-5.29375j),(6.64048-5.28759j),(6.627389999999999-5.18056j)
8.55,(5.332036966666667-3.3521590666666667j),(5.3592-3.30792j),(5.55016-3.63517j),(5.78655-4.14183j),(5.93747-4.38284j),(6.09455-4.713170000000001j),(6.29629-5.0766100000000005j),(6.41641-5.27527j),(6.514970000000001-5.32609j),(6.55809-5.27604j),(6.64356-5.27065j),(6.63278-5.162850000000001j)
8.6,(5.3250758-3.3369453333333334j),(5.359970000000001-3.2902099999999996j),(5.5486200000000006-3.62208j),(5.77731-4.1287400000000005j),(5.93362-4.36821j),(6.08839-4.70701j),(6.282430000000001-5.07892j),(6.41025-5.28682j),(6.497260000000001-5.33687j),(6.54192-5.2899j),(6.613530000000001-5.29144j),(6.59659-5.18672j)
8.65,(5.3162142-3.323655500000001j),(5.34072-3.28251j),(5.53245-3.61592j),(5.76961-4.13028j),(5.91129-4.35974j),(6.08223-4.704700000000001j),(6.280120000000001-5.073530000000001j),(6.41333-5.2783500000000005j),(6.484940000000001-5.31608j),(6.53807-5.27604j),(6.608140000000001-5.26218j),(6.588119999999999-5.15053j)
8.7,(5.308249466666667-3.3113413666666665j),(5.32609-3.2832800000000004j),(5.5132-3.6128400000000003j),(5.75421-4.12027j),(5.89281-4.3605100000000006j),(6.06606-4.6893j),(6.254709999999999-5.042730000000001j),(6.386380000000001-5.24678j),(6.47185-5.29452j),(6.522670000000001-5.22445j),(6.6035200000000005-5.22522j),(6.59351-5.12204j)
