Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.935494571428569-8.978029971428569j),(14.01444-8.85258j),(14.55102-9.7614j),(15.12324-11.07018j),(15.56082-11.73942j),(15.968699999999998-12.620519999999999j),(16.52508-13.588740000000001j),(16.88148-14.08374j),(17.0775-14.13918j),(17.174519999999998-13.99068j),(17.348760000000002-13.947119999999998j),(17.27748-13.62438j)
8.05,(13.912571828571432-8.946302828571424j),(14.0283-8.8209j),(14.541120000000001-9.73566j),(15.1866-11.08998j),(15.5925-11.67408j),(16.047900000000002-12.59478j),(16.548840000000002-13.56696j),(16.88346-14.109480000000001j),(17.099279999999997-14.19066j),(17.23392-14.054039999999999j),(17.41212-14.0184j),(17.325-13.715459999999998j)
8.1,(13.889649085714295-8.914575685714281j),(13.93722-8.8011j),(14.461920000000001-9.705960000000001j),(15.105419999999999-11.06226j),(15.493500000000001-11.68002j),(15.921180000000001-12.567060000000001j),(16.4637-13.50558j),(16.782480000000003-14.01444j),(16.9983-14.13918j),(17.127-13.960980000000001j),(17.3349-13.92138j),(17.26758-13.632299999999999j)
8.15,(13.866726342857136-8.882848542857138j),(13.933259999999999-8.79912j),(14.453999999999999-9.67428j),(15.06582-11.00682j),(15.485579999999999-11.6325j),(15.905339999999999-12.51756j),(16.4241-13.4244j),(16.75476-13.92336j),(17.00622-14.030280000000001j),(17.09532-13.881780000000001j),(17.30124-13.83822j),(17.25966-13.5333j)
8.2,(13.8438036-8.850718800000001j),(13.915439999999998-8.73774j),(14.42826-9.612900000000002j),(15.048-10.955340000000001j),(15.44598-11.545380000000002j),(15.832080000000001-12.4641j),(16.34688-13.422419999999999j),(16.69734-13.95504j),(16.91712-14.00256j),(17.033939999999998-13.89366j),(17.21808-13.863959999999999j),(17.170560000000002-13.53924j)
8.25,(13.820880857142857-8.82032862857143j),(13.8798-8.698139999999999j),(14.39262-9.5634j),(15.016319999999999-10.907820000000001j),(15.4044-11.52162j),(15.843960000000001-12.442319999999999j),(16.3548-13.37886j),(16.7013-13.905539999999998j),(16.89336-14.0184j),(17.01216-13.89762j),(17.20422-13.86198j),(17.13294-13.562999999999999j)
8.3,(13.803761399999999-8.78700617142857j),(13.842179999999999-8.66844j),(14.36886-9.56142j),(15.0084-10.868219999999999j),(15.39846-11.49192j),(15.832080000000001-12.373019999999999j),(16.3548-13.33332j),(16.687440000000002-13.82634j),(16.932959999999998-13.933259999999999j),(17.04186-13.80654j),(17.2557-13.76892j),(17.208180000000002-13.464j)
8.35,(13.784646857142857-8.756069142857143j),(13.86198-8.66052j),(14.36886-9.539639999999999j),(14.98068-10.85436j),(15.368759999999998-11.46816j),(15.78258-12.31362j),(16.30134-13.252139999999999j),(16.6122-13.80456j),(16.8696-13.909500000000001j),(16.98444-13.73724j),(17.192339999999998-13.70754j),(17.16264-13.432319999999999j)
8.4,(13.7674746-8.725611085714286j),(13.8501-8.5734j),(14.343119999999999-9.446579999999999j),(14.94306-10.77516j),(15.34698-11.398859999999999j),(15.74694-12.29184j),(16.27956-13.1868j),(16.598339999999997-13.74516j),(16.83396-13.89762j),(16.94682-13.73526j),(17.13294-13.72536j),(17.08542-13.45014j)
8.45,(13.74903797142857-8.692465885714286j),(13.80654-8.58132j),(14.305499999999999-9.460439999999998j),(14.91732-10.755360000000001j),(15.29154-11.35926j),(15.727139999999999-12.26016j),(16.24986-13.20066j),(16.58052-13.71348j),(16.774559999999997-13.832279999999999j),(16.89336-13.67784j),(17.08344-13.64616j),(17.01216-13.38282j)
8.5,(13.7330028-8.658033685714285j),(13.7808-8.55162j),(14.273819999999999-9.42282j),(14.89356-10.73952j),(15.25986-11.341439999999999j),(15.70734-12.20472j),(16.20828-13.13334j),(16.52112-13.65408j),(16.75278-13.76694j),(16.86762-13.6125j),(17.07552-13.59666j),(17.04186-13.321439999999999j)
8.55,(13.7109522-8.6198376j),(13.7808-8.50608j),(14.271840000000001-9.34758j),(14.8797-10.650419999999999j),(15.26778-11.27016j),(15.6717-12.119580000000001j),(16.190459999999998-13.05414j),(16.49934-13.56498j),(16.75278-13.69566j),(16.86366-13.56696j),(17.08344-13.553099999999999j),(17.05572-13.2759j)
8.6,(13.693052057142856-8.580716571428571j),(13.78278-8.46054j),(14.26788-9.31392j),(14.85594-10.61676j),(15.25788-11.23254j),(15.65586-12.10374j),(16.15482-13.06008j),(16.4835-13.594679999999999j),(16.707240000000002-13.72338j),(16.82208-13.6026j),(17.00622-13.60656j),(16.96266-13.33728j)
8.65,(13.670265085714284-8.546542714285716j),(13.73328-8.44074j),(14.226299999999998-9.298079999999999j),(14.83614-10.62072j),(15.20046-11.21076j),(15.64002-12.097800000000001j),(16.148880000000002-13.04622j),(16.49142-13.5729j),(16.67556-13.66992j),(16.812179999999998-13.56696j),(16.99236-13.53132j),(16.94088-13.24422j)
8.7,(13.649784342857144-8.514877799999999j),(13.69566-8.44272j),(14.1768-9.29016j),(14.79654-10.59498j),(15.15294-11.21274j),(15.59844-12.0582j),(16.08354-12.96702j),(16.42212-13.49172j),(16.6419-13.61448j),(16.77258-13.4343j),(16.98048-13.436279999999998j),(16.95474-13.170960000000001j)
8.75,(13.636954885714285-8.490206057142858j),(13.70358-8.38332j),(14.17878-9.2367j),(14.78862-10.53558j),(15.14502-11.151359999999999j),(15.55884-11.98494j),(16.0578-12.89574j),(16.374599999999997-13.404599999999999j),(16.610219999999998-13.55904j),(16.727040000000002-13.40262j),(16.94484-13.41054j),(16.92702-13.141259999999999j)
