Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.09091914285714-8.433906942857142j),(13.165080000000001-8.31606j),(13.66914-9.1698j),(14.20668-10.399260000000002j),(14.617740000000001-11.027940000000001j),(15.0009-11.85564j),(15.523560000000002-12.76518j),(15.858360000000001-13.23018j),(16.0425-13.28226j),(16.13364-13.14276j),(16.297320000000003-13.10184j),(16.23036-12.798660000000002j)
8.05,(13.069385657142861-8.404102657142854j),(13.1781-8.2863j),(13.65984-9.145620000000001j),(14.266200000000001-10.417860000000001j),(14.6475-10.966560000000001j),(15.075300000000002-11.83146j),(15.545880000000002-12.744720000000001j),(15.86022-13.254360000000002j),(16.06296-13.33062j),(16.18944-13.20228j),(16.356840000000002-13.168800000000001j),(16.275000000000002-12.88422j)
8.1,(13.04785217142858-8.374298371428567j),(13.09254-8.267700000000001j),(13.585440000000002-9.11772j),(14.18994-10.391820000000001j),(14.5545-10.972140000000001j),(14.956260000000002-11.805420000000002j),(15.4659-12.68706j),(15.765360000000003-13.165080000000001j),(15.968100000000003-13.28226j),(16.089000000000002-13.11486j),(16.2843-13.07766j),(16.22106-12.8061j)
8.15,(13.026318685714282-8.344494085714281j),(13.08882-8.26584j),(13.578000000000001-9.08796j),(14.152740000000001-10.33974j),(14.54706-10.9275j),(14.94138-11.758920000000002j),(15.428700000000001-12.610800000000001j),(15.739320000000001-13.07952j),(15.975540000000002-13.179960000000001j),(16.059240000000003-13.040460000000001j),(16.25268-12.99954j),(16.213620000000002-12.7131j)
8.2,(13.0047852-8.3143116j),(13.07208-8.20818j),(13.55382-9.0303j),(14.136-10.291380000000002j),(14.509860000000002-10.84566j),(14.872560000000002-11.7087j),(15.356160000000001-12.60894j),(15.68538-13.10928j),(15.891840000000002-13.153920000000001j),(16.00158-13.051620000000002j),(16.17456-13.02372j),(16.129920000000002-12.71868j)
8.25,(12.983251714285714-8.285763257142857j),(13.0386-8.17098j),(13.520340000000001-8.9838j),(14.10624-10.24674j),(14.4708-10.82334j),(14.883720000000002-11.68824j),(15.3636-12.56802j),(15.689100000000002-13.06278j),(15.869520000000001-13.168800000000001j),(15.981120000000002-13.055340000000001j),(16.161540000000002-13.021860000000002j),(16.09458-12.741j)
8.3,(12.9671698-8.254460342857143j),(13.003260000000001-8.143080000000001j),(13.49802-8.98194j),(14.0988-10.20954j),(14.46522-10.795440000000001j),(14.872560000000002-11.62314j),(15.3636-12.52524j),(15.676080000000002-12.98838j),(15.90672-13.08882j),(16.00902-12.96978j),(16.2099-12.93444j),(16.165260000000004-12.648j)
8.35,(12.949213714285714-8.225398285714286j),(13.021860000000002-8.13564j),(13.49802-8.96148j),(14.07276-10.196520000000001j),(14.43732-10.77312j),(14.826060000000002-11.567340000000002j),(15.313380000000002-12.44898j),(15.605400000000001-12.967920000000001j),(15.8472-13.066500000000001j),(15.95508-12.90468j),(16.150380000000002-12.87678j),(16.12248-12.61824j)
8.4,(12.933082200000001-8.196786171428572j),(13.010700000000002-8.0538j),(13.473840000000001-8.87406j),(14.037420000000001-10.12212j),(14.416860000000002-10.70802j),(14.792580000000001-11.546880000000002j),(15.29292-12.3876j),(15.592379999999999-12.912120000000002j),(15.813720000000002-13.055340000000001j),(15.91974-12.902820000000002j),(16.09458-12.89352j),(16.04994-12.63498j)
8.45,(12.915762942857144-8.165649771428573j),(12.96978-8.06124j),(13.4385-8.88708j),(14.01324-10.103520000000001j),(14.36478-10.67082j),(14.77398-11.51712j),(15.265020000000002-12.40062j),(15.575640000000002-12.88236j),(15.75792-12.99396j),(15.869520000000001-12.848880000000001j),(16.048080000000002-12.819120000000002j),(15.981120000000002-12.571740000000002j)
8.5,(12.900699600000001-8.13330437142857j),(12.9456-8.03334j),(13.40874-8.851740000000001j),(13.990920000000001-10.088640000000002j),(14.33502-10.65408j),(14.75538-11.46504j),(15.22596-12.337380000000001j),(15.51984-12.82656j),(15.737460000000002-12.932580000000002j),(15.84534-12.787500000000001j),(16.040640000000003-12.77262j),(16.00902-12.51408j)
8.55,(12.8799854-8.0974232j),(12.9456-7.990560000000001j),(13.406880000000001-8.78106j),(13.9779-10.00494j),(14.34246-10.58712j),(14.721900000000002-11.385060000000001j),(15.20922-12.26298j),(15.49938-12.74286j),(15.737460000000002-12.86562j),(15.84162-12.744720000000001j),(16.048080000000002-12.7317j),(16.02204-12.471300000000001j)
