Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.13490514285714-6.529476342857141j),(10.19232-6.4382399999999995j),(10.582559999999999-7.0992j),(10.998719999999999-8.05104j),(11.31696-8.53776j),(11.613599999999998-9.17856j),(12.01824-9.88272j),(12.277439999999999-10.24272j),(12.42-10.28304j),(12.490559999999999-10.17504j),(12.617280000000001-10.14336j),(12.56544-9.90864j)
8.05,(10.118234057142859-6.5064020571428545j),(10.202399999999999-6.4152j),(10.57536-7.08048j),(11.044799999999999-8.065439999999999j),(11.34-8.49024j),(11.6712-9.159839999999999j),(12.03552-9.86688j),(12.27888-10.26144j),(12.435839999999999-10.32048j),(12.533760000000001-10.221119999999999j),(12.66336-10.1952j),(12.6-9.974879999999999j)
8.1,(10.101562971428578-6.483327771428567j),(10.136159999999999-6.4008j),(10.51776-7.05888j),(10.985759999999999-8.04528j),(11.268-8.49456j),(11.57904-9.13968j),(11.9736-9.822239999999999j),(12.205440000000001-10.19232j),(12.362400000000001-10.28304j),(12.456-10.15344j),(12.6072-10.12464j),(12.55824-9.914399999999999j)
8.15,(10.084891885714281-6.460253485714282j),(10.13328-6.39936j),(10.511999999999999-7.03584j),(10.956959999999999-8.00496j),(11.262239999999998-8.459999999999999j),(11.567519999999998-9.103679999999999j),(11.944799999999999-9.7632j),(12.185279999999999-10.12608j),(12.36816-10.20384j),(12.43296-10.095839999999999j),(12.582719999999998-10.06416j),(12.552480000000001-9.8424j)
8.2,(10.068220799999999-6.4368864j),(10.12032-6.35472j),(10.49328-6.9912j),(10.943999999999999-7.96752j),(11.23344-8.39664j),(11.514240000000001-9.0648j),(11.88864-9.761759999999999j),(12.143519999999999-10.14912j),(12.30336-10.183679999999999j),(12.388319999999998-10.10448j),(12.522239999999998-10.08288j),(12.487680000000001-9.84672j)
8.25,(10.051549714285713-6.414784457142857j),(10.094399999999998-6.325919999999999j),(10.46736-6.9552j),(10.92096-7.9329600000000005j),(11.2032-8.37936j),(11.52288-9.04896j),(11.8944-9.73008j),(12.1464-10.113119999999999j),(12.28608-10.1952j),(12.37248-10.10736j),(12.51216-10.08144j),(12.46032-9.863999999999999j)
8.3,(10.039099199999999-6.390549942857143j),(10.067039999999999-6.30432j),(10.45008-6.953759999999999j),(10.9152-7.904159999999999j),(11.198879999999999-8.35776j),(11.514240000000001-8.99856j),(11.8944-9.696959999999999j),(12.136320000000001-10.05552j),(12.314879999999999-10.13328j),(12.394079999999999-10.04112j),(12.5496-10.01376j),(12.51504-9.792j)
8.35,(10.025197714285714-6.368050285714286j),(10.08144-6.298559999999999j),(10.45008-6.937919999999999j),(10.89504-7.89408j),(11.17728-8.34048j),(11.47824-8.95536j),(11.85552-9.63792j),(12.0816-10.03968j),(12.268799999999999-10.116j),(12.352319999999999-9.99072j),(12.50352-9.96912j),(12.481919999999999-9.76896j)
8.4,(10.012708799999999-6.345898971428572j),(10.072799999999999-6.2352j),(10.43136-6.87024j),(10.86768-7.83648j),(11.16144-8.29008j),(11.45232-8.93952j),(11.83968-9.5904j),(12.071519999999998-9.99648j),(12.242880000000001-10.10736j),(12.324959999999999-9.98928j),(12.46032-9.98208j),(12.425759999999999-9.78192j)
8.45,(9.999300342857142-6.321793371428571j),(10.04112-6.240959999999999j),(10.404-6.880319999999999j),(10.84896-7.822080000000001j),(11.12112-8.26128j),(11.437919999999998-8.91648j),(11.81808-9.60048j),(12.05856-9.97344j),(12.199679999999999-10.05984j),(12.28608-9.94752j),(12.42432-9.92448j),(12.37248-9.73296j)
