Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.72435071428571-8.841999214285712j),(13.8021-8.71845j),(14.33055-9.613499999999998j),(14.8941-10.90245j),(15.32505-11.56155j),(15.72675-12.4293j),(16.2747-13.382850000000001j),(16.6257-13.87035j),(16.818749999999998-13.924949999999999j),(16.914299999999997-13.778699999999999j),(17.0859-13.7358j),(17.015700000000002-13.41795j)
8.05,(13.70177528571429-8.810752785714282j),(13.81575-8.68725j),(14.3208-9.588149999999999j),(14.9565-10.921949999999999j),(15.35625-11.4972j),(15.80475-12.40395j),(16.2981-13.3614j),(16.62765-13.8957j),(16.8402-13.97565j),(16.9728-13.841099999999999j),(17.1483-13.806j),(17.0625-13.507649999999998j)
8.1,(13.679199857142866-8.779506357142852j),(13.726049999999999-8.66775j),(14.2428-9.5589j),(14.876549999999998-10.894649999999999j),(15.25875-11.50305j),(15.67995-12.37665j),(16.21425-13.300949999999998j),(16.528200000000002-13.8021j),(16.740750000000002-13.924949999999999j),(16.8675-13.74945j),(17.07225-13.71045j),(17.00595-13.425749999999999j)
8.15,(13.656624428571423-8.748259928571423j),(13.72215-8.665799999999999j),(14.235-9.5277j),(14.83755-10.84005j),(15.25095-11.456249999999999j),(15.664349999999999-12.3279j),(16.17525-13.221j),(16.500899999999998-13.7124j),(16.74855-13.8177j),(16.8363-13.67145j),(17.039099999999998-13.628549999999999j),(16.99815-13.328249999999999j)
8.2,(13.634049-8.716617j),(13.7046-8.60535j),(14.20965-9.46725j),(14.819999999999999-10.78935j),(15.21195-11.37045j),(15.5922-12.27525j),(16.0992-13.21905j),(16.44435-13.743599999999999j),(16.660800000000002-13.7904j),(16.77585-13.68315j),(16.9572-13.653899999999998j),(16.9104-13.3341j)
8.25,(13.61147357142857-8.686687285714285j),(13.6695-8.56635j),(14.17455-9.4185j),(14.788799999999998-10.74255j),(15.171-11.34705j),(15.603900000000001-12.2538j),(16.107-13.17615j),(16.44825-13.694849999999999j),(16.6374-13.806j),(16.7544-13.68705j),(16.94355-13.651950000000001j),(16.873350000000002-13.357499999999998j)
8.3,(13.5946135-8.653869714285713j),(13.632449999999999-8.5371j),(14.15115-9.416549999999999j),(14.781-10.70355j),(15.16515-11.3178j),(15.5922-12.18555j),(16.107-13.1313j),(16.4346-13.61685j),(16.676399999999997-13.72215j),(16.783649999999998-13.597349999999999j),(16.99425-13.5603j),(16.94745-13.26j)
8.35,(13.57578857142857-8.623401428571428j),(13.651950000000001-8.5293j),(14.15115-9.3951j),(14.753699999999998-10.6899j),(15.1359-11.2944j),(15.54345-12.12705j),(16.05435-13.05135j),(16.360500000000002-13.5954j),(16.613999999999997-13.69875j),(16.7271-13.5291j),(16.93185-13.49985j),(16.9026-13.2288j)
8.4,(13.5588765-8.593404857142858j),(13.64025-8.4435j),(14.1258-9.30345j),(14.71665-10.6119j),(15.11445-11.226149999999999j),(15.50835-12.1056j),(16.032899999999998-12.987j),(16.346849999999996-13.5369j),(16.5789-13.68705j),(16.69005-13.52715j),(16.873350000000002-13.5174j),(16.826549999999997-13.24635j)
8.45,(13.540719214285714-8.560761857142857j),(13.597349999999999-8.4513j),(14.08875-9.317099999999998j),(14.6913-10.592400000000001j),(15.059849999999999-11.18715j),(15.48885-12.0744j),(16.00365-13.000649999999998j),(16.3293-13.5057j),(16.5204-13.6227j),(16.6374-13.470600000000001j),(16.8246-13.439400000000001j),(16.7544-13.18005j)
