Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.316724999999996-7.935127499999998j),(12.3865-7.82425j),(12.86075-8.6275j),(13.3665-9.78425j),(13.75325-10.37575j),(14.11375-11.154499999999999j),(14.6055-12.010250000000001j),(14.9205-12.447750000000001j),(15.09375-12.49675j),(15.179499999999999-12.365499999999999j),(15.3335-12.327j),(15.270500000000002-12.04175j)
8.05,(12.296465000000003-7.90708583333333j),(12.39875-7.796250000000001j),(12.852-8.60475j),(13.4225-9.80175j),(13.78125-10.318j),(14.18375-11.13175j),(14.6265-11.991j),(14.922249999999998-12.470500000000001j),(15.113-12.54225j),(15.232000000000001-12.4215j),(15.389500000000002-12.39j),(15.3125-12.12225j)
8.1,(12.276205000000008-7.879044166666662j),(12.318249999999999-7.7787500000000005j),(12.782-8.5785j),(13.35075-9.777249999999999j),(13.69375-10.32325j),(14.071750000000002-11.10725j),(14.55125-11.93675j),(14.833000000000002-12.3865j),(15.023750000000001-12.49675j),(15.137500000000001-12.33925j),(15.321250000000001-12.30425j),(15.26175-12.04875j)
8.15,(12.255944999999995-7.851002499999995j),(12.31475-7.777j),(12.775-8.5505j),(13.31575-9.728250000000001j),(13.68675-10.28125j),(14.057749999999999-11.0635j),(14.51625-11.865j),(14.808499999999999-12.306000000000001j),(15.030750000000001-12.400500000000001j),(15.1095-12.26925j),(15.2915-12.23075j),(15.254750000000001-11.96125j)
8.2,(12.235685-7.822605j),(12.299-7.7227500000000004j),(12.75225-8.49625j),(13.299999999999999-9.68275j),(13.65175-10.20425j),(13.993-11.01625j),(14.448-11.86325j),(14.75775-12.334j),(14.952000000000002-12.376j),(15.05525-12.27975j),(15.218-12.253499999999999j),(15.176000000000002-11.9665j)
8.25,(12.215425-7.795745j),(12.2675-7.687749999999999j),(12.72075-8.4525j),(13.271999999999998-9.64075j),(13.615-10.18325j),(14.0035-10.997j),(14.455-11.82475j),(14.76125-12.29025j),(14.931000000000001-12.39j),(15.036000000000001-12.28325j),(15.20575-12.251750000000001j),(15.142750000000001-11.987499999999999j)
8.3,(12.200294166666666-7.766293333333333j),(12.23425-7.6615j),(12.69975-8.45075j),(13.265-9.60575j),(13.60975-10.157j),(13.993-10.935749999999999j),(14.455-11.7845j),(14.749000000000002-12.22025j),(14.966-12.31475j),(15.062249999999999-12.20275j),(15.251249999999999-12.1695j),(15.20925-11.9j)
8.35,(12.183399999999999-7.738950000000001j),(12.251750000000001-7.6545j),(12.69975-8.4315j),(13.240499999999999-9.5935j),(13.583499999999999-10.136j),(13.94925-10.88325j),(14.40775-11.71275j),(14.682500000000001-12.201j),(14.91-12.293750000000001j),(15.011499999999998-12.141499999999999j),(15.19525-12.11525j),(15.168999999999999-11.872j)
8.4,(12.168222499999999-7.71203j),(12.24125-7.577500000000001j),(12.677-8.34925j),(13.20725-9.5235j),(13.564250000000001-10.07475j),(13.91775-10.864j),(14.388499999999999-11.655000000000001j),(14.67025-12.1485j),(14.8785-12.28325j),(14.97825-12.139750000000001j),(15.142750000000001-12.131j),(15.10075-11.88775j)
8.45,(12.1519275-7.682735j),(12.20275-7.584499999999999j),(12.643749999999999-8.3615j),(13.1845-9.506j),(13.51525-10.03975j),(13.90025-10.836j),(14.362250000000001-11.66725j),(14.6545-12.1205j),(14.825999999999999-12.2255j),(14.931000000000001-12.089j),(15.099-12.061j),(15.036000000000001-11.82825j)
8.5,(12.137755-7.652302499999999j),(12.18-7.55825j),(12.615749999999998-8.32825j),(13.1635-9.492j),(13.48725-10.024j),(13.88275-10.786999999999999j),(14.3255-11.60775j),(14.601999999999999-12.068j),(14.806750000000001-12.16775j),(14.90825-12.03125j),(15.092-12.01725j),(15.062249999999999-11.774j)
8.55,(12.118265833333334-7.618543333333333j),(12.18-7.518000000000001j),(12.614-8.26175j),(13.15125-9.41325j),(13.494250000000001-9.961j),(13.85125-10.71175j),(14.30975-11.537749999999999j),(14.58275-11.98925j),(14.806750000000001-12.10475j),(14.90475-11.991j),(15.099-11.97875j),(15.0745-11.73375j)
8.6,(12.102445-7.583966666666667j),(12.181750000000001-7.4777499999999995j),(12.6105-8.232j),(13.13025-9.3835j),(13.4855-9.92775j),(13.837250000000001-10.697750000000001j),(14.278250000000002-11.543j),(14.568749999999998-12.0155j),(14.7665-12.12925j),(14.868-12.0225j),(15.030750000000001-12.026j),(14.99225-11.788j)
8.65,(12.082305-7.553762500000001j),(12.138-7.46025j),(12.573749999999999-8.218j),(13.11275-9.387j),(13.43475-9.9085j),(13.82325-10.6925j),(14.273000000000001-11.530750000000001j),(14.575750000000001-11.99625j),(14.738500000000002-12.082j),(14.85925-11.991j),(15.018500000000001-11.959499999999998j),(14.972999999999999-11.70575j)
8.7,(12.064203333333335-7.525775833333332j),(12.10475-7.462000000000001j),(12.530000000000001-8.211j),(13.07775-9.36425j),(13.39275-9.910250000000001j),(13.7865-10.657499999999999j),(14.21525-11.46075j),(14.514500000000002-11.9245j),(14.708749999999998-12.033000000000001j),(14.82425-11.873750000000001j),(15.008000000000001-11.875499999999999j),(14.98525-11.641j)
8.75,(12.052864166666666-7.503970000000001j),(12.11175-7.4094999999999995j),(12.531749999999999-8.16375j),(13.07075-9.31175j),(13.38575-9.856j),(13.7515-10.59275j),(14.192499999999999-11.39775j),(14.4725-11.8475j),(14.68075-11.984j),(14.784-11.84575j),(14.9765-11.85275j),(14.960749999999999-11.614749999999999j)
8.8,(12.039245-7.472717500000001j),(12.08025-7.38675j),(12.50375-8.1305j),(13.020000000000001-9.255749999999999j),(13.356-9.793j),(13.71125-10.5455j),(14.141749999999998-11.361j),(14.42-11.837j),(14.63175-11.959499999999998j),(14.731499999999999-11.87725j),(14.92575-11.856250000000001j),(14.90825-11.62875j)
8.85,(12.021104166666667-7.449463333333336j),(12.05575-7.336j),(12.472249999999999-8.085j),(12.999-9.22775j),(13.322750000000001-9.74575j),(13.69725-10.5105j),(14.12775-11.34j),(14.43225-11.83875j),(14.603750000000002-11.94725j),(14.707-11.844j),(14.896-11.8475j),(14.8785-11.63925j)
8.9,(12.006983333333336-7.4254074999999995j),(12.06625-7.31325j),(12.489749999999999-8.071j),(13.013-9.22775j),(13.3245-9.7195j),(13.713000000000001-10.514j),(14.14525-11.34875j),(14.400749999999999-11.844j),(14.584499999999998-11.959499999999998j),(14.707-11.858j),(14.8785-11.87025j),(14.866249999999999-11.660250000000001j)
8.95,(11.992862500000001-7.4008375j),(12.0365-7.31675j),(12.44075-8.05525j),(12.957-9.1875j),(13.271999999999998-9.70025j),(13.6395-10.44575j),(14.077000000000002-11.270000000000001j),(14.360499999999998-11.739j),(14.568749999999998-11.8545j),(14.705250000000001-11.73725j),(14.8855-11.753j),(14.88025-11.53425j)
9.0,(11.971243333333334-7.375388333333334j),(12.033000000000001-7.27825j),(12.446-8.01325j),(12.964-9.1385j),(13.282499999999999-9.668750000000001j),(13.63775-10.409j),(14.061250000000001-11.224499999999999j),(14.34825-11.70575j),(14.54425-11.833499999999999j),(14.647499999999999-11.7285j),(14.808499999999999-11.76j),(14.784-11.532499999999999j)
9.05,(11.955354166666668-7.346285j),(11.98925-7.253749999999999j),(12.40925-7.9835j),(12.93425-9.10875j),(13.24225-9.61975j),(13.60275-10.381j),(14.0105-11.212250000000001j),(14.308-11.68125j),(14.497000000000002-11.781j),(14.6055-11.7005j),(14.7805-11.68825j),(14.7595-11.4485j)
9.1,(11.9361725-7.32399j),(11.97875-7.224j),(12.38475-7.9502500000000005j),(12.901-9.0895j),(13.21775-9.60225j),(13.58175-10.36j),(13.986-11.165j),(14.267750000000001-11.64625j),(14.44275-11.740749999999998j),(14.5495-11.649750000000001j),(14.735-11.6445j),(14.715750000000002-11.42575j)
9.15,(11.92519-7.299815j),(11.984-7.1995j),(12.38825-7.9239999999999995j),(12.904499999999999-9.04925j),(13.21425-9.56725j),(13.56775-10.30575j),(13.9895-11.10375j),(14.259-11.571j),(14.4515-11.707500000000001j),(14.56525-11.60075j),(14.74025-11.61825j),(14.736749999999999-11.4135j)
9.2,(11.902806666666667-7.2713399999999995j),(11.9735-7.1785000000000005j),(12.37075-7.899500000000001j),(12.87475-9.00725j),(13.186250000000001-9.52525j),(13.552-10.277750000000001j),(13.96675-11.0635j),(14.22925-11.543j),(14.42175-11.66375j),(14.55125-11.590250000000001j),(14.721000000000002-11.595500000000001j),(14.705250000000001-11.389j)
9.25,(11.8840575-7.244019999999999j),(11.95075-7.154j),(12.360249999999999-7.875j),(12.8765-8.988j),(13.187999999999999-9.514750000000001j),(13.54325-10.248j),(13.94225-11.06j),(14.22225-11.56575j),(14.392-11.67775j),(14.514500000000002-11.585j),(14.682500000000001-11.6165j),(14.6615-11.3925j)
