Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(5.560121571428571-3.5821432714285706j),(5.591620000000001-3.53209j),(5.80571-3.8947j),(6.03402-4.41689j),(6.20861-4.68391j),(6.37135-5.03546j),(6.59334-5.42177j),(6.73554-5.61927j),(6.813750000000001-5.64139j),(6.85246-5.58214j),(6.9219800000000005-5.56476j),(6.893540000000001-5.43599j)
8.05,(5.55097562857143-3.5694844619047608j),(5.59715-3.5194500000000004j),(5.801760000000001-3.88443j),(6.0593-4.42479j),(6.22125-4.65784j),(6.402950000000001-5.02519j),(6.60282-5.413080000000001j),(6.73633-5.62954j),(6.822439999999999-5.66193j),(6.8761600000000005-5.60742j),(6.947260000000001-5.5932j),(6.9125000000000005-5.47233j)
8.1,(5.54182968571429-3.5568256523809505j),(5.56081-3.51155j),(5.770160000000001-3.87258j),(6.02691-4.41373j),(6.18175-4.66021j),(6.352390000000001-5.014130000000001j),(6.56885-5.38859j),(6.696040000000001-5.591620000000001j),(6.782150000000001-5.64139j),(6.833500000000001-5.57029j),(6.916450000000001-5.55449j),(6.88959-5.43915j)
8.15,(5.532683742857141-3.544166842857141j),(5.55923-3.5107600000000003j),(5.767-3.8599400000000004j),(6.01111-4.39161j),(6.17859-4.64125j),(6.34607-4.9943800000000005j),(6.55305-5.3562j),(6.68498-5.555280000000001j),(6.785310000000001-5.59794j),(6.820860000000001-5.538690000000001j),(6.90302-5.52131j),(6.886430000000001-5.39965j)
8.2,(5.5235378-3.5313474000000005j),(5.5521199999999995-3.48627j),(5.75673-3.8354500000000007j),(6.004-4.3710700000000005j),(6.16279-4.606490000000001j),(6.316840000000001-4.97305j),(6.52224-5.35541j),(6.66207-5.56792j),(6.749760000000001-5.586880000000001j),(6.7963700000000005-5.543430000000001j),(6.86984-5.53158j),(6.850880000000001-5.40202j)
8.25,(5.514391857142857-3.519222028571429j),(5.5379000000000005-3.47047j),(5.74251-3.8157j),(5.99136-4.352110000000001j),(6.1462-4.59701j),(6.321580000000001-4.96436j),(6.5254-5.33803j),(6.6636500000000005-5.54817j),(6.74028-5.5932j),(6.787680000000001-5.54501j),(6.864310000000001-5.5307900000000005j),(6.835870000000001-5.4115j)
8.3,(5.507561366666667-3.5059267047619045j),(5.52289-3.4586200000000002j),(5.73303-3.81491j),(5.9882-4.33631j),(6.14383-4.58516j),(6.316840000000001-4.93671j),(6.5254-5.31986j),(6.658120000000001-5.51657j),(6.75608-5.55923j),(6.79953-5.50867j),(6.88485-5.49366j),(6.865890000000001-5.372j)
8.35,(5.499934857142857-3.493583142857143j),(5.5307900000000005-3.45546j),(5.73303-3.8062199999999997j),(5.97714-4.330780000000001j),(6.1319799999999995-4.57568j),(6.297090000000001-4.913010000000001j),(6.5040700000000005-5.28747j),(6.628100000000001-5.507880000000001j),(6.7308-5.54975j),(6.776619999999999-5.48102j),(6.859570000000001-5.46917j),(6.84772-5.35936j)
8.4,(5.4930833-3.4814306857142863j),(5.526050000000001-3.4207j),(5.72276-3.7690900000000003j),(5.96213-4.299180000000001j),(6.123290000000001-4.54803j),(6.282870000000001-4.90432j),(6.49538-5.2614j),(6.62257-5.48418j),(6.71658-5.54501j),(6.76161-5.480230000000001j),(6.835870000000001-5.476280000000001j),(6.81691-5.3664700000000005j)
8.45,(5.485727271428572-3.468206085714286j),(5.50867-3.42386j),(5.70775-3.7746199999999996j),(5.95186-4.29128j),(6.10117-4.53223j),(6.27497-4.89168j),(6.483530000000001-5.26693j),(6.615460000000001-5.47154j),(6.69288-5.51894j),(6.74028-5.45732j),(6.816120000000001-5.444680000000001j),(6.787680000000001-5.33961j)
8.5,(5.4793294-3.4544679857142855j),(5.4984-3.41201j),(5.69511-3.7596100000000003j),(5.942380000000001-4.284960000000001j),(6.08853-4.52512j),(6.26707-4.86956j),(6.46694-5.24007j),(6.59176-5.44784j),(6.684190000000001-5.492870000000001j),(6.73001-5.43125j),(6.81296-5.42493j),(6.79953-5.31512j)
8.55,(5.470531433333334-3.4392281333333337j),(5.4984-3.3938400000000004j),(5.69432-3.7295900000000004j),(5.93685-4.24941j),(6.091690000000001-4.4966800000000005j),(6.2528500000000005-4.835590000000001j),(6.45983-5.20847j),(6.58307-5.4122900000000005j),(6.684190000000001-5.46443j),(6.7284299999999995-5.413080000000001j),(6.816120000000001-5.40755j),(6.805060000000001-5.296950000000001j)
