Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.375372999999998-5.395886699999998j),(8.42282-5.3204899999999995j),(8.74531-5.8667j),(9.08922-6.65329j),(9.35221-7.05551j),(9.597349999999999-7.5850599999999995j),(9.93174-8.166970000000001j),(10.14594-8.46447j),(10.26375-8.49779j),(10.322059999999999-8.408539999999999j),(10.42678-8.382359999999998j),(10.38394-8.18839j)
8.05,(8.361596200000001-5.376818366666664j),(8.431149999999999-5.30145j),(8.73936-5.851229999999999j),(9.1273-6.66519j),(9.37125-7.01624j),(9.64495-7.56959j),(9.94602-8.15388j),(10.147129999999999-8.47994j),(10.276839999999998-8.52873j),(10.35776-8.44662j),(10.46486-8.4252j),(10.4125-8.243129999999999j)
8.1,(8.347819400000004-5.35775003333333j),(8.37641-5.28955j),(8.69176-5.83338j),(9.07851-6.648529999999999j),(9.31175-7.01981j),(9.56879-7.55293j),(9.894849999999998-8.11699j),(10.086440000000001-8.42282j),(10.21615-8.49779j),(10.2935-8.39069j),(10.41845-8.36689j),(10.37799-8.19315j)
8.15,(8.334042599999997-5.338681699999997j),(8.37403-5.28836j),(8.687-5.81434j),(9.05471-6.61521j),(9.306989999999999-6.99125j),(9.55927-7.52318j),(9.87105-8.0682j),(10.06978-8.368079999999999j),(10.22091-8.43234j),(10.27446-8.34309j),(10.398219999999998-8.31691j),(10.37323-8.13365j)
8.2,(8.3202658-5.3193714j),(8.36332-5.25147j),(8.671529999999999-5.77745j),(9.043999999999999-6.58427j),(9.28319-6.93889j),(9.51524-7.4910499999999995j),(9.82464-8.06701j),(10.035269999999999-8.38712j),(10.16736-8.41568j),(10.23757-8.35023j),(10.348239999999999-8.332379999999999j),(10.31968-8.13722j)
8.25,(8.306489-5.3011066j),(8.341899999999999-5.22767j),(8.65011-5.7477j),(9.024959999999998-6.55571j),(9.2582-6.9246099999999995j),(9.52238-7.4779599999999995j),(9.8294-8.04083j),(10.03765-8.35737j),(10.15308-8.4252j),(10.22448-8.35261j),(10.33991-8.33119j),(10.29707-8.151499999999999j)
8.3,(8.296200033333333-5.281079466666666j),(8.319289999999999-5.20982j),(8.635829999999999-5.74651j),(9.020199999999999-6.53191j),(9.25463-6.90676j),(9.51524-7.436309999999999j),(9.8294-8.01346j),(10.02932-8.309769999999999j),(10.176879999999999-8.37403j),(10.242329999999999-8.29787j),(10.370849999999999-8.27526j),(10.34229-8.091999999999999j)
8.35,(8.284711999999999-5.262486j),(8.33119-5.20506j),(8.635829999999999-5.733419999999999j),(9.00354-6.52358j),(9.23678-6.892479999999999j),(9.48549-7.40061j),(9.797270000000001-7.964669999999999j),(9.9841-8.29668j),(10.1388-8.35975j),(10.207819999999998-8.256219999999999j),(10.33277-8.23837j),(10.314919999999999-8.07296j)
8.4,(8.2743913-5.2441804j),(8.32405-5.1527j),(8.62036-5.67749j),(8.980929999999999-6.47598j),(9.22369-6.850829999999999j),(9.46407-7.38752j),(9.78418-7.9254j),(9.975769999999999-8.26098j),(10.11738-8.35261j),(10.185209999999998-8.25503j),(10.29707-8.24908j),(10.26851-8.08367j)
8.45,(8.2633107-5.2242598j),(8.29787-5.1574599999999995j),(8.59775-5.68582j),(8.96546-6.46408j),(9.19037-6.82703j),(9.452169999999999-7.36848j),(9.76633-7.93373j),(9.96506-8.24194j),(10.081679999999999-8.31334j),(10.15308-8.22052j),(10.26732-8.20148j),(10.22448-8.04321j)
8.5,(8.2536734-5.203565699999999j),(8.282399999999999-5.139609999999999j),(8.57871-5.66321j),(8.951179999999999-6.45456j),(9.17133-6.816319999999999j),(9.44027-7.335159999999999j),(9.74134-7.893269999999999j),(9.929359999999999-8.20624j),(10.06859-8.27407j),(10.13761-8.18125j),(10.26256-8.17173j),(10.242329999999999-8.006319999999999j)
8.55,(8.240420766666666-5.180609466666667j),(8.282399999999999-5.11224j),(8.57752-5.61799j),(8.94285-6.401009999999999j),(9.17609-6.77348j),(9.418849999999999-7.28399j),(9.73063-7.845669999999999j),(9.916269999999999-8.15269j),(10.06859-8.23123j),(10.135229999999998-8.15388j),(10.26732-8.14555j),(10.25066-7.978949999999999j)
8.6,(8.2296626-5.157097333333334j),(8.28359-5.08487j),(8.57514-5.597759999999999j),(8.92857-6.38078j),(9.17014-6.75087j),(9.409329999999999-7.27447j),(9.70921-7.84924j),(9.906749999999999-8.170539999999999j),(10.041220000000001-8.24789j),(10.11024-8.1753j),(10.22091-8.177679999999999j),(10.19473-8.015839999999999j)
8.65,(8.215967399999998-5.136558500000001j),(8.25384-5.07297j),(8.550149999999999-5.588239999999999j),(8.91667-6.383159999999999j),(9.135629999999999-6.73778j),(9.39981-7.2709j),(9.70564-7.84091j),(9.91151-8.15745j),(10.02218-8.21576j),(10.104289999999999-8.15388j),(10.21258-8.13246j),(10.181639999999998-7.95991j)
8.7,(8.203658266666666-5.117527566666666j),(8.23123-5.07416j),(8.5204-5.58348j),(8.89287-6.36769j),(9.107069999999998-6.73897j),(9.37482-7.2471j),(9.666369999999999-7.79331j),(9.869860000000001-8.10866j),(10.001949999999999-8.18244j),(10.08049-8.07415j),(10.20544-8.075339999999999j),(10.18997-7.91588j)
8.75,(8.195947633333333-5.1026996j),(8.23599-5.03846j),(8.52159-5.55135j),(8.88811-6.331989999999999j),(9.10231-6.70208j),(9.351019999999998-7.203069999999999j),(9.650899999999998-7.75047j),(9.841299999999999-8.056299999999998j),(9.982909999999999-8.14912j),(10.05312-8.055109999999999j),(10.184019999999999-8.05987j),(10.173309999999999-7.898029999999999j)
8.8,(8.1866866-5.081447900000001j),(8.214569999999998-5.02299j),(8.50255-5.52874j),(8.8536-6.2939099999999994j),(9.08208-6.65924j),(9.323649999999999-7.17094j),(9.616389999999999-7.725479999999999j),(9.8056-8.04916j),(9.94959-8.13246j),(10.01742-8.07653j),(10.14951-8.06225j),(10.13761-7.907549999999999j)
8.85,(8.174350833333333-5.065635066666668j),(8.19791-4.98848j),(8.481129999999999-5.4978j),(8.839319999999999-6.274869999999999j),(9.05947-6.62711j),(9.314129999999999-7.14714j),(9.60687-7.7112j),(9.81393-8.05035j),(9.93055-8.12413j),(10.00076-8.05392j),(10.12928-8.056299999999998j),(10.11738-7.914689999999999j)
8.9,(8.164748666666668-5.049277099999999j),(8.20505-4.97301j),(8.49303-5.48828j),(8.84884-6.274869999999999j),(9.060659999999999-6.60926j),(9.32484-7.14952j),(9.61877-7.71715j),(9.792509999999998-8.05392j),(9.917459999999998-8.13246j),(10.00076-8.06344j),(10.11738-8.07177j),(10.109049999999998-7.92897j)
8.95,(8.155146499999999-5.0325695j),(8.18482-4.97539j),(8.45971-5.477569999999999j),(8.81076-6.2475j),(9.024959999999998-6.59617j),(9.274859999999999-7.10311j),(9.57236-7.6636j),(9.765139999999999-7.98252j),(9.906749999999999-8.06106j),(9.99957-7.98133j),(10.12214-7.99204j),(10.11857-7.84329j)
9.0,(8.140445466666666-5.015264066666667j),(8.18244-4.94921j),(8.46328-5.4490099999999995j),(8.81552-6.21418j),(9.0321-6.57475j),(9.27367-7.07812j),(9.56165-7.63266j),(9.75681-7.95991j),(9.890089999999999-8.046779999999998j),(9.960299999999998-7.9753799999999995j),(10.06978-7.9967999999999995j),(10.05312-7.842099999999999j)
9.05,(8.129640833333333-4.9954738j),(8.15269-4.932549999999999j),(8.43829-5.42878j),(8.79529-6.19395j),(9.00473-6.541429999999999j),(9.24987-7.05908j),(9.52714-7.62433j),(9.72944-7.943249999999999j),(9.85796-8.01108j),(9.93174-7.95634j),(10.05074-7.94801j),(10.036459999999998-7.784979999999999j)
9.1,(8.116597299999999-4.9803132j),(8.14555-4.91232j),(8.42163-5.40617j),(8.77268-6.18086j),(8.988069999999999-6.529529999999999j),(9.23559-7.0447999999999995j),(9.51048-7.592199999999999j),(9.70207-7.91945j),(9.821069999999999-7.983709999999999j),(9.893659999999999-7.92183j),(10.0198-7.918259999999999j),(10.00671-7.7695099999999995j)
9.15,(8.1091292-4.963874199999999j),(8.14912-4.8956599999999995j),(8.424009999999999-5.388319999999999j),(8.77506-6.15349j),(8.98569-6.505729999999999j),(9.22607-7.00791j),(9.51286-7.550549999999999j),(9.696119999999999-7.8682799999999995j),(9.82702-7.9611j),(9.90437-7.888509999999999j),(10.02337-7.90041j),(10.02099-7.7611799999999995j)
9.2,(8.093908533333334-4.9445112j),(8.141979999999998-4.88138j),(8.41211-5.37166j),(8.75483-6.12493j),(8.96665-6.477169999999999j),(9.215359999999999-6.98887j),(9.49739-7.52318j),(9.675889999999999-7.84924j),(9.80679-7.93135j),(9.894849999999998-7.8813699999999995j),(10.01028-7.88494j),(9.99957-7.74452j)
9.25,(8.081159099999999-4.9259336j),(8.12651-4.86472j),(8.404969999999999-5.3549999999999995j),(8.75602-6.11184j),(8.967839999999999-6.47003j),(9.20941-6.96864j),(9.48073-7.5208j),(9.67113-7.86471j),(9.78656-7.940869999999999j),(9.869860000000001-7.8778j),(9.9841-7.89922j),(9.96982-7.746899999999999j)
9.3,(8.0744917-4.911806033333334j),(8.11223-4.83735j),(8.391879999999999-5.33001j),(8.73936-6.08923j),(8.939279999999998-6.439089999999999j),(9.18918-6.949599999999999j),(9.47597-7.48629j),(9.662799999999999-7.8254399999999995j),(9.7818-7.89922j),(9.86153-7.845669999999999j),(9.963869999999998-7.85281j),(9.96982-7.71001j)
9.35,(8.063893333333333-4.8936489000000005j),(8.088429999999999-4.84568j),(8.35142-5.32763j),(8.70604-6.0844700000000005j),(8.90596-6.4271899999999995j),(9.15705-6.928179999999999j),(9.423609999999998-7.4648699999999995j),(9.59973-7.78379j),(9.73658-7.870659999999999j),(9.822259999999998-7.80045j),(9.94721-7.806399999999999j),(9.942450000000001-7.664789999999999j)
9.4,(8.051489-4.874447400000002j),(8.09557-4.81117j),(8.36927-5.30026j),(8.717939999999999-6.04996j),(8.91072-6.385539999999999j),(9.148719999999999-6.885339999999999j),(9.42718-7.42798j),(9.616389999999999-7.74095j),(9.74015-7.834959999999999j),(9.823450000000001-7.77665j),(9.95316-7.79212j),(9.95197-7.6493199999999995j)
9.45,(8.043494466666667-4.860335700000001j),(8.075339999999999-4.7885599999999995j),(8.34666-5.2609900000000005j),(8.68938-6.0023599999999995j),(8.889299999999999-6.34389j),(9.13087-6.8436900000000005j),(9.41171-7.38752j),(9.604489999999998-7.71715j),(9.735389999999999-7.8040199999999995j),(9.81988-7.75166j),(9.94364-7.7695099999999995j),(9.93888-7.63028j)
9.5,(8.031771833333334-4.841471366666667j),(8.07177-4.7885599999999995j),(8.33952-5.26575j),(8.69057-6.009499999999999j),(8.879779999999998-6.345079999999999j),(9.139199999999999-6.85321j),(9.409329999999999-7.39704j),(9.583070000000001-7.721909999999999j),(9.69374-7.806399999999999j),(9.78418-7.75047j),(9.893659999999999-7.75523j),(9.894849999999998-7.62433j)
9.55,(8.0195681-4.824515j),(8.07415-4.76119j),(8.33833-5.2431399999999995j),(8.68224-5.996409999999999j),(8.87026-6.33437j),(9.11778-6.8472599999999995j),(9.38553-7.38514j),(9.56403-7.70644j),(9.688979999999999-7.798069999999999j),(9.76633-7.73024j),(9.890089999999999-7.762369999999999j),(9.887709999999998-7.62433j)
9.6,(8.008846766666666-4.8068979j),(8.06225-4.75405j),(8.32762-5.23124j),(8.67272-5.97737j),(8.86907-6.309379999999999j),(9.10231-6.81037j),(9.36887-7.348249999999999j),(9.556890000000001-7.66717j),(9.67946-7.74214j),(9.76633-7.6969199999999995j),(9.893659999999999-7.721909999999999j),(9.894849999999998-7.59458j)
9.65,(7.999196433333334-4.7937977j),(8.0444-4.727869999999999j),(8.30382-5.2002999999999995j),(8.64297-5.93929j),(8.839319999999999-6.276059999999999j),(9.08208-6.76396j),(9.36411-7.300649999999999j),(9.548559999999998-7.623139999999999j),(9.666369999999999-7.71715j),(9.76038-7.66836j),(9.87343-7.699299999999999j),(9.869860000000001-7.57197j)
9.7,(7.991674499999999-4.7755176j),(8.028929999999999-4.7159699999999996j),(8.2943-5.187209999999999j),(8.63702-5.91787j),(8.82028-6.26059j),(9.06185-6.76634j),(9.32603-7.301839999999999j),(9.51643-7.61838j),(9.63424-7.712389999999999j),(9.724680000000001-7.674309999999999j),(9.846059999999998-7.68026j),(9.83654-7.54936j)
9.75,(7.980676633333332-4.754604766666667j),(8.0206-4.693359999999999j),(8.28716-5.16698j),(8.6275-5.910729999999999j),(8.809569999999999-6.24512j),(9.066609999999999-6.7401599999999995j),(9.32127-7.27328j),(9.521189999999999-7.60529j),(9.639-7.68502j),(9.71516-7.63385j),(9.83892-7.66003j),(9.84249-7.52556j)
9.8,(7.969342166666666-4.742224233333333j),(8.019409999999999-4.68384j),(8.28716-5.1527j),(8.63107-5.89169j),(8.809569999999999-6.21894j),(9.04876-6.71517j),(9.31651-7.2471j),(9.49858-7.56007j),(9.61163-7.648129999999999j),(9.696119999999999-7.5981499999999995j),(9.82583-7.6195699999999995j),(9.83654-7.48272j)
9.85,(7.965186799999999-4.7198987j),(8.01346-4.67194j),(8.27169-5.138419999999999j),(8.60608-5.863129999999999j),(8.800049999999999-6.19395j),(9.034479999999999-6.69018j),(9.30461-7.21735j),(9.4843-7.5422199999999995j),(9.604489999999998-7.62433j),(9.69017-7.580299999999999j),(9.81631-7.617189999999999j),(9.811549999999999-7.494619999999999j)
9.9,(7.952932633333332-4.7003657j),(7.99561-4.65409j),(8.25741-5.12176j),(8.58704-5.8393299999999995j),(8.77149-6.18205j),(9.01782-6.67828j),(9.28081-7.203069999999999j),(9.46764-7.519609999999999j),(9.57593-7.61124j),(9.65685-7.5767299999999995j),(9.77704-7.59696j),(9.76752-7.468439999999999j)
9.95,(7.944658166666667-4.6861961999999995j),(7.99204-4.62315j),(8.25503-5.092009999999999j),(8.5918-5.826239999999999j),(8.77268-6.15587j),(9.020199999999999-6.648529999999999j),(9.277239999999999-7.17927j),(9.455739999999999-7.51009j),(9.56403-7.58982j),(9.64495-7.56245j),(9.758-7.591009999999999j),(9.761569999999999-7.46011j)
10.0,(7.939384199999999-4.6689157j),(7.98609-4.62196j),(8.24789-5.088439999999999j),(8.57752-5.81791j),(8.75007-6.14754j),(8.99521-6.658049999999999j),(9.25344-7.1697500000000005j),(9.4367-7.4958100000000005j),(9.5438-7.58982j),(9.62115-7.54817j),(9.75205-7.567209999999999j),(9.749669999999998-7.442259999999999j)
