Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.653969428571425-8.796655628571425j),(13.73132-8.67374j),(14.25706-9.5642j),(14.81772-10.846540000000001j),(15.246459999999999-11.50226j),(15.646099999999999-12.365559999999999j),(16.19124-13.31422j),(16.54044-13.79922j),(16.732499999999998-13.853539999999999j),(16.82756-13.708039999999999j),(16.99828-13.665359999999998j),(16.928440000000002-13.34914j)
8.05,(13.631509771428574-8.765569438095234j),(13.7449-8.6427j),(14.24736-9.538979999999999j),(14.8798-10.86594j),(15.2775-11.438239999999999j),(15.723700000000001-12.34034j),(16.21452-13.29288j),(16.542379999999998-13.824440000000001j),(16.753839999999997-13.903979999999999j),(16.88576-13.770119999999999j),(17.06036-13.735199999999999j),(16.974999999999998-13.438379999999999j)
8.1,(13.609050114285722-8.734483247619043j),(13.65566-8.6233j),(14.16976-9.50988j),(14.800259999999998-10.83878j),(15.1805-11.44406j),(15.599540000000001-12.313180000000001j),(16.1311-13.23274j),(16.443440000000002-13.73132j),(16.6549-13.853539999999999j),(16.781-13.67894j),(16.9847-13.640139999999999j),(16.91874-13.3569j)
8.15,(13.58659045714285-8.703397057142851j),(13.651779999999999-8.62136j),(14.161999999999999-9.47884j),(14.76146-10.78446j),(15.17274-11.397499999999999j),(15.584019999999999-12.26468j),(16.092299999999998-13.1532j),(16.41628-13.64208j),(16.66266-13.74684j),(16.74996-13.60134j),(16.951719999999998-13.55866j),(16.910980000000002-13.2599j)
8.2,(13.5641308-8.6719164j),(13.634319999999999-8.56122j),(14.13678-9.418700000000001j),(14.744-10.734020000000001j),(15.133939999999999-11.312140000000001j),(15.51224-12.212299999999999j),(16.01664-13.151259999999999j),(16.36002-13.673119999999999j),(16.57536-13.71968j),(16.689819999999997-13.61298j),(16.87024-13.583879999999999j),(16.82368-13.26572j)
8.25,(13.541671142857142-8.642140171428572j),(13.5994-8.522419999999999j),(14.10186-9.3702j),(14.712959999999999-10.68746j),(15.0932-11.28886j),(15.52388-12.190959999999999j),(16.0244-13.108579999999998j),(16.3639-13.624619999999998j),(16.55208-13.735199999999999j),(16.66848-13.616859999999999j),(16.856659999999998-13.58194j),(16.78682-13.289j)
8.3,(13.524897533333332-8.609490895238094j),(13.562539999999998-8.49332j),(14.078579999999999-9.36826j),(14.7052-10.64866j),(15.08738-11.25976j),(15.51224-12.123059999999999j),(16.0244-13.06396j),(16.35032-13.54702j),(16.59088-13.651779999999999j),(16.69758-13.527619999999999j),(16.9071-13.49076j),(16.86054-13.192j)
8.35,(13.506169142857141-8.579178857142857j),(13.58194-8.48556j),(14.078579999999999-9.346919999999999j),(14.67804-10.63508j),(15.058279999999998-11.236479999999998j),(15.46374-12.06486j),(15.97202-12.984419999999998j),(16.276600000000002-13.525680000000001j),(16.5288-13.6285j),(16.641319999999997-13.459719999999999j),(16.845019999999998-13.43062j),(16.81592-13.16096j)
8.4,(13.489343799999999-8.549336114285715j),(13.5703-8.4002j),(14.05336-9.25574j),(14.641179999999999-10.55748j),(15.03694-11.168579999999999j),(15.42882-12.043520000000001j),(15.950679999999998-12.9204j),(16.263019999999997-13.46748j),(16.49388-13.616859999999999j),(16.60446-13.45778j),(16.78682-13.448080000000001j),(16.74026-13.17842j)
8.45,(13.471279628571429-8.516860514285714j),(13.527619999999999-8.40796j),(14.016499999999999-9.269319999999999j),(14.61596-10.53808j),(14.982619999999999-11.12978j),(15.409419999999999-12.01248j),(15.92158-12.93398j),(16.24556-13.43644j),(16.435679999999998-13.55284j),(16.55208-13.40152j),(16.738319999999998-13.37048j),(16.66848-13.11246j)
