Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.656898142857141-5.577261042857142j),(8.70594-5.49933j),(9.03927-6.063899999999999j),(9.39474-6.87693j),(9.66657-7.29267j),(9.91995-7.840019999999999j),(10.26558-8.44149j),(10.486979999999999-8.748990000000001j),(10.60875-8.78343j),(10.66902-8.69118j),(10.77726-8.664119999999999j),(10.732980000000001-8.46363j)
8.05,(8.642658257142859-5.557551757142854j),(8.71455-5.47965j),(9.03312-6.04791j),(9.434099999999999-6.8892299999999995j),(9.68625-7.252079999999999j),(9.96915-7.82403j),(10.28034-8.42796j),(10.488209999999999-8.76498j),(10.622279999999998-8.81541j),(10.70592-8.73054j),(10.81662-8.7084j),(10.7625-8.520209999999999j)
8.1,(8.628418371428577-5.537842471428568j),(8.657969999999999-5.467350000000001j),(8.98392-6.02946j),(9.383669999999999-6.8720099999999995j),(9.62475-7.25577j),(9.89043-7.8068100000000005j),(10.22745-8.38983j),(10.42548-8.70594j),(10.559550000000002-8.78343j),(10.6395-8.67273j),(10.768650000000001-8.64813j),(10.72683-8.46855j)
8.15,(8.614178485714282-5.518133185714283j),(8.65551-5.46612j),(8.979-6.00978j),(9.35907-6.83757j),(9.61983-7.22625j),(9.88059-7.77606j),(10.20285-8.3394j),(10.40826-8.64936j),(10.56447-8.71578j),(10.61982-8.62353j),(10.747739999999999-8.59647j),(10.721910000000001-8.40705j)
8.2,(8.5999386-5.4981738j),(8.64444-5.42799j),(8.96301-5.97165j),(9.347999999999999-6.8055900000000005j),(9.59523-7.17213j),(9.83508-7.74285j),(10.15488-8.33817j),(10.372589999999999-8.66904j),(10.509120000000001-8.69856j),(10.58169-8.63091j),(10.69608-8.61246j),(10.66656-8.41074j)
8.25,(8.585698714285714-5.479295057142857j),(8.6223-5.40339j),(8.94087-5.9409j),(9.32832-6.776070000000001j),(9.5694-7.15737j),(9.84246-7.7293199999999995j),(10.159799999999999-8.31111j),(10.37505-8.63829j),(10.49436-8.7084j),(10.56816-8.63337j),(10.68747-8.61123j),(10.64319-8.4255j)
8.3,(8.5750639-5.458594742857143j),(8.59893-5.38494j),(8.92611-5.93967j),(9.3234-6.751469999999999j),(9.56571-7.138920000000001j),(9.83508-7.6862699999999995j),(10.159799999999999-8.28282j),(10.36644-8.589089999999999j),(10.51896-8.65551j),(10.586609999999999-8.576789999999999j),(10.71945-8.55342j),(10.68993-8.363999999999999j)
8.35,(8.563189714285715-5.439376285714286j),(8.61123-5.380019999999999j),(8.92611-5.926139999999999j),(9.30618-6.74286j),(9.54726-7.12416j),(9.80433-7.64937j),(10.12659-8.232389999999999j),(10.319700000000001-8.575560000000001j),(10.4796-8.64075j),(10.550939999999999-8.53374j),(10.68009-8.51529j),(10.661639999999998-8.34432j)
8.4,(8.5525221-5.420455371428572j),(8.60385-5.3259j),(8.91012-5.868329999999999j),(9.28281-6.69366j),(9.53373-7.08111j),(9.78219-7.63584j),(10.113059999999999-8.1918j),(10.311089999999998-8.53866j),(10.457460000000001-8.63337j),(10.527569999999999-8.53251j),(10.64319-8.52636j),(10.613669999999999-8.35539j)
8.45,(8.541069042857142-5.399865171428571j),(8.576789999999999-5.330819999999999j),(8.88675-5.876939999999999j),(9.26682-6.681360000000001j),(9.49929-7.05651j),(9.76989-7.61616j),(10.094610000000001-8.20041j),(10.30002-8.51898j),(10.42056-8.59278j),(10.49436-8.49684j),(10.61244-8.47716j),(10.56816-8.31357j)
8.5,(8.5311078-5.378475471428571j),(8.5608-5.31237j),(8.86707-5.85357j),(9.25206-6.67152j),(9.47961-7.045439999999999j),(9.75759-7.58172j),(10.06878-8.15859j),(10.263119999999999-8.48208j),(10.40703-8.55219j),(10.47837-8.45625j),(10.607520000000001-8.44641j),(10.586609999999999-8.27544j)
8.55,(8.5174097-5.3547476j),(8.5608-5.28408j),(8.86584-5.80683j),(9.24345-6.616169999999999j),(9.48453-7.0011600000000005j),(9.73545-7.52883j),(10.05771-8.10939j),(10.24959-8.42673j),(10.40703-8.507909999999999j),(10.475909999999999-8.42796j),(10.61244-8.41935j),(10.595220000000001-8.24715j)
8.6,(8.506289914285713-5.330445142857143j),(8.56203-5.255789999999999j),(8.863380000000001-5.78592j),(9.22869-6.59526j),(9.47838-6.97779j),(9.72561-7.5189900000000005j),(10.03557-8.11308j),(10.239749999999999-8.445179999999999j),(10.37874-8.52513j),(10.45008-8.4501j),(10.56447-8.45256j),(10.53741-8.28528j)
8.65,(8.492134371428572-5.3092159285714295j),(8.53128-5.2434899999999995j),(8.83755-5.776079999999999j),(9.21639-6.59772j),(9.44271-6.9642599999999995j),(9.71577-7.5153j),(10.031880000000001-8.104470000000001j),(10.244670000000001-8.431650000000001j),(10.359060000000001-8.49192j),(10.44393-8.42796j),(10.555860000000001-8.40582j),(10.523879999999998-8.22747j)
8.7,(8.479411485714285-5.2895452999999995j),(8.507909999999999-5.24472j),(8.8068-5.77116j),(9.19179-6.58173j),(9.41319-6.96549j),(9.68994-7.4906999999999995j),(9.99129-8.05527j),(10.20162-8.38122j),(10.338149999999999-8.45748j),(10.41933-8.34555j),(10.54848-8.346779999999999j),(10.532490000000001-8.18196j)
8.75,(8.471441671428572-5.274218914285715j),(8.512830000000001-5.20782j),(8.808029999999999-5.73795j),(9.18687-6.544829999999999j),(9.40827-6.927359999999999j),(9.665339999999999-7.44519j),(9.975299999999999-8.01099j),(10.172099999999999-8.3271j),(10.31847-8.42304j),(10.39104-8.32587j),(10.52634-8.33079j),(10.51527-8.163509999999999j)
8.8,(8.461869342857142-5.2522528714285714j),(8.490689999999999-5.19183j),(8.78835-5.71458j),(9.151200000000001-6.50547j),(9.38736-6.88308j),(9.63705-7.41198j),(9.93963-7.98516j),(10.1352-8.31972j),(10.284030000000001-8.40582j),(10.35414-8.34801j),(10.49067-8.33325j),(10.47837-8.17335j)
8.85,(8.449118928571428-5.2359085142857165j),(8.47347-5.15616j),(8.76621-5.6826j),(9.13644-6.48579j),(9.363990000000001-6.84987j),(9.62721-7.38738j),(9.92979-7.970400000000001j),(10.14381-8.32095j),(10.26435-8.39721j),(10.33692-8.32464j),(10.46976-8.3271j),(10.457460000000001-8.18073j)
8.9,(8.439194000000002-5.2190007j),(8.48085-5.14017j),(8.778509999999999-5.67276j),(9.146279999999999-6.48579j),(9.365219999999999-6.8314200000000005j),(9.63828-7.3898399999999995j),(9.94209-7.9765500000000005j),(10.121669999999998-8.32464j),(10.25082-8.40582j),(10.33692-8.33448j),(10.457460000000001-8.34309j),(10.448849999999998-8.19549j)
8.95,(8.429269071428571-5.2017315j),(8.45994-5.14263j),(8.74407-5.661689999999999j),(9.10692-6.4575j),(9.32832-6.81789j),(9.58662-7.34187j),(9.894120000000001-7.921200000000001j),(10.09338-8.25084j),(10.239749999999999-8.33202j),(10.33569-8.24961j),(10.46238-8.26068j),(10.45869-8.10693j)
9.0,(8.414073885714286-5.183844371428572j),(8.45748-5.11557j),(8.74776-5.6321699999999995j),(9.11184-6.42306j),(9.3357-6.79575j),(9.58539-7.31604j),(9.88305-7.88922j),(10.084769999999999-8.22747j),(10.222529999999999-8.31726j),(10.2951-8.24346j),(10.40826-8.2656j),(10.39104-8.1057j)
9.05,(8.402906071428573-5.163388885714286j),(8.42673-5.098349999999999j),(8.72193-5.611260000000001j),(9.09093-6.40215j),(9.30741-6.76131j),(9.560789999999999-7.29636j),(9.84738-7.88061j),(10.05648-8.21025j),(10.18932-8.28036j),(10.26558-8.22378j),(10.38858-8.21517j),(10.373819999999998-8.04666j)
