Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.697955428571426-6.892225028571427j),(10.758560000000001-6.795920000000001j),(11.170480000000001-7.4936j),(11.60976-8.49832j),(11.94568-9.012080000000001j),(12.258799999999999-9.68848j),(12.68592-10.43176j),(12.95952-10.811760000000001j),(13.11-10.85432j),(13.184479999999999-10.74032j),(13.318240000000001-10.70688j),(13.263520000000002-10.45912j)
8.05,(10.680358171428574-6.8678688380952355j),(10.7692-6.7716j),(11.162880000000001-7.47384j),(11.6584-8.51352j),(11.97-8.96192j),(12.319600000000001-9.66872j),(12.704160000000002-10.415040000000001j),(12.961039999999999-10.831520000000001j),(13.126719999999999-10.893839999999999j),(13.230080000000001-10.78896j),(13.36688-10.7616j),(13.3-10.52904j)
8.1,(10.662760914285721-6.843512647619043j),(10.69928-6.7564j),(11.10208-7.45104j),(11.596079999999999-8.492239999999999j),(11.894-8.96648j),(12.22232-9.647440000000001j),(12.6388-10.36792j),(12.88352-10.758560000000001j),(13.0492-10.85432j),(13.148000000000001-10.71752j),(13.3076-10.68712j),(13.25592-10.4652j)
8.15,(10.645163657142852-6.819156457142853j),(10.69624-6.75488j),(11.096-7.42672j),(11.56568-8.44968j),(11.88792-8.93j),(12.21016-9.609440000000001j),(12.6084-10.3056j),(12.86224-10.68864j),(13.055280000000002-10.77072j),(13.12368-10.65672j),(13.28176-10.62328j),(13.24984-10.3892j)
8.2,(10.6275664-6.7944912j),(10.682559999999999-6.70776j),(11.07624-7.379600000000001j),(11.552-8.410160000000001j),(11.857520000000001-8.86312j),(12.153920000000001-9.5684j),(12.54912-10.30408j),(12.81816-10.71296j),(12.986880000000001-10.74944j),(13.07656-10.665840000000001j),(13.21792-10.64304j),(13.18144-10.39376j)
8.25,(10.609969142857143-6.771161371428572j),(10.6552-6.67736j),(11.04888-7.341600000000001j),(11.52768-8.37368j),(11.8256-8.84488j),(12.16304-9.55168j),(12.5552-10.27064j),(12.821200000000001-10.67496j),(12.96864-10.7616j),(13.059840000000001-10.66888j),(13.20728-10.64152j),(13.152560000000001-10.411999999999999j)
8.3,(10.596826933333334-6.745580495238094j),(10.62632-6.65456j),(11.03064-7.3400799999999995j),(11.5216-8.34328j),(11.82104-8.82208j),(12.153920000000001-9.498479999999999j),(12.5552-10.23568j),(12.81056-10.61416j),(12.999039999999999-10.69624j),(13.08264-10.59896j),(13.2468-10.570079999999999j),(13.210320000000001-10.336j)
8.35,(10.582153142857143-6.721830857142858j),(10.64152-6.648479999999999j),(11.03064-7.323359999999999j),(11.50032-8.33264j),(11.79824-8.80384j),(12.115920000000001-9.45288j),(12.51416-10.173359999999999j),(12.7528-10.59744j),(12.9504-10.678j),(13.038559999999999-10.54576j),(13.19816-10.52296j),(13.17536-10.311679999999999j)
8.4,(10.5689704-6.698448914285715j),(10.6324-6.5816j),(11.01088-7.25192j),(11.47144-8.271840000000001j),(11.78152-8.750639999999999j),(12.088560000000001-9.436160000000001j),(12.49744-10.1232j),(12.742159999999998-10.55184j),(12.92304-10.66888j),(13.00968-10.54424j),(13.152560000000001-10.53664j),(13.11608-10.32536j)
8.45,(10.55481702857143-6.673004114285715j),(10.59896-6.58768j),(10.982-7.26256j),(11.45168-8.25664j),(11.73896-8.72024j),(12.07336-9.41184j),(12.47464-10.13384j),(12.728480000000001-10.52752j),(12.87744-10.61872j),(12.96864-10.500160000000001j),(13.11456-10.47584j),(13.059840000000001-10.27368j)
8.5,(10.5425072-6.646571314285714j),(10.5792-6.56488j),(10.95768-7.2336800000000006j),(11.433440000000001-8.244480000000001j),(11.71464-8.70656j),(12.058159999999999-9.36928j),(12.44272-10.08216j),(12.682879999999999-10.48192j),(12.86072-10.56856j),(12.94888-10.45j),(13.10848-10.43784j),(13.08264-10.22656j)
8.55,(10.525579466666667-6.617249066666667j),(10.5792-6.529920000000001j),(10.95616-7.1759200000000005j),(11.4228-8.176079999999999j),(11.72072-8.65184j),(12.030800000000001-9.303920000000002j),(12.429039999999999-10.02136j),(12.66616-10.41352j),(12.86072-10.51384j),(12.945839999999999-10.415040000000001j),(13.11456-10.404399999999999j),(13.093280000000002-10.191600000000001j)
8.6,(10.511837942857142-6.587216761904762j),(10.580720000000001-6.49496j),(10.95312-7.15008j),(11.40456-8.15024j),(11.71312-8.62296j),(12.01864-9.29176j),(12.40168-10.025920000000001j),(12.654-10.43632j),(12.82576-10.535120000000001j),(12.913920000000001-10.442400000000001j),(13.055280000000002-10.44544j),(13.021840000000001-10.238719999999999j)
8.65,(10.494344914285714-6.560982285714287j),(10.54272-6.47976j),(10.921199999999999-7.137919999999999j),(11.38936-8.15328j),(11.669039999999999-8.60624j),(12.00648-9.2872j),(12.397120000000001-10.01528j),(12.66008-10.4196j),(12.801440000000001-10.49408j),(12.90632-10.415040000000001j),(13.044640000000001-10.38768j),(13.005119999999998-10.16728j)
