Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.275667714285712-6.6201635142857125j),(10.33388-6.52766j),(10.72954-7.197799999999999j),(11.15148-8.16286j),(11.47414-8.65634j),(11.774899999999999-9.30604j),(12.18516-10.01998j),(12.44796-10.38498j),(12.5925-10.42586j),(12.664039999999998-10.31636j),(12.79252-10.284239999999999j),(12.739960000000002-10.04626j)
8.05,(10.258765085714288-6.5967687523809495j),(10.3441-6.5043j),(10.72224-7.17882j),(11.1982-8.17746j),(11.4975-8.60816j),(11.8333-9.28706j),(12.20268-10.00392j),(12.449419999999998-10.40396j),(12.608559999999999-10.46382j),(12.707840000000001-10.36308j),(12.83924-10.3368j),(12.775-10.11342j)
8.1,(10.241862457142863-6.5733739904761865j),(10.27694-6.4897j),(10.66384-7.15692j),(11.13834-8.15702j),(11.4245-8.61254j),(11.73986-9.26662j),(12.139899999999999-9.95866j),(12.374960000000002-10.33388j),(12.5341-10.42586j),(12.629-10.29446j),(12.782300000000001-10.26526j),(12.73266-10.0521j)
8.15,(10.224959828571425-6.5499792285714244j),(10.27402-6.488239999999999j),(10.658-7.13356j),(11.10914-8.11614j),(11.41866-8.5775j),(11.728179999999998-9.23012j),(12.1107-9.8988j),(12.354519999999999-10.26672j),(12.53994-10.34556j),(12.605640000000001-10.23606j),(12.75748-10.20394j),(12.72682-9.979099999999999j)
8.2,(10.208057199999999-6.5262876j),(10.260879999999998-6.44298j),(10.63902-7.0883j),(11.096-8.07818j),(11.38946-8.51326j),(11.67416-9.1907j),(12.05376-9.89734j),(12.31218-10.29008j),(12.47424-10.32512j),(12.560379999999999-10.24482j),(12.696159999999999-10.22292j),(12.66112-9.98348j)
8.25,(10.191154571428571-6.503878685714286j),(10.234599999999999-6.413779999999999j),(10.61274-7.0518j),(11.07264-8.043140000000001j),(11.3588-8.49574j),(11.682920000000001-9.17464j),(12.0596-9.865219999999999j),(12.315100000000001-10.25358j),(12.456719999999999-10.3368j),(12.54432-10.24774j),(12.68594-10.22146j),(12.63338-10.001j)
8.3,(10.178531133333333-6.479307580952381j),(10.206859999999999-6.3918800000000005j),(10.59522-7.050339999999999j),(11.0668-8.01394j),(11.35442-8.473840000000001j),(11.67416-9.123539999999998j),(12.0596-9.83164j),(12.30488-10.195179999999999j),(12.485919999999998-10.27402j),(12.56622-10.180579999999999j),(12.723899999999999-10.15284j),(12.68886-9.927999999999999j)
8.35,(10.16443657142857-6.456495428571428j),(10.22146-6.3860399999999995j),(10.59522-7.034279999999999j),(11.04636-8.00372j),(11.332519999999999-8.45632j),(11.63766-9.079740000000001j),(12.02018-9.77178j),(12.249400000000001-10.179120000000001j),(12.4392-10.2565j),(12.523879999999998-10.12948j),(12.67718-10.10758j),(12.65528-9.904639999999999j)
8.4,(10.1517742-6.434036457142858j),(10.2127-6.3218j),(10.576239999999999-6.96566j),(11.018619999999999-7.94532j),(11.316460000000001-8.40522j),(11.61138-9.06368j),(12.004119999999999-9.7236j),(12.23918-10.13532j),(12.412920000000002-10.24774j),(12.496139999999999-10.12802j),(12.63338-10.12072j),(12.598339999999999-9.91778j)
8.45,(10.138179514285714-6.409596057142857j),(10.180579999999999-6.32764j),(10.548499999999999-6.975879999999999j),(10.99964-7.93072j),(11.27558-8.37602j),(11.596779999999999-9.04032j),(11.982220000000002-9.73382j),(12.226040000000001-10.11196j),(12.369119999999999-10.19956j),(12.456719999999999-10.08568j),(12.59688-10.06232j),(12.54432-9.86814j)
8.5,(10.1263556-6.384206657142856j),(10.1616-6.30574j),(10.525139999999999-6.94814j),(10.98212-7.919040000000001j),(11.25222-8.362879999999999j),(11.58218-8.99944j),(11.951559999999999-9.68418j),(12.182239999999998-10.068159999999999j),(12.35306-10.15138j),(12.43774-10.0375j),(12.591040000000001-10.02582j),(12.56622-9.82288j)
8.55,(10.110096066666667-6.356041866666667j),(10.1616-6.27216j),(10.52368-6.89266j),(10.9719-7.853339999999999j),(11.25806-8.31032j),(11.5559-8.93666j),(11.938419999999999-9.625779999999999j),(12.16618-10.00246j),(12.35306-10.09882j),(12.434819999999998-10.00392j),(12.59688-9.993699999999999j),(12.576440000000002-9.789299999999999j)
8.6,(10.09689697142857-6.327195047619048j),(10.16306-6.23858j),(10.520760000000001-6.867839999999999j),(10.95438-7.82852j),(11.25076-8.28258j),(11.54422-8.92498j),(11.91214-9.63016j),(12.154499999999999-10.02436j),(12.31948-10.11926j),(12.404160000000001-10.0302j),(12.53994-10.03312j),(12.50782-9.83456j)
8.65,(10.080094457142856-6.301996142857144j),(10.12656-6.22398j),(10.4901-6.856159999999999j),(10.93978-7.83144j),(11.208419999999998-8.26652j),(11.53254-8.9206j),(11.90776-9.61994j),(12.160340000000001-10.0083j),(12.29612-10.079839999999999j),(12.396859999999998-10.00392j),(12.529720000000001-9.97764j),(12.49176-9.76594j)
8.7,(10.064992495238096-6.278647266666666j),(10.09882-6.22544j),(10.4536-6.85032j),(10.91058-7.81246j),(11.17338-8.26798j),(11.50188-8.891399999999999j),(11.85958-9.56154j),(12.10924-9.94844j),(12.271299999999998-10.03896j),(12.367659999999999-9.9061j),(12.52096-9.907559999999998j),(12.501980000000001-9.71192j)
8.75,(10.05553239047619-6.2604549714285715j),(10.10466-6.18164j),(10.45506-6.8109j),(10.90474-7.76866j),(11.167539999999999-8.222719999999999j),(11.472679999999999-8.83738j),(11.840599999999998-9.50898j),(12.0742-9.8842j),(12.247939999999998-9.99808j),(12.33408-9.88274j),(12.494679999999999-9.88858j),(12.481539999999999-9.690019999999999j)
8.8,(10.044170114285713-6.234381457142858j),(10.07838-6.16266j),(10.4317-6.78316j),(10.862400000000001-7.721939999999999j),(11.142719999999999-8.17016j),(11.4391-8.79796j),(11.798259999999999-9.47832j),(12.0304-9.87544j),(12.20706-9.97764j),(12.29028-9.90902j),(12.45234-9.8915j),(12.43774-9.701699999999999j)
8.85,(10.029035476190476-6.21498083809524j),(10.05794-6.12032j),(10.40542-6.7452j),(10.84488-7.69858j),(11.114980000000001-8.13074j),(11.42742-8.76876j),(11.78658-9.4608j),(12.040619999999999-9.8769j),(12.1837-9.967419999999999j),(12.26984-9.88128j),(12.427520000000001-9.8842j),(12.412920000000002-9.71046j)
8.9,(10.017254666666668-6.1949114j),(10.066699999999999-6.10134j),(10.42002-6.73352j),(10.85656-7.69858j),(11.116439999999999-8.10884j),(11.44056-8.77168j),(11.80118-9.4681j),(12.014339999999999-9.88128j),(12.167639999999999-9.97764j),(12.26984-9.892959999999999j),(12.412920000000002-9.90318j),(12.4027-9.72798j)
8.95,(10.005473857142857-6.1744129999999995j),(10.04188-6.10426j),(10.37914-6.72038j),(10.80984-7.665j),(11.07264-8.09278j),(11.37924-8.71474j),(11.74424-9.4024j),(11.980759999999998-9.79368j),(12.154499999999999-9.890039999999999j),(12.26838-9.79222j),(12.41876-9.80536j),(12.41438-9.62286j)
9.0,(9.987437295238095-6.153181123809524j),(10.03896-6.072139999999999j),(10.38352-6.685339999999999j),(10.81568-7.6241200000000005j),(11.0814-8.0665j),(11.37778-8.68408j),(11.7311-9.36444j),(11.97054-9.76594j),(12.13406-9.87252j),(12.220199999999998-9.78492j),(12.354519999999999-9.8112j),(12.33408-9.6214j)
9.05,(9.974181190476191-6.1289006285714285j),(10.00246-6.051699999999999j),(10.35286-6.66052j),(10.79086-7.5992999999999995j),(11.04782-8.02562j),(11.34858-8.66072j),(11.68876-9.35422j),(11.93696-9.7455j),(12.09464-9.82872j),(12.18516-9.76156j),(12.331159999999999-9.75134j),(12.31364-9.551319999999999j)
9.1,(9.958178199999999-6.110300228571429j),(9.993699999999999-6.02688j),(10.332419999999999-6.63278j),(10.763119999999999-7.58324j),(11.027379999999999-8.01102j),(11.331059999999999-8.6432j),(11.66832-9.3148j),(11.90338-9.7163j),(12.04938-9.79514j),(12.13844-9.71922j),(12.293199999999999-9.714839999999999j),(12.277140000000001-9.53234j)
9.15,(9.949015657142857-6.090131371428571j),(9.99808-6.00644j),(10.335339999999999-6.610879999999999j),(10.766039999999998-7.54966j),(11.02446-7.981819999999999j),(11.31938-8.59794j),(11.67124-9.2637j),(11.89608-9.65352j),(12.056679999999998-9.7674j),(12.151580000000001-9.678339999999999j),(12.29758-9.69294j),(12.294659999999999-9.52212j)
9.2,(9.930341561904761-6.066375085714285j),(9.98932-5.98892j),(10.320739999999999-6.59044j),(10.74122-7.51462j),(11.0011-7.9467799999999995j),(11.306239999999999-8.574580000000001j),(11.65226-9.23012j),(11.87126-9.63016j),(12.03186-9.7309j),(12.139899999999999-9.66958j),(12.28152-9.673960000000001j),(12.26838-9.50168j)
