Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(7.178891142857141-4.625045742857142j),(7.21956-4.560420000000001j),(7.49598-5.0286j),(7.79076-5.70282j),(8.01618-6.04758j),(8.2263-6.50148j),(8.51292-7.000260000000001j),(8.69652-7.255260000000001j),(8.7975-7.28382j),(8.84748-7.20732j),(8.937240000000001-7.18488j),(8.90052-7.01862j)
8.05,(7.167082457142859-4.608701457142855j),(7.2267-4.5441j),(7.490880000000001-5.01534j),(7.8234-5.71302j),(8.0325-6.01392j),(8.267100000000001-6.48822j),(8.525160000000001-6.98904j),(8.69754-7.2685200000000005j),(8.80872-7.31034j),(8.87808-7.23996j),(8.96988-7.2216000000000005j),(8.925-7.0655399999999995j)
8.1,(7.155273771428576-4.592357171428569j),(7.17978-4.5339j),(7.450080000000001-5.00004j),(7.78158-5.69874j),(7.9815000000000005-6.01698j),(8.20182-6.473940000000001j),(8.4813-6.95742j),(8.645520000000001-7.21956j),(8.7567-7.28382j),(8.823-7.19202j),(8.930100000000001-7.17162j),(8.89542-7.0226999999999995j)
8.15,(7.143465085714283-4.576012885714283j),(7.17774-4.5328800000000005j),(7.446-4.98372j),(7.76118-5.67018j),(7.9774199999999995-5.9925j),(8.19366-6.448440000000001j),(8.4609-6.9156j),(8.63124-7.17264j),(8.76078-7.227720000000001j),(8.80668-7.15122j),(8.91276-7.12878j),(8.891340000000001-6.9717j)
8.2,(7.1316564-4.5594612j),(7.168559999999999-4.50126j),(7.43274-4.952100000000001j),(7.752-5.643660000000001j),(7.95702-5.947620000000001j),(8.15592-6.4209j),(8.42112-6.91458j),(8.60166-7.18896j),(8.71488-7.21344j),(8.77506-7.1573400000000005j),(8.86992-7.14204j),(8.84544-6.97476j)
8.25,(7.119847714285714-4.543805657142857j),(7.1502-4.48086j),(7.41438-4.9266000000000005j),(7.7356799999999994-5.61918j),(7.9356-5.93538j),(8.162040000000001-6.40968j),(8.4252-6.8921399999999995j),(8.6037-7.16346j),(8.70264-7.2216000000000005j),(8.76384-7.1593800000000005j),(8.86278-7.14102j),(8.82606-6.987j)
8.3,(7.1110286-4.526639542857143j),(7.13082-4.46556j),(7.40214-4.92558j),(7.7316-5.59878j),(7.93254-5.9200800000000005j),(8.15592-6.3739799999999995j),(8.4252-6.86868j),(8.59656-7.12266j),(8.72304-7.17774j),(8.77914-7.11246j),(8.8893-7.09308j),(8.864820000000002-6.936j)
8.35,(7.101181714285714-4.510702285714286j),(7.14102-4.46148j),(7.40214-4.914359999999999j),(7.71732-5.59164j),(7.91724-5.90784j),(8.13042-6.343380000000001j),(8.39766-6.82686j),(8.5578-7.111440000000001j),(8.6904-7.165500000000001j),(8.749559999999999-7.07676j),(8.85666-7.06146j),(8.84136-6.91968j)
8.4,(7.0923354-4.495011771428572j),(7.1349-4.4166j),(7.38888-4.86642j),(7.69794-5.55084j),(7.906020000000001-5.87214j),(8.11206-6.33216j),(8.38644-6.793200000000001j),(8.550659999999999-7.08084j),(8.67204-7.1593800000000005j),(8.730179999999999-7.075740000000001j),(8.82606-7.070640000000001j),(8.80158-6.92886j)
8.45,(7.082837742857143-4.477936971428572j),(7.11246-4.42068j),(7.3694999999999995-4.8735599999999994j),(7.68468-5.540640000000001j),(7.87746-5.85174j),(8.10186-6.315840000000001j),(8.37114-6.80034j),(8.54148-7.06452j),(8.64144-7.12572j),(8.70264-7.04616j),(8.80056-7.02984j),(8.76384-6.89418j)
8.5,(7.0745772-4.460199171428571j),(7.0992-4.40538j),(7.35318-4.85418j),(7.672440000000001-5.5324800000000005j),(7.86114-5.84256j),(8.09166-6.28728j),(8.34972-6.7656600000000005j),(8.51088-7.03392j),(8.630220000000001-7.09206j),(8.68938-7.0125j),(8.79648-7.00434j),(8.77914-6.86256j)
