Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.856308714285713-3.128707414285713j),(4.88382-3.08499j),(5.07081-3.4016999999999995j),(5.270219999999999-3.85779j),(5.4227099999999995-4.09101j),(5.564849999999999-4.398059999999999j),(5.7587399999999995-4.73547j),(5.88294-4.90797j),(5.95125-4.927289999999999j),(5.985059999999999-4.875539999999999j),(6.04578-4.860359999999999j),(6.02094-4.74789j)
8.05,(4.848320485714287-3.1176509857142842j),(4.888649999999999-3.07395j),(5.06736-3.39273j),(5.292299999999999-3.8646899999999995j),(5.43375-4.068239999999999j),(5.5924499999999995-4.3890899999999995j),(5.76702-4.72788j),(5.883629999999999-4.916939999999999j),(5.958839999999999-4.94523j),(6.0057599999999995-4.89762j),(6.06786-4.885199999999999j),(6.0375-4.779629999999999j)
8.1,(4.84033225714286-3.1065945571428553j),(4.856909999999999-3.06705j),(5.03976-3.38238j),(5.264009999999999-3.8550299999999997j),(5.399249999999999-4.07031j),(5.54829-4.37943j),(5.737349999999999-4.70649j),(5.84844-4.88382j),(5.92365-4.927289999999999j),(5.9685-4.86519j),(6.0409500000000005-4.851389999999999j),(6.01749-4.750649999999999j)
8.15,(4.832344028571426-3.0955381285714267j),(4.85553-3.0663599999999995j),(5.037-3.37134j),(5.250209999999999-3.8357099999999997j),(5.396489999999999-4.05375j),(5.542769999999999-4.3621799999999995j),(5.7235499999999995-4.6781999999999995j),(5.838779999999999-4.85208j),(5.92641-4.88934j),(5.95746-4.83759j),(6.02922-4.82241j),(6.01473-4.71615j)
8.2,(4.824355799999999-3.0843414j),(4.84932-3.0449699999999997j),(5.028029999999999-3.34995j),(5.244-3.81777j),(5.382689999999999-4.02339j),(5.51724-4.34355j),(5.6966399999999995-4.67751j),(5.81877-4.863119999999999j),(5.89536-4.87968j),(5.936069999999999-4.84173j),(6.000239999999999-4.831379999999999j),(5.98368-4.71822j)
8.25,(4.816367571428571-3.0737508857142855j),(4.836899999999999-3.0311699999999995j),(5.01561-3.3327j),(5.232959999999999-3.8012099999999998j),(5.3682-4.01511j),(5.52138-4.335959999999999j),(5.6994-4.662329999999999j),(5.82015-4.84587j),(5.887079999999999-4.885199999999999j),(5.9284799999999995-4.843109999999999j),(5.99541-4.83069j),(5.9705699999999995-4.7265j)
8.3,(4.8104017-3.062138514285714j),(4.82379-3.02082j),(5.00733-3.3320099999999995j),(5.2302-3.7874099999999995j),(5.36613-4.00476j),(5.51724-4.3118099999999995j),(5.6994-4.646459999999999j),(5.81532-4.818269999999999j),(5.900879999999999-4.85553j),(5.938829999999999-4.811369999999999j),(6.013349999999999-4.798259999999999j),(5.99679-4.691999999999999j)
8.35,(4.803740571428571-3.0513574285714284j),(4.83069-3.0180599999999997j),(5.00733-3.3244199999999995j),(5.22054-3.78258j),(5.355779999999999-3.9964799999999996j),(5.4999899999999995-4.29111j),(5.68077-4.618169999999999j),(5.7891-4.81068j),(5.878799999999999-4.84725j),(5.918819999999999-4.78722j),(5.991269999999999-4.77687j),(5.980919999999999-4.68096j)
8.4,(4.7977563-3.040743257142857j),(4.82655-2.9877j),(4.998359999999999-3.2919899999999997j),(5.20743-3.7549799999999998j),(5.34819-3.9723299999999995j),(5.48757-4.28352j),(5.6731799999999994-4.5954j),(5.784269999999999-4.78998j),(5.86638-4.843109999999999j),(5.905709999999999-4.78653j),(5.9705699999999995-4.78308j),(5.954009999999999-4.68717j)
8.45,(4.791331414285714-3.029192657142857j),(4.811369999999999-2.9904599999999997j),(4.98525-3.2968199999999994j),(5.19846-3.74808j),(5.328869999999999-3.9585299999999997j),(5.480669999999999-4.27248j),(5.6628300000000005-4.60023j),(5.77806-4.7789399999999995j),(5.845679999999999-4.82034j),(5.887079999999999-4.76652j),(5.95332-4.7554799999999995j),(5.9284799999999995-4.66371j)
