Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(11.049861857142854-7.118942957142855j),(11.11246-7.01947j),(11.537930000000001-7.7401j),(11.99166-8.77787j),(12.33863-9.308530000000001j),(12.662049999999999-10.00718j),(13.10322-10.774910000000002j),(13.38582-11.16741j),(13.54125-11.21137j),(13.61818-11.09362j),(13.756340000000002-11.05908j),(13.699820000000003-10.803170000000001j)
8.05,(11.031685742857146-7.093785576190474j),(11.12345-6.994350000000001j),(11.530080000000002-7.71969j),(12.0419-8.79357j),(12.363750000000001-9.25672j),(12.724850000000002-9.98677j),(13.122060000000001-10.75764j),(13.38739-11.18782j),(13.55852-11.25219j),(13.665280000000001-11.14386j),(13.806580000000002-11.1156j),(13.7375-10.87539j)
8.1,(11.013509628571436-7.068628195238091j),(11.05123-6.978650000000001j),(11.46728-7.696140000000001j),(11.97753-8.77159j),(12.285250000000001-9.26143j),(12.62437-9.96479j),(13.054549999999999-10.70897j),(13.307320000000002-11.11246j),(13.478450000000002-11.21137j),(13.5805-11.070070000000001j),(13.745350000000002-11.03867j),(13.691970000000001-10.80945j)
8.15,(10.99533351428571-7.04347081428571j),(11.04809-6.97708j),(11.461-7.67102j),(11.94613-8.727630000000001j),(12.27897-9.22375j),(12.61181-9.92554j),(13.023150000000001-10.6446j),(13.28534-11.04024j),(13.48473-11.125020000000001j),(13.555380000000001-11.00727j),(13.71866-10.97273j),(13.685690000000001-10.73095j)
8.2,(10.9771574-7.0179942j),(11.03396-6.92841j),(11.44059-7.622350000000001j),(11.932-8.686810000000001j),(12.247570000000001-9.154670000000001j),(12.553720000000002-9.88315j),(12.961920000000001-10.64303j),(13.23981-11.06536j),(13.414080000000002-11.10304j),(13.50671-11.01669j),(13.65272-10.99314j),(13.615040000000002-10.735660000000001j)
8.25,(10.958981285714286-6.993896942857143j),(11.005700000000001-6.89701j),(11.41233-7.583100000000001j),(11.90688-8.649130000000001j),(12.2146-9.13583j),(12.563140000000002-9.86588j),(12.9682-10.60849j),(13.24295-11.02611j),(13.395240000000001-11.1156j),(13.489440000000002-11.01983j),(13.64173-10.991570000000001j),(13.585210000000002-10.7545j)
8.3,(10.945406766666666-6.96747459047619j),(10.97587-6.873460000000001j),(11.39349-7.58153j),(11.9006-8.61773j),(12.209890000000001-9.11228j),(12.553720000000002-9.810929999999999j),(12.9682-10.57238j),(13.231960000000003-10.96331j),(13.426639999999999-11.04809j),(13.51299-10.947610000000001j),(13.68255-10.91778j),(13.644870000000001-10.676j)
8.35,(10.930250285714285-6.942943714285715j),(10.991570000000001-6.867179999999999j),(11.39349-7.56426j),(11.87862-8.60674j),(12.18634-9.09344j),(12.514470000000001-9.76383j),(12.925810000000002-10.50801j),(13.172300000000002-10.946040000000002j),(13.3764-11.029250000000001j),(13.467459999999999-10.89266j),(13.63231-10.869110000000001j),(13.60876-10.65088j)
8.4,(10.9166339-6.918792628571429j),(10.98215-6.798100000000001j),(11.37308-7.49047j),(11.84879-8.543940000000001j),(12.169070000000001-9.03849j),(12.486210000000002-9.74656j),(12.90854-10.4562j),(13.161309999999999-10.898940000000001j),(13.34814-11.01983j),(13.437629999999999-10.89109j),(13.585210000000002-10.88324j),(13.54753-10.66501j)
8.45,(10.902014957142857-6.892510828571429j),(10.947610000000001-6.80438j),(11.34325-7.50146j),(11.828380000000001-8.52824j),(12.12511-9.00709j),(12.470509999999999-9.721440000000001j),(12.884990000000002-10.46719j),(13.14718-10.87382j),(13.30104-10.96802j),(13.395240000000001-10.84556j),(13.545960000000001-10.820440000000001j),(13.489440000000002-10.611630000000002j)
8.5,(10.889300200000001-6.8652085285714275j),(10.927200000000001-6.78083j),(11.31813-7.471630000000001j),(11.80954-8.515680000000001j),(12.09999-8.99296j),(12.45481-9.67748j),(12.85202-10.41381j),(13.10008-10.82672j),(13.28377-10.916210000000001j),(13.374830000000001-10.793750000000001j),(13.53968-10.78119j),(13.51299-10.56296j)
8.55,(10.871815633333334-6.834921733333334j),(10.927200000000001-6.744720000000001j),(11.31656-7.41197j),(11.79855-8.44503j),(12.10627-8.936440000000001j),(12.42655-9.60997j),(12.83789-10.35101j),(13.08281-10.756070000000001j),(13.28377-10.85969j),(13.37169-10.75764j),(13.545960000000001-10.74665j),(13.523980000000002-10.526850000000001j)
8.6,(10.857622085714285-6.803901523809524j),(10.92877-6.70861j),(11.31342-7.38528j),(11.779710000000001-8.41834j),(12.09842-8.90661j),(12.41399-9.597410000000002j),(12.809630000000002-10.35572j),(13.07025-10.77962j),(13.247660000000002-10.88167j),(13.33872-10.7859j),(13.48473-10.78904j),(13.450190000000001-10.575520000000001j)
8.65,(10.839553628571428-6.7768040714285736j),(10.889520000000001-6.69291j),(11.28045-7.37272j),(11.76401-8.42148j),(12.05289-8.88934j),(12.401430000000001-9.5927j),(12.804920000000001-10.34473j),(13.076530000000002-10.762350000000001j),(13.222540000000002-10.83928j),(13.330869999999999-10.75764j),(13.473740000000001-10.729379999999999j),(13.43292-10.50173j)
8.7,(10.82331384761905-6.751696033333333j),(10.85969-6.69448j),(11.241200000000001-7.366440000000001j),(11.732610000000001-8.40107j),(12.01521-8.89091j),(12.36846-9.561300000000001j),(12.75311-10.281930000000001j),(13.021580000000002-10.697980000000001j),(13.19585-10.79532j),(13.299470000000001-10.65245j),(13.46432-10.65402j),(13.44391-10.44364j)
8.75,(10.813140995238095-6.7321330857142865j),(10.86597-6.64738j),(11.24277-7.324050000000001j),(11.72633-8.35397j),(12.008930000000001-8.84224j),(12.33706-9.503210000000001j),(12.7327-10.22541j),(12.9839-10.6289j),(13.170729999999999-10.75136j),(13.26336-10.62733j),(13.43606-10.63361j),(13.42193-10.42009j)
8.8,(10.800922657142857-6.70409512857143j),(10.83771-6.62697j),(11.217649999999999-7.29422j),(11.680800000000001-8.30373j),(11.98224-8.785720000000001j),(12.30095-9.46082j),(12.68717-10.192440000000001j),(12.936800000000002-10.619480000000001j),(13.126770000000002-10.729379999999999j),(13.21626-10.65559j),(13.39053-10.636750000000001j),(13.374830000000001-10.432649999999999j)
8.85,(10.78464773809524-6.683232819047622j),(10.81573-6.581440000000001j),(11.18939-7.2534j),(11.66196-8.27861j),(11.95241-8.74333j),(12.28839-9.42942j),(12.674610000000001-10.1736j),(12.94779-10.62105j),(13.101650000000001-10.718390000000001j),(13.194280000000001-10.62576j),(13.363840000000001-10.6289j),(13.34814-10.44207j)
8.9,(10.771979333333336-6.6616513j),(10.825149999999999-6.561030000000001j),(11.20509-7.24084j),(11.674520000000001-8.27861j),(11.95398-8.71978j),(12.302520000000001-9.43256j),(12.69031-10.181450000000002j),(12.91953-10.62576j),(13.08438-10.729379999999999j),(13.194280000000001-10.63832j),(13.34814-10.649310000000002j),(13.33715-10.46091j)
8.95,(10.759310928571429-6.6396085000000005j),(10.79846-6.564170000000001j),(11.16113-7.22671j),(11.62428-8.2425j),(11.90688-8.70251j),(12.23658-9.37133j),(12.629080000000002-10.110800000000001j),(12.88342-10.53156j),(13.07025-10.63518j),(13.192710000000002-10.52999j),(13.354420000000001-10.544120000000001j),(13.34971-10.34787j)
9.0,(10.739915447619047-6.616776961904763j),(10.79532-6.52963j),(11.165840000000001-7.18903j),(11.630560000000001-8.198540000000001j),(11.9163-8.67425j),(12.23501-9.338360000000002j),(12.61495-10.06998j),(12.87243-10.50173j),(13.04827-10.61634j),(13.140899999999998-10.52214j),(13.28534-10.5504j),(13.26336-10.3463j)
