Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.445754285714285-5.441230285714285j),(8.493600000000002-5.365200000000001j),(8.818800000000001-5.916j),(9.165600000000001-6.709200000000001j),(9.430800000000001-7.114800000000002j),(9.678-7.6488000000000005j),(10.015200000000002-8.235600000000002j),(10.231200000000001-8.535600000000002j),(10.350000000000001-8.569200000000002j),(10.408800000000001-8.4792j),(10.514400000000002-8.452800000000002j),(10.471200000000003-8.257200000000001j)
8.05,(8.431861714285718-5.422001714285713j),(8.502-5.346000000000001j),(8.812800000000001-5.9004j),(9.204-6.721200000000001j),(9.450000000000001-7.075200000000001j),(9.726000000000003-7.6332j),(10.029600000000002-8.222400000000002j),(10.2324-8.551200000000001j),(10.3632-8.6004j),(10.444800000000003-8.517600000000002j),(10.552800000000001-8.496000000000002j),(10.500000000000002-8.3124j)
8.1,(8.41796914285715-5.40277314285714j),(8.446800000000001-5.334000000000001j),(8.764800000000001-5.882400000000001j),(9.154800000000002-6.704400000000001j),(9.390000000000002-7.078800000000001j),(9.649200000000002-7.616400000000001j),(9.978000000000002-8.1852j),(10.171200000000002-8.493600000000002j),(10.302000000000003-8.569200000000002j),(10.380000000000003-8.461200000000002j),(10.506000000000002-8.4372j),(10.465200000000001-8.262j)
8.15,(8.40407657142857-5.383544571428569j),(8.444400000000002-5.332800000000001j),(8.760000000000002-5.863200000000001j),(9.1308-6.670800000000002j),(9.385200000000001-7.050000000000001j),(9.639600000000002-7.586400000000001j),(9.954-8.136000000000001j),(10.1544-8.438400000000001j),(10.306800000000003-8.503200000000001j),(10.360800000000001-8.413200000000002j),(10.485600000000002-8.386800000000001j),(10.460400000000002-8.202000000000002j)
8.2,(8.390184000000001-5.364072000000001j),(8.4336-5.295600000000001j),(8.7444-5.826000000000001j),(9.120000000000001-6.6396000000000015j),(9.361200000000002-6.997200000000001j),(9.595200000000002-7.554000000000001j),(9.907200000000001-8.1348j),(10.119600000000002-8.457600000000001j),(10.252800000000002-8.486400000000001j),(10.3236-8.420400000000003j),(10.435200000000002-8.402400000000002j),(10.406400000000001-8.2056j)
8.25,(8.37629142857143-5.3456537142857155j),(8.412-5.2716j),(8.722800000000001-5.796000000000001j),(9.100800000000001-6.610800000000001j),(9.336000000000002-6.982800000000001j),(9.602400000000003-7.540800000000001j),(9.912-8.108400000000001j),(10.122000000000002-8.427600000000002j),(10.238400000000002-8.496000000000002j),(10.310400000000001-8.422800000000002j),(10.426800000000002-8.401200000000001j),(10.383600000000001-8.22j)
8.3,(8.365916-5.325458285714286j),(8.3892-5.2536000000000005j),(8.708400000000001-5.7948j),(9.096000000000002-6.586800000000001j),(9.332400000000002-6.964800000000001j),(9.595200000000002-7.498800000000001j),(9.912-8.080800000000002j),(10.113600000000002-8.3796j),(10.262400000000001-8.444400000000002j),(10.3284-8.367600000000001j),(10.458000000000002-8.344800000000001j),(10.429200000000002-8.16j)
8.35,(8.35433142857143-5.306708571428572j),(8.401200000000001-5.2488j),(8.708400000000001-5.7816j),(9.079200000000002-6.578400000000001j),(9.314400000000001-6.950400000000001j),(9.5652-7.462800000000001j),(9.879600000000002-8.031600000000001j),(10.068000000000001-8.366400000000002j),(10.224-8.430000000000001j),(10.293600000000001-8.325600000000001j),(10.4196-8.3076j),(10.4016-8.1408j)
8.4,(8.343924000000001-5.288249142857144j),(8.394000000000002-5.196000000000001j),(8.692800000000002-5.725200000000001j),(9.056400000000002-6.530400000000001j),(9.301200000000001-6.9084j),(9.543600000000001-7.449600000000001j),(9.8664-7.992000000000002j),(10.0596-8.330400000000001j),(10.202400000000003-8.422800000000002j),(10.270800000000001-8.3244j),(10.383600000000001-8.318400000000002j),(10.354800000000001-8.151600000000002j)
8.45,(8.332750285714287-5.268161142857144j),(8.367600000000001-5.2008j),(8.670000000000002-5.7336j),(9.0408-6.5184000000000015j),(9.267600000000002-6.884400000000001j),(9.531600000000001-7.4304000000000014j),(9.848400000000002-8.0004j),(10.048800000000002-8.311200000000001j),(10.166400000000001-8.3832j),(10.238400000000002-8.289600000000002j),(10.353600000000002-8.270400000000002j),(10.310400000000001-8.110800000000001j)
