Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(9.50147357142857-6.1213840714285706j),(9.5553-6.035850000000001j),(9.92115-6.6555j),(10.311300000000001-7.54785j),(10.60965-8.004150000000001j),(10.88775-8.6049j),(11.267100000000001-9.26505j),(11.510100000000001-9.60255j),(11.64375-9.640350000000002j),(11.7099-9.539100000000001j),(11.828700000000001-9.5094j),(11.780100000000003-9.28935j)
8.05,(9.485844428571431-6.099751928571426j),(9.56475-6.0142500000000005j),(9.9144-6.63795j),(10.3545-7.561350000000001j),(10.631250000000001-7.9596j),(10.94175-8.58735j),(11.283300000000002-9.250200000000001j),(11.51145-9.6201j),(11.6586-9.67545j),(11.7504-9.5823j),(11.871900000000002-9.558000000000002j),(11.8125-9.35145j)
8.1,(9.470215285714293-6.078119785714282j),(9.502650000000001-6.000750000000001j),(9.8604-6.617700000000001j),(10.299150000000001-7.5424500000000005j),(10.56375-7.96365j),(10.855350000000001-8.56845j),(11.22525-9.20835j),(11.442600000000002-9.5553j),(11.589750000000002-9.640350000000002j),(11.677500000000002-9.51885j),(11.819250000000002-9.49185j),(11.77335-9.29475j)
8.15,(9.45458614285714-6.05648764285714j),(9.49995-5.9994000000000005j),(9.855-6.596100000000001j),(10.27215-7.504650000000001j),(10.55835-7.93125j),(10.84455-8.5347j),(11.19825-9.153j),(11.4237-9.4932j),(11.595150000000002-9.5661j),(11.6559-9.46485j),(11.7963-9.43515j),(11.76795-9.22725j)
8.2,(9.438957-6.034581j),(9.4878-5.95755j),(9.83745-6.554250000000001j),(10.26-7.469550000000001j),(10.531350000000002-7.871850000000001j),(10.7946-8.49825j),(11.145600000000002-9.15165j),(11.38455-9.514800000000001j),(11.534400000000002-9.5472j),(11.61405-9.47295j),(11.739600000000001-9.4527j),(11.707200000000002-9.231300000000001j)
8.25,(9.423327857142857-6.013860428571429j),(9.4635-5.93055j),(9.81315-6.5205j),(10.2384-7.437150000000001j),(10.503000000000002-7.855650000000001j),(10.802700000000002-8.4834j),(11.151-9.12195j),(11.387250000000002-9.48105j),(11.5182-9.558000000000002j),(11.599200000000002-9.475650000000002j),(11.73015-9.451350000000001j),(11.681550000000001-9.2475j)
8.3,(9.4116555-5.991140571428572j),(9.437850000000001-5.9103j),(9.79695-6.51915j),(10.233-7.410150000000001j),(10.49895-7.835400000000001j),(10.7946-8.43615j),(11.151-9.090900000000001j),(11.377800000000002-9.42705j),(11.5452-9.49995j),(11.61945-9.41355j),(11.76525-9.3879j),(11.732850000000001-9.18j)
8.35,(9.398622857142858-5.970047142857144j),(9.451350000000001-5.9049j),(9.79695-6.5043j),(10.2141-7.4007000000000005j),(10.4787-7.8192j),(10.760850000000001-8.395650000000002j),(11.114550000000001-9.03555j),(11.326500000000001-9.4122j),(11.502-9.48375j),(11.5803-9.3663j),(11.722050000000001-9.34605j),(11.7018-9.1584j)
8.4,(9.3869145-5.949280285714287j),(9.44325-5.8455j),(9.7794-6.44085j),(10.18845-7.346700000000001j),(10.46385-7.77195j),(10.736550000000001-8.3808j),(11.0997-8.991000000000001j),(11.31705-9.3717j),(11.477700000000002-9.475650000000002j),(11.55465-9.36495j),(11.681550000000001-9.358200000000002j),(11.64915-9.17055j)
8.45,(9.374344071428572-5.926681285714286j),(9.41355-5.8509j),(9.75375-6.4502999999999995j),(10.1709-7.333200000000001j),(10.42605-7.74495j),(10.72305-8.359200000000001j),(11.079450000000001-9.00045j),(11.304900000000002-9.350100000000001j),(11.4372-9.4311j),(11.5182-9.325800000000001j),(11.6478-9.304200000000002j),(11.599200000000002-9.12465j)
8.5,(9.363411000000001-5.903204785714285j),(9.396-5.83065j),(9.73215-6.424650000000001j),(10.154700000000002-7.322400000000001j),(10.40445-7.7328j),(10.70955-8.3214j),(11.0511-8.954550000000001j),(11.2644-9.3096j),(11.422350000000002-9.386550000000002j),(11.50065-9.28125j),(11.642400000000002-9.27045j),(11.61945-9.0828j)
8.55,(9.3483765-5.877162j),(9.396-5.799600000000001j),(9.7308-6.37335j),(10.14525-7.2616499999999995j),(10.40985-7.684200000000001j),(10.68525-8.26335j),(11.03895-8.90055j),(11.249550000000001-9.248850000000001j),(11.422350000000002-9.337950000000001j),(11.49795-9.250200000000001j),(11.6478-9.24075j),(11.628900000000002-9.05175j)
8.6,(9.336171857142856-5.850488571428572j),(9.397350000000001-5.76855j),(9.728100000000001-6.3504000000000005j),(10.129050000000001-7.238700000000001j),(10.403100000000002-7.658550000000001j),(10.67445-8.252550000000001j),(11.014650000000001-8.9046j),(11.23875-9.2691j),(11.391300000000001-9.356850000000001j),(11.469600000000002-9.274500000000002j),(11.595150000000002-9.2772j),(11.56545-9.0936j)
8.65,(9.320635285714285-5.827188214285716j),(9.3636-5.755050000000001j),(9.69975-6.3396j),(10.11555-7.2414000000000005j),(10.36395-7.643700000000001j),(10.66365-8.248500000000002j),(11.010600000000002-8.895150000000001j),(11.244150000000001-9.25425j),(11.369700000000002-9.320400000000001j),(11.46285-9.250200000000001j),(11.585700000000001-9.2259j),(11.5506-9.03015j)
8.7,(9.306671142857144-5.805598499999999j),(9.337950000000001-5.756400000000001j),(9.666-6.334200000000001j),(10.08855-7.2238500000000005j),(10.33155-7.645050000000001j),(10.6353-8.2215j),(10.96605-8.84115j),(11.196900000000001-9.1989j),(11.34675-9.2826j),(11.43585-9.15975j),(11.577600000000002-9.1611j),(11.560050000000002-8.9802j)
8.75,(9.297923785714286-5.788776857142858j),(9.343350000000001-5.7159j),(9.66735-6.297750000000001j),(10.083150000000002-7.18335j),(10.32615-7.6032j),(10.6083-8.17155j),(10.9485-8.79255j),(11.1645-9.1395j),(11.32515-9.2448j),(11.404800000000002-9.138150000000001j),(11.5533-9.14355j),(11.54115-8.95995j)
8.8,(9.287417571428572-5.764667785714287j),(9.31905-5.6983500000000005j),(9.64575-6.2721j),(10.044-7.14015j),(10.3032-7.554600000000001j),(10.577250000000001-8.1351j),(10.90935-8.7642j),(11.124-9.131400000000001j),(11.287350000000002-9.2259j),(11.3643-9.16245j),(11.51415-9.14625j),(11.50065-8.97075j)
8.85,(9.273423214285716-5.74672885714286j),(9.30015-5.6592j),(9.621450000000001-6.237000000000001j),(10.027800000000001-7.11855j),(10.277550000000002-7.51815j),(10.566450000000001-8.1081j),(10.898550000000002-8.748000000000001j),(11.13345-9.13275j),(11.265750000000002-9.21645j),(11.345400000000001-9.136800000000001j),(11.491200000000001-9.1395j),(11.477700000000002-8.97885j)
8.9,(9.262530000000003-5.7281715j),(9.30825-5.641650000000001j),(9.63495-6.2262j),(10.0386-7.11855j),(10.2789-7.4979000000000005j),(10.578600000000002-8.110800000000001j),(10.91205-8.754750000000001j),(11.10915-9.136800000000001j),(11.2509-9.2259j),(11.345400000000001-9.1476j),(11.477700000000002-9.157050000000002j),(11.46825-8.99505j)
8.95,(9.251636785714286-5.7092175j),(9.285300000000001-5.64435j),(9.597150000000001-6.21405j),(9.9954-7.0875j),(10.2384-7.48305j),(10.5219-8.058150000000001j),(10.8594-8.694j),(11.078100000000001-9.055800000000001j),(11.23875-9.1449j),(11.344050000000001-9.054450000000001j),(11.4831-9.066600000000001j),(11.47905-8.89785j)
9.0,(9.234959142857143-5.689585285714287j),(9.2826-5.61465j),(9.6012-6.18165j),(10.000800000000002-7.049700000000001j),(10.246500000000001-7.458750000000001j),(10.52055-8.029800000000002j),(10.84725-8.658900000000001j),(11.06865-9.03015j),(11.219850000000001-9.1287j),(11.2995-9.0477j),(11.4237-9.072000000000001j),(11.404800000000002-8.8965j)
9.05,(9.222701785714287-5.667134142857144j),(9.248850000000001-5.59575j),(9.57285-6.1587000000000005j),(9.97785-7.026750000000001j),(10.21545-7.42095j),(10.49355-8.0082j),(10.808100000000001-8.64945j),(11.037600000000001-9.01125j),(11.183400000000002-9.0882j),(11.267100000000001-9.026100000000001j),(11.4021-9.01665j),(11.3859-8.8317j)
