Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.739012714285712-8.207189014285712j),(12.81118-8.09251j),(13.30169-8.9233j),(13.82478-10.119710000000001j),(14.22479-10.73149j),(14.59765-11.53694j),(15.10626-12.422030000000001j),(15.43206-12.874530000000002j),(15.61125-12.92521j),(15.69994-12.78946j),(15.85922-12.74964j),(15.794060000000002-12.45461j)
8.05,(12.71805808571429-8.178185919047616j),(12.82385-8.063550000000001j),(13.29264-8.89977j),(13.8827-10.13781j),(14.25375-10.67176j),(14.670050000000002-11.51341j),(15.12798-12.402120000000002j),(15.433869999999999-12.898060000000001j),(15.63116-12.97227j),(15.754240000000001-12.84738j),(15.917140000000002-12.8148j),(15.8375-12.53787j)
8.1,(12.697103457142866-8.14918282380952j),(12.74059-8.04545j),(13.22024-8.872620000000001j),(13.808489999999999-10.11247j),(14.163250000000001-10.67719j),(14.554210000000001-11.48807j),(15.05015-12.34601j),(15.341560000000001-12.81118j),(15.538850000000002-12.92521j),(15.656500000000001-12.762310000000001j),(15.846550000000002-12.72611j),(15.78501-12.46185j)
8.15,(12.676148828571424-8.120179728571424j),(12.73697-8.04364j),(13.213-8.84366j),(13.77229-10.06179j),(14.15601-10.633750000000001j),(14.539729999999999-11.442820000000001j),(15.01395-12.2718j),(15.31622-12.727920000000001j),(15.546090000000001-12.825660000000001j),(15.627540000000002-12.689910000000001j),(15.81578-12.65009j),(15.777770000000002-12.37135j)
8.2,(12.6551942-8.0908086j),(12.72068-7.9875300000000005j),(13.18947-8.787550000000001j),(13.756-10.01473j),(14.119810000000001-10.554110000000001j),(14.472760000000001-11.39395j),(14.94336-12.26999j),(15.26373-12.75688j),(15.464640000000001-12.800320000000001j),(15.57143-12.70077j),(15.73976-12.67362j),(15.696320000000002-12.37678j)
8.25,(12.634239571428571-8.063027685714285j),(12.6881-7.95133j),(13.15689-8.7423j),(13.72704-9.971290000000002j),(14.081800000000001-10.53239j),(14.483620000000002-11.37404j),(14.9506-12.23017j),(15.267350000000002-12.71163j),(15.44292-12.8148j),(15.551520000000002-12.70439j),(15.72709-12.67181j),(15.661930000000002-12.3985j)
8.3,(12.618589966666667-8.032566247619048j),(12.65371-7.924180000000001j),(13.13517-8.74049j),(13.719800000000001-9.93509j),(14.07637-10.50524j),(14.472760000000001-11.31069j),(14.9506-12.18854j),(15.254680000000002-12.63923j),(15.47912-12.73697j),(15.578669999999999-12.62113j),(15.77415-12.58674j),(15.730710000000002-12.308j)
8.35,(12.601116571428571-8.004285428571428j),(12.67181-7.916939999999999j),(13.13517-8.72058j),(13.69446-9.92242j),(14.04922-10.48352j),(14.42751-11.256390000000001j),(14.90173-12.114329999999999j),(15.185900000000002-12.619320000000002j),(15.421199999999999-12.715250000000001j),(15.52618-12.55778j),(15.71623-12.53063j),(15.689079999999999-12.27904j)
8.4,(12.5854187-7.976442457142858j),(12.66095-7.8373j),(13.11164-8.63551j),(13.66007-9.85002j),(14.02931-10.42017j),(14.39493-11.23648j),(14.88182-12.0546j),(15.173229999999998-12.56502j),(15.388620000000001-12.70439j),(15.49179-12.55597j),(15.661930000000002-12.546920000000002j),(15.61849-12.29533j)
8.45,(12.568565014285715-7.946143057142858j),(12.62113-7.844539999999999j),(13.07725-8.64818j),(13.63654-9.83192j),(13.97863-10.38397j),(14.37683-11.20752j),(14.854670000000002-12.06727j),(15.156940000000002-12.53606j),(15.33432-12.64466j),(15.44292-12.503480000000001j),(15.61668-12.474520000000002j),(15.551520000000002-12.23379j)
8.5,(12.5539066-7.914667157142857j),(12.5976-7.8173900000000005j),(13.04829-8.613790000000002j),(13.614820000000002-9.817440000000001j),(13.94967-10.36768j),(14.35873-11.156839999999999j),(14.81666-12.00573j),(15.10264-12.48176j),(15.31441-12.584930000000002j),(15.41939-12.44375j),(15.609440000000001-12.42927j),(15.578669999999999-12.17768j)
8.55,(12.533749233333333-7.8797505333333335j),(12.5976-7.775760000000001j),(13.04648-8.54501j),(13.60215-9.73599j),(13.95691-10.302520000000001j),(14.32615-11.07901j),(14.80037-11.93333j),(15.082730000000002-12.400310000000001j),(15.31441-12.51977j),(15.41577-12.402120000000002j),(15.61668-12.38945j),(15.591340000000002-12.136050000000001j)
8.6,(12.51738597142857-7.843988380952381j),(12.59941-7.7341299999999995j),(13.042860000000001-8.51424j),(13.58043-9.70522j),(13.94786-10.268130000000001j),(14.311670000000001-11.064530000000001j),(14.767790000000002-11.93876j),(15.068249999999999-12.42746j),(15.272780000000001-12.545110000000001j),(15.377760000000002-12.434700000000001j),(15.546090000000001-12.438320000000001j),(15.50627-12.19216j)
8.65,(12.496555457142858-7.812748642857144j),(12.55416-7.71603j),(13.00485-8.49976j),(13.562330000000001-9.70884j),(13.89537-10.24822j),(14.29719-11.0591j),(14.762360000000001-11.92609j),(15.075490000000002-12.40755j),(15.243820000000001-12.49624j),(15.36871-12.402120000000002j),(15.533420000000001-12.369539999999999j),(15.48636-12.107090000000001j)
8.7,(12.477833161904764-7.783802433333332j),(12.51977-7.717840000000001j),(12.9596-8.49252j),(13.52613-9.68531j),(13.85193-10.25003j),(14.25918-11.0229j),(14.70263-11.85369j),(15.01214-12.33334j),(15.213049999999999-12.44556j),(15.332510000000001-12.280850000000001j),(15.522560000000002-12.28266j),(15.499030000000001-12.04012j)
8.75,(12.466105223809524-7.761248971428572j),(12.52701-7.66354j),(12.961409999999999-8.44365j),(13.51889-9.63101j),(13.84469-10.19392j),(14.22298-10.95593j),(14.6791-11.78853j),(14.9687-12.2537j),(15.18409-12.39488j),(15.290880000000001-12.251890000000001j),(15.489980000000001-12.259129999999999j),(15.47369-12.01297j)
8.8,(12.452019114285713-7.7289249571428575j),(12.49443-7.64001j),(12.93245-8.40926j),(13.466400000000002-9.57309j),(13.81392-10.12876j),(14.18135-10.90706j),(14.62661-11.75052j),(14.9144-12.242840000000001j),(15.133410000000001-12.369539999999999j),(15.236579999999998-12.28447j),(15.43749-12.26275j),(15.41939-12.02745j)
8.85,(12.433256309523811-7.704873504761908j),(12.469090000000001-7.5875200000000005j),(12.89987-8.3622j),(13.44468-9.54413j),(13.779530000000001-10.07989j),(14.166870000000001-10.87086j),(14.61213-11.728800000000001j),(14.92707-12.24465j),(15.104450000000002-12.35687j),(15.21124-12.25008j),(15.406720000000002-12.2537j),(15.388620000000001-12.03831j)
8.9,(12.418651333333337-7.679992899999999j),(12.479949999999999-7.56399j),(12.91797-8.34772j),(13.45916-9.54413j),(13.78134-10.05274j),(14.18316-10.87448j),(14.630230000000001-11.737850000000002j),(14.89449-12.25008j),(15.08454-12.369539999999999j),(15.21124-12.26456j),(15.388620000000001-12.277230000000001j),(15.37595-12.060030000000001j)
8.95,(12.404046357142859-7.6545805j),(12.44918-7.56761j),(12.86729-8.33143j),(13.40124-9.5025j),(13.72704-10.03283j),(14.10714-10.80389j),(14.559640000000002-11.656400000000001j),(14.85286-12.141480000000001j),(15.068249999999999-12.26094j),(15.209430000000001-12.13967j),(15.39586-12.15596j),(15.39043-11.92971j)
9.0,(12.381685961904761-7.628258790476192j),(12.44556-7.5277899999999995j),(12.872720000000001-8.28799j),(13.40848-9.451820000000001j),(13.7379-10.000250000000001j),(14.10533-10.765880000000001j),(14.54335-11.60934j),(14.84019-12.107090000000001j),(15.042910000000001-12.23922j),(15.1497-12.13062j),(15.31622-12.1632j),(15.290880000000001-11.9279j)
