Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(6.404696999999999-4.126266299999999j),(6.440980000000001-4.0686100000000005j),(6.68759-4.4863j),(6.95058-5.08781j),(7.15169-5.395390000000001j),(7.33915-5.80034j),(7.594860000000001-6.245330000000001j),(7.75866-6.472830000000001j),(7.84875-6.49831j),(7.89334-6.43006j),(7.973420000000001-6.4100399999999995j),(7.940660000000001-6.261710000000001j)
8.05,(6.394161800000002-4.111684633333332j),(6.44735-4.05405j),(6.68304-4.47447j),(6.9797-5.09691j),(7.166250000000001-5.36536j),(7.3755500000000005-5.78851j),(7.605780000000001-6.235320000000001j),(7.759569999999999-6.484660000000001j),(7.858759999999999-6.5219700000000005j),(7.920640000000001-6.45918j),(8.002540000000002-6.4428j),(7.9625-6.30357j)
8.1,(6.383626600000004-4.0971029666666645j),(6.40549-4.04495j),(6.6466400000000005-4.46082j),(6.94239-5.08417j),(7.12075-5.3680900000000005j),(7.317310000000001-5.7757700000000005j),(7.56665-6.20711j),(7.713160000000001-6.440980000000001j),(7.812350000000001-6.49831j),(7.8715-6.41641j),(7.967050000000001-6.39821j),(7.93611-6.26535j)
8.15,(6.373091399999997-4.082521299999998j),(6.40367-4.04404j),(6.643-4.4462600000000005j),(6.92419-5.05869j),(7.11711-5.34625j),(7.310029999999999-5.75302j),(7.54845-6.1698j),(7.70042-6.39912j),(7.81599-6.44826j),(7.856940000000001-6.38001j),(7.95158-6.35999j),(7.93247-6.21985j)
8.2,(6.3625562-4.067754600000001j),(6.39548-4.01583j),(6.63117-4.418050000000001j),(6.9159999999999995-5.035030000000001j),(7.09891-5.306210000000001j),(7.27636-5.7284500000000005j),(7.5129600000000005-6.16889j),(7.67403-6.41368j),(7.775040000000001-6.43552j),(7.82873-6.385470000000001j),(7.91336-6.37182j),(7.891520000000001-6.222580000000001j)
8.25,(6.352021-4.0537874j),(6.3791-3.99763j),(6.61479-4.395300000000001j),(6.90144-5.013190000000001j),(7.0798000000000005-5.2952900000000005j),(7.281820000000001-5.71844j),(7.5166-6.14887j),(7.6758500000000005-6.39093j),(7.76412-6.4428j),(7.818720000000001-6.38729j),(7.90699-6.37091j),(7.874230000000001-6.2335j)
8.3,(6.344152966666667-4.038472533333334j),(6.36181-3.9839800000000003j),(6.60387-4.39439j),(6.8978-4.9949900000000005j),(7.07707-5.28164j),(7.27636-5.68659j),(7.5166-6.127940000000001j),(7.669480000000001-6.35453j),(7.7823199999999995-6.40367j),(7.83237-6.34543j),(7.93065-6.32814j),(7.908810000000001-6.188j)
8.35,(6.335368-4.024254j),(6.37091-3.98034j),(6.60387-4.38438j),(6.88506-4.98862j),(7.06342-5.27072j),(7.25361-5.65929j),(7.492030000000001-6.09063j),(7.634900000000001-6.34452j),(7.7532-6.39275j),(7.80598-6.31358j),(7.90153-6.299930000000001j),(7.88788-6.17344j)
8.4,(6.3274757-4.010255600000001j),(6.36545-3.9403j),(6.59204-4.34161j),(6.86777-4.9522200000000005j),(7.05341-5.2388699999999995j),(7.23723-5.64928j),(7.4820199999999994-6.0606j),(7.62853-6.317220000000001j),(7.736820000000001-6.38729j),(7.78869-6.312670000000001j),(7.874230000000001-6.308120000000001j),(7.85239-6.18163j)
8.45,(6.3190023-3.9950222j),(6.34543-3.94394j),(6.57475-4.34798j),(6.85594-4.94312j),(7.0279300000000005-5.22067j),(7.22813-5.634720000000001j),(7.468370000000001-6.06697j),(7.620340000000001-6.30266j),(7.7095199999999995-6.35726j),(7.76412-6.2862800000000005j),(7.8514800000000005-6.27172j),(7.818720000000001-6.150690000000001j)
8.5,(6.3116326-3.9791972999999996j),(6.333600000000001-3.9302900000000003j),(6.5601899999999995-4.330690000000001j),(6.845020000000001-4.935840000000001j),(7.01337-5.21248j),(7.21903-5.60924j),(7.44926-6.03603j),(7.593039999999999-6.27536j),(7.699510000000001-6.32723j),(7.75229-6.2562500000000005j),(7.847840000000001-6.24897j),(7.83237-6.12248j)
8.55,(6.301498233333334-3.9616425333333334j),(6.333600000000001-3.9093600000000004j),(6.55928-4.2961100000000005j),(6.83865-4.89489j),(7.017010000000001-5.1797200000000005j),(7.20265-5.570110000000001j),(7.44107-5.99963j),(7.583030000000001-6.2344100000000005j),(7.699510000000001-6.2944700000000005j),(7.75047-6.235320000000001j),(7.8514800000000005-6.22895j),(7.838740000000001-6.1015500000000005j)
8.6,(6.2932714-3.943662666666667j),(6.334510000000001-3.88843j),(6.557460000000001-4.28064j),(6.827730000000001-4.8794200000000005j),(7.012460000000001-5.1624300000000005j),(7.1953700000000005-5.562830000000001j),(7.424690000000001-6.00236j),(7.575749999999999-6.24806j),(7.678580000000001-6.30721j),(7.7313600000000005-6.2517000000000005j),(7.81599-6.25352j),(7.7959700000000005-6.12976j)
8.65,(6.2827986-3.927956500000001j),(6.3117600000000005-3.87933j),(6.538349999999999-4.27336j),(6.818630000000001-4.88124j),(6.98607-5.15242j),(7.18809-5.5601j),(7.421960000000001-5.995990000000001j),(7.579390000000001-6.23805j),(7.664020000000001-6.28264j),(7.7268099999999995-6.235320000000001j),(7.809620000000001-6.21894j),(7.785959999999999-6.08699j)
8.7,(6.273385733333334-3.913403433333333j),(6.2944700000000005-3.88024j),(6.5156-4.26972j),(6.80043-4.86941j),(6.96423-5.15333j),(7.16898-5.5419j),(7.3919299999999994-5.95959j),(7.547540000000001-6.200740000000001j),(7.648549999999999-6.257160000000001j),(7.70861-6.1743500000000004j),(7.80416-6.17526j),(7.792330000000001-6.05332j)
8.75,(6.267489366666667-3.9020644000000004j),(6.29811-3.8529400000000003j),(6.51651-4.24515j),(6.7967900000000006-4.84211j),(6.96059-5.12512j),(7.15078-5.50823j),(7.3801-5.92683j),(7.5257-6.160699999999999j),(7.63399-6.23168j),(7.68768-6.15979j),(7.78778-6.16343j),(7.77959-6.03967j)
8.8,(6.2604074-3.8858131000000005j),(6.28173-3.84111j),(6.50195-4.22786j),(6.7704-4.81299j),(6.94512-5.09236j),(7.12985-5.48366j),(7.3537099999999995-5.90772j),(7.4984-6.15524j),(7.608510000000001-6.21894j),(7.66038-6.17617j),(7.7613900000000005-6.16525j),(7.75229-6.04695j)
8.85,(6.250974166666667-3.8737209333333347j),(6.2689900000000005-3.8147200000000003j),(6.48557-4.2042j),(6.75948-4.79843j),(6.927830000000001-5.0677900000000005j),(7.1225700000000005-5.46546j),(7.346430000000001-5.896800000000001j),(7.50477-6.15615j),(7.59395-6.21257j),(7.64764-6.15888j),(7.745920000000001-6.160699999999999j),(7.736820000000001-6.05241j)
8.9,(6.243631333333335-3.8612119j),(6.27445-3.8028900000000005j),(6.49467-4.19692j),(6.7667600000000006-4.79843j),(6.92874-5.05414j),(7.13076-5.467280000000001j),(7.355530000000001-5.901350000000001j),(7.48839-6.15888j),(7.58394-6.21894j),(7.64764-6.16616j),(7.736820000000001-6.172530000000001j),(7.730449999999999-6.0633300000000006j)
8.95,(6.236288500000001-3.8484355j),(6.25898-3.80471j),(6.46919-4.18873j),(6.73764-4.7775j),(6.90144-5.04413j),(7.09254-5.43179j),(7.3200400000000005-5.8604j),(7.46746-6.10428j),(7.575749999999999-6.16434j),(7.646730000000001-6.10337j),(7.740460000000001-6.111560000000001j),(7.73773-5.99781j)
9.0,(6.225046533333334-3.835201933333334j),(6.257160000000001-3.78469j),(6.47192-4.1668899999999995j),(6.741280000000001-4.752020000000001j),(6.9069-5.02775j),(7.09163-5.412680000000001j),(7.311850000000001-5.83674j),(7.46109-6.08699j),(7.56301-6.15342j),(7.6167-6.09882j),(7.70042-6.1152j),(7.68768-5.9969j)
9.05,(6.216784166666668-3.8200682j),(6.2344100000000005-3.77195j),(6.45281-4.151420000000001j),(6.72581-4.73655j),(6.88597-5.00227j),(7.07343-5.3981200000000005j),(7.2854600000000005-5.83037j),(7.4401600000000006-6.07425j),(7.5384400000000005-6.12612j),(7.594860000000001-6.0842600000000004j),(7.68586-6.07789j),(7.674939999999999-5.95322j)
9.1,(6.2068097-3.8084748000000004j),(6.22895-3.7564800000000003j),(6.44007-4.13413j),(6.70852-4.72654j),(6.87323-4.99317j),(7.0625100000000005-5.3872j),(7.2727200000000005-5.8058000000000005j),(7.419230000000001-6.056050000000001j),(7.51023-6.1051899999999995j),(7.56574-6.05787j),(7.6622-6.05514j),(7.652190000000001-5.94139j)
9.15,(6.2010988000000005-3.7959038j),(6.23168-3.74374j),(6.44189-4.12048j),(6.7103399999999995-4.70561j),(6.87141-4.97497j),(7.055230000000001-5.35899j),(7.27454-5.77395j),(7.41468-6.016920000000001j),(7.514779999999999-6.0879j),(7.573930000000001-6.0323899999999995j),(7.66493-6.0414900000000005j),(7.66311-5.935020000000001j)
9.2,(6.189459466666667-3.7810968j),(6.22622-3.7328200000000002j),(6.43279-4.107740000000001j),(6.694870000000001-4.68377j),(6.8568500000000006-4.95313j),(7.04704-5.34443j),(7.26271-5.75302j),(7.39921-6.00236j),(7.49931-6.06515j),(7.56665-6.02693j),(7.654920000000001-6.029660000000001j),(7.646730000000001-5.92228j)
9.25,(6.179709900000001-3.7668904j),(6.21439-3.7200800000000003j),(6.4273299999999995-4.095j),(6.69578-4.673760000000001j),(6.85776-4.9476700000000005j),(7.04249-5.32896j),(7.24997-5.751200000000001j),(7.395570000000001-6.01419j),(7.483840000000001-6.072430000000001j),(7.547540000000001-6.0242j),(7.634900000000001-6.04058j),(7.62398-5.9241j)
9.3,(6.1746113000000005-3.7560869666666674j),(6.20347-3.6991500000000004j),(6.41732-4.07589j),(6.68304-4.6564700000000006j),(6.83592-4.92401j),(7.02702-5.3144j),(7.24633-5.724810000000001j),(7.3892-5.98416j),(7.480200000000001-6.04058j),(7.541170000000001-5.99963j),(7.6194299999999995-6.00509j),(7.62398-5.8958900000000005j)
9.35,(6.166506666666667-3.742202100000001j),(6.18527-3.7055200000000004j),(6.38638-4.074070000000001j),(6.65756-4.652830000000001j),(6.81044-4.91491j),(7.0024500000000005-5.29802j),(7.20629-5.70843j),(7.34097-5.952310000000001j),(7.445620000000001-6.01874j),(7.51114-5.96505j),(7.60669-5.9696j),(7.6030500000000005-5.8613100000000005j)
9.4,(6.157021-3.7275186000000016j),(6.19073-3.6791300000000002j),(6.40003-4.05314j),(6.66666-4.62644j),(6.814080000000001-4.8830599999999995j),(6.99608-5.26526j),(7.20902-5.68022j),(7.3537099999999995-5.91955j),(7.4483500000000005-5.99144j),(7.512050000000001-5.94685j),(7.611240000000001-5.95868j),(7.61033-5.84948j)
9.45,(6.150907533333334-3.716727300000001j),(6.17526-3.66184j),(6.38274-4.02311j),(6.64482-4.59004j),(6.7977-4.851210000000001j),(6.98243-5.23341j),(7.19719-5.64928j),(7.34461-5.901350000000001j),(7.44471-5.96778j),(7.509320000000001-5.92774j),(7.60396-5.94139j),(7.600320000000001-5.83492j)
9.5,(6.141943166666667-3.702301633333334j),(6.172530000000001-3.66184j),(6.37728-4.02675j),(6.64573-4.5955j),(6.79042-4.85212j),(6.9888-5.240690000000001j),(7.1953700000000005-5.656560000000001j),(7.328230000000001-5.90499j),(7.412860000000001-5.9696j),(7.4820199999999994-5.92683j),(7.56574-5.930470000000001j),(7.56665-5.83037j)
9.55,(6.1326109-3.6893350000000003j),(6.1743500000000004-3.6409100000000003j),(6.37637-4.00946j),(6.639360000000001-4.58549j),(6.78314-4.84393j),(6.9724200000000005-5.23614j),(7.17717-5.647460000000001j),(7.313670000000001-5.89316j),(7.4092199999999995-5.96323j),(7.468370000000001-5.91136j),(7.56301-5.93593j),(7.56119-5.83037j)
9.6,(6.1244122333333335-3.6758631000000004j),(6.16525-3.63545j),(6.368180000000001-4.00036j),(6.63208-4.57093j),(6.78223-4.82482j),(6.96059-5.20793j),(7.16443-5.61925j),(7.308210000000001-5.86313j),(7.401940000000001-5.92046j),(7.468370000000001-5.88588j),(7.56574-5.90499j),(7.56665-5.80762j)
9.65,(6.117032566666667-3.6658453000000004j),(6.1516-3.61543j),(6.34998-3.9767j),(6.60933-4.54181j),(6.75948-4.79934j),(6.94512-5.17244j),(7.16079-5.58285j),(7.301839999999999-5.82946j),(7.3919299999999994-5.901350000000001j),(7.46382-5.86404j),(7.550270000000001-5.8877j),(7.547540000000001-5.790330000000001j)
