Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(10.346048999999997-6.665507099999998j),(10.40466-6.57237j),(10.80303-7.2471j),(11.22786-8.218770000000001j),(11.55273-8.71563j),(11.85555-9.369779999999999j),(12.26862-10.088610000000001j),(12.53322-10.45611j),(12.678749999999999-10.49727j),(12.750779999999999-10.38702j),(12.88014-10.354679999999998j),(12.82722-10.11507j)
8.05,(10.329030600000003-6.6419520999999975j),(10.41495-6.54885j),(10.79568-7.227989999999999j),(11.274899999999999-8.23347j),(11.57625-8.667119999999999j),(11.91435-9.35067j),(12.28626-10.07244j),(12.53469-10.47522j),(12.694919999999998-10.53549j),(12.794880000000001-10.434059999999999j),(12.92718-10.4076j),(12.862499999999999-10.18269j)
8.1,(10.312012200000007-6.618397099999996j),(10.34733-6.53415j),(10.736880000000001-7.20594j),(11.21463-8.21289j),(11.50275-8.67153j),(11.82027-9.33009j),(12.223049999999999-10.026869999999999j),(12.45972-10.40466j),(12.619950000000001-10.49727j),(12.7155-10.36497j),(12.869850000000001-10.335569999999999j),(12.81987-10.120949999999999j)
8.15,(10.294993799999995-6.594842099999996j),(10.344389999999999-6.53268j),(10.731-7.1824200000000005j),(11.185229999999999-8.17173j),(11.49687-8.63625j),(11.808509999999998-9.29334j),(12.19365-9.9666j),(12.43914-10.33704j),(12.62583-10.41642j),(12.691980000000001-10.30617j),(12.844859999999999-10.27383j),(12.81399-10.04745j)
8.2,(10.277975399999999-6.5709882j),(10.331159999999999-6.48711j),(10.71189-7.136850000000001j),(11.171999999999999-8.133510000000001j),(11.46747-8.571570000000001j),(11.75412-9.25365j),(12.13632-9.96513j),(12.39651-10.36056j),(12.55968-10.39584j),(12.64641-10.31499j),(12.783119999999998-10.29294j),(12.74784-10.05186j)
8.25,(10.260957-6.5484258j),(10.304699999999999-6.45771j),(10.68543-7.1001j),(11.14848-8.098230000000001j),(11.4366-8.55393j),(11.76294-9.23748j),(12.142199999999999-9.932789999999999j),(12.39945-10.32381j),(12.54204-10.4076j),(12.63024-10.31793j),(12.772829999999999-10.29147j),(12.71991-10.0695j)
8.3,(10.2482471-6.5236864j),(10.276769999999999-6.43566j),(10.66779-7.098629999999999j),(11.1426-8.06883j),(11.43219-8.531880000000001j),(11.75412-9.186029999999999j),(12.142199999999999-9.89898j),(12.38916-10.26501j),(12.571439999999999-10.344389999999999j),(12.652289999999999-10.250309999999999j),(12.81105-10.22238j),(12.775770000000001-9.996j)
8.35,(10.234055999999999-6.500718j),(10.29147-6.429779999999999j),(10.66779-7.082459999999999j),(11.12202-8.05854j),(11.410139999999998-8.51424j),(11.71737-9.14193j),(12.10251-9.838709999999999j),(12.333300000000001-10.248840000000001j),(12.5244-10.32675j),(12.609659999999998-10.19886j),(12.764009999999999-10.17681j),(12.741959999999999-9.97248j)
8.4,(10.2213069-6.478105200000001j),(10.28265-6.3651j),(10.648679999999999-7.01337j),(11.09409-7.99974j),(11.39397-8.46279j),(11.69091-9.12576j),(12.08634-9.7902j),(12.323009999999998-10.20474j),(12.497940000000002-10.31793j),(12.581729999999999-10.19739j),(12.71991-10.19004j),(12.684629999999999-9.98571j)
8.45,(10.2076191-6.4534974j),(10.250309999999999-6.370979999999999j),(10.62075-7.02366j),(11.07498-7.985040000000001j),(11.35281-8.43339j),(11.67621-9.10224j),(12.064290000000002-9.80049j),(12.30978-10.18122j),(12.45384-10.26942j),(12.54204-10.15476j),(12.683159999999999-10.13124j),(12.63024-9.93573j)
