Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.434020999999999-2.8566458999999993j),(4.4591400000000005-2.81673j),(4.62987-3.1058999999999997j),(4.81194-3.52233j),(4.95117-3.7352700000000003j),(5.08095-4.01562j),(5.25798-4.32369j),(5.37138-4.481190000000001j),(5.43375-4.49883j),(5.46462-4.45158j),(5.52006-4.43772j),(5.497380000000001-4.335030000000001j)
8.05,(4.426727400000001-2.8465508999999987j),(4.46355-2.80665j),(4.626720000000001-3.0977099999999997j),(4.8321-3.52863j),(4.96125-3.71448j),(5.10615-4.00743j),(5.2655400000000006-4.31676j),(5.3720099999999995-4.489380000000001j),(5.4406799999999995-4.51521j),(5.48352-4.47174j),(5.540220000000001-4.4604j),(5.5125-4.3640099999999995j)
8.1,(4.419433800000003-2.8364558999999985j),(4.43457-2.8003500000000003j),(4.60152-3.08826j),(4.80627-3.5198099999999997j),(4.92975-3.71637j),(5.06583-3.99861j),(5.238449999999999-4.29723j),(5.339880000000001-4.4591400000000005j),(5.408550000000001-4.49883j),(5.4495000000000005-4.44213j),(5.515650000000001-4.42953j),(5.49423-4.33755j)
8.15,(4.412140199999998-2.8263608999999983j),(4.43331-2.79972j),(4.599-3.07818j),(4.79367-3.50217j),(4.92723-3.70125j),(5.06079-3.98286j),(5.22585-4.2714j),(5.33106-4.43016j),(5.4110700000000005-4.46418j),(5.43942-4.41693j),(5.5049399999999995-4.40307j),(5.49171-4.30605j)
8.2,(4.4048466-2.8161378j),(4.427639999999999-2.78019j),(4.59081-3.05865j),(4.787999999999999-3.48579j),(4.91463-3.6735300000000004j),(5.03748-3.96585j),(5.201280000000001-4.27077j),(5.31279-4.44024j),(5.38272-4.45536j),(5.41989-4.420710000000001j),(5.47848-4.4112599999999995j),(5.463360000000001-4.30794j)
8.25,(4.397552999999999-2.8064682j),(4.4163-2.7675899999999998j),(4.57947-3.0429j),(4.77792-3.47067j),(4.9014-3.66597j),(5.04126-3.95892j),(5.2038-4.2569099999999995j),(5.31405-4.42449j),(5.37516-4.4604j),(5.41296-4.42197j),(5.47407-4.41063j),(5.45139-4.3155j)
8.3,(4.3921059-2.7958656j),(4.40433-2.75814j),(4.57191-3.04227j),(4.7754-3.4580699999999998j),(4.89951-3.65652j),(5.03748-3.93687j),(5.2038-4.24242j),(5.309640000000001-4.39929j),(5.38776-4.43331j),(5.422409999999999-4.39299j),(5.49045-4.3810199999999995j),(5.4753300000000005-4.284j)
8.35,(4.386024-2.786022j),(4.41063-2.75562j),(4.57191-3.0353399999999997j),(4.76658-3.45366j),(4.89006-3.6489599999999998j),(5.02173-3.9179700000000004j),(5.18679-4.21659j),(5.2857-4.39236j),(5.3675999999999995-4.42575j),(5.40414-4.37094j),(5.47029-4.36149j),(5.460839999999999-4.2739199999999995j)
8.4,(4.3805601-2.7763308j),(4.40685-2.7279j),(4.56372-3.00573j),(4.75461-3.4284600000000003j),(4.88313-3.6269099999999996j),(5.01039-3.9110400000000003j),(5.17986-4.1958j),(5.281289999999999-4.373460000000001j),(5.356260000000001-4.42197j),(5.392169999999999-4.37031j),(5.45139-4.36716j),(5.4362699999999995-4.27959j)
8.45,(4.3746939000000005-2.7657846j),(4.39299-2.7304199999999996j),(4.55175-3.01014j),(4.74642-3.4221600000000003j),(4.86549-3.61431j),(5.00409-3.90096j),(5.17041-4.20021j),(5.27562-4.36338j),(5.337359999999999-4.40118j),(5.37516-4.352040000000001j),(5.43564-4.34196j),(5.41296-4.258170000000001j)
8.5,(4.3695918-2.7548288999999997j),(4.3848-2.72097j),(4.54167-2.9981700000000004j),(4.73886-3.41712j),(4.85541-3.60864j),(4.99779-3.88332j),(5.15718-4.17879j),(5.25672-4.34448j),(5.330430000000001-4.38039j),(5.36697-4.33125j),(5.433120000000001-4.32621j),(5.422409999999999-4.23864j)
8.55,(4.3625757-2.7426756j),(4.3848-2.70648j),(4.54104-2.97423j),(4.73445-3.3887699999999996j),(4.8579300000000005-3.58596j),(4.9864500000000005-3.8562300000000005j),(5.15151-4.15359j),(5.24979-4.31613j),(5.330430000000001-4.35771j),(5.36571-4.31676j),(5.43564-4.3123499999999995j),(5.42682-4.22415j)
8.6,(4.3568802-2.7302280000000003j),(4.38543-2.6919899999999997j),(4.53978-2.96352j),(4.72689-3.37806j),(4.85478-3.5739900000000002j),(4.98141-3.8511900000000003j),(5.14017-4.15548j),(5.24475-4.3255799999999995j),(5.31594-4.36653j),(5.35248-4.3281j),(5.4110700000000005-4.32936j),(5.39721-4.2436799999999995j)
8.65,(4.3496298-2.7193545000000006j),(4.36968-2.68569j),(4.526549999999999-2.9584799999999998j),(4.7205900000000005-3.37932j),(4.83651-3.56706j),(4.97637-3.8493000000000004j),(5.138280000000001-4.151070000000001j),(5.24727-4.31865j),(5.30586-4.34952j),(5.34933-4.31676j),(5.4066600000000005-4.30542j),(5.39028-4.21407j)
8.7,(4.3431132-2.7092793j),(4.35771-2.6863200000000003j),(4.5108-2.95596j),(4.70799-3.37113j),(4.82139-3.5676900000000002j),(4.96314-3.8367j),(5.117489999999999-4.12587j),(5.22522-4.29282j),(5.29515-4.33188j),(5.33673-4.2745500000000005j),(5.402880000000001-4.27518j),(5.394690000000001-4.19076j)
8.75,(4.3390311-2.7014292j),(4.3602300000000005-2.66742j),(4.51143-2.93895j),(4.70547-3.35223j),(4.81887-3.5481599999999998j),(4.95054-3.81339j),(5.109299999999999-4.10319j),(5.2101-4.2650999999999994j),(5.285069999999999-4.31424j),(5.32224-4.26447j),(5.39154-4.26699j),(5.38587-4.18131j)
8.8,(4.334128199999999-2.6901783000000004j),(4.34889-2.65923j),(4.5013499999999995-2.92698j),(4.687200000000001-3.33207j),(4.80816-3.52548j),(4.93605-3.79638j),(5.09103-4.08996j),(5.1912-4.26132j),(5.26743-4.30542j),(5.3033399999999995-4.27581j),(5.37327-4.26825j),(5.36697-4.18635j)
8.85,(4.3275975-2.681806800000001j),(4.34007-2.64096j),(4.49001-2.9106j),(4.67964-3.32199j),(4.79619-3.50847j),(4.93101-3.78378j),(5.085990000000001-4.082400000000001j),(5.19561-4.26195j),(5.257350000000001-4.30101j),(5.29452-4.26384j),(5.36256-4.2650999999999994j),(5.356260000000001-4.19013j)
