Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(13.302062999999997-8.569937699999999j),(13.37742-8.450190000000001j),(13.889610000000001-9.3177j),(14.435820000000001-10.56699j),(14.853510000000002-11.205810000000001j),(15.24285-12.04686j),(15.773940000000001-12.971070000000001j),(16.11414-13.443570000000001j),(16.30125-13.496490000000001j),(16.39386-13.354740000000001j),(16.560180000000003-13.31316j),(16.492140000000003-13.005090000000001j)
8.05,(13.280182200000004-8.539652699999998j),(13.39065-8.41995j),(13.880160000000002-9.29313j),(14.496300000000002-10.585890000000001j),(14.883750000000001-11.14344j),(15.318450000000002-12.02229j),(15.796620000000003-12.950280000000001j),(16.11603-13.468140000000002j),(16.32204-13.545630000000001j),(16.450560000000003-13.415220000000001j),(16.62066-13.381200000000002j),(16.5375-13.09203j)
8.1,(13.25830140000001-8.509367699999995j),(13.30371-8.401050000000001j),(13.804560000000002-9.26478j),(14.41881-10.55943j),(14.789250000000001-11.14911j),(15.197490000000002-11.995830000000002j),(15.71535-12.89169j),(16.019640000000003-13.37742j),(16.22565-13.496490000000001j),(16.3485-13.326390000000002j),(16.546950000000002-13.288590000000001j),(16.48269-13.01265j)
8.15,(13.236420599999995-8.479082699999996j),(13.299930000000002-8.39916j),(13.797-9.23454j),(14.381010000000002-10.50651j),(14.781690000000001-11.103750000000002j),(15.18237-11.948580000000002j),(15.67755-12.814200000000001j),(15.99318-13.29048j),(16.233210000000003-13.392540000000002j),(16.318260000000002-13.25079j),(16.51482-13.20921j),(16.475130000000004-12.91815j)
8.2,(13.2145398-8.448413400000002j),(13.28292-8.340570000000001j),(13.77243-9.175950000000002j),(14.364-10.457370000000001j),(14.74389-11.020590000000002j),(15.112440000000001-11.89755j),(15.603840000000002-12.81231j),(15.93837-13.320720000000001j),(16.14816-13.36608j),(16.25967-13.26213j),(16.43544-13.233780000000001j),(16.39008-12.923820000000001j)
8.25,(13.192659-8.4194046j),(13.2489-8.30277j),(13.738410000000002-9.1287j),(14.33376-10.412010000000002j),(14.704200000000002-10.997910000000001j),(15.123780000000002-11.87676j),(15.611400000000001-12.77073j),(15.942150000000002-13.27347j),(16.12548-13.381200000000002j),(16.23888-13.265910000000002j),(16.42221-13.231890000000002j),(16.354170000000003-12.9465j)
8.3,(13.1763177-8.3875968j),(13.21299-8.274420000000001j),(13.71573-9.12681j),(14.326200000000002-10.37421j),(14.698530000000002-10.969560000000001j),(15.112440000000001-11.81061j),(15.611400000000001-12.727260000000001j),(15.928920000000003-13.19787j),(16.16328-13.299930000000002j),(16.26723-13.178970000000001j),(16.47135-13.14306j),(16.425990000000002-12.852j)
8.35,(13.158072-8.358066j),(13.231890000000002-8.26686j),(13.71573-9.10602j),(14.29974-10.360980000000001j),(14.67018-10.94688j),(15.065190000000001-11.753910000000001j),(15.560370000000002-12.64977j),(15.857100000000003-13.177080000000002j),(16.102800000000002-13.277250000000002j),(16.21242-13.112820000000001j),(16.41087-13.084470000000001j),(16.38252-12.821760000000001j)
8.4,(13.1416803-8.3289924j),(13.220550000000001-8.1837j),(13.69116-9.017190000000001j),(14.26383-10.285380000000002j),(14.649390000000002-10.88073j),(15.031170000000001-11.733120000000001j),(15.53958-12.5874j),(15.843869999999999-13.12038j),(16.068780000000004-13.265910000000002j),(16.17651-13.110930000000002j),(16.354170000000003-13.101480000000002j),(16.30881-12.838770000000002j)
8.45,(13.124081700000001-8.2973538j),(13.178970000000001-8.19126j),(13.65525-9.03042j),(14.23926-10.266480000000001j),(14.59647-10.84293j),(15.012270000000001-11.70288j),(15.511230000000003-12.60063j),(15.826860000000002-13.090140000000002j),(16.01208-13.20354j),(16.12548-13.056120000000002j),(16.30692-13.02588j),(16.23888-12.774510000000001j)
8.5,(13.1087754-8.264486699999999j),(13.1544-8.16291j),(13.62501-8.994510000000002j),(14.216580000000002-10.251360000000002j),(14.566230000000001-10.82592j),(14.99337-11.64996j),(15.471540000000001-12.536370000000002j),(15.77016-13.03344j),(15.991290000000001-13.14117j),(16.100910000000002-12.99375j),(16.299360000000004-12.97863j),(16.26723-12.71592j)
8.55,(13.087727100000002-8.2280268j),(13.1544-8.11944j),(13.623120000000002-8.922690000000001j),(14.20335-10.16631j),(14.57379-10.757880000000002j),(14.95935-11.568690000000002j),(15.45453-12.46077j),(15.74937-12.948390000000002j),(15.991290000000001-13.07313j),(16.09713-12.950280000000001j),(16.30692-12.937050000000001j),(16.28046-12.672450000000001j)
8.6,(13.070640599999999-8.190684000000001j),(13.156290000000002-8.07597j),(13.619340000000001-8.89056j),(14.180670000000001-10.13418j),(14.564340000000001-10.72197j),(14.944230000000001-11.553570000000002j),(15.420510000000002-12.46644j),(15.73425-12.97674j),(15.947820000000002-13.099590000000001j),(16.057440000000003-12.984300000000001j),(16.233210000000003-12.98808j),(16.19163-12.73104j)
8.65,(13.0488894-8.158063500000003j),(13.10904-8.05707j),(13.57965-8.87544j),(14.161770000000002-10.13796j),(14.50953-10.70118j),(14.929110000000001-11.547900000000002j),(15.414840000000002-12.453210000000002j),(15.741810000000003-12.955950000000001j),(15.917580000000003-13.04856j),(16.04799-12.950280000000001j),(16.219980000000003-12.91626j),(16.17084-12.64221j)
8.7,(13.029339600000002-8.1278379j),(13.07313-8.05896j),(13.5324-8.867880000000001j),(14.12397-10.11339j),(14.46417-10.70307j),(14.889420000000001-11.510100000000001j),(15.35247-12.37761j),(15.675660000000002-12.87846j),(15.88545-12.995640000000002j),(16.01019-12.82365j),(16.208640000000003-12.82554j),(16.184070000000002-12.572280000000001j)
8.75,(13.0170933-8.104287600000001j),(13.08069-8.00226j),(13.53429-8.81685j),(14.116410000000002-10.05669j),(14.456610000000001-10.64448j),(14.85162-11.44017j),(15.3279-12.30957j),(15.6303-12.7953j),(15.85521-12.942720000000001j),(15.966720000000002-12.793410000000002j),(16.17462-12.80097j),(16.157610000000002-12.54393j)
8.8,(13.002384600000001-8.070534900000002j),(13.04667-7.977690000000001j),(13.50405-8.780940000000001j),(14.061600000000002-9.99621j),(14.42448-10.576440000000002j),(14.808150000000001-11.389140000000001j),(15.27309-12.26988j),(15.5736-12.78396j),(15.802290000000003-12.91626j),(15.91002-12.827430000000001j),(16.11981-12.804750000000002j),(16.100910000000002-12.55905j)
