Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.6451648571428565-2.9926766571428565j),(4.671480000000001-2.95086j),(4.85034-3.2538j),(5.04108-3.6900600000000003j),(5.18694-3.9131400000000003j),(5.3229-4.20684j),(5.508360000000001-4.52958j),(5.62716-4.69458j),(5.6925-4.7130600000000005j),(5.72484-4.66356j),(5.782920000000001-4.64904j),(5.7591600000000005-4.541460000000001j)
8.05,(4.637523942857144-2.9821009428571417j),(4.6761-2.9403j),(4.847040000000001-3.24522j),(5.0622-3.69666j),(5.197500000000001-3.89136j),(5.3493-4.19826j),(5.516280000000001-4.522320000000001j),(5.62782-4.7031600000000005j),(5.6997599999999995-4.73022j),(5.74464-4.68468j),(5.8040400000000005-4.6728000000000005j),(5.775-4.57182j)
8.1,(4.629883028571432-2.971525228571427j),(4.64574-2.9337000000000004j),(4.82064-3.23532j),(5.03514-3.68742j),(5.1645-3.8933400000000002j),(5.307060000000001-4.18902j),(5.4879-4.50186j),(5.5941600000000005-4.671480000000001j),(5.666100000000001-4.7130600000000005j),(5.7090000000000005-4.65366j),(5.778300000000001-4.64046j),(5.75586-4.5441j)
8.15,(4.622242114285712-2.9609495142857125j),(4.64442-2.93304j),(4.8180000000000005-3.2247600000000003j),(5.02194-3.66894j),(5.16186-3.8775000000000004j),(5.30178-4.1725200000000005j),(5.4747-4.4748j),(5.58492-4.64112j),(5.668740000000001-4.676760000000001j),(5.698440000000001-4.627260000000001j),(5.76708-4.6127400000000005j),(5.753220000000001-4.5111j)
8.2,(4.6146012-2.9502396j),(4.63848-2.91258j),(4.80942-3.2043000000000004j),(5.016-3.6517800000000005j),(5.1486600000000005-3.8484600000000007j),(5.277360000000001-4.1547j),(5.4489600000000005-4.47414j),(5.56578-4.65168j),(5.6390400000000005-4.667520000000001j),(5.67798-4.631220000000001j),(5.7393600000000005-4.62132j),(5.723520000000001-4.51308j)
8.25,(4.606960285714286-2.940109542857143j),(4.6266-2.89938j),(4.797540000000001-3.1878j),(5.00544-3.6359400000000006j),(5.1348-3.8405400000000003j),(5.281320000000001-4.1474400000000005j),(5.4516-4.45962j),(5.567100000000001-4.63518j),(5.63112-4.6728000000000005j),(5.67072-4.6325400000000005j),(5.73474-4.620660000000001j),(5.71098-4.521j)
8.3,(4.6012538-2.929002057142857j),(4.61406-2.8894800000000003j),(4.78962-3.18714j),(5.002800000000001-3.6227400000000003j),(5.132820000000001-3.8306400000000003j),(5.277360000000001-4.12434j),(5.4516-4.44444j),(5.562480000000001-4.60878j),(5.64432-4.64442j),(5.68062-4.60218j),(5.7519-4.58964j),(5.736060000000001-4.488j)
8.35,(4.594882285714285-2.9186897142857147j),(4.620660000000001-2.88684j),(4.78962-3.17988j),(4.99356-3.6181200000000002j),(5.12292-3.82272j),(5.26086-4.10454j),(5.4337800000000005-4.41738j),(5.537400000000001-4.601520000000001j),(5.6232-4.636500000000001j),(5.66148-4.57908j),(5.73078-4.56918j),(5.72088-4.47744j)
8.4,(4.5891582-2.908537028571429j),(4.616700000000001-2.8578j),(4.78104-3.14886j),(4.98102-3.5917200000000005j),(5.11566-3.79962j),(5.24898-4.0972800000000005j),(5.42652-4.3956j),(5.53278-4.581720000000001j),(5.611320000000001-4.6325400000000005j),(5.64894-4.57842j),(5.71098-4.57512j),(5.69514-4.48338j)
8.45,(4.5830126571428575-2.8974886285714287j),(4.60218-2.86044j),(4.7685-3.15348j),(4.97244-3.5851200000000003j),(5.09718-3.78642j),(5.24238-4.086720000000001j),(5.416620000000001-4.40022j),(5.526840000000001-4.57116j),(5.59152-4.61076j),(5.63112-4.55928j),(5.69448-4.54872j),(5.67072-4.460940000000001j)
