Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(6.7566034285714265-4.352984228571428j),(6.79488-4.29216j),(7.05504-4.732799999999999j),(7.332479999999999-5.36736j),(7.544639999999999-5.69184j),(7.742399999999999-6.119039999999999j),(8.01216-6.588480000000001j),(8.18496-6.82848j),(8.28-6.85536j),(8.327039999999998-6.783359999999999j),(8.41152-6.762239999999999j),(8.37696-6.60576j)
8.05,(6.745489371428573-4.337601371428569j),(6.8016-4.2768j),(7.05024-4.72032j),(7.3632-5.3769599999999995j),(7.56-5.660159999999999j),(7.7808-6.10656j),(8.02368-6.57792j),(8.18592-6.84096j),(8.29056-6.880319999999999j),(8.35584-6.81408j),(8.44224-6.7968j),(8.4-6.649919999999999j)
8.1,(6.734375314285718-4.322218514285711j),(6.75744-4.2672j),(7.01184-4.70592j),(7.32384-5.363519999999999j),(7.512-5.66304j),(7.71936-6.09312j),(7.982399999999999-6.548159999999999j),(8.13696-6.79488j),(8.2416-6.85536j),(8.304-6.76896j),(8.4048-6.749759999999999j),(8.37216-6.6095999999999995j)
8.15,(6.7232612571428545-4.306835657142854j),(6.75552-4.26624j),(7.008-4.69056j),(7.30464-5.33664j),(7.508159999999999-5.64j),(7.711679999999999-6.06912j),(7.9632-6.5088j),(8.12352-6.750719999999999j),(8.24544-6.80256j),(8.288640000000001-6.73056j),(8.38848-6.70944j),(8.36832-6.561599999999999j)
8.2,(6.7121471999999995-4.2912576j),(6.746879999999999-4.23648j),(6.99552-4.6608j),(7.295999999999999-5.31168j),(7.48896-5.59776j),(7.67616-6.0432j),(7.92576-6.50784j),(8.09568-6.76608j),(8.20224-6.78912j),(8.25888-6.73632j),(8.34816-6.72192j),(8.32512-6.56448j)
8.25,(6.701033142857142-4.276522971428571j),(6.7296-4.21728j),(6.9782399999999996-4.6368j),(7.280639999999999-5.28864j),(7.4688-5.58624j),(7.681920000000001-6.03264j),(7.9296-6.486719999999999j),(8.0976-6.74208j),(8.190719999999999-6.7968j),(8.24832-6.73824j),(8.34144-6.72096j),(8.30688-6.576j)
8.3,(6.6927328-4.260366628571428j),(6.711359999999999-4.20288j),(6.96672-4.63584j),(7.2768-5.2694399999999995j),(7.46592-5.57184j),(7.67616-5.999039999999999j),(7.9296-6.46464j),(8.09088-6.703679999999999j),(8.209919999999999-6.75552j),(8.26272-6.69408j),(8.366399999999999-6.675839999999999j),(8.34336-6.528j)
8.35,(6.683465142857142-4.245366857142857j),(6.72096-4.199039999999999j),(6.96672-4.625279999999999j),(7.26336-5.26272j),(7.4515199999999995-5.56032j),(7.652159999999999-5.97024j),(7.9036800000000005-6.425279999999999j),(8.054400000000001-6.69312j),(8.1792-6.744j),(8.234879999999999-6.66048j),(8.33568-6.6460799999999995j),(8.32128-6.512639999999999j)
8.4,(6.675139199999999-4.230599314285715j),(6.7152-4.1568j),(6.9542399999999995-4.580159999999999j),(7.245119999999999-5.22432j),(7.4409600000000005-5.526719999999999j),(7.63488-5.95968j),(7.89312-6.3936j),(8.04768-6.66432j),(8.16192-6.73824j),(8.216639999999998-6.65952j),(8.30688-6.65472j),(8.28384-6.52128j)
8.45,(6.666200228571428-4.214528914285714j),(6.69408-4.16064j),(6.935999999999999-4.58688j),(7.23264-5.21472j),(7.414079999999999-5.5075199999999995j),(7.625279999999999-5.94432j),(7.87872-6.40032j),(8.03904-6.64896j),(8.13312-6.70656j),(8.190719999999999-6.63168j),(8.28288-6.61632j),(8.24832-6.48864j)
8.5,(6.658425599999999-4.197834514285714j),(6.6815999999999995-4.14624j),(6.92064-4.56864j),(7.22112-5.20704j),(7.39872-5.49888j),(7.615679999999999-5.917439999999999j),(7.85856-6.36768j),(8.01024-6.620159999999999j),(8.12256-6.67488j),(8.17824-6.6j),(8.27904-6.59232j),(8.26272-6.45888j)
8.55,(6.6477344-4.1793152j),(6.6815999999999995-4.12416j),(6.91968-4.53216j),(7.2143999999999995-5.1638399999999995j),(7.40256-5.46432j),(7.5984-5.8761600000000005j),(7.849919999999999-6.32928j),(7.99968-6.57696j),(8.12256-6.64032j),(8.176319999999999-6.57792j),(8.28288-6.571199999999999j),(8.269440000000001-6.4368j)
8.6,(6.639055542857142-4.160347428571429j),(6.68256-4.10208j),(6.91776-4.51584j),(7.2028799999999995-5.14752j),(7.39776-5.44608j),(7.59072-5.86848j),(7.8326400000000005-6.33216j),(7.991999999999999-6.591359999999999j),(8.100480000000001-6.65376j),(8.15616-6.5952j),(8.24544-6.597119999999999j),(8.22432-6.466559999999999j)
8.65,(6.628007314285714-4.143778285714286j),(6.65856-4.09248j),(6.8976-4.508159999999999j),(7.19328-5.149439999999999j),(7.36992-5.4355199999999995j),(7.58304-5.8656j),(7.82976-6.32544j),(7.99584-6.5808j),(8.08512-6.62784j),(8.151359999999999-6.57792j),(8.23872-6.560639999999999j),(8.213759999999999-6.42144j)
8.7,(6.618077257142858-4.1284256j),(6.64032-4.09344j),(6.8736-4.50432j),(7.17408-5.13696j),(7.34688-5.43648j),(7.56288-5.8464j),(7.798079999999999-6.28704j),(7.96224-6.54144j),(8.0688-6.60096j),(8.132159999999999-6.5136j),(8.23296-6.5145599999999995j),(8.22048-6.38592j)
8.75,(6.611856914285714-4.116463542857143j),(6.64416-4.06464j),(6.87456-4.4784j),(7.17024-5.10816j),(7.343039999999999-5.406719999999999j),(7.543679999999999-5.81088j),(7.785599999999999-6.252479999999999j),(7.9392-6.499199999999999j),(8.053439999999998-6.5740799999999995j),(8.11008-6.49824j),(8.215679999999999-6.502079999999999j),(8.20704-6.371519999999999j)
8.8,(6.604385828571428-4.099319314285714j),(6.626879999999999-4.05216j),(6.8591999999999995-4.46016j),(7.1424-5.077439999999999j),(7.326719999999999-5.37216j),(7.521599999999999-5.78496j),(7.757759999999999-6.23232j),(7.9104-6.49344j),(8.02656-6.560639999999999j),(8.08128-6.5155199999999995j),(8.18784-6.5040000000000004j),(8.17824-6.379199999999999j)
8.85,(6.594434285714286-4.0865627428571445j),(6.61344-4.02432j),(6.841919999999999-4.4352j),(7.130879999999999-5.06208j),(7.30848-5.34624j),(7.51392-5.76576j),(7.7500800000000005-6.2208000000000006j),(7.91712-6.4944j),(8.0112-6.55392j),(8.06784-6.49728j),(8.171520000000001-6.499199999999999j),(8.16192-6.3849599999999995j)
8.9,(6.586688000000001-4.073366399999999j),(6.619199999999999-4.01184j),(6.851519999999999-4.42752j),(7.13856-5.06208j),(7.3094399999999995-5.33184j),(7.52256-5.7676799999999995j),(7.7596799999999995-6.2256j),(7.899839999999999-6.49728j),(8.000639999999999-6.560639999999999j),(8.06784-6.50496j),(8.16192-6.51168j),(8.155199999999999-6.39648j)
8.95,(6.5789417142857145-4.059888j),(6.60288-4.0137599999999996j),(6.82464-4.41888j),(7.1078399999999995-5.04j),(7.280639999999999-5.32128j),(7.482239999999999-5.73024j),(7.72224-6.1824j),(7.877759999999999-6.43968j),(7.991999999999999-6.5030399999999995j),(8.06688-6.43872j),(8.16576-6.44736j),(8.16288-6.32736j)
9.0,(6.567082057142857-4.045927314285715j),(6.60096-3.9926399999999997j),(6.82752-4.39584j),(7.11168-5.01312j),(7.2863999999999995-5.304j),(7.48128-5.7100800000000005j),(7.7136-6.157439999999999j),(7.87104-6.42144j),(7.97856-6.4915199999999995j),(8.0352-6.43392j),(8.12352-6.451199999999999j),(8.11008-6.3264j)
9.05,(6.558365714285715-4.029962057142857j),(6.57696-3.9791999999999996j),(6.80736-4.37952j),(7.0953599999999994-4.9967999999999995j),(7.26432-5.27712j),(7.462079999999999-5.69472j),(7.68576-6.15072j),(7.84896-6.4079999999999995j),(7.952640000000001-6.46272j),(8.01216-6.418559999999999j),(8.10816-6.41184j),(8.096639999999999-6.28032j)
9.1,(6.5478432-4.017731657142857j),(6.571199999999999-3.96288j),(6.79392-4.36128j),(7.07712-4.98624j),(7.2508799999999995-5.26752j),(7.450559999999999-5.683199999999999j),(7.67232-6.1248j),(7.82688-6.3888j),(7.92288-6.440639999999999j),(7.98144-6.39072j),(8.0832-6.38784j),(8.07264-6.26784j)
9.15,(6.541818514285715-4.004469942857143j),(6.5740799999999995-3.9494399999999996j),(6.795839999999999-4.34688j),(7.079039999999999-4.96416j),(7.24896-5.24832j),(7.44288-5.65344j),(7.674239999999999-6.0912j),(7.82208-6.34752j),(7.927679999999999-6.4224000000000006j),(7.99008-6.36384j),(8.086079999999999-6.3734399999999996j),(8.084159999999999-6.26112j)
9.2,(6.529539657142857-3.988849371428571j),(6.568319999999999-3.93792j),(6.786239999999999-4.33344j),(7.06272-4.94112j),(7.2336-5.22528j),(7.434239999999999-5.63808j),(7.661759999999999-6.06912j),(7.80576-6.33216j),(7.911359999999999-6.3984j),(7.982399999999999-6.35808j),(8.075520000000001-6.36096j),(8.06688-6.24768j)
9.25,(6.5192543999999994-3.9738623999999994j),(6.55584-3.92448j),(6.78048-4.32j),(7.06368-4.93056j),(7.234559999999999-5.21952j),(7.42944-5.62176j),(7.648319999999999-6.0672j),(7.80192-6.34464j),(7.89504-6.40608j),(7.96224-6.3552j),(8.054400000000001-6.3724799999999995j),(8.04288-6.249599999999999j)
9.3,(6.513875657142857-3.962465371428572j),(6.54432-3.9024j),(6.769919999999999-4.29984j),(7.05024-4.91232j),(7.211519999999999-5.194559999999999j),(7.41312-5.6064j),(7.64448-6.03936j),(7.795199999999999-6.3129599999999995j),(7.8912-6.3724799999999995j),(7.955520000000001-6.32928j),(8.038079999999999-6.33504j),(8.04288-6.21984j)
9.35,(6.505325714285714-3.9478176000000005j),(6.525119999999999-3.9091199999999997j),(6.737279999999999-4.29792j),(7.023359999999999-4.90848j),(7.18464-5.184959999999999j),(7.3872-5.589119999999999j),(7.602239999999999-6.02208j),(7.74432-6.2793600000000005j),(7.85472-6.3494399999999995j),(7.923839999999999-6.2928j),(8.02464-6.297599999999999j),(8.0208-6.1833599999999995j)
9.4,(6.495318857142857-3.9323273142857156j),(6.53088-3.88128j),(6.75168-4.27584j),(7.032959999999999-4.88064j),(7.18848-5.1513599999999995j),(7.3804799999999995-5.5545599999999995j),(7.605119999999999-5.992319999999999j),(7.757759999999999-6.2448j),(7.857600000000001-6.320639999999999j),(7.9248-6.2736j),(8.029440000000001-6.28608j),(8.02848-6.1708799999999995j)
9.45,(6.488869485714286-3.9209430857142866j),(6.5145599999999995-3.86304j),(6.73344-4.24416j),(7.009919999999999-4.842239999999999j),(7.1712-5.1177600000000005j),(7.36608-5.5209600000000005j),(7.592639999999999-5.95968j),(7.7481599999999995-6.2256j),(7.8537599999999985-6.29568j),(7.92192-6.25344j),(8.02176-6.26784j),(8.01792-6.15552j)
9.5,(6.479412571428571-3.9057248j),(6.51168-3.86304j),(6.727679999999999-4.247999999999999j),(7.010879999999999-4.848j),(7.163519999999999-5.11872j),(7.3728-5.52864j),(7.59072-5.96736j),(7.730880000000001-6.229439999999999j),(7.8201600000000004-6.297599999999999j),(7.89312-6.252479999999999j),(7.98144-6.25632j),(7.982399999999999-6.15072j)
