Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(8.797660714285712-5.667948214285713j),(8.8475-5.58875j),(9.186250000000001-6.1625j),(9.5475-6.9887500000000005j),(9.82375-7.411250000000001j),(10.081249999999999-7.967499999999999j),(10.432500000000001-8.578750000000001j),(10.657499999999999-8.891250000000001j),(10.78125-8.92625j),(10.8425-8.8325j),(10.9525-8.805j),(10.9075-8.60125j)
8.05,(8.783189285714288-5.64791845238095j),(8.85625-5.56875j),(9.18-6.14625j),(9.5875-7.00125j),(9.84375-7.37j),(10.131250000000001-7.95125j),(10.447500000000002-8.565000000000001j),(10.65875-8.9075j),(10.794999999999998-8.95875j),(10.88-8.8725j),(10.9925-8.85j),(10.9375-8.65875j)
8.1,(8.768717857142862-5.627888690476187j),(8.79875-5.55625j),(9.13-6.1275j),(9.536249999999999-6.98375j),(9.78125-7.37375j),(10.05125-7.933750000000001j),(10.393749999999999-8.52625j),(10.595-8.8475j),(10.731250000000001-8.92625j),(10.8125-8.81375j),(10.943750000000001-8.78875j),(10.901250000000001-8.60625j)
8.15,(8.754246428571426-5.607858928571425j),(8.79625-5.555j),(9.125-6.1075j),(9.51125-6.94875j),(9.77625-7.34375j),(10.04125-7.9025j),(10.36875-8.475j),(10.5775-8.79j),(10.73625-8.8575j),(10.7925-8.76375j),(10.9225-8.73625j),(10.89625-8.54375j)
8.2,(8.739775-5.587575j),(8.785-5.51625j),(9.10875-6.0687500000000005j),(9.5-6.916250000000001j),(9.75125-7.28875j),(9.995000000000001-7.86875j),(10.32-8.473749999999999j),(10.54125-8.81j),(10.68-8.84j),(10.75375-8.77125j),(10.87-8.7525j),(10.84-8.5475j)
8.25,(8.72530357142857-5.568389285714286j),(8.7625-5.49125j),(9.08625-6.0375j),(9.48-6.88625j),(9.725-7.27375j),(10.002500000000001-7.8549999999999995j),(10.325-8.44625j),(10.543750000000001-8.778749999999999j),(10.665-8.85j),(10.74-8.77375j),(10.86125-8.75125j),(10.81625-8.5625j)
8.3,(8.714495833333334-5.547352380952381j),(8.73875-5.4725j),(9.07125-6.03625j),(9.475-6.86125j),(9.72125-7.255000000000001j),(9.995000000000001-7.811249999999999j),(10.325-8.4175j),(10.535-8.72875j),(10.69-8.79625j),(10.75875-8.71625j),(10.89375-8.692499999999999j),(10.863750000000001-8.5j)
8.35,(8.702428571428571-5.527821428571428j),(8.75125-5.467499999999999j),(9.07125-6.022499999999999j),(9.4575-6.8525j),(9.702499999999999-7.24j),(9.963750000000001-7.773750000000001j),(10.291250000000002-8.366249999999999j),(10.4875-8.715j),(10.649999999999999-8.78125j),(10.7225-8.6725j),(10.85375-8.65375j),(10.834999999999999-8.48j)
8.4,(8.6915875-5.508592857142858j),(8.74375-5.4125j),(9.055-5.96375j),(9.43375-6.8025j),(9.68875-7.196249999999999j),(9.94125-7.76j),(10.2775-8.325j),(10.478749999999998-8.6775j),(10.627500000000001-8.77375j),(10.698749999999999-8.67125j),(10.81625-8.665000000000001j),(10.786249999999999-8.49125j)
8.45,(8.679948214285714-5.487667857142857j),(8.71625-5.4174999999999995j),(9.03125-5.972499999999999j),(9.4175-6.790000000000001j),(9.65375-7.171250000000001j),(9.928749999999999-7.74j),(10.258750000000001-8.33375j),(10.467500000000001-8.6575j),(10.59-8.7325j),(10.665-8.635j),(10.785-8.615j),(10.74-8.44875j)
8.5,(8.669825-5.465930357142856j),(8.7-5.39875j),(9.01125-5.94875j),(9.4025-6.78j),(9.63375-7.16j),(9.91625-7.705j),(10.2325-8.29125j),(10.43-8.62j),(10.57625-8.69125j),(10.64875-8.59375j),(10.780000000000001-8.58375j),(10.75875-8.41j)
8.55,(8.655904166666668-5.441816666666667j),(8.7-5.37j),(9.01-5.90125j),(9.393749999999999-6.723749999999999j),(9.63875-7.115j),(9.89375-7.651250000000001j),(10.22125-8.24125j),(10.41625-8.56375j),(10.57625-8.64625j),(10.646249999999998-8.565000000000001j),(10.785-8.55625j),(10.767500000000002-8.38125j)
8.6,(8.64460357142857-5.417119047619048j),(8.70125-5.34125j),(9.0075-5.88j),(9.37875-6.702500000000001j),(9.6325-7.0912500000000005j),(9.88375-7.64125j),(10.19875-8.245000000000001j),(10.40625-8.5825j),(10.547500000000001-8.66375j),(10.620000000000001-8.5875j),(10.73625-8.59j),(10.70875-8.42j)
8.65,(8.630217857142856-5.3955446428571445j),(8.67-5.328749999999999j),(8.98125-5.869999999999999j),(9.36625-6.705j),(9.59625-7.0775j),(9.87375-7.6375j),(10.195-8.23625j),(10.41125-8.568750000000001j),(10.5275-8.629999999999999j),(10.61375-8.565000000000001j),(10.727500000000001-8.5425j),(10.694999999999999-8.36125j)
