Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(12.950156571428568-8.34321977142857j),(13.023520000000001-8.22664j),(13.522160000000001-9.0712j),(14.05392-10.28744j),(14.460560000000001-10.909360000000001j),(14.839599999999999-11.728159999999999j),(15.35664-12.627920000000001j),(15.68784-13.087920000000002j),(15.870000000000001-13.13944j),(15.96016-13.00144j),(16.12208-12.96096j),(16.055840000000003-12.661040000000002j)
8.05,(12.928854628571433-8.313735961904758j),(13.0364-8.1972j),(13.512960000000001-9.04728j),(14.1128-10.30584j),(14.49-10.84864j),(14.913200000000002-11.70424j),(15.378720000000001-12.607680000000002j),(15.68968-13.11184j),(15.890239999999999-13.18728j),(16.01536-13.06032j),(16.180960000000002-13.0272j),(16.1-12.74568j)
8.1,(12.907552685714295-8.284252152380947j),(12.95176-8.1788j),(13.43936-9.019680000000001j),(14.03736-10.28008j),(14.398000000000001-10.85416j),(14.795440000000001-11.67848j),(15.2996-12.55064j),(15.595840000000003-13.023520000000001j),(15.796400000000002-13.13944j),(15.916000000000002-12.973840000000001j),(16.1092-12.93704j),(16.04664-12.6684j)
8.15,(12.886250742857138-8.254768342857139j),(12.948080000000001-8.176960000000001j),(13.432-8.99024j),(14.00056-10.22856j),(14.39064-10.81j),(14.78072-11.632480000000001j),(15.2628-12.475200000000001j),(15.57008-12.938880000000001j),(15.803760000000002-13.038240000000002j),(15.886560000000001-12.90024j),(16.07792-12.85976j),(16.03928-12.576400000000001j)
8.2,(12.8649488-8.2249104j),(12.931519999999999-8.11992j),(13.40808-8.933200000000001j),(13.984-10.18072j),(14.353840000000002-10.729040000000001j),(14.712640000000002-11.5828j),(15.191040000000001-12.47336j),(15.516720000000001-12.96832j),(15.720960000000002-13.01248j),(15.82952-12.911280000000001j),(16.00064-12.88368j),(15.956480000000003-12.58192j)
8.25,(12.843646857142858-8.19666902857143j),(12.8984-8.08312j),(13.374960000000002-8.8872j),(13.95456-10.136560000000001j),(14.3152-10.70696j),(14.723680000000002-11.56256j),(15.1984-12.43288j),(15.520400000000002-12.92232j),(15.69888-13.0272j),(15.809280000000001-12.91496j),(15.987760000000002-12.88184j),(15.921520000000001-12.604j)
8.3,(12.827737866666666-8.165702704761905j),(12.86344-8.055520000000001j),(13.35288-8.88536j),(13.9472-10.09976j),(14.30968-10.67936j),(14.712640000000002-11.49816j),(15.1984-12.39056j),(15.507520000000001-12.84872j),(15.73568-12.948080000000001j),(15.836879999999999-12.83032j),(16.0356-12.79536j),(15.991440000000003-12.512j)
8.35,(12.809974857142857-8.136953142857143j),(12.88184-8.04816j),(13.35288-8.86512j),(13.92144-10.08688j),(14.28208-10.65728j),(14.666640000000001-11.442960000000001j),(15.14872-12.31512j),(15.437600000000002-12.82848j),(15.6768-12.926000000000002j),(15.78352-12.76592j),(15.97672-12.73832j),(15.949119999999999-12.48256j)
8.4,(12.7940168-8.108648685714288j),(12.870800000000001-7.9672j),(13.32896-8.77864j),(13.88648-10.01328j),(14.261840000000001-10.59288j),(14.63352-11.42272j),(15.12848-12.2544j),(15.424719999999999-12.773280000000002j),(15.643680000000002-12.91496j),(15.74856-12.764080000000002j),(15.921520000000001-12.754880000000002j),(15.87736-12.499120000000001j)
8.45,(12.776883771428572-8.077847085714286j),(12.83032-7.974559999999999j),(13.294-8.79152j),(13.86256-9.994880000000002j),(14.210320000000001-10.556080000000001j),(14.61512-11.39328j),(15.100880000000002-12.26728j),(15.408160000000002-12.74384j),(15.58848-12.85424j),(15.69888-12.710720000000002j),(15.875520000000002-12.681280000000001j),(15.809280000000001-12.436560000000002j)
8.5,(12.7619824-8.045849485714285j),(12.8064-7.946960000000001j),(13.26456-8.75656j),(13.840480000000001-9.980160000000001j),(14.18088-10.53952j),(14.59672-11.34176j),(15.062240000000001-12.20472j),(15.35296-12.688640000000001j),(15.568240000000001-12.793520000000001j),(15.67496-12.65j),(15.868160000000001-12.63528j),(15.836879999999999-12.37952j)
8.55,(12.741490933333335-8.010354133333333j),(12.8064-7.9046400000000006j),(13.262720000000002-8.68664j),(13.8276-9.897359999999999j),(14.18824-10.47328j),(14.563600000000001-11.262640000000001j),(15.045679999999999-12.131120000000001j),(15.33272-12.60584j),(15.568240000000001-12.72728j),(15.67128-12.607680000000002j),(15.875520000000002-12.5948j),(15.849760000000002-12.337200000000001j)
8.6,(12.724856457142856-7.973999238095239j),(12.808240000000001-7.8623199999999995j),(13.25904-8.65536j),(13.805520000000001-9.86608j),(14.17904-10.438320000000001j),(14.54888-11.24792j),(15.012560000000002-12.13664j),(15.318-12.63344j),(15.525920000000001-12.75304j),(15.632640000000002-12.6408j),(15.803760000000002-12.64448j),(15.763280000000002-12.39424j)
8.65,(12.703680685714286-7.942241714285716j),(12.76224-7.84392j),(13.2204-8.64064j),(13.787120000000002-9.86976j),(14.12568-10.41808j),(14.53416-11.242400000000002j),(15.007040000000002-12.12376j),(15.325360000000002-12.6132j),(15.496480000000002-12.70336j),(15.62344-12.607680000000002j),(15.790880000000001-12.57456j),(15.743039999999999-12.30776j)
