Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(7.460416285714285-4.806420085714285j),(7.502680000000001-4.739260000000001j),(7.7899400000000005-5.2258j),(8.09628-5.9264600000000005j),(8.330540000000001-6.28474j),(8.5489-6.75644j),(8.84676-7.274780000000001j),(9.037560000000001-7.539780000000001j),(9.1425-7.56946j),(9.19444-7.48996j),(9.28772-7.46664j),(9.24956-7.2938600000000005j)
8.05,(7.448144514285716-4.789434847619046j),(7.5101-4.722300000000001j),(7.7846400000000004-5.21202j),(8.1302-5.937060000000001j),(8.3475-6.24976j),(8.5913-6.74266j),(8.859480000000001-7.263120000000001j),(9.03862-7.553560000000001j),(9.15416-7.5970200000000006j),(9.22624-7.52388j),(9.32164-7.5048j),(9.275-7.34262j)
8.1,(7.435872742857148-4.7724496095238065j),(7.46134-4.7117j),(7.742240000000001-5.1961200000000005j),(8.08674-5.92222j),(8.294500000000001-6.252940000000001j),(8.52346-6.72782j),(8.8139-7.23026j),(8.984560000000002-7.502680000000001j),(9.100100000000001-7.56946j),(9.169-7.474060000000001j),(9.2803-7.45286j),(9.24426-7.2981j)
8.15,(7.423600971428569-4.755464371428569j),(7.45922-4.710640000000001j),(7.738-5.17916j),(8.06554-5.89254j),(8.29026-6.2275j),(8.51498-6.701320000000001j),(8.7927-7.186800000000001j),(8.96972-7.45392j),(9.10434-7.51116j),(9.152040000000001-7.431660000000001j),(9.26228-7.40834j),(9.240020000000001-7.245100000000001j)
8.2,(7.4113292-4.738263600000001j),(7.44968-4.67778j),(7.72422-5.146300000000001j),(8.056-5.864980000000001j),(8.269060000000001-6.180860000000001j),(8.475760000000001-6.6727j),(8.75136-7.18574j),(8.93898-7.47088j),(9.056640000000002-7.496320000000001j),(9.11918-7.438020000000001j),(9.21776-7.4221200000000005j),(9.19232-7.24828j)
8.25,(7.399057428571428-4.721994114285715j),(7.4306-4.65658j),(7.70514-5.119800000000001j),(8.03904-5.83954j),(8.2468-6.16814j),(8.482120000000002-6.66104j),(8.7556-7.16242j),(8.9411-7.44438j),(9.04392-7.5048j),(9.107520000000001-7.44014j),(9.21034-7.421060000000001j),(9.17218-7.261j)
8.3,(7.389892466666667-4.704154819047619j),(7.41046-4.640680000000001j),(7.69242-5.11874j),(8.0348-5.81834j),(8.24362-6.152240000000001j),(8.475760000000001-6.62394j),(8.7556-7.13804j),(8.93368-7.40198j),(9.06512-7.45922j),(9.12342-7.39138j),(9.2379-7.37124j),(9.212460000000002-7.208j)
8.35,(7.379659428571428-4.6875925714285716j),(7.421060000000001-4.6364399999999995j),(7.69242-5.10708j),(8.019960000000001-5.81092j),(8.22772-6.13952j),(8.44926-6.5921400000000006j),(8.726980000000001-7.09458j),(8.893400000000002-7.390320000000001j),(9.0312-7.4465j),(9.09268-7.35428j),(9.20398-7.338380000000001j),(9.18808-7.19104j)
8.4,(7.3704662-4.671286742857143j),(7.414700000000001-4.5898j),(7.678640000000001-5.05726j),(7.99982-5.7685200000000005j),(8.21606-6.10242j),(8.43018-6.5804800000000006j),(8.71532-7.0596000000000005j),(8.88598-7.35852j),(9.012120000000001-7.44014j),(9.07254-7.35322j),(9.17218-7.347920000000001j),(9.14674-7.20058j)
8.45,(7.3605960857142865-4.653542342857143j),(7.39138-4.59404j),(7.6585-5.06468j),(7.98604-5.75792j),(8.18638-6.08122j),(8.41958-6.5635200000000005j),(8.699420000000002-7.06702j),(8.87644-7.34156j),(8.98032-7.40516j),(9.04392-7.3224800000000005j),(9.14568-7.3055200000000005j),(9.107520000000001-7.164540000000001j)
