Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(4.08211457142857-2.629927971428571j),(4.10524-2.59318j),(4.26242-2.8593999999999995j),(4.43004-3.2427799999999998j),(4.5582199999999995-3.4388199999999998j),(4.6777-3.6969199999999995j),(4.84068-3.98054j),(4.94508-4.12554j),(5.0024999999999995-4.14178j),(5.030919999999999-4.09828j),(5.08196-4.08552j),(5.0610800000000005-3.99098j)
8.05,(4.075399828571429-2.6206341619047606j),(4.109299999999999-2.5839j),(4.25952-2.85186j),(4.4486-3.2485799999999996j),(4.5675-3.4196799999999996j),(4.7009-3.6893799999999994j),(4.84764-3.97416j),(4.945659999999999-4.13308j),(5.0088799999999996-4.15686j),(5.04832-4.11684j),(5.1005199999999995-4.1064j),(5.074999999999999-4.017659999999999j)
8.1,(4.0686850857142876-2.611340352380951j),(4.0826199999999995-2.5781j),(4.23632-2.8431599999999997j),(4.4248199999999995-3.2404599999999997j),(4.5385-3.42142j),(4.66378-3.68126j),(4.822699999999999-3.9561799999999994j),(4.91608-4.10524j),(4.9793-4.14178j),(5.0169999999999995-4.08958j),(5.0779000000000005-4.077979999999999j),(5.05818-3.9932999999999996j)
8.15,(4.0619703428571405-2.602046542857141j),(4.08146-2.57752j),(4.234-2.8338799999999997j),(4.41322-3.22422j),(4.53618-3.4074999999999998j),(4.659139999999999-3.6667599999999996j),(4.8111-3.9324j),(4.907959999999999-4.0785599999999995j),(4.9816199999999995-4.1098799999999995j),(5.00772-4.06638j),(5.068039999999999-4.05362j),(5.05586-3.9642999999999997j)
8.2,(4.0552556-2.5926348j),(4.076239999999999-2.55954j),(4.226459999999999-2.8159j),(4.4079999999999995-3.20914j),(4.524579999999999-3.38198j),(4.63768-3.6510999999999996j),(4.78848-3.9318199999999996j),(4.891139999999999-4.08784j),(4.95552-4.10176j),(4.989739999999999-4.06986j),(5.043679999999999-4.061159999999999j),(5.02976-3.9660399999999996j)
8.25,(4.048540857142856-2.5837326285714286j),(4.065799999999999-2.5479399999999996j),(4.216019999999999-2.8013999999999997j),(4.398719999999999-3.19522j),(4.5123999999999995-3.3750199999999997j),(4.64116-3.6447199999999995j),(4.7908-3.9190599999999995j),(4.8923-4.07334j),(4.94856-4.1064j),(4.98336-4.07102j),(5.039619999999999-4.06058j),(5.01874-3.9729999999999994j)
8.3,(4.043526066666667-2.5739715047619045j),(4.054779999999999-2.53924j),(4.209059999999999-2.80082j),(4.3964-3.18362j),(4.51066-3.36632j),(4.63768-3.6244199999999998j),(4.7908-3.9057199999999996j),(4.888240000000001-4.05014j),(4.960159999999999-4.08146j),(4.9920599999999995-4.04434j),(5.0546999999999995-4.03332j),(5.04078-3.9439999999999995j)
8.35,(4.037926857142857-2.5649091428571427j),(4.06058-2.53692j),(4.209059999999999-2.7944399999999994j),(4.38828-3.17956j),(4.5019599999999995-3.3593599999999997j),(4.62318-3.60702j),(4.77514-3.8819399999999997j),(4.8662-4.04376j),(4.941599999999999-4.0745j),(4.975239999999999-4.024039999999999j),(5.03614-4.01534j),(5.0274399999999995-3.9347199999999996j)
8.4,(4.0328966-2.555987085714286j),(4.0571-2.5114j),(4.2015199999999995-2.7671799999999998j),(4.37726-3.15636j),(4.4955799999999995-3.3390599999999995j),(4.61274-3.60064j),(4.768759999999999-3.8628j),(4.862139999999999-4.0263599999999995j),(4.93116-4.07102j),(4.964219999999999-4.02346j),(5.01874-4.02056j),(5.00482-3.93994j)
8.45,(4.027495971428571-2.5462778857142854j),(4.04434-2.5137199999999997j),(4.190499999999999-2.7712399999999997j),(4.369719999999999-3.15056j),(4.47934-3.32746j),(4.60694-3.59136j),(4.76006-3.8668599999999995j),(4.85692-4.01708j),(4.913759999999999-4.05188j),(4.94856-4.00664j),(5.004239999999999-3.99736j),(4.98336-3.92022j)
8.5,(4.0227987999999995-2.536191685714285j),(4.0367999999999995-2.5050199999999996j),(4.18122-2.76022j),(4.36276-3.14592j),(4.470059999999999-3.3222399999999994j),(4.60114-3.5751199999999996j),(4.747879999999999-3.8471399999999996j),(4.839519999999999-3.9996799999999997j),(4.90738-4.0327399999999995j),(4.94102-3.9875j),(5.00192-3.9828599999999996j),(4.9920599999999995-3.9022399999999995j)
8.55,(4.016339533333333-2.525002933333333j),(4.0367999999999995-2.49168j),(4.1806399999999995-2.73818j),(4.3587-3.1198199999999994j),(4.47238-3.30136j),(4.5907-3.55018j),(4.74266-3.82394j),(4.83314-3.9735799999999997j),(4.90738-4.0118599999999995j),(4.9398599999999995-3.97416j),(5.004239999999999-3.9700999999999995j),(4.99612-3.8888999999999996j)
