Frequency,0,1,2,3,4,5,6,7,8,9,10,11
8.0,(11.753674714285712-7.572378814285712j),(11.82026-7.46657j),(12.272829999999999-8.233099999999999j),(12.75546-9.336969999999999j),(13.12453-9.90143j),(13.468549999999999-10.64458j),(13.93782-11.46121j),(14.23842-11.87871j),(14.403749999999999-11.925469999999999j),(14.485579999999999-11.80022j),(14.63254-11.76348j),(14.572420000000001-11.49127j)
8.05,(11.734340885714289-7.545619052380949j),(11.831949999999999-7.43985j),(12.26448-8.21139j),(12.8089-9.35367j),(13.15125-9.846319999999999j),(13.53535-10.622869999999999j),(13.95786-11.44284j),(14.240089999999999-11.90042j),(14.422119999999998-11.96889j),(14.535680000000001-11.85366j),(14.68598-11.823599999999999j),(14.612499999999999-11.568089999999998j)
8.1,(11.715007057142865-7.518859290476185j),(11.75513-7.423150000000001j),(12.19768-8.18634j),(12.740429999999998-9.33029j),(13.06775-9.851329999999999j),(13.42847-10.59949j),(13.88605-11.39107j),(14.15492-11.82026j),(14.336950000000002-11.925469999999999j),(14.4455-11.77517j),(14.62085-11.741769999999999j),(14.56407-11.49795j)
8.15,(11.695673228571422-7.492099528571424j),(11.75179-7.42148j),(12.190999999999999-8.15962j),(12.70703-9.28353j),(13.061069999999999-9.81125j),(13.415109999999999-10.557739999999999j),(13.852649999999999-11.3226j),(14.13154-11.74344j),(14.34363-11.83362j),(14.41878-11.70837j),(14.592459999999999-11.671629999999999j),(14.55739-11.414449999999999j)
8.2,(11.6763394-7.4650001999999995j),(11.736759999999999-7.36971j),(12.16929-8.107850000000001j),(12.691999999999998-9.24011j),(13.02767-9.737770000000001j),(13.35332-10.512649999999999j),(13.78752-11.320929999999999j),(14.08311-11.770159999999999j),(14.26848-11.81024j),(14.367009999999999-11.71839j),(14.522319999999999-11.69334j),(14.482240000000001-11.419459999999999j)
8.25,(11.65700557142857-7.439368085714285j),(11.7067-7.336309999999999j),(12.13923-8.0661j),(12.66528-9.20003j),(12.9926-9.71773j),(13.36334-10.49428j),(13.794199999999998-11.284189999999999j),(14.086450000000001-11.728409999999998j),(14.248439999999999-11.823599999999999j),(14.34864-11.721729999999999j),(14.510629999999999-11.69167j),(14.45051-11.439499999999999j)
8.3,(11.642566433333332-7.41126278095238j),(11.674969999999998-7.31126j),(12.11919-8.06443j),(12.6586-9.16663j),(12.987589999999999-9.69268j),(13.35332-10.43583j),(13.794199999999998-11.24578j),(14.074760000000001-11.66161j),(14.281839999999999-11.75179j),(14.373689999999998-11.64491j),(14.554049999999998-11.61318j),(14.51397-11.356j)
8.35,(11.62644457142857-7.385169428571428j),(11.69167-7.304579999999999j),(12.11919-8.046059999999999j),(12.635219999999999-9.15494j),(12.962539999999999-9.67264j),(13.31157-10.38573j),(13.74911-11.177309999999999j),(14.0113-11.64324j),(14.228399999999999-11.73175j),(14.325259999999998-11.586459999999999j),(14.500609999999998-11.56141j),(14.475559999999998-11.329279999999999j)
8.4,(11.6119609-7.359480057142858j),(11.68165-7.2311j),(12.09748-7.967569999999999j),(12.603489999999999-9.08814j),(12.94417-9.614189999999999j),(13.281509999999999-10.36736j),(13.730739999999999-11.1222j),(13.999609999999999-11.59314j),(14.19834-11.721729999999999j),(14.293529999999999-11.58479j),(14.45051-11.57644j),(14.410429999999998-11.34431j)
8.45,(11.596410814285713-7.331524257142857j),(11.64491-7.237779999999999j),(12.06575-7.979259999999999j),(12.581779999999998-9.07144j),(12.897409999999999-9.58079j),(13.264809999999999-10.34064j),(13.70569-11.13389j),(13.984580000000001-11.566419999999999j),(14.14824-11.66662j),(14.248439999999999-11.53636j),(14.40876-11.50964j),(14.34864-11.28753j)
8.5,(11.582886199999999-7.302482957142856j),(11.623199999999999-7.21273j),(12.039029999999999-7.94753j),(12.56174-9.05808j),(12.87069-9.56576j),(13.248109999999999-10.29388j),(13.67062-11.07711j),(13.934479999999999-11.516319999999999j),(14.12987-11.611509999999999j),(14.22673-11.48125j),(14.40208-11.467889999999999j),(14.373689999999998-11.235759999999999j)
8.55,(11.564287966666667-7.2702670666666664j),(11.623199999999999-7.17432j),(12.03736-7.8840699999999995j),(12.550049999999999-8.98293j),(12.877369999999999-9.50564j),(13.21805-10.22207j),(13.655589999999998-11.010309999999999j),(13.91611-11.44117j),(14.12987-11.55139j),(14.223389999999998-11.44284j),(14.40876-11.431149999999999j),(14.385380000000001-11.19735j)
8.6,(11.54919037142857-7.237271047619047j),(11.62487-7.135909999999999j),(12.03402-7.8556799999999996j),(12.530009999999999-8.95454j),(12.86902-9.47391j),(13.20469-10.20871j),(13.625530000000001-11.01532j),(13.902749999999997-11.466219999999998j),(14.09146-11.57477j),(14.188320000000001-11.4729j),(14.34363-11.476239999999999j),(14.30689-11.24912j)
8.65,(11.529971057142856-7.208447642857144j),(11.58312-7.11921j),(11.998949999999999-7.842319999999999j),(12.51331-8.95788j),(12.82059-9.45554j),(13.191329999999999-10.2037j),(13.62052-11.00363j),(13.90943-11.44785j),(14.06474-11.529679999999999j),(14.179969999999999-11.44284j),(14.331940000000001-11.41278j),(14.288519999999998-11.17063j)
