Material Code,Real,Imaginary
0,3.447739293071638,-2.027512929142422
1,3.5166940789330696,-2.0680631877252713
2,3.5856488647945026,-2.1086134463081185
3,3.6546036506559343,-2.149163704890968
4,3.723558436517368,-2.1897139634738165
5,3.792513222378801,-2.2302642220566646
6,3.8614680082402346,-2.2708144806395123
7,3.930422794101666,-2.311364739222362
8,3.999377579963098,-2.351914997805209
9,4.068332365824533,-2.39246525638806
10,4.137287151685965,-2.433015514970907
11,4.2062419375473965,-2.473565773553756
12,4.275196723408832,-2.5141160321366027
13,4.3441515092702625,-2.554666290719453
14,4.413106295131694,-2.5952165493023007
15,4.482061080993127,-2.6357668078851493
16,4.551015866854563,-2.676317066467997
17,4.619970652715992,-2.7168673250508473
18,4.688925438577424,-2.7574175836336936
19,4.75788022443886,-2.797967842216542
20,4.826835010300293,-2.8385181007993903
21,4.895789796161725,-2.87906835938224
22,4.96474458202316,-2.91961861796509
23,5.033699367884591,-2.9601688765479355
24,5.102654153746021,-3.000719135130785
25,5.171608939607455,-3.041269393713633
26,5.240563725468889,-3.0818196522964825
27,5.309518511330319,-3.1223699108793306
28,5.378473297191753,-3.162920169462179
29,5.447428083053185,-3.203470428045028
30,5.5163828689146195,-3.2440206866278762
31,5.585337654776053,-3.284570945210725
32,5.654292440637485,-3.3251212037935733
33,5.723247226498918,-3.365671462376421
34,5.792202012360348,-3.406221720959271
35,5.861156798221782,-3.446771979542118
36,5.930111584083217,-3.4873222381249667
37,5.999066369944649,-3.527872496707815
38,6.068021155806083,-3.5684227552906633
39,6.136975941667514,-3.6089730138735123
40,6.205930727528947,-3.6495232724563604
41,6.274885513390379,-3.690073531039209
42,6.34384029925181,-3.7306237896220567
43,6.4127950851132445,-3.7711740482049056
44,6.48174987097468,-3.811724306787754
45,6.55070465683611,-3.852274565370602
46,6.619659442697541,-3.892824823953451
47,6.688614228558973,-3.9333750825362963
48,6.757569014420407,-3.973925341119148
49,6.826523800281841,-4.014475599701997
50,6.895478586143276,-4.055025858284845
51,6.964433372004708,-4.0955761168676945
52,7.03338815786614,-4.136126375450542
53,7.102342943727572,-4.176676634033387
54,7.171297729589005,-4.217226892616238
55,7.240252515450437,-4.257777151199088
56,7.309207301311869,-4.298327409781936
57,7.378162087173303,-4.338877668364786
58,7.447116873034736,-4.379427926947633
59,7.51607165889617,-4.419978185530481
60,7.585026444757602,-4.460528444113329
61,7.653981230619033,-4.501078702696177
62,7.722936016480468,-4.541628961279025
63,7.7918908023419,-4.582179219861871
64,7.860845588203333,-4.622729478444724
65,7.929800374064765,-4.663279737027571
66,7.998755159926196,-4.703829995610418
67,8.067709945787634,-4.744380254193268
68,8.136664731649068,-4.784930512776121
69,8.205619517510495,-4.825480771358967
70,8.274574303371931,-4.866031029941815
71,8.343529089233362,-4.906581288524662
72,8.412483875094793,-4.947131547107512
73,8.481438660956227,-4.987681805690358
74,8.550393446817663,-5.0282320642732055
75,8.619348232679092,-5.068782322856055
76,8.688303018540525,-5.109332581438907
77,8.757257804401961,-5.1498828400217525
78,8.826212590263388,-5.1904330986046014
79,8.895167376124824,-5.230983357187448
80,8.964122161986253,-5.2715336157702986
81,9.033076947847691,-5.3120838743531476
82,9.102031733709126,-5.352634132935994
83,9.170986519570556,-5.393184391518844
84,9.239941305431984,-5.433734650101693
85,9.30889609129342,-5.474284908684541
86,9.377850877154849,-5.514835167267387
87,9.446805663016288,-5.555385425850239
88,9.51576044887772,-5.595935684433084
89,9.58471523473915,-5.636485943015934
90,9.653670020600586,-5.6770362015987805
91,9.722624806462019,-5.717586460181631
92,9.79157959232345,-5.758136718764481
93,9.860534378184889,-5.798686977347328
94,9.929489164046318,-5.839237235930177
95,9.998443949907747,-5.879787494513026
96,10.067398735769181,-5.920337753095871
97,10.136353521630616,-5.960888011678721
98,10.205308307492041,-6.00143827026157
99,10.274263093353474,-6.041988528844419
100,10.34321787921491,-6.082538787427266
